ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7f77-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
1034,4780,4161970,6212,4161970
1034,4780,4162290,6212,4162290
1034,4780,4163290,6212,4163290
1034,4780,4164290,6212,4164290
1034,4780,4164750,6212,4164750
1034,4780,4165750,6212,4165750
1035,4788,4166750,6212,4166750
1035,4788,4167750,6212,4167750
1035,4788,4168750,6212,4168750
1035,4788,4168750,6212,4168750
1035,4788,4169750,6212,4169750
1035,4788,4170560,6212,4170560
1035,4788,4171110,6212,4171110
1035,4788,4171430,6212,4171430
1035,4788,4172240,6212,4172240
1035,4788,4173240,6212,4173240
1035,4788,4174240,6212,4174240
1035,4788,4174240,6212,4174240
1036,4796,4175240,6212,4175240
1036,4796,4179240,6212,4179240
1036,4796,4180050,6212,4180050
1036,4796,4181050,6212,4181050
1036,4796,4181050,6212,4181050
1036,4796,4181520,6212,4181520
1036,4796,4181520,6212,4181520
1036,4796,4181980,6212,4181980
1037,4804,4182790,6212,4182790
1037,4804,4183440,6212,4183440
1037,4804,4183760,6212,4183760
1037,4804,4184570,6212,4184570
1037,4804,4185570,6212,4185570
1037,4804,4186160,6212,4186160
1037,4804,4186160,6212,4186160
1037,4804,4187160,6212,4187160
1037,4804,4187160,6212,4187160
1038,4812,4188160,6212,4188160
1038,4812,4188630,6212,4188630
1038,4812,4189100,6212,4189100
1038,4812,4189100,6212,4189100
1038,4812,4189100,6212,4189100
1038,4812,4190100,6212,4190100
1039,4820,4191100,6212,4191100
1039,4820,4191910,6212,4191910
1039,4820,4192910,6212,4192910
1039,4820,4193910,6212,4193910
1039,4820,4194720,6212,4194720
1039,4820,4195530,6212,4195530
1039,4820,4196340,6212,4196340
1039,4820,4197150,6212,4197150
1039,4820,4197150,6212,4197150
1039,4820,4197620,6212,4197620
1040,4828,4198620,6212,4198620
1041,4836,4199210,6212,4199210
1041,4836,4200210,6212,4200210
1041,4836,4201210,6212,4201210
1041,4836,4202210,6212,4202210
1041,4836,4202210,6212,4202210
1041,4836,4202760,6212,4202760
1041,4836,4202760,6212,4202760
1041,4836,4202760,6212,4202760
1041,4836,4203760,6212,4203760
1041,4836,4203760,6212,4203760
1041,4836,4204230,6212,4204230
1041,4836,4205230,6212,4205230
1041,4836,4206040,6212,4206040
1041,4836,4206690,6212,4206690
1041,4836,4207690,6212,4207690
1041,4836,4208160,6212,4208160
1041,4836,4208970,6212,4208970
1041,4836,4208970,6212,4208970
1041,4836,4209970,6212,4209970
1042,4844,4210970,6212,4210970
1042,4844,4211440,6212,4211440
1042,4844,4211660,6212,4211660
1042,4844,4212470,6212,4212470
1042,4844,4213470,6212,4213470
1042,4844,4214470,6212,4214470
1042,4844,4214470,6212,4214470
1042,4844,4215060,6212,4215060
1042,4844,4215380,6212,4215380
1042,4844,4216190,6212,4216190
1042,4844,4216190,6212,4216190
1042,4844,4217190,6212,4217190
1043,4852,4218190,6212,4218190
1043,4852,4218740,6212,4218740
1043,4852,4219740,6212,4219740
1043,4852,4219900,6212,4219900
1043,4852,4220900,6212,4220900
1043,4852,4221900,6212,4221900
1043,4852,4222900,6212,4222900
1043,4852,4223900,6212,4223900
1043,4852,4224900,6212,4224900
1043,4852,4225220,6212,4225220
1044,4860,4226030,6212,4226030
1044,4860,4227030,6212,4227030
1044,4860,4228030,6212,4228030
1044,4860,4228500,6212,4228500
1044,4860,4228500,6212,4228500
1044,4860,4228970,6212,4228970
1044,4860,4229780,6212,4229780
1044,4860,4230780,6212,4230780
1044,4860,4231780,6212,4231780
1045,4868,4239780,6212,4239780
1045,4868,4240780,6212,4240780
1046,4876,4241780,6212,4241780
1046,4876,4242780,6212,4242780
1046,4876,4243590,6212,4243590
1046,4876,4244400,6212,4244400
1046,4876,4245210,6212,4245210
1046,4876,4246210,6212,4246210
1046,4876,4247210,6212,4247210
1046,4876,4248210,6212,4248210
1046,4876,4248440,6212,4248440
1046,4876,4248440,6212,4248440
1047,4884,4249440,6212,4249440
1047,4884,4250440,6212,4250440
1047,4884,4251440,6212,4251440
1047,4884,4252440,6212,4252440
1047,4884,4252440,6212,4252440
1047,4884,4253440,6212,4253440
1047,4884,4254440,6212,4254440
1047,4884,4255090,6212,4255090
1048,4892,4256090,6212,4256090
1048,4892,4256410,6212,4256410
1048,4892,4256640,6212,4256640
1048,4892,4257640,6212,4257640
1048,4892,4257870,6212,4257870
1048,4892,4258680,6212,4258680
1048,4892,4258680,6212,4258680
1048,4892,4258680,6212,4258680
1048,4892,4259680,6212,4259680
1048,4892,4259680,6212,4259680
1048,4892,4259680,6212,4259680
1048,4892,4260680,6212,4260680
1048,4892,4260680,6212,4260680
1048,4892,4261680,6212,4261680
1048,4892,4261680,6212,4261680
1048,4892,4262680,6212,4262680
1048,4892,4263680,6212,4263680
1048,4892,4263680,6212,4263680
1048,4892,4264490,6212,4264490
1049,4900,4265490,6212,4265490
1049,4900,4269490,6212,4269490
1049,4900,4269490,6212,4269490
1049,4900,4270490,6212,4270490
1049,4900,4270490,6212,4270490
1049,4900,4270490,6212,4270490
1049,4900,4271490,6212,4271490
1049,4900,4271960,6212,4271960
1050,4908,4272960,6212,4272960
1050,4908,4272960,6212,4272960
1050,4908,4273430,6212,4273430
1050,4908,4274430,6212,4274430
1050,4908,4275430,6212,4275430
1050,4908,4276240,6212,4276240
1050,4908,4276610,6212,4276610
1050,4908,4277080,6212,4277080
1050,4908,4278080,6212,4278080
1050,4908,4279080,6212,4279080
1050,4908,4279080,6212,4279080
1050,4908,4279890,6212,4279890
1051,4916,4280890,6212,4280890
1051,4916,4281890,6212,4281890
1051,4916,4282360,6212,4282360
1051,4916,4283360,6212,4283360
1051,4916,4284360,6212,4284360
1051,4916,4284360,6212,4284360
1052,4924,4285360,6212,4285360
1052,4924,4286170,6212,4286170
1052,4924,4287170,6212,4287170
1052,4924,4287980,6212,4287980
1052,4924,4288980,6212,4288980
1052,4924,4288980,6212,4288980
1052,4924,4289790,6212,4289790
1052,4924,4290790,6212,4290790
1052,4924,4291790,6212,4291790
1052,4924,4292260,6212,4292260
1052,4924,4292260,6212,4292260
1053,4932,4293260,6212,4293260
1053,4932,4294260,6212,4294260
1053,4932,4295260,6212,4295260
1053,4932,4296260,6212,4296260
1053,4932,4296260,6212,4296260
1053,4932,4297260,6212,4297260
1053,4932,4297580,6212,4297580
1054,4940,4298580,6212,4298580
1054,4940,4298900,6212,4298900
1054,4940,4299900,6212,4299900
1054,4940,4300380,6212,4300380
1054,4940,4300380,6212,4300380
1054,4940,4301380,6212,4301380
1054,4940,4302380,6212,4302380
1054,4940,4303380,6212,4303380
1054,4940,4304190,6212,4304190
1054,4940,4304510,6212,4304510
1054,4940,4304510,6212,4304510
1054,4940,4305510,6212,4305510
1055,4948,4306510,6212,4306510
1055,4948,4307320,6212,4307320
1055,4948,4307640,6212,4307640
1055,4948,4308450,6212,4308450
1055,4948,4309450,6212,4309450
1055,4948,4310450,6212,4310450
1055,4948,4310670,6212,4310670
1055,4948,4311480,6212,4311480
1055,4948,4311480,6212,4311480
1055,4948,4312480,6212,4312480
1055,4948,4313480,6212,4313480
1055,4948,4313950,6212,4313950
1056,4956,4314760,6212,4314760
1056,4956,4315760,6212,4315760
1056,4956,4316760,6212,4316760
1056,4956,4316760,6212,4316760
1056,4956,4317570,6212,4317570
1056,4956,4318040,6212,4318040
1056,4956,4318040,6212,4318040
1056,4956,4318040,6212,4318040
1056,4956,4319040,6212,4319040
1056,4956,4319360,6212,4319360
1056,4956,4319360,6212,4319360
1056,4956,4319830,6212,4319830
1056,4956,4320830,6212,4320830
1056,4956,4320830,6212,4320830
1057,4964,4321830,6212,4321830
1057,4964,4321830,6212,4321830
1057,4964,4322830,6212,4322830
1057,4964,4323640,6212,4323640
1057,4964,4324640,6212,4324640
1057,4964,4325640,6212,4325640
1057,4964,4325960,6212,4325960
1057,4964,4326960,6212,4326960
1058,4972,4330960,6212,4330960
1058,4972,4331770,6212,4331770
1058,4972,4332580,6212,4332580
1058,4972,4333050,6212,4333050
1058,4972,4333370,6212,4333370
1058,4972,4333370,6212,4333370
1059,4980,4334370,6212,4334370
1059,4980,4335180,6212,4335180
1059,4980,4336180,6212,4336180
1059,4980,4336990,6212,4336990
1059,4980,4337580,6212,4337580
1059,4980,4337580,6212,4337580
1059,4980,4337900,6212,4337900
1059,4980,4338900,6212,4338900
1059,4980,4339900,6212,4339900
1059,4980,4340900,6212,4340900
1059,4980,4341900,6212,4341900
1059,4980,4342900,6212,4342900
1060,4988,4343900,6212,4343900
1060,4988,4344900,6212,4344900
1060,4988,4345900,6212,4345900
1060,4988,4346120,6212,4346120
1060,4988,4347120,6212,4347120
1060,4988,4347590,6212,4347590
1060,4988,4348590,6212,4348590
1060,4988,4349590,6212,4349590
1060,4988,4350060,6212,4350060
1060,4988,4350060,6212,4350060
1060,4988,4350870,6212,4350870
1060,4988,4351190,6212,4351190
1061,4996,4352190,6212,4352190
1061,4996,4353190,6212,4353190
1061,4996,4353510,6212,4353510
1061,4996,4354510,6212,4354510
1061,4996,4355510,6212,4355510
1061,4996,4355740,6212,4355740
1061,4996,4356740,6212,4356740
1061,4996,4357220,6212,4357220
1061,4996,4357220,6212,4357220
1061,4996,4358220,6212,4358220
1061,4996,4358220,6212,4358220
1061,4996,4358220,6212,4358220
1062,5004,4359220,6212,4359220
1062,5004,4359540,6212,4359540
1062,5004,4360010,6212,4360010
1062,5004,4361010,6212,4361010
1062,5004,4361010,6212,4361010
1062,5004,4362010,6212,4362010
1062,5004,4362010,6212,4362010
1062,5004,4362480,6212,4362480
1062,5004,4362480,6212,4362480
1063,5012,4363480,6212,4363480
1063,5012,4364290,6212,4364290
1063,5012,4365290,6212,4365290
1063,5012,4365450,6212,4365450
1063,5012,4366450,6212,4366450
1063,5012,4366450,6212,4366450
1063,5012,4367260,6212,4367260
1063,5012,4368070,6212,4368070
1063,5012,4368620,6212,4368620
1063,5012,4368620,6212,4368620
1063,5012,4369620,6212,4369620
1064,5020,4370620,6212,4370620
1064,5020,4371620,6212,4371620
1064,5020,4372620,6212,4372620
1064,5020,4373620,6212,4373620
1064,5020,4373620,6212,4373620
1064,5020,4374620,6212,4374620
1064,5020,4374620,6212,4374620
1064,5020,4375620,6212,4375620
1064,5020,4376620,6212,4376620
1064,5020,4377430,6212,4377430
1065,5028,4378430,6212,4378430
1065,5028,4379430,6212,4379430
1065,5028,4380430,6212,4380430
1065,5028,4380430,6212,4380430
1065,5028,4381430,6212,4381430
1065,5028,4382430,6212,4382430
1065,5028,4382430,6212,4382430
1065,5028,4382430,6212,4382430
1066,5036,4382900,6212,4382900
1066,5036,4383370,6212,4383370
1066,5036,4383830,6212,4383830
1066,5036,4384830,6212,4384830
1066,5036,4385830,6212,4385830
1066,5036,4386640,6212,4386640
1066,5036,4387640,6212,4387640
1066,5036,4388640,6212,4388640
1066,5036,4389450,6212,4389450
1067,5044,4390450,6212,4390450
1067,5044,4391450,6212,4391450
1067,5044,4392000,6212,4392000
1067,5044,4392000,6212,4392000
1067,5044,4392320,6212,4392320
1067,5044,4392320,6212,4392320
1067,5044,4392970,6212,4392970
1067,5044,4393970,6212,4393970
1067,5044,4394970,6212,4394970
1067,5044,4395430,6212,4395430
1068,5052,4396430,6212,4396430
1068,5052,4396900,6212,4396900
1068,5052,4397900,6212,4397900
1068,5052,4397900,6212,4397900
1068,5052,4397900,6212,4397900
1068,5052,4398710,6212,4398710
1068,5052,4399710,6212,4399710
1068,5052,4400710,6212,4400710
1068,5052,4401180,6212,4401180
1068,5052,4401180,6212,4401180
1068,5052,4402180,6212,4402180
1068,5052,4402650,6212,4402650
1068,5052,4402650,6212,4402650
1068,5052,4403120,6212,4403120
1068,5052,4403120,6212,4403120
1068,5052,4403120,6212,4403120
1068,5052,4403930,6212,4403930
1069,5060,4404930,6212,4404930
1069,5060,4405930,6212,4405930
1069,5060,4406930,6212,4406930
1069,5060,4407400,6212,4407400
1069,5060,4408400,6212,4408400
1069,5060,4408400,6212,4408400
1069,5060,4409400,6212,4409400
1069,5060,4410400,6212,4410400
1069,5060,4411400,6212,4411400
1069,5060,4411400,6212,4411400
1069,5060,4411990,6212,4411990
1070,5068,4412990,6212,4412990
1070,5068,4413990,6212,4413990
1070,5068,4414990,6212,4414990
1070,5068,4414990,6212,4414990
1070,5068,4414990,6212,4414990
1070,5068,4414990,6212,4414990
1070,5068,4415800,6212,4415800
1070,5068,4416800,6212,4416800
1070,5068,4417800,6212,4417800
1070,5068,4418450,6212,4418450
1070,5068,4419260,6212,4419260
1071,5076,4420260,6212,4420260
1071,5076,4420260,6212,4420260
1071,5076,4421260,6212,4421260
1071,5076,4421260,6212,4421260
1071,5076,4421730,6212,4421730
1071,5076,4422540,6212,4422540
1071,5076,4423540,6212,4423540
1071,5076,4424540,6212,4424540
1071,5076,4424760,6212,4424760
1071,5076,4425760,6212,4425760
1071,5076,4425760,6212,4425760
1071,5076,4426760,6212,4426760
1072,5084,4427570,6212,4427570
1072,5084,4427570,6212,4427570
1072,5084,4427570,6212,4427570
1072,5084,4428570,6212,4428570
1072,5084,4429570,6212,4429570
1072,5084,4429570,6212,4429570
1072,5084,4429570,6212,4429570
1072,5084,4430040,6212,4430040
1072,5084,4431040,6212,4431040
1072,5084,4431850,6212,4431850
1072,5084,4431850,6212,4431850
1072,5084,4431850,6212,4431850
1073,5092,4432320,6212,4432320
1073,5092,4433320,6212,4433320
1073,5092,4433460,6212,4433460
1073,5092,4434270,6212,4434270
1073,5092,4434270,6212,4434270
1073,5092,4435270,6212,4435270
1073,5092,4435270,6212,4435270
1073,5092,4435270,6212,4435270
1073,5092,4435620,6212,4435620
1073,5092,4436430,6212,4436430
1073,5092,4437240,6212,4437240
1073,5092,4438050,6212,4438050
1073,5092,4439050,6212,4439050
1073,5092,4440050,6212,4440050
1073,5092,4440050,6212,4440050
1073,5092,4440050,6212,4440050
1074,5100,4440700,6212,4440700
1074,5100,4441700,6212,4441700
1074,5100,4442700,6212,4442700
1074,5100,4443700,6212,4443700
1074,5100,4444700,6212,4444700
1074,5100,4445700,6212,4445700
1074,5100,4445700,6212,4445700
1074,5100,4446700,6212,4446700
1075,5108,4447700,6212,4447700
1075,5108,4447860,6212,4447860
1075,5108,4448860,6212,4448860
1075,5108,4448860,6212,4448860
1075,5108,4449860,6212,4449860
1075,5108,4450230,6212,4450230
1075,5108,4450230,6212,4450230
1075,5108,4451230,6212,4451230
1075,5108,4452040,6212,4452040
1075,5108,4452850,6212,4452850
1075,5108,4453850,6212,4453850
1075,5108,4454850,6212,4454850
1075,5108,4455850,6212,4455850
1076,5116,4456850,6212,4456850
1076,5116,4457850,6212,4457850
1076,5116,4458850,6212,4458850
1076,5116,4459080,6212,4459080
1076,5116,4460080,6212,4460080
1076,5116,4460080,6212,4460080
1076,5116,4461080,6212,4461080
1076,5116,4462080,6212,4462080
1076,5116,4462890,6212,4462890
1077,5124,4463890,6212,4463890
1077,5124,4464890,6212,4464890
1077,5124,4465700,6212,4465700
1077,5124,4466170,6212,4466170
1077,5124,4466980,6212,4466980
1077,5124,4467980,6212,4467980
1077,5124,4468980,6212,4468980
1077,5124,4468980,6212,4468980
1077,5124,4469980,6212,4469980
1077,5124,4470450,6212,4470450
1078,5132,4471450,6212,4471450
1078,5132,4472450,6212,4472450
1078,5132,4472450,6212,4472450
1078,5132,4472450,6212,4472450
1078,5132,4473450,6212,4473450
1078,5132,4474450,6212,4474450
1078,5132,4474770,6212,4474770
1078,5132,4475770,6212,4475770
1078,5132,4476770,6212,4476770
1078,5132,4477770,6212,4477770
1078,5132,4478770,6212,4478770
1078,5132,4478770,6212,4478770
1078,5132,4478770,6212,4478770
1079,5140,4479770,6212,4479770
1079,5140,4480230,6212,4480230
1079,5140,4481040,6212,4481040
1079,5140,4482040,6212,4482040
1079,5140,4482040,6212,4482040
1079,5140,4482630,6212,4482630
1079,5140,4482950,6212,4482950
1079,5140,4483500,6212,4483500
1079,5140,4483960,6212,4483960
1079,5140,4484960,6212,4484960
1079,5140,4484960,6212,4484960
1079,5140,4485960,6212,4485960
1080,5148,4486960,6212,4486960
1080,5148,4487960,6212,4487960
1080,5148,4488960,6212,4488960
1080,5148,4489960,6212,4489960
1080,5148,4490960,6212,4490960
1080,5148,4491960,6212,4491960
1080,5148,4492960,6212,4492960
1080,5148,4492960,6212,4492960
1081,5156,4493430,6212,4493430
1081,5156,4493430,6212,4493430
1081,5156,4493750,6212,4493750
1081,5156,4494750,6212,4494750
1081,5156,4495750,6212,4495750
1081,5156,4495860,6212,4495860
1081,5156,4496330,6212,4496330
1081,5156,4496650,6212,4496650
1081,5156,4497650,6212,4497650
1081,5156,4497650,6212,4497650
1081,5156,4497650,6212,4497650
1081,5156,4498240,6212,4498240
1081,5156,4498240,6212,4498240
1081,5156,4498240,6212,4498240
1081,5156,4498240,6212,4498240
1082,5164,4498890,6212,4498890
1082,5164,4499120,6212,4499120
1082,5164,4500120,6212,4500120
1082,5164,4500120,6212,4500120
1082,5164,4501120,6212,4501120
1082,5164,4501120,6212,4501120
1082,5164,4501930,6212,4501930
1082,5164,4501930,6212,4501930
1082,5164,4502930,6212,4502930
1082,5164,4502930,6212,4502930
1082,5164,4502930,6212,4502930
1082,5164,4503400,6212,4503400
1082,5164,4504400,6212,4504400
1082,5164,4504400,6212,4504400
1082,5164,4505400,6212,4505400
1082,5164,4505400,6212,4505400
1083,5172,4506400,6212,4506400
1083,5172,4507400,6212,4507400
1083,5172,4508400,6212,4508400
1083,5172,4509400,6212,4509400
1083,5172,4510400,6212,4510400
1083,5172,4511400,6212,4511400
1083,5172,4512400,6212,4512400
1083,5172,4513400,6212,4513400
1084,5180,4514400,6212,4514400
1084,5180,4515210,6212,4515210
1084,5180,4516210,6212,4516210
1084,5180,4517020,6212,4517020
1084,5180,4517490,6212,4517490
1084,5180,4517490,6212,4517490
1084,5180,4518300,6212,4518300
1084,5180,4518300,6212,4518300
1084,5180,4518300,6212,4518300
1084,5180,4519300,6212,4519300
1084,5180,4519300,6212,4519300
1085,5188,4519770,6212,4519770
1085,5188,4520770,6212,4520770
1085,5188,4521770,6212,4521770
1085,5188,4521770,6212,4521770
1085,5188,4521770,6212,4521770
1085,5188,4522580,6212,4522580
1085,5188,4523390,6212,4523390
1086,5196,4524390,6212,4524390
1086,5196,4524860,6212,4524860
1086,5196,4525860,6212,4525860
1086,5196,4526180,6212,4526180
1086,5196,4527180,6212,4527180
1086,5196,4528180,6212,4528180
1086,5196,4529180,6212,4529180
1086,5196,4529650,6212,4529650
1086,5196,4530650,6212,4530650
1087,5204,4531650,6212,4531650
1087,5204,4532650,6212,4532650
1087,5204,4533650,6212,4533650
1087,5204,4534650,6212,4534650
1087,5204,4535650,6212,4535650
1087,5204,4535650,6212,4535650
1087,5204,4536300,6212,4536300
1087,5204,4536620,6212,4536620
1087,5204,4537090,6212,4537090
1087,5204,4537900,6212,4537900
1087,5204,4538450,6212,4538450
1088,5212,4539450,6212,4539450
1088,5212,4539920,6212,4539920
1088,5212,4539920,6212,4539920
1088,5212,4539920,6212,4539920
1088,5212,4540920,6212,4540920
1088,5212,4541920,6212,4541920
1088,5212,4542390,6212,4542390
1088,5212,4543200,6212,4543200
1088,5212,4544200,6212,4544200
1088,5212,4544520,6212,4544520
1088,5212,4545520,6212,4545520
1088,5212,4546170,6212,4546170
1088,5212,4546490,6212,4546490
1088,5212,4546490,6212,4546490
1089,5220,4547140,6212,4547140
1089,5220,4547140,6212,4547140
1089,5220,4547950,6212,4547950
1089,5220,4548950,6212,4548950
1089,5220,4549420,6212,4549420
1089,5220,4550420,6212,4550420
1089,5220,4551230,6212,4551230
1089,5220,4552040,6212,4552040
1089,5220,4552040,6212,4552040
1089,5220,4553040,6212,4553040
1090,5228,4554040,6212,4554040
1090,5228,4554850,6212,4554850
1090,5228,4555850,6212,4555850
1090,5228,4556850,6212,4556850
1090,5228,4557660,6212,4557660
1090,5228,4558660,6212,4558660
1090,5228,4559130,6212,4559130
1090,5228,4560130,6212,4560130
1090,5228,4561130,6212,4561130
1091,5236,4561590,6212,4561590
1091,5236,4561590,6212,4561590
1091,5236,4561590,6212,4561590
1091,5236,4562590,6212,4562590
1091,5236,4563590,6212,4563590
1091,5236,4563700,6212,4563700
1091,5236,4563700,6212,4563700
1091,5236,4564170,6212,4564170
1091,5236,4564760,6212,4564760
1091,5236,4565570,6212,4565570
1091,5236,4566570,6212,4566570
1091,5236,4567570,6212,4567570
1091,5236,4568570,6212,4568570
1091,5236,4568800,6212,4568800
1092,5244,4569270,6212,4569270
1092,5244,4569270,6212,4569270
1092,5244,4570270,6212,4570270
1092,5244,4571270,6212,4571270
1092,5244,4572270,6212,4572270
1092,5244,4573080,6212,4573080
1092,5244,4573890,6212,4573890
1092,5244,4574360,6212,4574360
1092,5244,4575360,6212,4575360
1092,5244,4575360,6212,4575360
1092,5244,4575360,6212,4575360
1092,5244,4576170,6212,4576170
1093,5252,4576980,6212,4576980
1093,5252,4577980,6212,4577980
1094,5260,4585980,6212,4585980
1094,5260,4586350,6212,4586350
1094,5260,4587350,6212,4587350
1094,5260,4588160,6212,4588160
1094,5260,4588970,6212,4588970
1094,5260,4589970,6212,4589970
1094,5260,4590970,6212,4590970
1094,5260,4591970,6212,4591970
1094,5260,4592780,6212,4592780
1095,5268,4593780,6212,4593780
1095,5268,4594780,6212,4594780
1095,5268,4594780,6212,4594780
1095,5268,4595780,6212,4595780
1095,5268,4596430,6212,4596430
1095,5268,4596750,6212,4596750
1095,5268,4597750,6212,4597750
1095,5268,4598750,6212,4598750
1095,5268,4598750,6212,4598750
1095,5268,4599560,6212,4599560
1095,5268,4600370,6212,4600370
1095,5268,4600600,6212,4600600
