ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
842732.36,17.7,4.14,384682.71,8.08
842783.89,17.71,4.14,384682.71,8.08
842613.96,17.71,4.14,385851.82,8.11
842665.49,17.71,4.14,386016.45,8.11
842819.75,17.72,4.15,386023.56,8.11
842871.28,17.72,4.15,386031.6,8.12
843069.56,17.73,4.16,386020.42,8.12
842899.63,17.72,4.16,385757.12,8.11
843054.37,17.73,4.16,385792.06,8.11
842813.97,17.73,4.16,385767.79,8.11
842813.97,17.73,4.16,385766.54,8.11
842974.29,17.73,4.16,385757.61,8.11
842974.29,17.73,4.16,385808.29,8.11
842974.29,17.73,4.16,385771.77,8.11
842974.29,17.73,4.16,385812.42,8.11
842974.29,17.73,4.16,385774.47,8.11
842738.31,17.73,4.16,385768.18,8.11
842898.63,17.73,4.17,386603.82,8.13
842728.7,17.73,4.16,386133.32,8.12
842882.96,17.74,4.17,386135.62,8.12
843113.82,17.74,4.18,387650.49,8.16
843165.35,17.75,4.18,387768.97,8.16
843008.75,17.74,4.18,387541.2,8.16
842796.2,17.74,4.17,387299.77,8.15
842956.52,17.75,4.18,387327.49,8.15
843110.78,17.75,4.19,387326.9,8.16
842953.59,17.75,4.18,387213.53,8.15
843107.86,17.75,4.19,387213.53,8.15
843107.86,17.75,4.19,387213.53,8.15
842937.93,17.75,4.19,387213.53,8.15
842701.95,17.75,4.18,387137.34,8.15
842651.95,17.75,4.18,387087.34,8.15
842703.48,17.75,4.19,387140.84,8.16
842443.55,17.75,4.18,387101.2,8.16
842495.08,17.75,4.19,387094.05,8.16
842178.84,17.75,4.18,386776.72,8.15
842339.16,17.75,4.19,386770.02,8.15
842113.18,17.75,4.18,387219.44,8.16
841915.0,17.75,4.18,386936.81,8.16
842069.27,17.75,4.19,386966.51,8.16
842229.59,17.76,4.19,386912.28,8.16
842229.59,17.76,4.19,386873.8,8.16
842174.87,17.76,4.19,387038.17,8.16
842335.19,17.76,4.2,387037.96,8.16
842215.7,17.76,4.2,387609.65,8.17
842267.23,17.77,4.2,387609.26,8.18
842318.76,17.77,4.2,387609.26,8.18
842092.78,17.77,4.2,387609.26,8.18
842253.1,17.77,4.21,387651.93,8.18
842253.1,17.77,4.21,387691.07,8.18
842164.02,17.77,4.21,387656.64,8.18
842164.02,17.77,4.21,387627.48,8.18
842215.55,17.78,4.21,387619.25,8.18
842267.08,17.78,4.21,387619.25,8.18
842109.89,17.78,4.21,387495.9,8.18
842161.42,17.78,4.22,388804.72,8.21
842315.68,17.79,4.22,388948.01,8.21
842469.95,17.79,4.23,389039.98,8.22
842659.97,17.8,4.23,389392.45,8.22
842711.5,17.8,4.24,389510.92,8.23
842543.45,17.8,4.24,389305.65,8.23
842697.71,17.81,4.24,389388.71,8.23
842863.62,17.81,4.25,389388.11,8.23
842632.05,17.81,4.24,389388.11,8.23
842683.58,17.81,4.25,389396.62,8.23
842735.11,17.82,4.25,389394.4,8.23
842895.43,17.82,4.26,389388.11,8.23
842659.45,17.82,4.25,389388.11,8.23
842825.35,17.82,4.26,389714.66,8.24
842876.88,17.83,4.26,389813.98,8.25
843107.74,17.84,4.27,389639.76,8.24
843107.74,17.84,4.27,389639.76,8.24
842876.17,17.83,4.27,389470.82,8.24
842927.7,17.84,4.27,390709.52,8.27
842979.23,17.84,4.27,390709.29,8.27
843210.09,17.85,4.28,390708.92,8.27
842948.33,17.84,4.28,390427.97,8.26
842778.41,17.84,4.27,390173.07,8.26
842944.31,17.85,4.28,390173.07,8.26
842995.84,17.85,4.28,390206.12,8.26
843047.37,17.85,4.29,390245.92,8.26
842787.44,17.85,4.28,389995.65,8.26
842838.97,17.85,4.29,390099.6,8.26
842579.04,17.85,4.28,389937.8,8.26
842630.57,17.85,4.29,390179.29,8.27
842399.01,17.85,4.28,389761.0,8.26
842450.54,17.86,4.29,390887.85,8.28
842502.07,17.86,4.29,390887.63,8.29
842553.6,17.86,4.3,390887.26,8.29
842713.91,17.87,4.3,390887.26,8.29
842713.91,17.87,4.3,391002.6,8.29
842477.93,17.87,4.3,391002.6,8.29
842529.46,17.87,4.3,391002.6,8.29
842529.46,17.87,4.3,391002.6,8.29
842580.99,17.87,4.31,391295.61,8.3
842427.24,17.87,4.3,391076.75,8.3
842427.24,17.87,4.3,391076.75,8.3
842190.72,17.87,4.3,391271.61,8.3
842351.03,17.87,4.31,391243.71,8.3
842261.95,17.87,4.31,391114.8,8.3
842431.35,17.88,4.31,390989.46,8.3
842482.88,17.88,4.31,392497.37,8.33
842482.88,17.88,4.31,392497.37,8.33
842476.03,17.88,4.32,392407.76,8.33
842527.56,17.89,4.32,392407.53,8.33
842538.79,17.89,4.32,392410.8,8.33
842384.7,17.88,4.32,392253.16,8.33
842384.7,17.88,4.32,392225.96,8.33
842538.96,17.89,4.32,392225.58,8.33
842704.87,17.89,4.33,392262.7,8.33
842756.4,17.9,4.33,392263.23,8.33
842524.83,17.9,4.33,392235.62,8.33
842266.62,17.89,4.33,391876.92,8.32
842420.88,17.9,4.33,391866.88,8.33
842586.79,17.9,4.34,392682.66,8.34
842638.32,17.91,4.34,392915.98,8.35
842689.85,17.91,4.34,393369.82,8.36
842458.28,17.91,4.34,393034.81,8.35
842618.6,17.91,4.35,393034.61,8.36
842618.6,17.91,4.35,393081.87,8.36
842382.62,17.91,4.34,393081.48,8.36
842536.88,17.92,4.35,393081.48,8.36
842536.88,17.92,4.35,393034.22,8.36
842366.96,17.91,4.35,393177.52,8.36
842418.49,17.92,4.35,393177.52,8.36
842102.24,17.91,4.35,392867.04,8.36
842262.56,17.92,4.35,392871.1,8.36
842002.63,17.91,4.35,392594.35,8.35
842002.63,17.91,4.35,392647.94,8.35
842054.16,17.92,4.35,392738.33,8.36
841841.4,17.91,4.35,392613.49,8.35
841892.93,17.92,4.35,392598.18,8.36
841666.95,17.91,4.35,392519.04,8.35
841718.48,17.92,4.35,393672.93,8.38
841770.01,17.92,4.36,393831.14,8.39
841821.54,17.93,4.36,393484.84,8.38
841504.46,17.92,4.35,393169.35,8.37
841334.53,17.92,4.35,393045.88,8.37
841386.06,17.92,4.36,392825.79,8.37
841616.92,17.93,4.36,392825.2,8.37
841380.4,17.93,4.36,392825.2,8.37
841431.93,17.93,4.36,392825.2,8.37
841483.46,17.93,4.37,392844.26,8.37
841652.85,17.94,4.37,392825.2,8.37
841646.01,17.94,4.37,392825.2,8.37
841806.33,17.95,4.38,393012.18,8.38
841857.86,17.95,4.38,393183.69,8.38
841599.64,17.95,4.38,392890.03,8.38
841363.66,17.94,4.38,392825.2,8.38
841209.28,17.94,4.37,392679.84,8.37
841378.67,17.94,4.38,393627.68,8.39
841371.83,17.95,4.38,393524.38,8.39
841526.09,17.95,4.38,393782.08,8.4
841577.62,17.96,4.39,393781.85,8.4
841530.43,17.95,4.39,393735.55,8.4
841581.96,17.96,4.39,393735.18,8.4
841742.28,17.96,4.4,393735.18,8.4
841742.28,17.96,4.4,393735.18,8.4
841506.3,17.96,4.39,393735.18,8.4
841557.83,17.96,4.4,393735.18,8.41
841299.61,17.96,4.39,393748.12,8.41
841129.69,17.96,4.39,393528.76,8.4
841181.22,17.96,4.4,393847.38,8.41
841181.22,17.96,4.4,393836.31,8.41
841186.83,17.96,4.4,393850.96,8.41
841396.6,17.97,4.4,393598.38,8.4
841330.39,17.97,4.4,393532.33,8.4
841499.79,17.97,4.41,393532.33,8.4
841551.32,17.98,4.41,395108.47,8.44
841602.85,17.98,4.41,395226.95,8.44
841596.0,17.98,4.42,395047.03,8.44
841647.53,17.99,4.42,395106.07,8.44
841699.06,17.99,4.42,395105.85,8.44
841853.33,18.0,4.43,395105.47,8.45
842013.65,18.0,4.44,395105.47,8.45
841777.67,18.0,4.43,395105.47,8.45
841937.98,18.0,4.44,395201.57,8.45
842092.25,18.01,4.44,395225.23,8.45
842323.11,18.02,4.45,395319.47,8.46
842087.13,18.01,4.45,395234.38,8.45
842241.39,18.02,4.45,397109.71,8.5
842292.92,18.02,4.46,396992.63,8.49
842453.24,18.03,4.46,396992.42,8.5
842227.26,18.03,4.46,396992.03,8.5
842387.58,18.03,4.46,396992.03,8.5
842151.6,18.03,4.46,397117.55,8.5
841893.38,18.02,4.46,396845.0,8.5
842047.65,18.03,4.46,396815.11,8.5
842099.18,18.03,4.47,396823.51,8.5
842253.44,18.04,4.47,396869.25,8.5
842413.76,18.04,4.48,398753.53,8.54
842574.08,18.05,4.48,398724.76,8.54
842314.15,18.05,4.48,398087.03,8.53
842078.17,18.04,4.48,397943.27,8.53
842238.49,18.05,4.48,398305.33,8.53
841978.56,18.04,4.48,398346.29,8.54
841807.72,18.04,4.47,398095.9,8.53
841859.25,18.04,4.48,397725.85,8.52
841859.25,18.04,4.48,397682.22,8.52
841599.33,18.04,4.47,397274.53,8.52
841710.71,18.05,4.48,397181.86,8.52
841501.48,18.04,4.48,397174.25,8.52
841271.22,18.04,4.47,397141.1,8.52
841322.75,18.04,4.48,397259.58,8.52
841086.77,18.04,4.47,397017.52,8.52
841317.63,18.05,4.48,397160.98,8.52
841477.95,18.05,4.49,397132.21,8.52
841529.48,18.06,4.49,397307.18,8.52
841581.01,18.06,4.49,397279.8,8.53
841632.54,18.07,4.5,397321.09,8.53
841396.56,18.06,4.5,397244.9,8.53
841448.09,18.07,4.5,397429.03,8.53
841499.62,18.07,4.5,397629.74,8.54
841345.86,18.07,4.5,397588.42,8.54
841397.39,18.07,4.51,397588.2,8.54
841448.92,18.08,4.51,397587.82,8.54
841638.94,18.08,4.52,397587.82,8.54
841601.79,18.08,4.52,397607.82,8.54
841653.32,18.09,4.52,397636.51,8.55
841704.85,18.09,4.52,397714.34,8.55
841704.85,18.09,4.52,397761.9,8.55
841704.85,18.09,4.52,397753.5,8.55
841865.17,18.1,4.53,397709.79,8.55
841916.7,18.1,4.53,397882.19,8.55
841968.23,18.1,4.54,398464.11,8.57
841968.23,18.1,4.54,398477.11,8.57
842019.76,18.11,4.54,398476.89,8.57
842071.29,18.11,4.55,398476.51,8.57
841972.35,18.11,4.55,399241.91,8.59
842023.88,18.12,4.55,399241.91,8.59
842184.2,18.12,4.56,399241.91,8.59
841948.22,18.12,4.55,399241.91,8.59
841948.22,18.12,4.55,399125.19,8.59
842117.61,18.12,4.56,399208.04,8.59
842169.14,18.13,4.56,399290.83,8.59
841894.09,18.12,4.56,399125.19,8.59
842054.41,18.13,4.56,400174.91,8.62
842057.21,18.13,4.56,400188.4,8.62
842288.07,18.14,4.57,400345.84,8.62
842518.93,18.14,4.58,400345.24,8.62
842570.46,18.15,4.58,400345.24,8.62
842768.74,18.15,4.59,400368.79,8.62
842923.0,18.16,4.59,400364.82,8.63
842687.02,18.16,4.59,400131.54,8.62
842847.34,18.16,4.6,400141.42,8.62
842898.87,18.17,4.6,400145.68,8.62
842662.89,18.16,4.6,400111.96,8.62
842662.89,18.16,4.6,400238.79,8.63
842662.89,18.16,4.6,400225.13,8.63
842823.21,18.17,4.6,401682.58,8.66
842977.47,18.18,4.61,402096.06,8.67
843029.0,18.18,4.61,402095.84,8.67
843080.53,18.18,4.62,402095.47,8.67
843132.06,18.19,4.62,402095.47,8.67
843362.92,18.2,4.63,402095.47,8.67
843362.92,18.2,4.63,402095.47,8.67
843414.45,18.2,4.63,402432.9,8.68
843465.98,18.2,4.64,402733.04,8.69
843517.51,18.21,4.64,403160.49,8.7
843569.04,18.21,4.65,403570.26,8.71
843620.57,18.22,4.65,403570.03,8.71
843384.59,18.21,4.65,403174.23,8.71
843171.83,18.21,4.64,403026.76,8.7
842963.29,18.21,4.64,402762.93,8.7
843014.82,18.21,4.64,402762.56,8.7
843014.82,18.21,4.64,402762.56,8.7
843175.14,18.22,4.65,402762.56,8.7
843226.67,18.22,4.65,402762.56,8.7
842990.15,18.22,4.65,402825.46,8.7
843188.43,18.22,4.66,402984.22,8.71
843188.43,18.22,4.66,402984.22,8.71
842951.91,18.22,4.65,403178.0,8.71
842725.92,18.22,4.65,403050.48,8.71
842886.24,18.22,4.65,403019.24,8.71
842650.26,18.22,4.65,403019.24,8.71
842650.26,18.22,4.65,402970.13,8.71
842810.58,18.22,4.66,404002.44,8.74
842862.11,18.23,4.66,404301.51,8.74
843060.39,18.23,4.67,404300.92,8.74
843214.65,18.24,4.67,404300.92,8.75
843412.93,18.25,4.68,404320.59,8.75
843176.95,18.24,4.68,404084.58,8.74
843228.48,18.25,4.68,404094.89,8.74
842991.96,18.24,4.68,403860.46,8.74
842674.88,18.24,4.67,403549.98,8.73
842538.79,18.24,4.67,403349.44,8.73
842590.32,18.24,4.67,403373.62,8.73
842641.85,18.24,4.68,403453.21,8.74
842807.75,18.25,4.68,403319.47,8.73
842859.28,18.25,4.69,405304.6,8.78
842910.81,18.26,4.69,405418.51,8.78
842962.34,18.26,4.7,405476.11,8.78
843116.6,18.27,4.7,405568.08,8.79
842822.66,18.26,4.7,405456.95,8.79
843020.94,18.27,4.7,405708.37,8.79
842727.0,18.27,4.7,404986.24,8.78
842778.53,18.27,4.7,405104.71,8.78
842546.96,18.27,4.7,404948.2,8.78
842598.49,18.27,4.71,405007.24,8.78
842752.76,18.28,4.71,405099.21,8.79
842537.75,18.27,4.71,404810.89,8.78
842589.28,18.28,4.71,404920.45,8.78
842749.6,18.28,4.72,404920.25,8.78
842489.67,18.28,4.71,405030.7,8.79
842263.69,18.28,4.71,405030.31,8.79
841969.75,18.27,4.7,404646.98,8.78
842021.28,18.28,4.71,404646.98,8.78
842176.01,18.28,4.71,404666.67,8.78
841935.62,18.28,4.71,404646.98,8.78
842095.93,18.28,4.72,404685.49,8.79
842147.46,18.29,4.72,404646.98,8.79
842147.46,18.29,4.72,404646.98,8.79
841911.48,18.28,4.72,404690.01,8.79
841911.48,18.28,4.72,404745.72,8.79
842077.38,18.29,4.72,404702.68,8.79
841845.82,18.29,4.72,405596.61,8.81
841585.89,18.28,4.72,405446.06,8.81
841429.29,18.28,4.71,405259.11,8.8
841589.61,18.28,4.72,405403.28,8.81
841544.9,18.29,4.72,405124.43,8.8
841284.97,18.28,4.71,404963.05,8.8
841445.29,18.29,4.72,404934.28,8.8
841306.94,18.28,4.72,404790.53,8.8
841177.2,18.29,4.72,404886.98,8.8
841228.73,18.29,4.72,405227.05,8.81
841280.26,18.29,4.73,405226.82,8.81
841449.66,18.3,4.73,405226.45,8.81
841351.5,18.3,4.73,405226.45,8.81
841505.76,18.3,4.74,405275.72,8.82
841557.29,18.31,4.74,405257.8,8.82
841608.82,18.31,4.75,405226.8,8.82
841763.09,18.32,4.75,405346.46,8.82
841923.41,18.32,4.76,405226.45,8.82
841974.94,18.33,4.76,407038.37,8.86
841715.01,18.32,4.76,406571.84,8.85
841489.03,18.32,4.76,406262.99,8.85
841540.56,18.33,4.76,406381.47,8.85
841706.46,18.33,4.76,406399.11,8.85
841757.99,18.34,4.77,406398.88,8.85
841526.42,18.33,4.77,406342.58,8.85
841526.42,18.33,4.77,406341.13,8.85
841577.95,18.34,4.77,406340.76,8.85
841738.27,18.34,4.78,406340.76,8.85
841589.8,18.34,4.77,406183.12,8.85
841589.8,18.34,4.77,406183.12,8.85
841353.82,18.34,4.77,406183.12,8.85
841514.13,18.34,4.78,406343.5,8.86
841565.66,18.35,4.78,406347.28,8.86
841617.19,18.35,4.78,406448.23,8.86
841668.72,18.35,4.79,406716.27,8.87
841867.0,18.36,4.8,407007.57,8.88
841918.53,18.37,4.8,407126.04,8.88
841764.15,18.36,4.8,406980.69,8.88
841528.17,18.36,4.79,407544.34,8.89
841688.48,18.37,4.8,407572.07,8.89
841740.01,18.37,4.8,407572.07,8.89
841791.54,18.37,4.81,407572.07,8.9
841799.96,18.37,4.81,407576.59,8.9
841692.77,18.37,4.81,407474.05,8.89
841456.79,18.37,4.8,407397.87,8.89
841508.32,18.37,4.81,407397.87,8.9
841668.64,18.38,4.81,407397.87,8.9
841668.64,18.38,4.81,407397.87,8.9
841720.17,18.38,4.82,407397.87,8.9
841771.7,18.39,4.82,407917.43,8.91
841771.7,18.39,4.82,407917.43,8.91
841823.23,18.39,4.83,408320.34,8.92
842021.51,18.4,4.83,408523.2,8.93
841795.53,18.4,4.83,408905.95,8.94
841955.84,18.4,4.83,408877.19,8.94
841801.46,18.4,4.83,408731.83,8.93
841955.72,18.4,4.84,408960.13,8.94
841719.74,18.4,4.83,408932.22,8.94
841874.01,18.41,4.84,409009.96,8.94
842028.27,18.41,4.85,409101.94,8.95
842079.8,18.42,4.85,408751.31,8.94
842131.33,18.42,4.86,408520.62,8.94
842182.86,18.43,4.86,408922.95,8.95
842234.39,18.43,4.86,409032.52,8.95
842285.92,18.43,4.87,409032.29,8.95
842337.45,18.44,4.87,409031.92,8.95
842388.98,18.44,4.88,409031.92,8.96
842549.3,18.45,4.88,409031.92,8.96
842600.83,18.45,4.89,409031.92,8.96
842652.36,18.46,4.89,409031.92,8.96
842416.38,18.45,4.89,409597.93,8.97
842246.45,18.45,4.89,409745.81,8.98
842297.98,18.46,4.89,410140.65,8.99
842458.3,18.46,4.9,410275.41,8.99
842509.83,18.47,4.9,410275.18,8.99
842561.36,18.47,4.9,410274.81,8.99
842267.42,18.47,4.9,409871.08,8.99
842267.42,18.47,4.9,409871.08,8.99
842465.7,18.47,4.91,409871.08,8.99
842465.7,18.47,4.91,409871.08,8.99
842252.93,18.47,4.9,409639.36,8.98
841958.99,18.46,4.9,409193.23,8.97
842010.52,18.47,4.9,409193.23,8.97
841750.59,18.46,4.9,408939.08,8.97
841514.61,18.46,4.89,408960.87,8.97
841745.47,18.47,4.9,409062.97,8.97
841899.74,18.47,4.91,408972.55,8.97
842065.64,18.48,4.91,409284.38,8.98
842117.17,18.48,4.92,410022.07,9.0
841947.24,18.48,4.91,409969.48,9.0
841653.3,18.48,4.91,410600.83,9.01
841421.73,18.47,4.91,410382.15,9.01
841576.0,18.48,4.91,410382.15,9.01
841627.53,18.48,4.92,410382.15,9.01
841679.06,18.49,4.92,410397.09,9.01
841509.13,18.48,4.92,410324.34,9.01
841192.05,18.48,4.91,410014.28,9.01
841352.37,18.48,4.92,410006.72,9.01
841116.39,18.48,4.91,409999.34,9.01
841167.92,18.49,4.92,409999.34,9.01
841219.45,18.49,4.92,409999.34,9.01
841270.98,18.49,4.93,411156.9,9.04
841469.26,18.5,4.93,411411.65,9.05
841520.79,18.51,4.94,411065.34,9.04
841520.79,18.51,4.94,411065.34,9.04
841681.11,18.51,4.94,411036.58,9.04
841732.64,18.52,4.95,410816.49,9.04
841496.12,18.51,4.95,410603.2,9.03
841270.14,18.51,4.94,410459.44,9.03
841321.67,18.51,4.95,410711.77,9.04
841061.74,18.51,4.94,410407.55,9.03
841260.02,18.52,4.95,410406.95,9.03
841260.02,18.52,4.95,410406.95,9.03
841420.33,18.52,4.95,410406.95,9.03
841420.33,18.52,4.95,410406.95,9.03
841260.41,18.52,4.95,410434.62,9.03
841311.94,18.52,4.96,410434.62,9.04
841075.96,18.52,4.95,410475.29,9.04
841075.96,18.52,4.95,410467.2,9.04
841127.49,18.52,4.96,410479.15,9.04
840970.89,18.52,4.95,410281.76,9.04
841125.15,18.53,4.96,410234.97,9.04
840881.21,18.52,4.96,410557.23,9.04
840932.74,18.53,4.96,410743.82,9.05
840775.55,18.52,4.96,410596.58,9.05
840965.57,18.53,4.96,410301.59,9.04
840811.18,18.53,4.96,410143.96,9.04
840862.71,18.53,4.97,410644.91,9.05
840704.52,18.53,4.96,411267.82,9.07
840864.83,18.54,4.97,411239.06,9.07
840916.36,18.54,4.97,411414.02,9.07
840656.43,18.54,4.97,411152.13,9.07
840420.45,18.53,4.97,411075.94,9.06
840420.45,18.53,4.97,411045.8,9.06
840580.77,18.54,4.97,411045.59,9.07
840632.3,18.54,4.98,411045.2,9.07
840683.83,18.55,4.98,411045.2,9.07
840447.85,18.54,4.98,411045.2,9.07
840499.38,18.55,4.98,411045.2,9.07
840550.91,18.55,4.99,411338.22,9.08
840711.23,18.56,4.99,411292.62,9.08
840865.49,18.56,5.0,411288.81,9.08
840865.49,18.56,5.0,411319.71,9.08
840865.49,18.56,5.0,411303.6,9.08
840695.57,18.56,5.0,412158.7,9.1
840747.1,18.57,5.0,412426.91,9.11
840798.63,18.57,5.0,412426.68,9.11
840709.54,18.57,5.0,412198.19,9.1
840761.07,18.57,5.01,412197.82,9.11
840761.07,18.57,5.01,412218.27,9.11
840761.07,18.57,5.01,412130.34,9.1
840915.34,18.58,5.01,412130.34,9.11
840655.41,18.58,5.01,412167.05,9.11
840706.94,18.58,5.01,412181.7,9.11
840758.47,18.58,5.02,412227.61,9.11
840989.33,18.59,5.03,412130.34,9.11
841149.65,18.6,5.03,413055.82,9.13
841201.18,18.6,5.04,413595.91,9.15
841355.44,18.61,5.04,413687.88,9.15
841119.46,18.6,5.04,413461.34,9.15
841119.46,18.6,5.04,413462.25,9.15
840882.94,18.6,5.03,413217.22,9.14
841048.84,18.61,5.04,413329.01,9.14
840914.77,18.61,5.04,413312.93,9.14
840654.84,18.6,5.03,413145.69,9.14
840654.84,18.6,5.03,413145.69,9.14
840668.73,18.6,5.03,413244.94,9.14
840838.12,18.61,5.04,413244.34,9.14
840838.12,18.61,5.04,413233.29,9.14
840563.06,18.6,5.04,413233.29,9.15
840614.59,18.61,5.04,413233.29,9.15
840623.01,18.61,5.04,413235.81,9.15
840783.33,18.61,5.05,413238.23,9.15
840783.33,18.61,5.05,413238.23,9.15
840547.35,18.61,5.04,413305.66,9.15
840702.08,18.61,5.05,413389.45,9.15
840753.61,18.62,5.05,413430.03,9.16
840907.88,18.63,5.06,413794.07,9.17
840737.95,18.62,5.06,413449.88,9.16
840789.48,18.63,5.06,413520.98,9.16
840789.48,18.63,5.06,413520.98,9.16
840841.01,18.63,5.07,413921.28,9.17
840600.62,18.63,5.06,414249.2,9.18
840810.38,18.63,5.07,413797.39,9.17
840861.91,18.64,5.07,413654.15,9.17
840913.44,18.64,5.08,413630.89,9.17
840964.97,18.65,5.08,413877.0,9.18
840898.77,18.65,5.08,414261.92,9.19
840689.54,18.64,5.08,414038.27,9.18
840689.54,18.64,5.08,414038.27,9.18
840849.86,18.65,5.08,413990.12,9.18
840692.67,18.65,5.08,413832.49,9.18
840744.2,18.65,5.08,413532.42,9.17
840744.2,18.65,5.08,413532.42,9.17
840508.22,18.65,5.08,413313.84,9.17
840662.48,18.65,5.09,413313.24,9.17
840612.48,18.65,5.09,413263.24,9.17
840772.8,18.66,5.09,413263.24,9.17
840824.33,18.66,5.1,413263.24,9.17
840588.35,18.66,5.09,413263.24,9.17
840748.67,18.67,5.1,413483.61,9.18
840748.67,18.67,5.1,413483.61,9.18
840488.74,18.66,5.09,413353.42,9.18
840252.76,18.66,5.09,413263.24,9.18
840467.01,18.66,5.1,414276.58,9.2
840331.17,18.66,5.1,413601.08,9.19
840500.56,18.67,5.1,413384.32,9.18
840660.88,18.67,5.11,413355.56,9.18
840712.41,18.68,5.11,414680.14,9.21
840618.62,18.68,5.11,414572.22,9.21
840490.51,18.68,5.11,414201.32,9.21
840542.04,18.68,5.12,414376.28,9.21
840306.06,18.68,5.11,414300.1,9.21
840357.59,18.68,5.12,414418.57,9.21
840357.59,18.68,5.12,414418.57,9.21
840409.12,18.69,5.12,414477.61,9.22
840460.65,18.69,5.13,414591.52,9.22
840512.18,18.7,5.13,414649.12,9.22
840563.71,18.7,5.14,414648.9,9.23
840717.97,18.71,5.14,414648.53,9.23
840948.83,18.72,5.15,414648.53,9.23
841000.36,18.72,5.15,414739.27,9.23
841051.89,18.73,5.16,414816.52,9.24
841206.16,18.73,5.16,414877.62,9.24
841360.42,18.74,5.17,414648.53,9.23
841100.49,18.73,5.17,414648.53,9.24
841100.49,18.73,5.17,414648.53,9.24
841152.02,18.74,5.17,416448.64,9.28
841203.55,18.74,5.18,416102.34,9.27
841255.08,18.75,5.18,415882.25,9.27
841415.4,18.75,5.19,415882.04,9.27
841466.93,18.76,5.19,415881.65,9.27
841240.95,18.75,5.19,415881.65,9.27
841292.48,18.76,5.19,415881.65,9.27
841292.48,18.76,5.19,415798.78,9.27
841344.01,18.76,5.2,415889.19,9.27
841498.28,18.77,5.2,415879.15,9.28
841549.81,18.77,5.21,415996.24,9.28
841404.43,18.77,5.2,415852.64,9.28
841455.96,18.78,5.21,416178.55,9.29
841654.24,18.78,5.22,417295.6,9.31
841705.77,18.79,5.22,417414.07,9.32
841469.25,18.78,5.22,417125.5,9.31
841629.57,18.79,5.22,417153.23,9.31
841681.1,18.79,5.23,417267.14,9.32
841732.63,18.8,5.23,417324.74,9.32
841496.65,18.79,5.23,417248.55,9.32
841496.65,18.79,5.23,417366.39,9.32
841510.68,18.79,5.23,417369.65,9.32
841708.96,18.8,5.24,417443.96,9.32
841939.82,18.81,5.24,417944.76,9.34
841991.35,18.81,5.25,417944.53,9.34
841794.07,18.81,5.24,417737.69,9.33
841534.14,18.81,5.24,417397.67,9.33
841274.22,18.8,5.23,417095.22,9.32
841104.29,18.8,5.23,416755.74,9.31
840947.69,18.8,5.23,416761.3,9.31
840804.53,18.79,5.23,416620.07,9.31
840856.06,18.8,5.23,416619.69,9.31
840907.59,18.8,5.24,416619.69,9.32
840959.12,18.81,5.24,416619.69,9.32
841010.65,18.81,5.24,416619.69,9.32
841062.18,18.82,5.25,416619.69,9.32
841216.45,18.82,5.26,417838.36,9.35
840972.5,18.82,5.25,417503.99,9.34
840972.5,18.82,5.25,417472.55,9.34
840818.75,18.82,5.25,417354.22,9.34
841049.61,18.82,5.26,417467.57,9.34
841209.92,18.83,5.26,417438.81,9.34
840939.99,18.82,5.26,417604.44,9.35
841170.85,18.83,5.27,417875.01,9.35
840934.33,18.83,5.26,417637.96,9.35
840934.33,18.83,5.26,417673.6,9.35
840697.81,18.82,5.26,417686.56,9.35
840896.09,18.83,5.26,417760.88,9.36
841050.35,18.84,5.27,418029.95,9.36
841101.88,18.84,5.27,417683.65,9.36
840857.94,18.84,5.27,417541.32,9.35
840645.18,18.83,5.27,417336.39,9.35
840409.2,18.83,5.26,417099.09,9.35
840460.73,18.83,5.27,416879.0,9.34
840460.73,18.83,5.27,416860.22,9.34
840512.26,18.84,5.27,416860.0,9.34
840252.33,18.83,5.27,416606.41,9.34
840303.86,18.84,5.27,416606.04,9.34
840464.18,18.84,5.28,416606.04,9.34
840464.18,18.84,5.28,416799.64,9.35
840228.2,18.84,5.28,416829.7,9.35
840279.73,18.85,5.28,416847.85,9.35
840440.04,18.85,5.29,416829.5,9.35
840594.31,18.86,5.29,416799.64,9.35
840645.84,18.86,5.3,416799.64,9.35
840697.37,18.87,5.3,418280.94,9.39
840748.9,18.87,5.31,418280.72,9.39
840800.43,18.88,5.31,418280.34,9.39
840540.5,18.87,5.31,417613.53,9.38
840543.31,18.87,5.31,417635.77,9.38
840307.33,18.87,5.3,417796.78,9.38
840358.86,18.87,5.31,417796.78,9.38
840410.39,18.88,5.31,417796.78,9.38
