ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fa36-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fa36-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_ratio,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fa36-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_q124,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fa36-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fa36-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_ratio
739748.81,17.64,4.02,314089.08,7.49
739560.79,17.64,4.02,313902.3,7.49
739424.59,17.64,4.02,313902.3,7.49
739288.38,17.64,4.02,313950.15,7.49
739010.37,17.64,4.02,313911.15,7.49
739062.3,17.64,4.02,313902.3,7.49
738912.72,17.64,4.02,313952.13,7.49
739134.04,17.65,4.03,313965.07,7.5
739185.97,17.65,4.03,313952.13,7.5
738888.44,17.65,4.02,314583.41,7.51
738888.44,17.65,4.02,314569.98,7.51
738940.37,17.65,4.03,314679.19,7.52
738804.17,17.65,4.03,314527.01,7.51
739059.22,17.66,4.04,314592.38,7.52
739059.22,17.66,4.04,314592.38,7.52
738923.02,17.66,4.04,314790.27,7.52
738974.95,17.67,4.04,314913.25,7.53
738838.75,17.67,4.05,314845.33,7.53
738702.54,17.67,4.05,314823.33,7.53
738923.86,17.67,4.05,314931.45,7.53
738787.66,17.68,4.05,314982.21,7.54
738651.45,17.68,4.06,314981.95,7.54
738388.43,17.67,4.05,317308.59,7.59
738560.24,17.68,4.06,317308.59,7.6
738607.27,17.68,4.06,316692.17,7.58
738346.01,17.68,4.06,316428.5,7.58
738209.81,17.68,4.06,316522.88,7.58
738209.81,17.68,4.06,316522.88,7.58
738261.74,17.68,4.06,316494.71,7.58
737983.72,17.68,4.06,316428.5,7.58
737767.7,17.67,4.05,316222.83,7.58
737819.63,17.68,4.06,316222.83,7.58
737819.63,17.68,4.06,316192.59,7.58
737991.44,17.69,4.07,316796.72,7.59
737813.42,17.68,4.06,316913.89,7.6
737813.42,17.68,4.06,316908.92,7.6
737865.35,17.69,4.07,316990.59,7.6
737729.15,17.69,4.07,316858.58,7.6
737950.47,17.7,4.08,316858.32,7.6
738002.4,17.7,4.08,316858.32,7.6
738222.68,17.71,4.09,316858.32,7.6
738086.47,17.71,4.09,317032.49,7.61
737788.95,17.7,4.08,316971.45,7.61
737652.74,17.71,4.08,316858.32,7.61
737386.26,17.7,4.08,317439.63,7.62
737228.02,17.7,4.08,317281.19,7.62
737101.62,17.7,4.08,317123.56,7.61
737423.26,17.71,4.09,317123.29,7.61
737251.06,17.7,4.08,317123.29,7.62
737422.87,17.71,4.09,317154.02,7.62
737286.67,17.71,4.09,317132.24,7.62
737507.99,17.72,4.1,317123.29,7.62
737555.02,17.72,4.1,316914.74,7.62
737413.91,17.73,4.1,317228.06,7.63
737277.71,17.73,4.11,318028.8,7.65
736980.18,17.72,4.1,317887.11,7.64
737151.99,17.73,4.11,317886.85,7.64
737373.31,17.74,4.11,317886.85,7.65
737075.78,17.73,4.11,317886.85,7.65
737137.52,17.74,4.11,317706.89,7.64
736859.5,17.73,4.11,317800.16,7.65
736906.53,17.73,4.11,317640.62,7.64
736906.53,17.73,4.11,317640.62,7.64
736953.57,17.74,4.12,318321.06,7.66
736953.57,17.74,4.12,318353.69,7.66
737174.89,17.75,4.13,318333.71,7.66
737226.82,17.75,4.13,318260.41,7.66
737090.61,17.75,4.13,318260.41,7.66
736793.09,17.75,4.13,319424.46,7.69
737014.41,17.75,4.13,319424.2,7.69
736878.2,17.76,4.13,319424.2,7.7
736590.68,17.75,4.13,319446.7,7.7
736762.49,17.76,4.14,319435.7,7.7
736626.28,17.76,4.14,319424.2,7.7
736847.6,17.77,4.15,320047.67,7.72
736560.08,17.76,4.14,319704.19,7.71
736621.81,17.77,4.15,319381.34,7.7
736480.7,17.77,4.15,318755.25,7.69
736340.7,17.76,4.14,318615.25,7.69
736062.69,17.76,4.14,318562.43,7.69
736234.97,17.77,4.14,319198.84,7.7
736286.9,17.77,4.15,319066.92,7.7
736165.4,17.77,4.15,318954.54,7.7
736406.46,17.78,4.16,318932.75,7.7
736250.52,17.78,4.16,319853.53,7.72
736422.33,17.79,4.17,319846.72,7.73
736130.17,17.78,4.16,319498.79,7.72
736351.49,17.79,4.17,319498.79,7.72
736137.33,17.78,4.16,319282.18,7.71
736137.33,17.78,4.16,319284.75,7.71
735970.94,17.79,4.16,318901.24,7.71
735979.54,17.79,4.17,318689.8,7.7
736151.35,17.8,4.18,318866.5,7.71
736323.16,17.8,4.18,320003.65,7.74
736025.63,17.8,4.18,319685.06,7.73
736102.33,17.8,4.18,319319.93,7.72
735966.12,17.8,4.18,319189.52,7.72
735966.12,17.8,4.18,319189.74,7.72
735829.92,17.8,4.18,319189.74,7.72
735829.92,17.8,4.18,319189.74,7.72
735879.14,17.81,4.19,319029.17,7.72
736100.46,17.82,4.2,319028.91,7.72
735802.94,17.81,4.19,319028.91,7.72
735802.94,17.81,4.19,319028.91,7.72
736024.26,17.82,4.2,319028.91,7.72
736039.43,17.82,4.2,319456.68,7.74
736091.36,17.83,4.21,319506.4,7.74
735793.83,17.82,4.2,319491.87,7.74
735578.19,17.82,4.2,319250.13,7.73
735441.99,17.82,4.2,319217.65,7.73
735613.8,17.83,4.21,319214.94,7.74
735665.73,17.83,4.21,320074.56,7.76
735893.79,17.84,4.22,319741.65,7.75
735945.73,17.84,4.22,320124.67,7.76
735809.52,17.84,4.22,320124.41,7.76
735515.25,17.84,4.22,320284.5,7.77
735379.04,17.84,4.22,320284.5,7.77
735648.48,17.85,4.23,320290.57,7.77
735648.48,17.85,4.23,320290.57,7.77
735700.42,17.85,4.23,320290.03,7.77
735752.35,17.86,4.24,320284.5,7.77
735804.28,17.86,4.24,320284.5,7.78
735754.28,17.86,4.24,320234.5,7.77
735507.07,17.86,4.24,320234.5,7.78
735728.39,17.87,4.24,321030.18,7.8
735592.18,17.87,4.25,321188.48,7.8
735294.66,17.86,4.24,320938.71,7.8
735294.66,17.86,4.24,320938.71,7.8
735294.66,17.86,4.24,320938.71,7.8
735515.98,17.87,4.25,320970.48,7.8
735218.45,17.86,4.24,320808.29,7.79
735028.79,17.86,4.24,320606.76,7.79
734892.58,17.86,4.24,320666.76,7.79
735064.39,17.87,4.25,320666.5,7.79
735064.39,17.87,4.25,320666.5,7.79
735064.39,17.87,4.25,320687.44,7.8
735319.45,17.88,4.26,320687.44,7.8
735008.19,17.87,4.25,320700.2,7.8
735063.99,17.88,4.25,320342.03,7.79
734886.31,17.88,4.25,319967.06,7.78
734938.24,17.88,4.26,319954.3,7.78
734990.17,17.88,4.26,319954.3,7.79
735211.49,17.89,4.27,320051.26,7.79
734913.97,17.89,4.27,319989.0,7.79
735142.03,17.89,4.27,319954.3,7.79
735142.03,17.89,4.27,319933.36,7.79
734847.76,17.89,4.27,320839.83,7.81
735024.47,17.9,4.28,321019.92,7.82
735245.8,17.9,4.28,321019.66,7.82
735054.27,17.9,4.28,320830.53,7.81
735054.27,17.9,4.28,320830.53,7.81
735054.27,17.9,4.28,320854.23,7.81
734913.16,17.9,4.28,321016.64,7.82
734913.16,17.9,4.28,321013.16,7.82
734965.09,17.91,4.29,321013.16,7.82
734667.57,17.9,4.28,321013.16,7.82
734667.57,17.9,4.28,320982.92,7.82
734513.16,17.9,4.28,320824.48,7.82
734513.16,17.9,4.28,320855.63,7.82
734565.09,17.9,4.28,320855.63,7.82
734428.88,17.9,4.28,320886.74,7.82
734650.2,17.91,4.29,320869.6,7.82
734514.0,17.91,4.29,321466.7,7.84
734335.98,17.91,4.29,321294.55,7.84
734199.78,17.91,4.29,321009.34,7.83
734199.78,17.91,4.29,320978.19,7.83
733907.15,17.9,4.28,320715.8,7.82
733766.05,17.91,4.29,321150.54,7.84
734021.1,17.91,4.29,321150.28,7.84
733833.09,17.91,4.29,320818.1,7.83
733885.02,17.92,4.29,320818.1,7.83
733748.81,17.92,4.3,320827.16,7.83
733612.61,17.92,4.3,320827.41,7.84
733476.4,17.92,4.3,320822.18,7.84
733476.4,17.92,4.3,320857.23,7.84
733697.72,17.93,4.31,321229.63,7.85
733400.2,17.92,4.3,321122.97,7.85
733621.52,17.93,4.31,321151.75,7.85
733621.52,17.93,4.31,321151.75,7.85
733485.31,17.93,4.31,321892.0,7.87
733537.24,17.93,4.31,321892.12,7.87
733401.04,17.94,4.31,321891.74,7.87
733452.97,17.94,4.32,321891.74,7.87
733624.78,17.95,4.33,321951.39,7.88
733676.71,17.95,4.33,321977.65,7.88
733540.51,17.95,4.33,321891.76,7.88
733540.51,17.95,4.33,321892.13,7.88
733592.44,17.96,4.34,321892.11,7.88
733456.24,17.96,4.34,322938.01,7.91
733508.17,17.96,4.34,322877.49,7.91
733560.1,17.97,4.35,322882.92,7.91
733612.03,17.97,4.35,322994.55,7.91
733663.96,17.98,4.36,323388.76,7.92
733352.7,17.97,4.35,322855.61,7.91
733572.98,17.98,4.36,322855.35,7.91
733285.45,17.98,4.35,322748.07,7.91
733506.77,17.98,4.36,322748.07,7.91
733228.76,17.98,4.36,322597.14,7.91
733280.69,17.98,4.36,322597.14,7.91
733280.69,17.98,4.36,322517.74,7.91
733144.48,17.98,4.36,322544.15,7.91
733196.42,17.99,4.37,322536.17,7.91
733018.4,17.98,4.36,322326.39,7.91
732720.87,17.98,4.36,322314.12,7.91
732772.81,17.98,4.36,322307.96,7.91
732994.13,17.99,4.37,323324.81,7.94
732696.6,17.99,4.37,323057.68,7.93
732916.88,17.99,4.37,323471.67,7.94
732780.67,18.0,4.38,323471.41,7.94
732832.61,18.0,4.38,323471.41,7.95
732884.54,18.01,4.38,323471.41,7.95
732884.54,18.01,4.38,323559.92,7.95
732936.47,18.01,4.39,323575.45,7.95
733157.79,18.02,4.4,323571.79,7.95
733378.07,18.03,4.41,323559.92,7.95
733080.54,18.02,4.4,324081.14,7.97
732926.13,18.02,4.4,323946.39,7.96
732789.92,18.02,4.4,323922.48,7.96
732841.86,18.02,4.4,324327.08,7.98
732841.86,18.02,4.4,324278.31,7.98
732705.65,18.02,4.4,324147.89,7.97
732523.01,18.02,4.4,323885.65,7.97
732744.33,18.03,4.41,324249.07,7.98
732464.66,18.02,4.4,324002.34,7.97
732177.14,18.02,4.4,323708.92,7.97
732040.93,18.02,4.4,323708.66,7.97
732212.74,18.03,4.41,323708.66,7.97
732054.61,18.02,4.4,323550.52,7.97
731918.4,18.02,4.4,323605.71,7.97
731970.33,18.03,4.41,323609.17,7.97
731834.13,18.03,4.41,323639.28,7.97
732055.45,18.04,4.42,323722.45,7.98
732055.45,18.04,4.42,323774.25,7.98
732055.45,18.04,4.42,323774.25,7.98
731924.14,18.04,4.42,324145.0,7.99
732095.96,18.05,4.43,324144.74,7.99
731959.75,18.05,4.43,324144.74,7.99
731694.08,18.04,4.42,323786.06,7.98
731932.54,18.05,4.43,324643.26,8.01
731632.89,18.05,4.42,324268.1,8.0
731444.87,18.04,4.42,324010.74,7.99
731308.67,18.04,4.42,324054.38,8.0
731172.46,18.04,4.42,324130.54,8.0
731224.39,18.05,4.43,324035.37,8.0
731068.02,18.05,4.43,323876.94,7.99
731296.09,18.05,4.43,323852.31,7.99
731011.62,18.05,4.43,325013.36,8.02
730833.37,18.05,4.42,325067.16,8.03
730566.89,18.04,4.42,324770.24,8.02
730738.7,18.05,4.43,324769.98,8.02
730738.7,18.05,4.43,324769.98,8.02
730602.49,18.05,4.43,324769.98,8.02
730336.01,18.04,4.42,324765.41,8.02
730560.52,18.05,4.43,324831.22,8.03
730402.38,18.05,4.43,324673.38,8.02
730246.44,18.05,4.43,324315.37,8.02
730298.37,18.05,4.43,324315.37,8.02
730298.37,18.05,4.43,324315.37,8.02
730162.17,18.05,4.43,324317.8,8.02
729866.76,18.05,4.43,324039.91,8.01
730088.08,18.06,4.44,324037.48,8.01
730140.01,18.06,4.44,324037.48,8.02
729842.48,18.06,4.44,324039.97,8.02
730014.3,18.06,4.44,325215.8,8.05
729832.77,18.06,4.44,325064.84,8.04
730060.84,18.07,4.45,325197.22,8.05
730060.84,18.07,4.45,325197.22,8.05
729882.82,18.06,4.44,325184.97,8.05
729938.62,18.07,4.45,324826.8,8.04
729649.72,18.06,4.44,324471.48,8.03
729658.32,18.07,4.45,324273.72,8.03
729658.32,18.07,4.45,324273.72,8.03
729710.25,18.07,4.45,324273.84,8.03
729574.04,18.07,4.45,324273.46,8.03
729625.97,18.08,4.46,324273.46,8.03
729489.77,18.08,4.46,324289.07,8.04
729541.7,18.08,4.46,324277.89,8.04
729769.77,18.09,4.47,324307.98,8.04
729941.58,18.1,4.48,325181.87,8.06
729993.51,18.1,4.48,325585.32,8.07
729835.37,18.1,4.48,325427.77,8.07
729835.37,18.1,4.48,325450.12,8.07
730090.43,18.11,4.49,325449.85,8.07
730142.36,18.12,4.49,325449.85,8.07
729858.09,18.11,4.49,325023.17,8.06
729910.02,18.11,4.49,325023.17,8.07
729773.82,18.12,4.5,325023.17,8.07
729995.14,18.12,4.5,325156.74,8.07
729697.61,18.12,4.5,325116.09,8.07
729697.61,18.12,4.5,325093.74,8.07
729918.93,18.13,4.51,325064.68,8.07
729782.73,18.13,4.51,326152.96,8.1
730004.05,18.13,4.51,326152.7,8.1
730175.86,18.14,4.52,326152.7,8.1
729896.2,18.14,4.52,325879.57,8.1
729759.99,18.14,4.52,325879.57,8.1
730015.05,18.15,4.53,326105.38,8.11
729837.03,18.14,4.52,326181.47,8.11
730057.31,18.15,4.53,326251.75,8.11
730109.24,18.16,4.54,326240.09,8.11
730161.17,18.16,4.54,326246.24,8.11
730024.97,18.16,4.54,326181.47,8.11
729888.76,18.16,4.54,327606.8,8.15
730060.57,18.17,4.55,327687.37,8.16
729763.05,18.17,4.54,327353.19,8.15
729984.37,18.17,4.55,327615.97,8.16
729848.16,18.17,4.55,327615.71,8.16
729900.09,18.18,4.56,327615.71,8.16
729622.08,18.17,4.55,327213.53,8.15
729674.01,18.18,4.56,327213.53,8.15
729376.48,18.17,4.55,327101.26,8.15
729240.28,18.17,4.55,327101.4,8.15
729292.21,18.18,4.56,327101.56,8.15
729156.0,18.18,4.56,327535.09,8.17
729055.32,18.18,4.56,327426.66,8.16
729107.25,18.18,4.56,327708.49,8.17
728932.01,18.18,4.56,327777.66,8.17
728614.09,18.17,4.55,327461.64,8.17
728869.15,18.18,4.56,327633.23,8.17
728581.62,18.18,4.56,327226.84,8.16
728581.62,18.18,4.56,327250.71,8.16
728637.42,18.18,4.56,326892.53,8.16
728457.88,18.18,4.56,326515.7,8.15
728185.47,18.18,4.56,326385.29,8.15
728406.79,18.19,4.57,326385.03,8.15
728578.6,18.2,4.58,326385.03,8.15
728630.53,18.2,4.58,326385.03,8.15
728494.33,18.21,4.59,326416.87,8.16
728358.12,18.21,4.59,326385.46,8.16
728060.6,18.2,4.58,326865.71,8.17
728281.92,18.21,4.59,326935.32,8.17
727984.19,18.2,4.58,327562.71,8.19
728046.06,18.21,4.59,327356.84,8.19
727867.81,18.21,4.59,327316.25,8.19
728089.13,18.21,4.59,327315.99,8.19
727811.11,18.21,4.59,327044.49,8.18
727843.31,18.21,4.59,327034.16,8.18
727707.11,18.21,4.59,327034.16,8.19
727445.85,18.21,4.59,327029.39,8.19
727497.78,18.21,4.59,327059.13,8.19
727669.59,18.22,4.6,327046.42,8.19
727721.52,18.23,4.61,327037.63,8.19
727423.99,18.22,4.6,327036.08,8.19
727423.99,18.22,4.6,327019.32,8.19
727475.93,18.23,4.6,327012.63,8.19
727697.25,18.23,4.61,327012.63,8.19
727697.25,18.23,4.61,326986.68,8.19
727409.72,18.23,4.61,328095.0,8.22
727273.52,18.23,4.61,327885.68,8.22
727325.45,18.23,4.61,327885.79,8.22
727147.43,18.23,4.61,327732.74,8.22
726959.42,18.23,4.61,327652.11,8.22
726959.42,18.23,4.61,327670.88,8.22
727180.74,18.23,4.61,327670.51,8.22
727401.01,18.24,4.62,327670.51,8.22
727264.81,18.24,4.62,327688.11,8.22
727316.74,18.25,4.63,327682.6,8.22
727019.21,18.24,4.62,327675.92,8.22
726883.01,18.25,4.62,327670.51,8.22
726616.53,18.24,4.62,328139.49,8.24
726668.46,18.24,4.62,327850.13,8.23
726532.25,18.25,4.63,328384.66,8.25
726787.31,18.25,4.63,328384.4,8.25
726787.31,18.25,4.63,328384.4,8.25
727008.63,18.26,4.64,328384.4,8.25
726711.1,18.26,4.64,328409.22,8.25
726574.9,18.26,4.64,328399.4,8.25
726626.83,18.26,4.64,328390.97,8.25
726365.57,18.26,4.64,328384.4,8.25
726229.36,18.26,4.64,328708.2,8.26
726093.16,18.26,4.64,328515.4,8.26
726149.99,18.27,4.65,328450.82,8.26
726197.02,18.27,4.65,329141.19,8.28
725652.2,18.28,4.65,329685.78,8.3
725708.0,18.28,4.66,329327.61,8.3
725929.32,18.29,4.67,329205.8,8.29
726101.64,18.3,4.68,329180.83,8.29
726153.58,18.3,4.68,329023.24,8.29
726413.53,18.31,4.69,329865.78,8.31
726460.56,18.31,4.69,329895.88,8.32
726728.69,18.32,4.7,329895.62,8.32
726780.62,18.33,4.71,329895.62,8.32
726644.42,18.33,4.71,329914.69,8.32
726270.09,18.32,4.7,329895.62,8.32
726491.41,18.33,4.71,329897.7,8.32
726419.52,18.33,4.71,329895.62,8.32
726419.52,18.33,4.71,329884.65,8.32
726471.46,18.33,4.71,330289.04,8.34
726335.25,18.34,4.72,330021.5,8.33
726387.18,18.34,4.72,330090.22,8.33
726099.66,18.34,4.72,329713.17,8.33
725963.45,18.34,4.72,330389.69,8.35
726184.77,18.34,4.72,330421.46,8.35
726035.19,18.34,4.72,330259.27,8.34
725898.98,18.34,4.72,330463.03,8.35
725898.98,18.34,4.72,330476.61,8.35
726127.05,18.35,4.73,330460.64,8.35
726178.98,18.36,4.74,330739.21,8.36
726230.91,18.36,4.74,330862.18,8.37
726282.85,18.37,4.75,330933.31,8.37
725988.57,18.36,4.74,330792.58,8.37
726209.89,18.37,4.75,330792.32,8.37
725912.37,18.36,4.74,330792.32,8.37
725968.17,18.37,4.75,330434.14,8.36
726140.49,18.38,4.76,330409.18,8.36
726361.81,18.38,4.76,330409.18,8.36
726064.28,18.38,4.76,330481.7,8.37
726292.35,18.39,4.77,330421.25,8.37
726292.35,18.39,4.77,330421.25,8.37
726144.11,18.38,4.76,330409.18,8.37
726144.11,18.38,4.76,330490.15,8.37
725928.46,18.38,4.76,330213.51,8.36
726100.27,18.39,4.77,330853.01,8.38
725964.07,18.39,4.77,330709.03,8.38
725827.86,18.39,4.77,330578.61,8.38
725691.66,18.39,4.77,330578.61,8.38
725428.34,18.39,4.77,330255.23,8.37
725306.84,18.39,4.77,329895.33,8.36
725306.84,18.39,4.77,329911.37,8.36
725534.91,18.4,4.78,329911.11,8.36
725398.7,18.4,4.78,329911.11,8.37
725250.46,18.39,4.77,329932.15,8.37
725297.49,18.4,4.78,329887.94,8.37
725518.81,18.41,4.79,329875.26,8.37
725221.28,18.4,4.78,329877.56,8.37
725449.35,18.41,4.79,330018.16,8.38
725165.08,18.4,4.78,329897.45,8.37
725165.08,18.4,4.78,329897.45,8.37
725165.08,18.4,4.78,329876.37,8.37
725043.58,18.41,4.79,331344.68,8.41
724782.32,18.4,4.78,331160.38,8.41
724844.18,18.41,4.79,332082.39,8.43
724707.97,18.41,4.79,331951.97,8.43
725009.88,18.42,4.8,332093.17,8.44
725009.88,18.42,4.8,332162.96,8.44
724873.68,18.42,4.8,332162.96,8.44
724873.68,18.42,4.8,332137.37,8.44
724929.48,18.42,4.8,331779.2,8.43
724757.28,18.42,4.8,331587.81,8.43
724621.07,18.42,4.8,331587.55,8.43
724832.79,18.43,4.81,331563.77,8.43
725004.6,18.44,4.82,331563.77,8.43
725004.6,18.44,4.82,331558.4,8.43
724693.34,18.43,4.81,331325.79,8.43
724740.37,18.44,4.82,330999.64,8.42
724961.69,18.44,4.82,331201.62,8.43
724753.74,18.44,4.82,331021.86,8.42
724823.99,18.45,4.83,331667.94,8.44
724659.67,18.45,4.83,331305.49,8.43
724523.46,18.45,4.83,331281.16,8.43
724523.46,18.45,4.83,331276.58,8.43
724369.05,18.44,4.82,331122.17,8.43
724071.52,18.44,4.82,331234.92,8.44
724307.55,18.45,4.83,332771.46,8.48
724354.58,18.45,4.83,332317.54,8.47
724354.58,18.45,4.83,332345.5,8.47
724575.9,18.46,4.84,332345.24,8.47
724575.9,18.46,4.84,332330.18,8.47
724471.49,18.46,4.84,332221.75,8.46
724210.23,18.45,4.83,331998.99,8.46
724382.04,18.46,4.84,331998.99,8.46
724223.9,18.46,4.84,331845.39,8.46
724285.76,18.46,4.84,331649.49,8.45
724129.82,18.46,4.84,331536.93,8.45
724021.69,18.46,4.84,331442.2,8.45
724098.38,18.47,4.85,329859.66,8.41
723820.37,18.46,4.84,329923.03,8.41
723820.37,18.46,4.84,329940.03,8.42
723688.03,18.46,4.84,330151.85,8.42
723390.5,18.46,4.84,330168.32,8.42
723445.38,18.46,4.84,330686.31,8.44
723445.38,18.46,4.84,330686.31,8.44
723445.38,18.46,4.84,330701.55,8.44
723497.31,18.47,4.85,330645.87,8.44
723361.11,18.47,4.85,330621.7,8.44
723361.11,18.47,4.85,330621.75,8.44
723361.11,18.47,4.85,330621.75,8.44
723132.65,18.46,4.84,330601.62,8.44
722753.01,18.46,4.84,330187.54,8.43
722753.01,18.46,4.84,330187.54,8.43
722974.33,18.46,4.84,331613.4,8.47
722838.12,18.47,4.85,331482.98,8.47
722679.99,18.46,4.84,331324.55,8.46
722543.78,18.46,4.84,331324.55,8.47
722605.52,18.47,4.85,330919.56,8.46
722469.31,18.47,4.85,330919.3,8.46
722333.1,18.47,4.85,330954.47,8.46
722261.22,18.47,4.85,330275.6,8.45
722125.02,18.47,4.85,330248.74,8.45
722296.83,18.48,4.86,330240.43,8.45
722160.62,18.48,4.86,330848.94,8.47
722239.51,18.49,4.87,330676.32,8.46
722470.64,18.49,4.87,330939.91,8.47
722297.67,18.49,4.87,331720.29,8.49
722073.86,18.49,4.87,331094.79,8.48
722301.93,18.5,4.88,331078.82,8.48
722007.66,18.49,4.87,330964.37,8.48
721871.45,18.5,4.87,331034.37,8.48
722092.77,18.5,4.88,331034.11,8.48
722092.77,18.5,4.88,331034.11,8.48
722092.77,18.5,4.88,331034.11,8.48
722144.7,18.51,4.89,331034.11,8.48
722196.64,18.51,4.89,331034.11,8.49
722060.43,18.51,4.89,331051.68,8.49
722060.43,18.51,4.89,331051.68,8.49
721924.23,18.52,4.9,331034.11,8.49
722096.04,18.52,4.9,331038.77,8.49
721808.51,18.52,4.9,331627.4,8.51
722029.83,18.53,4.91,331677.91,8.51
721921.69,18.52,4.9,331569.78,8.51
721785.49,18.53,4.9,331691.75,8.51
721649.28,18.53,4.91,331691.79,8.52
721371.27,18.52,4.9,331784.46,8.52
721235.06,18.52,4.9,331784.42,8.52
721286.99,18.53,4.91,331784.42,8.52
721338.93,18.53,4.91,331784.42,8.52
721202.72,18.53,4.91,331784.42,8.53
720905.19,18.53,4.91,331460.68,8.52
721133.26,18.54,4.92,331681.13,8.53
721185.19,18.54,4.92,331987.65,8.54
721237.12,18.55,4.93,332453.84,8.55
721289.06,18.55,4.93,332453.95,8.55
721289.06,18.55,4.93,332453.95,8.55
720994.79,18.55,4.93,332169.6,8.54
721166.6,18.55,4.93,332169.23,8.55
721218.53,18.56,4.94,332169.23,8.55
721270.46,18.56,4.94,332169.23,8.55
721270.46,18.56,4.94,332115.64,8.55
721134.26,18.57,4.95,332201.55,8.55
720998.05,18.57,4.95,332630.7,8.57
721169.86,18.57,4.95,332859.87,8.57
720891.84,18.57,4.95,332744.01,8.57
721161.28,18.58,4.96,333430.06,8.59
721161.28,18.58,4.96,333453.04,8.59
720914.07,18.57,4.95,333158.82,8.58
720966.0,18.58,4.96,333158.94,8.59
721017.93,18.58,4.96,333158.56,8.59
721069.87,18.59,4.97,333158.56,8.59
721069.87,18.59,4.97,333181.57,8.59
721069.87,18.59,4.97,333173.94,8.59
721069.87,18.59,4.97,333148.35,8.59
721241.68,18.6,4.98,333148.35,8.59
721053.66,18.59,4.97,332912.58,8.58
720917.46,18.59,4.97,333070.78,8.59
720917.46,18.59,4.97,333100.41,8.59
720969.39,18.6,4.98,333286.17,8.6
720969.39,18.6,4.98,333406.85,8.6
720813.31,18.6,4.98,333248.42,8.6
721041.38,18.6,4.98,333133.42,8.6
721041.38,18.6,4.98,333111.16,8.6
720747.1,18.6,4.98,332882.19,8.59
720610.9,18.6,4.98,334002.39,8.62
720474.69,18.6,4.98,333983.06,8.62
720338.49,18.6,4.98,333871.98,8.62
720150.47,18.6,4.98,333638.58,8.62
720202.4,18.6,4.98,333761.56,8.62
720430.47,18.61,4.99,333901.18,8.63
720294.27,18.61,4.99,333900.91,8.63
719999.99,18.61,4.99,333760.18,8.63
719863.79,18.61,4.99,333771.46,8.63
719915.72,18.62,4.99,333785.66,8.63
719779.52,18.62,5.0,333771.2,8.63
720000.84,18.62,5.0,333770.8,8.63
720052.77,18.63,5.01,333760.18,8.64
720224.58,18.64,5.02,334708.38,8.66
720088.37,18.64,5.02,334485.66,8.66
719952.17,18.64,5.02,334466.33,8.66
719952.17,18.64,5.02,334466.33,8.66
719815.96,18.64,5.02,334355.24,8.66
719987.77,18.65,5.03,334435.82,8.66
719851.57,18.65,5.03,334528.4,8.67
719903.5,18.66,5.03,334528.51,8.67
719615.97,18.65,5.03,334565.1,8.67
719479.77,18.65,5.03,334564.72,8.67
718934.95,18.66,5.04,334564.72,8.68
719106.76,18.66,5.04,335115.6,8.7
719278.57,18.67,5.05,335331.88,8.7
719499.89,18.68,5.06,335331.62,8.71
719202.36,18.67,5.05,335331.62,8.71
719066.16,18.68,5.06,335332.57,8.71
719066.16,18.68,5.06,335307.38,8.71
718788.14,18.67,5.05,335009.16,8.7
718840.07,18.68,5.05,335011.36,8.7
719061.4,18.68,5.06,335014.98,8.7
719281.67,18.69,5.07,335202.59,8.71
718994.15,18.69,5.07,335036.81,8.71
718677.66,18.68,5.06,335008.2,8.71
718541.46,18.68,5.06,335417.11,8.72
718405.25,18.68,5.06,335257.61,8.72
718269.05,18.68,5.06,335365.27,8.72
718490.37,18.69,5.07,335365.01,8.72
718384.09,18.69,5.07,335267.8,8.72
718086.57,18.68,5.06,335267.8,8.72
717808.55,18.68,5.06,334994.23,8.72
717672.35,18.68,5.06,334994.23,8.72
717724.28,18.69,5.06,335038.21,8.72
717952.34,18.69,5.07,335008.76,8.72
717658.07,18.69,5.07,334994.23,8.72
717879.39,18.7,5.08,335571.55,8.74
717581.87,18.69,5.07,335389.64,8.74
717455.46,18.69,5.07,335094.92,8.73
717177.45,18.69,5.07,334773.07,8.72
717405.52,18.69,5.07,334753.14,8.72
717467.38,18.7,5.08,335539.09,8.75
717173.11,18.7,5.07,335422.49,8.74
717394.43,18.7,5.08,335859.5,8.76
717116.41,18.7,5.08,335659.9,8.75
716828.89,18.69,5.07,335362.89,8.75
716672.95,18.69,5.07,335000.15,8.74
716724.88,18.7,5.08,335000.27,8.74
716776.81,18.7,5.08,334999.89,8.74
716998.13,18.71,5.09,334999.89,8.74
716788.07,18.71,5.09,334780.13,8.74
716490.55,18.7,5.08,334780.13,8.74
716334.27,18.7,5.08,334639.99,8.74
716506.08,18.71,5.09,334768.81,8.74
