ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5a66-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_nodes,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5a66-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5a66-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpu_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5a66-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-total_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5a66-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-arrived_gpu_milli
1213,6212,5595700,6212,7335550
1213,6212,5595700,6212,7336360
1213,6212,5595700,6212,7336360
1213,6212,5595700,6212,7337360
1213,6212,5595700,6212,7337680
1213,6212,5595700,6212,7338680
1213,6212,5595700,6212,7338680
1213,6212,5595700,6212,7339000
1213,6212,5595700,6212,7339000
1213,6212,5595700,6212,7339470
1213,6212,5595700,6212,7340470
1213,6212,5595700,6212,7340690
1213,6212,5595700,6212,7341690
1213,6212,5595700,6212,7342690
1213,6212,5595700,6212,7343690
1213,6212,5595700,6212,7344690
1213,6212,5595700,6212,7345690
1213,6212,5595700,6212,7345690
1213,6212,5595700,6212,7346160
1213,6212,5595700,6212,7346630
1213,6212,5595700,6212,7346630
1213,6212,5595700,6212,7346860
1213,6212,5595700,6212,7347080
1213,6212,5595700,6212,7347670
1213,6212,5595700,6212,7348140
1213,6212,5595700,6212,7348610
1213,6212,5595700,6212,7349610
1213,6212,5595700,6212,7350080
1213,6212,5595700,6212,7350400
1213,6212,5595700,6212,7351050
1213,6212,5595700,6212,7352050
1213,6212,5595700,6212,7352520
1213,6212,5595700,6212,7352990
1213,6212,5595700,6212,7353800
1213,6212,5595700,6212,7354120
1213,6212,5595700,6212,7354120
1213,6212,5595700,6212,7354930
1213,6212,5595700,6212,7355740
1213,6212,5595700,6212,7356390
1213,6212,5595700,6212,7356390
1213,6212,5595700,6212,7356860
1213,6212,5595700,6212,7357860
1213,6212,5595700,6212,7358860
1213,6212,5595700,6212,7359080
1213,6212,5595810,6212,7359190
1213,6212,5595810,6212,7360000
1213,6212,5595810,6212,7361000
1213,6212,5595810,6212,7362000
1213,6212,5595810,6212,7362000
1213,6212,5595810,6212,7363000
1213,6212,5595810,6212,7364000
1213,6212,5595810,6212,7365000
1213,6212,5595810,6212,7365000
1213,6212,5595810,6212,7365810
1213,6212,5595810,6212,7366810
1213,6212,5595810,6212,7367810
1213,6212,5595810,6212,7368810
1213,6212,5595810,6212,7368810
1213,6212,5595810,6212,7369810
1213,6212,5595810,6212,7369810
1213,6212,5595810,6212,7370290
1213,6212,5595810,6212,7371290
1213,6212,5595810,6212,7371940
1213,6212,5595810,6212,7372940
1213,6212,5595810,6212,7373940
1213,6212,5595810,6212,7373940
1213,6212,5595810,6212,7374940
1213,6212,5595810,6212,7375940
1213,6212,5595810,6212,7376940
1213,6212,5595810,6212,7377750
1213,6212,5595810,6212,7378220
1213,6212,5595810,6212,7379030
1213,6212,5595810,6212,7380030
1213,6212,5595810,6212,7380350
1213,6212,5595810,6212,7380820
1213,6212,5595810,6212,7381820
1213,6212,5595810,6212,7382820
1213,6212,5595810,6212,7383140
1213,6212,5595810,6212,7384140
1213,6212,5595810,6212,7385140
1213,6212,5595810,6212,7385140
1213,6212,5595810,6212,7385140
1213,6212,5595810,6212,7385610
1213,6212,5595810,6212,7385930
1213,6212,5595810,6212,7386930
1213,6212,5595810,6212,7386930
1213,6212,5595810,6212,7387740
1213,6212,5595810,6212,7387970
1213,6212,5595810,6212,7388970
1213,6212,5595810,6212,7389970
1213,6212,5595810,6212,7390440
1213,6212,5595810,6212,7390440
1213,6212,5595810,6212,7390440
1213,6212,5595810,6212,7391440
1213,6212,5596130,6212,7391760
1213,6212,5596130,6212,7391760
1213,6212,5596130,6212,7392760
1213,6212,5596450,6212,7393080
1213,6212,5596450,6212,7394080
1213,6212,5596450,6212,7394890
1213,6212,5596450,6212,7394890
1213,6212,5596450,6212,7395540
1213,6212,5596450,6212,7396350
1213,6212,5596450,6212,7397350
1213,6212,5596450,6212,7398160
1213,6212,5596450,6212,7398630
1213,6212,5596450,6212,7399100
1213,6212,5596450,6212,7399100
1213,6212,5596450,6212,7400100
1213,6212,5596450,6212,7400910
1213,6212,5596450,6212,7401720
1213,6212,5596450,6212,7402310
1213,6212,5596450,6212,7403120
1213,6212,5596450,6212,7404120
1213,6212,5596450,6212,7404340
1213,6212,5596450,6212,7404340
1213,6212,5596450,6212,7405340
1213,6212,5596450,6212,7405340
1213,6212,5596450,6212,7406340
1213,6212,5596450,6212,7407150
1213,6212,5596450,6212,7408150
1213,6212,5596450,6212,7408630
1213,6212,5596450,6212,7409280
1213,6212,5596450,6212,7410280
1213,6212,5596450,6212,7411090
1213,6212,5596450,6212,7412090
1213,6212,5596450,6212,7414090
1213,6212,5596450,6212,7414560
1213,6212,5596450,6212,7415560
1213,6212,5596610,6212,7415720
1213,6212,5596610,6212,7416720
1213,6212,5596610,6212,7416720
1213,6212,5596610,6212,7417040
1213,6212,5596610,6212,7418040
1213,6212,5596610,6212,7419040
1213,6212,5596610,6212,7420040
1213,6212,5596610,6212,7420360
1213,6212,5596610,6212,7420680
1213,6212,5596610,6212,7421330
1213,6212,5596610,6212,7422330
1213,6212,5596610,6212,7423140
1213,6212,5596610,6212,7424140
1213,6212,5596610,6212,7425140
1213,6212,5596610,6212,7425950
1213,6212,5596610,6212,7426950
1213,6212,5596610,6212,7427950
1213,6212,5596610,6212,7427950
1213,6212,5596610,6212,7428950
1213,6212,5596610,6212,7429420
1213,6212,5596610,6212,7430070
1213,6212,5596610,6212,7431070
1213,6212,5596610,6212,7432070
1213,6212,5596610,6212,7433070
1213,6212,5596610,6212,7434070
1213,6212,5596610,6212,7434540
1213,6212,5596610,6212,7435540
1213,6212,5596610,6212,7436190
1213,6212,5596610,6212,7437190
1213,6212,5596610,6212,7438190
1213,6212,5596610,6212,7439000
1213,6212,5596610,6212,7440000
1213,6212,5596610,6212,7440000
1213,6212,5596610,6212,7444000
1213,6212,5596610,6212,7444810
1213,6212,5596610,6212,7445810
1213,6212,5596610,6212,7446810
1213,6212,5596610,6212,7447280
1213,6212,5596610,6212,7448090
1213,6212,5596610,6212,7449090
1213,6212,5596610,6212,7449090
1213,6212,5596610,6212,7450090
1213,6212,5596610,6212,7450090
1213,6212,5596610,6212,7450680
1213,6212,5596610,6212,7451490
1213,6212,5596610,6212,7452300
1213,6212,5596610,6212,7453300
1213,6212,5596610,6212,7453530
1213,6212,5596610,6212,7454530
1213,6212,5596610,6212,7455530
1213,6212,5596610,6212,7455530
1213,6212,5596610,6212,7456530
1213,6212,5596610,6212,7457530
1213,6212,5596610,6212,7458180
1213,6212,5596610,6212,7458500
1213,6212,5596610,6212,7458970
1213,6212,5596610,6212,7459970
1213,6212,5596610,6212,7460970
1213,6212,5596610,6212,7460970
1213,6212,5596610,6212,7461970
1213,6212,5596610,6212,7462970
1213,6212,5596610,6212,7463780
1213,6212,5596610,6212,7464330
1213,6212,5596610,6212,7464550
1213,6212,5596610,6212,7465550
1213,6212,5596610,6212,7466550
1213,6212,5596610,6212,7466770
1213,6212,5596610,6212,7467770
1213,6212,5596610,6212,7468770
1213,6212,5596610,6212,7469770
1213,6212,5596610,6212,7470240
1213,6212,5596610,6212,7471240
1213,6212,5596610,6212,7472240
1213,6212,5596610,6212,7472710
1213,6212,5596610,6212,7473030
1213,6212,5596610,6212,7473350
1213,6212,5596610,6212,7474350
1213,6212,5596770,6212,7474510
1213,6212,5596770,6212,7475510
1213,6212,5596770,6212,7476510
1213,6212,5596770,6212,7477320
1213,6212,5596770,6212,7478320
1213,6212,5596930,6212,7478480
1213,6212,5596930,6212,7478940
1213,6212,5596930,6212,7478940
1213,6212,5596930,6212,7479940
1213,6212,5596930,6212,7480410
1213,6212,5596930,6212,7481410
1213,6212,5596930,6212,7481410
1213,6212,5596930,6212,7482410
1213,6212,5596930,6212,7483410
1213,6212,5596930,6212,7484410
1213,6212,5596930,6212,7485410
1213,6212,5596930,6212,7486410
1213,6212,5596930,6212,7487410
1213,6212,5596930,6212,7488410
1213,6212,5596930,6212,7488410
1213,6212,5596930,6212,7489410
1213,6212,5596930,6212,7490410
1213,6212,5596930,6212,7491410
1213,6212,5596930,6212,7492220
1213,6212,5596930,6212,7493030
1213,6212,5596930,6212,7493840
1213,6212,5596930,6212,7494490
1213,6212,5596930,6212,7494810
1213,6212,5596930,6212,7495810
1213,6212,5596930,6212,7496810
1213,6212,5596930,6212,7497810
1213,6212,5596930,6212,7498360
1213,6212,5596930,6212,7498680
1213,6212,5596930,6212,7498680
1213,6212,5596930,6212,7499330
1213,6212,5596930,6212,7500330
1213,6212,5596930,6212,7500330
1213,6212,5596930,6212,7501140
1213,6212,5596930,6212,7501950
1213,6212,5596930,6212,7502600
1213,6212,5596930,6212,7503150
1213,6212,5596930,6212,7503800
1213,6212,5596930,6212,7504800
1213,6212,5596930,6212,7504800
1213,6212,5596980,6212,7504850
1213,6212,5596980,6212,7504850
1213,6212,5596980,6212,7505850
1213,6212,5596980,6212,7506850
1213,6212,5596980,6212,7507850
1213,6212,5596980,6212,7508320
1213,6212,5596980,6212,7509320
1213,6212,5596980,6212,7510320
1213,6212,5596980,6212,7511130
1213,6212,5596980,6212,7511940
1213,6212,5596980,6212,7512750
1213,6212,5596980,6212,7513560
1213,6212,5596980,6212,7514030
1213,6212,5596980,6212,7515030
1213,6212,5597090,6212,7515140
1213,6212,5597090,6212,7516140
1213,6212,5597090,6212,7517140
1213,6212,5597090,6212,7517460
1213,6212,5597090,6212,7518460
1213,6212,5597090,6212,7519270
1213,6212,5597090,6212,7519920
1213,6212,5597090,6212,7520240
1213,6212,5597090,6212,7521240
1213,6212,5597090,6212,7522240
1213,6212,5597090,6212,7522240
1213,6212,5597090,6212,7522710
1213,6212,5597090,6212,7523060
1213,6212,5597090,6212,7523290
1213,6212,5597090,6212,7524100
1213,6212,5597090,6212,7525100
1213,6212,5597090,6212,7525420
1213,6212,5597090,6212,7525740
1213,6212,5597090,6212,7526550
1213,6212,5597090,6212,7527360
1213,6212,5597090,6212,7528170
1213,6212,5597090,6212,7529170
1213,6212,5597090,6212,7529980
1213,6212,5597090,6212,7530210
1213,6212,5597090,6212,7530210
1213,6212,5597090,6212,7531020
1213,6212,5597090,6212,7532020
1213,6212,5597090,6212,7532830
1213,6212,5597090,6212,7533480
1213,6212,5597090,6212,7533480
1213,6212,5597090,6212,7534030
1213,6212,5597090,6212,7534510
1213,6212,5597090,6212,7534970
1213,6212,5597090,6212,7535970
1213,6212,5597090,6212,7536780
1213,6212,5597090,6212,7537780
1213,6212,5597090,6212,7537780
1213,6212,5597090,6212,7538590
1213,6212,5597090,6212,7538910
1213,6212,5597090,6212,7539910
1213,6212,5597090,6212,7540380
1213,6212,5597090,6212,7540380
1213,6212,5597090,6212,7541380
1213,6212,5597090,6212,7541700
1213,6212,5597090,6212,7542510
1213,6212,5597090,6212,7542970
1213,6212,5597090,6212,7543970
1213,6212,5597090,6212,7544290
1213,6212,5597090,6212,7544290
1213,6212,5597090,6212,7545290
1213,6212,5597090,6212,7546100
1213,6212,5597250,6212,7546260
1213,6212,5597250,6212,7546260
1213,6212,5597250,6212,7546730
1213,6212,5597250,6212,7547730
1213,6212,5597250,6212,7548730
1213,6212,5597250,6212,7549730
1213,6212,5597250,6212,7549960
1213,6212,5597250,6212,7550960
1213,6212,5597250,6212,7551430
1213,6212,5597250,6212,7551750
1213,6212,5597250,6212,7552220
1213,6212,5597250,6212,7552870
1213,6212,5597250,6212,7553340
1213,6212,5597250,6212,7553340
1213,6212,5597250,6212,7553340
1213,6212,5597250,6212,7554150
1213,6212,5597250,6212,7555150
1213,6212,5597250,6212,7555610
1213,6212,5597250,6212,7556420
1213,6212,5597250,6212,7556740
1213,6212,5597250,6212,7557330
1213,6212,5597250,6212,7557980
1213,6212,5597250,6212,7558790
1213,6212,5597250,6212,7559110
1213,6212,5597410,6212,7559270
1213,6212,5597410,6212,7559590
1213,6212,5597410,6212,7560400
1213,6212,5597410,6212,7561400
1213,6212,5597410,6212,7562210
1213,6212,5597410,6212,7562680
1213,6212,5597410,6212,7563150
1213,6212,5597410,6212,7564150
1213,6212,5597410,6212,7564620
1213,6212,5597410,6212,7565620
1213,6212,5597410,6212,7566430
1213,6212,5597410,6212,7567430
1213,6212,5597410,6212,7567430
1213,6212,5597410,6212,7567890
1213,6212,5597410,6212,7568360
1213,6212,5597410,6212,7568830
1213,6212,5597410,6212,7569300
1213,6212,5597410,6212,7569530
1213,6212,5597410,6212,7570000
1213,6212,5597410,6212,7571000
1213,6212,5597410,6212,7571000
1213,6212,5597410,6212,7571470
1213,6212,5597570,6212,7571630
1213,6212,5597570,6212,7572440
1213,6212,5597570,6212,7573440
1213,6212,5597570,6212,7574440
1213,6212,5597570,6212,7574910
1213,6212,5597570,6212,7575500
1213,6212,5597570,6212,7576500
1213,6212,5597570,6212,7576970
1213,6212,5597570,6212,7577970
1213,6212,5597570,6212,7577970
1213,6212,5597570,6212,7578620
1213,6212,5597570,6212,7579430
1213,6212,5597570,6212,7579430
1213,6212,5597570,6212,7580430
1213,6212,5597570,6212,7581240
1213,6212,5597570,6212,7582240
1213,6212,5597570,6212,7582240
1213,6212,5597570,6212,7582240
1213,6212,5597570,6212,7583240
1213,6212,5597570,6212,7583240
1213,6212,5597570,6212,7583560
1213,6212,5597570,6212,7583880
1213,6212,5597570,6212,7584690
1213,6212,5597570,6212,7585690
1213,6212,5597570,6212,7586500
1213,6212,5597570,6212,7586970
1213,6212,5597570,6212,7587780
1213,6212,5597570,6212,7588780
1213,6212,5597570,6212,7589780
1213,6212,5597570,6212,7590100
1213,6212,5597570,6212,7590570
1213,6212,5597570,6212,7590570
1213,6212,5597570,6212,7590890
1213,6212,5597570,6212,7591440
1213,6212,5597570,6212,7592440
1213,6212,5597570,6212,7592670
1213,6212,5597570,6212,7593670
1213,6212,5597570,6212,7594480
1213,6212,5597570,6212,7594940
1213,6212,5597570,6212,7595940
1213,6212,5597570,6212,7595940
1213,6212,5597570,6212,7595940
1213,6212,5597570,6212,7596400
1213,6212,5597570,6212,7596400
1213,6212,5597570,6212,7597400
1213,6212,5597570,6212,7598400
1213,6212,5597570,6212,7599210
1213,6212,5597570,6212,7600210
1213,6212,5597570,6212,7601210
1213,6212,5597570,6212,7601530
1213,6212,5597570,6212,7601530
1213,6212,5597570,6212,7602340
1213,6212,5597570,6212,7603340
1213,6212,5597570,6212,7603930
1213,6212,5597570,6212,7604400
1213,6212,5597570,6212,7605400
1213,6212,5597570,6212,7606210
1213,6212,5597570,6212,7607210
1213,6212,5597570,6212,7608020
1213,6212,5597570,6212,7608490
1213,6212,5597570,6212,7608720
1213,6212,5597570,6212,7609720
1213,6212,5597570,6212,7610040
1213,6212,5597570,6212,7610510
1213,6212,5597570,6212,7610730
1213,6212,5597570,6212,7611380
1213,6212,5597570,6212,7612030
1213,6212,5597570,6212,7613030
1213,6212,5597570,6212,7613500
1213,6212,5597570,6212,7614500
1213,6212,5597570,6212,7615500
1213,6212,5597570,6212,7615970
1213,6212,5597570,6212,7616240
1213,6212,5597570,6212,7617240
1213,6212,5597570,6212,7618240
1213,6212,5597570,6212,7619240
1213,6212,5597570,6212,7620240
1213,6212,5597570,6212,7620830
1213,6212,5597570,6212,7621830
1213,6212,5597570,6212,7622830
1213,6212,5597570,6212,7623830
1213,6212,5597570,6212,7624640
1213,6212,5597570,6212,7625640
1213,6212,5597570,6212,7625640
1213,6212,5597570,6212,7626640
1213,6212,5597570,6212,7627640
1213,6212,5597570,6212,7628450
1213,6212,5597570,6212,7629450
1213,6212,5597570,6212,7630100
1213,6212,5597570,6212,7631100
1213,6212,5597570,6212,7632100
1213,6212,5597570,6212,7632570
1213,6212,5597570,6212,7633040
1213,6212,5597570,6212,7633510
1213,6212,5597570,6212,7634510
1213,6212,5597570,6212,7634740
1213,6212,5597570,6212,7635210
1213,6212,5597570,6212,7636210
1213,6212,5597570,6212,7636860
1213,6212,5597570,6212,7637860
1213,6212,5597570,6212,7638340
1213,6212,5597570,6212,7639340
1213,6212,5597570,6212,7639660
1213,6212,5597570,6212,7640130
1213,6212,5597570,6212,7640130
1213,6212,5597570,6212,7641130
1213,6212,5597570,6212,7642130
1213,6212,5597570,6212,7642940
1213,6212,5597570,6212,7643750
1213,6212,5597570,6212,7644750
1213,6212,5597570,6212,7645400
1213,6212,5597570,6212,7646400
1213,6212,5597570,6212,7647210
1213,6212,5597570,6212,7647680
1213,6212,5597570,6212,7648680
1213,6212,5597570,6212,7649680
1213,6212,5597570,6212,7650680
1213,6212,5597730,6212,7650840
1213,6212,5597730,6212,7651490
1213,6212,5597730,6212,7651960
1213,6212,5597730,6212,7652180
1213,6212,5597730,6212,7652640
1213,6212,5597730,6212,7653110
1213,6212,5597730,6212,7653110
1213,6212,5597730,6212,7653760
1213,6212,5597730,6212,7654410
1213,6212,5597730,6212,7655220
1213,6212,5597730,6212,7655810
1213,6212,5597730,6212,7656810
1213,6212,5597730,6212,7657620
1213,6212,5597730,6212,7657940
1213,6212,5597730,6212,7658940
1213,6212,5597730,6212,7659940
1213,6212,5597730,6212,7660940
1213,6212,5597730,6212,7661940
1213,6212,5597730,6212,7661940
1213,6212,5597730,6212,7662940
1213,6212,5597730,6212,7663410
1213,6212,5597730,6212,7664410
1213,6212,5597730,6212,7664410
1213,6212,5597730,6212,7665220
1213,6212,5597730,6212,7666220
1213,6212,5597730,6212,7666870
1213,6212,5597730,6212,7667870
1213,6212,5597730,6212,7668680
1213,6212,5597730,6212,7669230
1213,6212,5597730,6212,7670040
1213,6212,5597730,6212,7670040
1213,6212,5597730,6212,7670850
1213,6212,5597730,6212,7670850
1213,6212,5597730,6212,7671850
1213,6212,5597730,6212,7671850
1213,6212,5597730,6212,7672080
1213,6212,5597730,6212,7672550
1213,6212,5597730,6212,7673550
1213,6212,5597730,6212,7674360
1213,6212,5597730,6212,7675360
1213,6212,5597730,6212,7676170
1213,6212,5597730,6212,7676170
1213,6212,5597730,6212,7676400
1213,6212,5597730,6212,7677210
1213,6212,5597730,6212,7678020
1213,6212,5597730,6212,7678490
1213,6212,5597730,6212,7679300
1213,6212,5597730,6212,7680300
1213,6212,5597730,6212,7681300
1213,6212,5597730,6212,7682300
1213,6212,5597730,6212,7683110
1213,6212,5597730,6212,7683760
1213,6212,5597730,6212,7684570
1213,6212,5597730,6212,7685570
1213,6212,5597730,6212,7686040
1213,6212,5597730,6212,7687040
1213,6212,5597730,6212,7687040
1213,6212,5597730,6212,7688040
1213,6212,5597730,6212,7688690
1213,6212,5597730,6212,7689690
1213,6212,5597730,6212,7690690
1213,6212,5597730,6212,7691690
1213,6212,5597730,6212,7691690
1213,6212,5597730,6212,7692340
1213,6212,5597730,6212,7693340
1213,6212,5597730,6212,7693990
1213,6212,5597730,6212,7693990
1213,6212,5597730,6212,7694990
1213,6212,5597730,6212,7695210
1213,6212,5597730,6212,7695860
1213,6212,5597730,6212,7696670
1213,6212,5597730,6212,7697670
1213,6212,5597730,6212,7698140
1213,6212,5597730,6212,7698610
1213,6212,5597730,6212,7699610
1213,6212,5597730,6212,7700610
1213,6212,5597730,6212,7701420
1213,6212,5597730,6212,7702420
1213,6212,5597730,6212,7703230
1213,6212,5597730,6212,7703700
1213,6212,5597730,6212,7704700
1213,6212,5597730,6212,7705700
1213,6212,5597730,6212,7706700
1213,6212,5597730,6212,7707700
1213,6212,5597730,6212,7708700
1213,6212,5597730,6212,7709700
1213,6212,5597730,6212,7710170
1213,6212,5597730,6212,7710170
1213,6212,5597730,6212,7710820
1213,6212,5597730,6212,7711820
1213,6212,5597730,6212,7712290
1213,6212,5597730,6212,7713290
1213,6212,5597730,6212,7713660
1213,6212,5597730,6212,7714660
1213,6212,5597730,6212,7715470
1213,6212,5597730,6212,7715840
1213,6212,5597730,6212,7716840
1213,6212,5597730,6212,7717840
1213,6212,5597730,6212,7718310
1213,6212,5597730,6212,7718960
1213,6212,5597730,6212,7719430
1213,6212,5597730,6212,7720240
1213,6212,5597730,6212,7720710
1213,6212,5597730,6212,7721030
1213,6212,5597730,6212,7721030
1213,6212,5597730,6212,7721030
1213,6212,5597730,6212,7721350
1213,6212,5597730,6212,7722160
1213,6212,5597730,6212,7723160
1213,6212,5597730,6212,7724160
1213,6212,5597730,6212,7724160
1213,6212,5597730,6212,7724630
1213,6212,5597730,6212,7725630
1213,6212,5597730,6212,7726100
1213,6212,5597730,6212,7727100
1213,6212,5597730,6212,7728100
1213,6212,5597730,6212,7728560
1213,6212,5597840,6212,7728670
1213,6212,5597840,6212,7729670
1213,6212,5597840,6212,7730480
1213,6212,5597840,6212,7731290
1213,6212,5597840,6212,7732290
1213,6212,5597840,6212,7732760
1213,6212,5597840,6212,7733760
1213,6212,5597840,6212,7734760
1213,6212,5597840,6212,7735570
1213,6212,5597840,6212,7736570
1213,6212,5597840,6212,7737380
1213,6212,5597840,6212,7737850
1213,6212,5597840,6212,7738850
1213,6212,5597840,6212,7739660
1213,6212,5597840,6212,7740660
1213,6212,5597840,6212,7740660
1213,6212,5597840,6212,7740890
1213,6212,5597840,6212,7740890
1213,6212,5597840,6212,7740890
1213,6212,5597840,6212,7741120
1213,6212,5597840,6212,7741580
1213,6212,5597840,6212,7742390
1213,6212,5597840,6212,7742390
1213,6212,5597840,6212,7742390
1213,6212,5597840,6212,7742860
1213,6212,5597840,6212,7743670
1213,6212,5597840,6212,7744260
1213,6212,5597840,6212,7745260
1213,6212,5597840,6212,7745260
1213,6212,5597840,6212,7745260
1213,6212,5597840,6212,7746260
1213,6212,5597840,6212,7747260
1213,6212,5597840,6212,7748070
1213,6212,5597840,6212,7749070
1213,6212,5597840,6212,7749720
1213,6212,5597840,6212,7750310
1213,6212,5597840,6212,7750310
1213,6212,5597840,6212,7750860
1213,6212,5597840,6212,7751860
1213,6212,5597840,6212,7752670
1213,6212,5597840,6212,7753670
1213,6212,5597840,6212,7753990
1213,6212,5597840,6212,7754990
1213,6212,5597840,6212,7755460
1213,6212,5597840,6212,7755930
1213,6212,5597840,6212,7756520
1213,6212,5597840,6212,7757330
1213,6212,5597840,6212,7758330
1213,6212,5597840,6212,7758650
1213,6212,5597840,6212,7759300
1213,6212,5597840,6212,7760300
1213,6212,5597840,6212,7761110
1213,6212,5598000,6212,7761270
1213,6212,5598000,6212,7761920
1213,6212,5598000,6212,7762920
1213,6212,5598000,6212,7762920
1213,6212,5598000,6212,7763920
1213,6212,5598000,6212,7764920
1213,6212,5598000,6212,7765920
