ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_nodes,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpu_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-total_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-arrived_gpu_milli
833,3172,2813160,6212,2989910
834,3180,2814160,6212,2990910
834,3180,2814390,6212,2991140
834,3180,2815390,6212,2992140
834,3180,2815860,6212,2992610
834,3180,2816860,6212,2993610
834,3180,2817670,6212,2994420
834,3180,2818670,6212,2995420
834,3180,2818670,6212,2995420
834,3180,2819670,6212,2996420
834,3180,2819670,6212,2996640
834,3180,2819670,6212,2997640
834,3180,2820480,6212,2998450
834,3180,2820480,6212,2998450
834,3180,2821480,6212,2999450
834,3180,2821480,6212,3000450
834,3180,2822480,6212,3001450
834,3180,2822480,6212,3002450
834,3180,2823480,6212,3003450
834,3180,2824290,6212,3004260
834,3180,2825290,6212,3005260
834,3180,2825290,6212,3005260
834,3180,2825660,6212,3005630
834,3180,2825660,6212,3005860
835,3188,2826660,6212,3006860
835,3188,2827470,6212,3007670
836,3196,2835470,6212,3015670
836,3196,2836280,6212,3016480
836,3196,2837280,6212,3017480
836,3196,2837280,6212,3018480
836,3196,2838280,6212,3019480
836,3196,2838280,6212,3020480
837,3204,2838930,6212,3021130
837,3204,2839930,6212,3022130
837,3204,2840250,6212,3022450
837,3204,2841060,6212,3023260
837,3204,2841870,6212,3024070
837,3204,2842870,6212,3025070
837,3204,2843870,6212,3026070
837,3204,2844870,6212,3027070
837,3204,2845870,6212,3028070
838,3212,2846870,6212,3029070
838,3212,2847870,6212,3030070
838,3212,2848870,6212,3031070
838,3212,2849680,6212,3031880
838,3212,2850490,6212,3032690
838,3212,2851300,6212,3033500
838,3212,2851300,6212,3034500
838,3212,2851770,6212,3034970
838,3212,2852770,6212,3035970
838,3212,2852770,6212,3035970
838,3212,2853580,6212,3036780
839,3220,2854390,6212,3037590
839,3220,2855390,6212,3038590
839,3220,2855390,6212,3039400
839,3220,2855860,6212,3039870
839,3220,2856020,6212,3040030
839,3220,2856020,6212,3041030
839,3220,2856020,6212,3041030
839,3220,2857020,6212,3042030
839,3220,2857830,6212,3042840
839,3220,2858060,6212,3043070
839,3220,2858530,6212,3043540
839,3220,2859530,6212,3044540
839,3220,2859530,6212,3044540
839,3220,2859530,6212,3044540
839,3220,2859530,6212,3044540
839,3220,2860530,6212,3045540
840,3228,2861530,6212,3046540
840,3228,2862530,6212,3047540
840,3228,2863340,6212,3048350
840,3228,2863340,6212,3049160
840,3228,2864340,6212,3050160
840,3228,2865340,6212,3051160
840,3228,2865890,6212,3051710
840,3228,2865890,6212,3052710
840,3228,2866890,6212,3053710
840,3228,2867890,6212,3054710
840,3228,2867890,6212,3055180
840,3228,2867890,6212,3055180
840,3228,2868700,6212,3055990
840,3228,2869020,6212,3056310
840,3228,2869830,6212,3057120
840,3228,2869830,6212,3057120
840,3228,2869830,6212,3057120
841,3236,2870830,6212,3058120
841,3236,2870830,6212,3059120
841,3236,2871300,6212,3059590
841,3236,2871770,6212,3060060
841,3236,2872240,6212,3060530
841,3236,2873240,6212,3061530
841,3236,2874240,6212,3062530
841,3236,2874240,6212,3063530
841,3236,2874240,6212,3064340
841,3236,2875240,6212,3065340
842,3244,2875890,6212,3065990
842,3244,2875890,6212,3065990
842,3244,2876360,6212,3066460
842,3244,2877360,6212,3067460
842,3244,2877830,6212,3067930
842,3244,2877830,6212,3067930
842,3244,2877830,6212,3068580
842,3244,2877830,6212,3068580
842,3244,2878830,6212,3069580
842,3244,2878830,6212,3069950
842,3244,2879420,6212,3070540
842,3244,2880420,6212,3071540
843,3252,2881420,6212,3072540
843,3252,2882230,6212,3073350
843,3252,2882230,6212,3074350
843,3252,2883230,6212,3075350
843,3252,2883230,6212,3075350
843,3252,2883230,6212,3075350
843,3252,2884230,6212,3076350
843,3252,2885230,6212,3077350
843,3252,2886040,6212,3078160
843,3252,2886040,6212,3078750
843,3252,2886040,6212,3078750
843,3252,2886040,6212,3079220
843,3252,2886270,6212,3079450
843,3252,2887270,6212,3080450
843,3252,2888270,6212,3081450
843,3252,2889270,6212,3082450
843,3252,2889270,6212,3083450
843,3252,2890080,6212,3084260
843,3252,2891080,6212,3085260
844,3260,2892080,6212,3086260
844,3260,2892310,6212,3086490
844,3260,2892960,6212,3087140
844,3260,2892960,6212,3087140
844,3260,2893430,6212,3087610
845,3268,2894240,6212,3088420
845,3268,2895240,6212,3089420
845,3268,2896240,6212,3090420
845,3268,2897240,6212,3091420
845,3268,2898240,6212,3092420
845,3268,2899240,6212,3093420
845,3268,2899240,6212,3093420
845,3268,2899240,6212,3094420
845,3268,2900050,6212,3095230
845,3268,2900050,6212,3095550
845,3268,2901050,6212,3096550
845,3268,2901860,6212,3097360
845,3268,2902860,6212,3098360
845,3268,2903860,6212,3099360
845,3268,2903860,6212,3099730
845,3268,2904670,6212,3100540
845,3268,2904670,6212,3100540
845,3268,2905670,6212,3101540
845,3268,2905670,6212,3101540
845,3268,2906480,6212,3102350
845,3268,2907070,6212,3102940
845,3268,2907880,6212,3103750
845,3268,2907880,6212,3104750
846,3276,2908880,6212,3105750
846,3276,2909880,6212,3106750
846,3276,2910350,6212,3107220
846,3276,2911350,6212,3108220
846,3276,2912350,6212,3109220
846,3276,2912820,6212,3109690
846,3276,2913280,6212,3110150
846,3276,2914280,6212,3111150
846,3276,2915280,6212,3112150
847,3284,2916280,6212,3113150
848,3292,2916750,6212,3113620
848,3292,2917750,6212,3114620
848,3292,2917750,6212,3115620
848,3292,2917750,6212,3115620
848,3292,2918750,6212,3116620
849,3300,2926750,6212,3124620
849,3300,2927750,6212,3125620
849,3300,2927750,6212,3125620
849,3300,2928750,6212,3126620
849,3300,2929750,6212,3127620
849,3300,2930750,6212,3128620
849,3300,2930750,6212,3129620
849,3300,2931750,6212,3130620
850,3308,2932750,6212,3131620
850,3308,2932750,6212,3131620
850,3308,2933750,6212,3132620
850,3308,2933750,6212,3133090
850,3308,2933750,6212,3133090
850,3308,2934750,6212,3134090
850,3308,2935340,6212,3134680
850,3308,2936340,6212,3135680
850,3308,2937340,6212,3136680
850,3308,2938150,6212,3137490
850,3308,2938960,6212,3138300
850,3308,2939960,6212,3139300
850,3308,2939960,6212,3140110
850,3308,2939960,6212,3140110
850,3308,2940960,6212,3141110
850,3308,2940960,6212,3141920
850,3308,2940960,6212,3141920
851,3316,2941960,6212,3142920
851,3316,2942960,6212,3143920
851,3316,2943960,6212,3144920
851,3316,2944430,6212,3145390
851,3316,2945430,6212,3146390
851,3316,2945900,6212,3146860
851,3316,2946900,6212,3147860
851,3316,2947900,6212,3148860
851,3316,2948900,6212,3149860
851,3316,2949900,6212,3150860
851,3316,2950900,6212,3151860
852,3324,2951900,6212,3152860
852,3324,2952130,6212,3153090
852,3324,2952940,6212,3153900
852,3324,2953260,6212,3154220
852,3324,2954260,6212,3155220
852,3324,2955260,6212,3156220
852,3324,2956260,6212,3157220
852,3324,2956730,6212,3157690
852,3324,2957730,6212,3158690
852,3324,2958200,6212,3159160
852,3324,2959200,6212,3160160
852,3324,2959200,6212,3160160
852,3324,2960200,6212,3161160
852,3324,2961010,6212,3161970
852,3324,2961010,6212,3162290
852,3324,2961010,6212,3163290
852,3324,2962010,6212,3164290
852,3324,2962330,6212,3164610
852,3324,2962800,6212,3165080
852,3324,2962800,6212,3165890
853,3332,2963800,6212,3166890
853,3332,2963800,6212,3166890
853,3332,2964800,6212,3167890
853,3332,2965800,6212,3168890
853,3332,2966800,6212,3169890
853,3332,2967800,6212,3170890
854,3340,2968120,6212,3171210
854,3340,2969120,6212,3172210
854,3340,2969440,6212,3172530
855,3348,2970440,6212,3173530
855,3348,2971440,6212,3174530
855,3348,2972440,6212,3175530
855,3348,2972440,6212,3175530
855,3348,2972600,6212,3175690
855,3348,2973070,6212,3176160
855,3348,2973660,6212,3176750
855,3348,2973820,6212,3176910
855,3348,2973820,6212,3177910
855,3348,2973820,6212,3177910
855,3348,2973820,6212,3178380
855,3348,2974290,6212,3178850
855,3348,2974940,6212,3179500
855,3348,2975260,6212,3179820
855,3348,2975260,6212,3180820
855,3348,2976260,6212,3181820
855,3348,2977070,6212,3182630
855,3348,2977070,6212,3182630
855,3348,2977880,6212,3183440
855,3348,2978880,6212,3184440
855,3348,2979880,6212,3185440
855,3348,2980340,6212,3185900
855,3348,2981340,6212,3186900
855,3348,2982340,6212,3187900
855,3348,2982890,6212,3188450
855,3348,2983890,6212,3189450
855,3348,2983890,6212,3189450
855,3348,2984360,6212,3189920
856,3356,2985360,6212,3190920
856,3356,2985360,6212,3191920
856,3356,2985680,6212,3192240
856,3356,2986680,6212,3193240
857,3364,2987490,6212,3194050
857,3364,2988490,6212,3195050
857,3364,2988490,6212,3196050
857,3364,2989300,6212,3196860
857,3364,2990300,6212,3197860
857,3364,2990530,6212,3198090
857,3364,2991530,6212,3199090
857,3364,2992530,6212,3200090
857,3364,2993000,6212,3200560
857,3364,2993230,6212,3200790
857,3364,2993230,6212,3200790
857,3364,2994230,6212,3201790
857,3364,2995230,6212,3202790
857,3364,2995230,6212,3202790
857,3364,2996230,6212,3203790
858,3372,2997230,6212,3204790
858,3372,2997230,6212,3204790
858,3372,2998230,6212,3205790
858,3372,2998700,6212,3206260
858,3372,2999700,6212,3207260
858,3372,3000020,6212,3207580
858,3372,3001020,6212,3208580
858,3372,3001480,6212,3209040
858,3372,3001590,6212,3209150
858,3372,3002590,6212,3210150
858,3372,3002750,6212,3210310
858,3372,3003560,6212,3211120
858,3372,3004030,6212,3211590
858,3372,3004030,6212,3212590
858,3372,3004350,6212,3212910
858,3372,3004820,6212,3213380
858,3372,3005630,6212,3214190
858,3372,3005630,6212,3215190
858,3372,3006630,6212,3216190
858,3372,3006630,6212,3216190
858,3372,3007630,6212,3217190
859,3380,3008630,6212,3218190
859,3380,3009630,6212,3219190
859,3380,3009860,6212,3219420
859,3380,3009860,6212,3219890
859,3380,3010860,6212,3220890
859,3380,3011670,6212,3221700
860,3388,3012140,6212,3222170
860,3388,3012790,6212,3222820
860,3388,3013790,6212,3223820
860,3388,3014790,6212,3224820
860,3388,3015790,6212,3225820
860,3388,3016260,6212,3226290
860,3388,3016260,6212,3226290
860,3388,3017070,6212,3227100
860,3388,3018070,6212,3228100
860,3388,3018880,6212,3228910
860,3388,3019040,6212,3229070
860,3388,3019850,6212,3229880
860,3388,3019850,6212,3229880
860,3388,3019850,6212,3230880
860,3388,3020170,6212,3231200
861,3396,3021170,6212,3232200
861,3396,3021170,6212,3233200
861,3396,3022170,6212,3234200
861,3396,3023170,6212,3235200
861,3396,3023980,6212,3236010
861,3396,3024790,6212,3236820
861,3396,3025790,6212,3237820
861,3396,3025790,6212,3237820
861,3396,3026600,6212,3238630
862,3404,3027250,6212,3239280
862,3404,3027250,6212,3240280
862,3404,3028250,6212,3241280
862,3404,3028250,6212,3242280
862,3404,3029060,6212,3243090
862,3404,3029290,6212,3243320
862,3404,3030290,6212,3244320
862,3404,3030290,6212,3244970
862,3404,3031290,6212,3245970
862,3404,3031290,6212,3246440
862,3404,3031940,6212,3247090
862,3404,3032940,6212,3248090
862,3404,3033940,6212,3249090
862,3404,3034410,6212,3249560
862,3404,3034410,6212,3249560
862,3404,3035220,6212,3250370
862,3404,3035220,6212,3251370
862,3404,3036220,6212,3252370
863,3412,3037220,6212,3253370
863,3412,3037680,6212,3253830
863,3412,3038490,6212,3254640
863,3412,3038490,6212,3255640
863,3412,3039490,6212,3256640
863,3412,3039490,6212,3256640
863,3412,3039490,6212,3257640
863,3412,3040490,6212,3258640
863,3412,3041490,6212,3259640
863,3412,3042490,6212,3260640
863,3412,3043490,6212,3261640
863,3412,3044490,6212,3262640
863,3412,3044960,6212,3263110
863,3412,3044960,6212,3264110
863,3412,3045960,6212,3265110
864,3420,3046960,6212,3266110
864,3420,3047960,6212,3267110
864,3420,3048770,6212,3267920
865,3428,3049580,6212,3268730
865,3428,3050580,6212,3269730
865,3428,3051580,6212,3270730
865,3428,3051580,6212,3270730
865,3428,3051580,6212,3270730
865,3428,3052390,6212,3271540
865,3428,3053390,6212,3272540
865,3428,3053390,6212,3273540
865,3428,3053390,6212,3274350
865,3428,3054200,6212,3275160
865,3428,3055200,6212,3276160
865,3428,3056010,6212,3276970
865,3428,3056240,6212,3277200
865,3428,3057050,6212,3278010
865,3428,3057050,6212,3279010
865,3428,3058050,6212,3280010
865,3428,3059050,6212,3281010
866,3436,3060050,6212,3282010
866,3436,3061050,6212,3283010
866,3436,3061050,6212,3284010
866,3436,3061050,6212,3284010
866,3436,3061860,6212,3284820
866,3436,3062090,6212,3285050
866,3436,3062090,6212,3286050
866,3436,3062090,6212,3286050
866,3436,3062090,6212,3286700
866,3436,3062550,6212,3287160
866,3436,3062550,6212,3287970
866,3436,3063360,6212,3288780
866,3436,3064360,6212,3289780
866,3436,3064360,6212,3290780
866,3436,3064360,6212,3291250
867,3444,3065170,6212,3292060
867,3444,3065640,6212,3292530
868,3452,3073640,6212,3300530
868,3452,3074290,6212,3301180
868,3452,3074290,6212,3301180
868,3452,3074290,6212,3301180
868,3452,3075290,6212,3302180
868,3452,3076100,6212,3302990
868,3452,3076100,6212,3302990
868,3452,3077100,6212,3303990
868,3452,3077910,6212,3304800
868,3452,3078910,6212,3305800
868,3452,3079910,6212,3306800
868,3452,3079910,6212,3307270
868,3452,3080910,6212,3308270
868,3452,3081370,6212,3308730
868,3452,3081370,6212,3309200
868,3452,3081370,6212,3309200
868,3452,3081370,6212,3309200
869,3460,3082370,6212,3310200
869,3460,3083370,6212,3311200
869,3460,3084370,6212,3312200
869,3460,3084370,6212,3313200
869,3460,3084370,6212,3313200
869,3460,3084370,6212,3314200
869,3460,3084530,6212,3314360
869,3460,3084690,6212,3314520
869,3460,3085690,6212,3315520
869,3460,3086010,6212,3315840
869,3460,3086820,6212,3316650
869,3460,3087820,6212,3317650
869,3460,3088820,6212,3318650
869,3460,3088820,6212,3318650
869,3460,3089290,6212,3319120
869,3460,3089290,6212,3319120
869,3460,3089290,6212,3319440
869,3460,3090290,6212,3320440
869,3460,3091100,6212,3321250
869,3460,3091570,6212,3321720
869,3460,3092570,6212,3322720
869,3460,3093040,6212,3323190
870,3468,3094040,6212,3324190
870,3468,3095040,6212,3325190
870,3468,3096040,6212,3326190
870,3468,3097040,6212,3327190
871,3476,3097520,6212,3327670
871,3476,3097840,6212,3327990
871,3476,3097840,6212,3328990
871,3476,3097840,6212,3329470
871,3476,3098310,6212,3329940
871,3476,3098310,6212,3329940
871,3476,3099310,6212,3330940
871,3476,3100310,6212,3331940
871,3476,3100310,6212,3331940
871,3476,3100310,6212,3332590
871,3476,3100770,6212,3333050
871,3476,3101770,6212,3334050
871,3476,3101770,6212,3334420
871,3476,3102770,6212,3335420
872,3484,3103770,6212,3336420
872,3484,3103770,6212,3337230
872,3484,3103770,6212,3337670
872,3484,3104770,6212,3338670
872,3484,3105580,6212,3339480
872,3484,3106050,6212,3339950
873,3492,3108050,6212,3341950
873,3492,3108270,6212,3342170
873,3492,3108860,6212,3342760
873,3492,3109180,6212,3343080
873,3492,3109830,6212,3343730
873,3492,3110830,6212,3344730
873,3492,3111290,6212,3345190
873,3492,3112290,6212,3346190
873,3492,3113290,6212,3347190
873,3492,3113290,6212,3347190
873,3492,3114100,6212,3348000
873,3492,3115100,6212,3349000
873,3492,3115100,6212,3350000
873,3492,3116100,6212,3351000
873,3492,3116570,6212,3351470
874,3500,3117570,6212,3352470
874,3500,3118570,6212,3353470
874,3500,3119040,6212,3353940
875,3508,3119850,6212,3354750
875,3508,3120850,6212,3355750
875,3508,3120850,6212,3355750
875,3508,3121850,6212,3356750
875,3508,3121850,6212,3357750
875,3508,3122660,6212,3358560
875,3508,3122990,6212,3358890
875,3508,3123990,6212,3359890
875,3508,3123990,6212,3360210
875,3508,3124640,6212,3360860
875,3508,3124640,6212,3361670
875,3508,3124640,6212,3362480
875,3508,3125640,6212,3363480
875,3508,3126640,6212,3364480
875,3508,3127450,6212,3365290
875,3508,3128260,6212,3366100
876,3516,3129260,6212,3367100
876,3516,3129260,6212,3367470
876,3516,3129910,6212,3368120
876,3516,3130370,6212,3368580
876,3516,3131370,6212,3369580
876,3516,3131370,6212,3369580
876,3516,3132370,6212,3370580
876,3516,3133370,6212,3371580
876,3516,3133370,6212,3372050
876,3516,3133370,6212,3372050
876,3516,3134180,6212,3372860
876,3516,3134650,6212,3373330
877,3524,3135460,6212,3374140
877,3524,3136270,6212,3374950
877,3524,3137080,6212,3375760
877,3524,3138080,6212,3376760
877,3524,3139080,6212,3377760
877,3524,3140080,6212,3378760
877,3524,3141080,6212,3379760
877,3524,3141080,6212,3379760
878,3532,3142080,6212,3380760
878,3532,3143080,6212,3381760
878,3532,3143540,6212,3382220
878,3532,3144540,6212,3383220
878,3532,3144910,6212,3383590
878,3532,3145910,6212,3384590
878,3532,3146910,6212,3385590
878,3532,3147910,6212,3386590
878,3532,3148910,6212,3387590
878,3532,3148910,6212,3388590
878,3532,3149910,6212,3389590
878,3532,3150910,6212,3390590
878,3532,3151370,6212,3391050
879,3540,3152370,6212,3392050
879,3540,3152370,6212,3392860
879,3540,3152370,6212,3393330
879,3540,3152370,6212,3393330
879,3540,3153370,6212,3394330
879,3540,3153840,6212,3394800
879,3540,3154840,6212,3395800
879,3540,3155650,6212,3396610
879,3540,3156460,6212,3397420
879,3540,3156460,6212,3398420
879,3540,3157460,6212,3399420
879,3540,3157620,6212,3399580
879,3540,3158090,6212,3400050
879,3540,3158560,6212,3400520
879,3540,3158560,6212,3400520
879,3540,3159560,6212,3401520
879,3540,3160560,6212,3402520
879,3540,3160560,6212,3402750
880,3548,3161030,6212,3403220
880,3548,3161030,6212,3403220
880,3548,3162030,6212,3404220
880,3548,3162030,6212,3404220
880,3548,3163030,6212,3405220
880,3548,3163030,6212,3405220
880,3548,3163260,6212,3405450
880,3548,3163260,6212,3405920
880,3548,3163480,6212,3406140
880,3548,3163480,6212,3406140
881,3556,3164480,6212,3407140
881,3556,3164480,6212,3407950
881,3556,3164480,6212,3407950
881,3556,3165480,6212,3408950
881,3556,3166290,6212,3409760
881,3556,3167290,6212,3410760
881,3556,3168100,6212,3411570
881,3556,3169100,6212,3412570
881,3556,3169100,6212,3412570
881,3556,3169100,6212,3413380
881,3556,3169100,6212,3413380
881,3556,3170100,6212,3414380
881,3556,3171100,6212,3415380
881,3556,3172100,6212,3416380
881,3556,3173100,6212,3417380
881,3556,3173570,6212,3417850
881,3556,3174120,6212,3418400
881,3556,3174590,6212,3418870
881,3556,3174590,6212,3419520
882,3564,3182590,6212,3427520
883,3572,3183590,6212,3428520
883,3572,3183590,6212,3428520
883,3572,3184590,6212,3429520
883,3572,3185590,6212,3430520
883,3572,3186590,6212,3431520
883,3572,3187590,6212,3432520
883,3572,3188590,6212,3433520
883,3572,3189060,6212,3433990
883,3572,3189870,6212,3434800
883,3572,3189870,6212,3435800
883,3572,3189870,6212,3436270
883,3572,3190090,6212,3436490
883,3572,3191090,6212,3437490
883,3572,3191900,6212,3438300
883,3572,3191900,6212,3439300
883,3572,3192130,6212,3439530
883,3572,3192130,6212,3439530
883,3572,3193130,6212,3440530
884,3580,3194130,6212,3441530
884,3580,3194600,6212,3442000
885,3588,3195410,6212,3442810
885,3588,3196410,6212,3443810
885,3588,3197410,6212,3444810
885,3588,3198410,6212,3445810
885,3588,3198880,6212,3446280
885,3588,3198880,6212,3446830
885,3588,3199880,6212,3447830
885,3588,3200880,6212,3448830
885,3588,3200880,6212,3448830
885,3588,3200880,6212,3448830
886,3596,3201880,6212,3449830
886,3596,3202880,6212,3450830
886,3596,3202880,6212,3450830
886,3596,3203690,6212,3451640
886,3596,3204500,6212,3452450
886,3596,3205500,6212,3453450
886,3596,3205960,6212,3453910
886,3596,3206430,6212,3454380
886,3596,3207430,6212,3455380
886,3596,3208430,6212,3456380
886,3596,3209240,6212,3457190
886,3596,3209710,6212,3457660
886,3596,3209710,6212,3457660
886,3596,3209710,6212,3457660
886,3596,3210710,6212,3458660
886,3596,3211520,6212,3459470
886,3596,3212520,6212,3460470
886,3596,3212520,6212,3460470
886,3596,3213520,6212,3461470
886,3596,3213990,6212,3461940
886,3596,3213990,6212,3462260
886,3596,3214310,6212,3462580
886,3596,3215310,6212,3463580
887,3604,3216310,6212,3464580
887,3604,3216310,6212,3465050
887,3604,3217310,6212,3466050
887,3604,3217310,6212,3466050
887,3604,3218310,6212,3467050
887,3604,3219310,6212,3468050
887,3604,3220310,6212,3469050
887,3604,3220960,6212,3469700
887,3604,3221960,6212,3470700
888,3612,3222430,6212,3471170
889,3620,3223430,6212,3472170
889,3620,3224430,6212,3473170
889,3620,3224900,6212,3473640
889,3620,3224900,6212,3473640
889,3620,3224900,6212,3474640
889,3620,3224900,6212,3474640
889,3620,3225900,6212,3475640
889,3620,3226370,6212,3476110
889,3620,3227370,6212,3477110
889,3620,3227840,6212,3477580
