ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f412-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f412-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f412-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f412-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f412-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-bellman_ratio
538110.72,28.56,15.22,371527.47,19.72
537043.24,28.63,15.28,371309.69,19.79
536894.77,28.63,15.29,371238.69,19.8
536746.3,28.64,15.3,371858.0,19.84
536382.47,28.63,15.29,371561.21,19.83
536234.0,28.64,15.29,371414.2,19.83
536234.0,28.64,15.29,371414.2,19.83
536205.82,28.65,15.31,371421.73,19.85
536057.35,28.66,15.31,371341.2,19.85
535908.88,28.67,15.32,371271.61,19.86
535949.11,28.68,15.34,371370.99,19.87
535800.64,28.69,15.34,371286.82,19.88
535800.64,28.69,15.34,371286.82,19.88
534733.17,28.75,15.41,371069.04,19.95
534773.4,28.77,15.42,371024.39,19.96
534801.71,28.77,15.43,371082.33,19.96
534653.24,28.78,15.43,371085.7,19.97
534504.77,28.78,15.44,371411.37,20.0
534476.59,28.8,15.45,371436.94,20.01
534328.12,28.81,15.46,371308.13,20.02
534179.65,28.81,15.47,371268.78,20.03
534031.18,28.82,15.48,371465.16,20.05
533882.71,28.83,15.49,371374.86,20.05
533734.24,28.84,15.49,371296.96,20.06
533687.49,28.85,15.51,371577.44,20.09
533687.49,28.85,15.51,371580.05,20.09
533626.0,28.86,15.51,371380.47,20.08
533626.0,28.86,15.51,371380.47,20.08
533152.41,28.9,15.55,371343.62,20.13
533437.77,28.92,15.57,371275.69,20.13
533289.3,28.93,15.58,371200.74,20.13
532992.36,28.94,15.6,371605.3,20.18
532618.52,28.93,15.58,371222.7,20.16
532618.52,28.93,15.58,371222.7,20.16
532590.35,28.94,15.6,371206.8,20.17
532441.88,28.95,15.61,371095.14,20.18
532727.24,28.97,15.63,371265.86,20.19
532767.47,28.99,15.64,371180.44,20.2
532393.64,28.97,15.63,371075.67,20.2
532393.64,28.97,15.63,371075.67,20.2
532245.17,28.98,15.64,371057.93,20.21
532530.53,29.01,15.66,371521.08,20.24
532392.67,29.01,15.67,371403.68,20.24
532093.64,29.0,15.66,371220.11,20.24
532328.24,29.03,15.68,371805.37,20.27
532733.9,29.05,15.71,371828.71,20.28
532336.7,29.04,15.7,371408.26,20.26
532016.7,29.03,15.68,371088.26,20.25
531642.87,29.02,15.67,370982.69,20.25
531912.1,29.04,15.7,371144.81,20.26
531763.63,29.05,15.7,371035.81,20.27
531615.16,29.05,15.71,370914.96,20.27
531615.16,29.05,15.71,370914.96,20.27
530547.69,29.12,15.78,370697.18,20.35
530399.21,29.13,15.79,370682.14,20.36
530684.57,29.15,15.81,371912.58,20.43
530637.82,29.17,15.82,371602.33,20.43
530609.64,29.18,15.84,371627.9,20.44
530692.77,29.19,15.85,371758.73,20.45
530544.3,29.2,15.86,371664.68,20.46
529476.83,29.27,15.93,371446.9,20.54
529851.98,29.3,15.95,371393.12,20.54
529703.51,29.31,15.96,371456.83,20.55
529555.03,29.31,15.97,371366.79,20.56
529555.03,29.31,15.97,371366.79,20.56
528880.18,29.29,15.95,370832.99,20.54
528565.13,29.28,15.94,370812.08,20.54
528565.13,29.28,15.94,370913.14,20.55
528940.28,29.31,15.97,371989.86,20.61
528881.77,29.32,15.98,371955.89,20.62
528885.74,29.34,15.99,371756.55,20.62
528730.21,29.33,15.99,371697.55,20.62
528702.04,29.35,16.0,371712.51,20.63
528553.57,29.35,16.01,371594.66,20.64
528405.09,29.36,16.02,371655.85,20.65
528445.33,29.38,16.03,371607.79,20.66
528296.86,29.38,16.04,371570.05,20.67
528148.39,29.39,16.05,371519.43,20.68
528148.39,29.39,16.05,371519.43,20.68
527999.91,29.4,16.06,371612.78,20.69
528375.06,29.43,16.08,372221.71,20.73
528135.99,29.42,16.07,371969.03,20.72
527811.01,29.41,16.06,371615.48,20.71
527782.83,29.42,16.08,371630.44,20.72
527961.23,29.44,16.1,371513.09,20.72
527812.76,29.45,16.11,371525.56,20.73
527664.29,29.46,16.12,371568.96,20.74
527949.65,29.48,16.14,371545.2,20.75
527801.18,29.49,16.15,371452.44,20.76
527979.58,29.51,16.17,372494.58,20.82
527979.58,29.51,16.17,372494.58,20.82
527831.11,29.52,16.18,372482.35,20.83
527802.93,29.54,16.19,372446.35,20.84
527981.33,29.56,16.21,372360.05,20.84
527832.86,29.56,16.22,372603.01,20.87
527832.86,29.56,16.22,372603.01,20.87
527684.39,29.57,16.23,372573.13,20.88
527090.5,29.61,16.26,372594.08,20.93
527062.32,29.62,16.28,372619.65,20.94
526913.85,29.63,16.29,372490.84,20.95
526765.38,29.64,16.29,372593.3,20.96
526805.61,29.65,16.31,372523.57,20.97
526657.14,29.66,16.32,372436.65,20.98
526508.67,29.67,16.33,372410.01,20.99
526360.2,29.68,16.33,372687.28,21.01
525992.74,29.67,16.32,372319.32,21.0
525992.74,29.67,16.32,372319.32,21.0
525844.27,29.67,16.33,372178.66,21.0
525816.09,29.69,16.35,372168.21,21.01
525667.62,29.7,16.35,372060.69,21.02
525952.98,29.72,16.38,372202.56,21.03
525804.51,29.73,16.39,372060.13,21.04
525656.04,29.74,16.39,372358.35,21.07
525282.2,29.72,16.38,372314.61,21.07
525481.83,29.75,16.4,372115.52,21.07
525354.97,29.76,16.41,372604.49,21.1
525326.79,29.77,16.43,372568.49,21.11
525135.48,29.78,16.43,372298.21,21.11
524987.01,29.79,16.44,372212.34,21.12
524838.54,29.8,16.45,372217.53,21.13
525123.9,29.82,16.48,372209.25,21.14
524750.07,29.81,16.46,372455.93,21.16
524601.6,29.81,16.47,372485.12,21.17
524474.36,29.82,16.48,372415.49,21.18
524738.95,29.86,16.51,372868.7,21.22
524710.77,29.87,16.53,372894.26,21.23
525004.32,29.9,16.55,372769.86,21.23
524731.14,29.89,16.54,372914.62,21.24
524434.27,29.88,16.53,372631.29,21.23
524285.8,29.88,16.54,372491.49,21.23
523891.74,29.88,16.53,371987.51,21.21
523611.63,29.86,16.52,371710.82,21.2
523896.99,29.89,16.55,371657.61,21.2
523748.52,29.9,16.55,372237.4,21.25
523748.52,29.9,16.55,372236.35,21.25
523803.49,29.92,16.57,372900.34,21.3
524375.78,29.95,16.61,373692.47,21.35
524347.61,29.97,16.63,373679.19,21.36
524024.56,29.97,16.62,372739.68,21.31
524024.56,29.97,16.62,372758.04,21.32
524025.85,29.97,16.62,372759.37,21.32
523853.55,29.96,16.62,372772.29,21.32
523705.08,29.97,16.63,372676.64,21.33
523556.61,29.98,16.64,372642.98,21.34
523596.84,30.0,16.65,372752.68,21.36
523882.2,30.02,16.68,372671.15,21.36
523733.73,30.03,16.69,373063.25,21.39
523773.97,30.05,16.7,373182.85,21.41
523814.2,30.06,16.72,373389.41,21.43
523786.02,30.08,16.74,373396.94,21.44
523637.55,30.09,16.74,373280.48,21.45
523489.08,30.1,16.75,373429.19,21.47
523340.61,30.11,16.76,373356.08,21.48
522966.78,30.09,16.75,373160.92,21.47
523007.01,30.11,16.76,373080.23,21.48
522858.54,30.12,16.77,373009.4,21.49
522898.77,30.13,16.79,373479.23,21.52
522898.77,30.13,16.79,373479.23,21.52
522722.12,30.16,16.81,373521.99,21.55
523166.57,30.19,16.84,373793.45,21.57
523007.87,30.18,16.84,373635.63,21.56
522859.4,30.19,16.85,373539.3,21.57
522711.67,30.19,16.84,373595.4,21.57
522266.48,30.17,16.83,373105.71,21.55
522551.84,30.19,16.85,373026.19,21.55
522178.0,30.18,16.84,373008.26,21.56
522029.53,30.19,16.85,373391.12,21.59
522481.68,30.22,16.88,373821.14,21.62
521481.68,30.18,16.84,372821.14,21.58
521434.93,30.19,16.85,372738.67,21.58
521894.12,30.23,16.89,373311.5,21.62
521865.94,30.24,16.9,373337.07,21.64
522221.46,30.27,16.93,373193.42,21.63
522261.69,30.29,16.94,373338.18,21.65
522113.22,30.3,16.95,373230.71,21.66
521768.14,30.29,16.94,373159.13,21.66
522053.5,30.31,16.97,373549.46,21.69
521905.03,30.32,16.98,373423.27,21.69
521531.2,30.31,16.96,373218.27,21.69
521484.45,30.32,16.98,373878.32,21.74
521236.65,30.32,16.98,373503.72,21.73
521208.47,30.34,17.0,373518.68,21.74
521060.0,30.35,17.01,373394.79,21.75
520911.53,30.36,17.01,373654.15,21.78
520763.05,30.37,17.02,373645.6,21.79
520614.58,30.38,17.03,373561.25,21.8
521383.98,30.44,17.1,374925.88,21.89
521789.63,30.47,17.13,374949.23,21.9
521641.16,30.48,17.14,374806.3,21.9
521482.39,30.47,17.13,374647.39,21.89
521797.58,30.5,17.16,374537.45,21.89
521649.11,30.51,17.17,374758.45,21.92
521175.52,30.55,17.21,375328.76,22.0
521215.75,30.57,17.23,374940.7,21.99
521088.51,30.58,17.24,374947.46,22.0
520940.04,30.59,17.25,374869.12,22.01
520791.57,30.6,17.26,374909.5,22.03
520664.32,30.61,17.27,375731.18,22.09
521069.98,30.64,17.3,375754.52,22.1
520878.35,30.64,17.3,375798.61,22.11
520729.88,30.65,17.3,375655.68,22.11
520581.41,30.66,17.31,375861.67,22.13
520207.58,30.64,17.3,375689.84,22.13
520059.11,30.65,17.31,375767.32,22.15
520366.01,30.68,17.34,377697.95,22.27
520335.79,30.69,17.34,377445.7,22.26
520307.62,30.7,17.36,377409.04,22.27
521557.05,30.79,17.45,377700.83,22.3
521408.58,30.8,17.46,377628.56,22.31
521260.1,30.81,17.47,377746.22,22.33
521260.1,30.81,17.47,377746.22,22.33
521152.7,30.81,17.46,377639.63,22.32
521235.08,30.83,17.49,377085.58,22.3
521237.68,30.83,17.49,377124.95,22.31
521089.21,30.84,17.5,377041.19,22.32
521374.57,30.87,17.52,376951.53,22.32
521032.58,30.85,17.51,378296.92,22.4
520558.99,30.9,17.56,378867.23,22.49
521457.52,30.97,17.63,379087.93,22.52
521063.46,30.96,17.62,378743.27,22.51
520914.99,30.97,17.63,378598.59,22.51
520914.99,30.97,17.63,378659.64,22.51
519847.51,31.06,17.71,378441.87,22.61
519847.51,31.06,17.71,378441.87,22.61
519819.33,31.07,17.73,378428.59,22.62
519670.86,31.08,17.74,378314.31,22.63
519856.61,31.1,17.76,378353.01,22.63
520141.97,31.12,17.78,378756.87,22.66
519993.5,31.13,17.79,378560.24,22.67
519861.09,31.13,17.79,379649.35,22.73
520218.83,31.16,17.82,380240.02,22.78
520156.03,31.18,17.83,379809.65,22.76
520156.03,31.18,17.83,379809.65,22.76
519364.49,31.15,17.8,378981.79,22.73
519420.77,31.17,17.82,379011.08,22.74
519304.14,31.18,17.83,379083.08,22.76
520691.42,31.27,17.93,379766.96,22.81
520215.43,31.26,17.91,379051.73,22.77
520710.87,31.29,17.95,379067.28,22.78
520395.82,31.28,17.94,378955.1,22.78
520247.35,31.29,17.95,379098.38,22.8
520622.49,31.32,17.98,378999.31,22.8
520152.53,31.31,17.96,378792.1,22.8
520004.06,31.32,17.97,378700.27,22.81
520004.06,31.32,17.97,378700.27,22.81
519570.44,31.3,17.96,378988.12,22.83
519839.67,31.33,17.99,378732.92,22.82
520018.07,31.35,18.01,379630.54,22.89
519959.57,31.37,18.02,379797.15,22.91
519959.57,31.37,18.02,379797.15,22.91
519721.13,31.37,18.03,379622.08,22.91
519721.13,31.37,18.03,379680.03,22.92
519692.95,31.39,18.05,379705.59,22.93
519544.48,31.4,18.06,379607.02,22.94
519584.71,31.42,18.07,379669.31,22.96
519291.93,31.4,18.06,379436.65,22.95
519332.17,31.42,18.08,379369.26,22.95
519183.7,31.43,18.09,379303.6,22.96
519035.22,31.44,18.1,379265.38,22.98
519320.59,31.47,18.13,379943.0,23.02
519320.59,31.47,18.13,379943.0,23.02
519172.11,31.48,18.14,379984.91,23.04
519143.94,31.5,18.15,379992.44,23.05
519184.17,31.51,18.17,379920.86,23.06
519184.17,31.51,18.17,379920.86,23.06
519035.7,31.52,18.18,379845.17,23.07
518661.87,31.51,18.17,379484.27,23.06
519037.01,31.54,18.2,379589.86,23.07
518888.54,31.55,18.21,379499.99,23.07
518888.54,31.55,18.21,379499.99,23.07
518740.07,31.56,18.22,379449.38,23.09
518591.6,31.57,18.23,380014.16,23.13
518591.6,31.57,18.23,380014.16,23.13
518443.13,31.58,18.24,380082.5,23.15
518152.77,31.57,18.23,379779.82,23.14
518152.77,31.57,18.23,379824.19,23.14
518155.36,31.57,18.23,379825.41,23.14
518127.18,31.59,18.24,379832.94,23.16
517978.71,31.6,18.25,379700.4,23.16
517791.3,31.59,18.25,379484.54,23.15
517642.83,31.6,18.26,379601.6,23.17
517494.36,31.61,18.27,379509.23,23.18
517345.89,31.62,18.28,379438.04,23.19
517345.89,31.62,18.28,379438.04,23.19
517197.42,31.63,18.29,379490.94,23.21
517197.42,31.63,18.29,379562.15,23.21
517237.65,31.65,18.31,379484.94,23.22
517089.18,31.66,18.32,379650.92,23.25
517089.18,31.66,18.32,379650.92,23.25
517061.0,31.68,18.34,379649.63,23.26
517101.23,31.7,18.35,379575.14,23.27
516952.76,31.71,18.36,379511.18,23.28
516746.55,31.7,18.36,379297.37,23.27
516598.08,31.71,18.37,379378.09,23.29
516449.61,31.72,18.38,379272.96,23.29
516824.76,31.75,18.41,379262.48,23.3
516527.82,31.77,18.43,379773.16,23.36
516527.82,31.77,18.43,379773.16,23.36
516034.2,31.75,18.41,379436.93,23.35
516332.89,31.78,18.44,379440.26,23.36
516184.42,31.79,18.45,379314.63,23.36
516035.95,31.8,18.46,379488.09,23.39
516321.31,31.83,18.49,379383.49,23.39
515947.48,31.82,18.47,379292.62,23.39
515788.91,31.81,18.47,379134.06,23.38
515195.02,31.85,18.51,379451.63,23.46
515166.85,31.87,18.53,379477.19,23.48
515166.85,31.87,18.53,379477.19,23.48
515018.38,31.88,18.54,379368.19,23.48
514869.9,31.89,18.55,379309.03,23.49
514721.43,31.9,18.56,379330.2,23.51
514572.96,31.91,18.57,379288.26,23.52
514445.72,31.92,18.58,379413.8,23.54
514524.19,31.95,18.61,379736.56,23.58
514317.32,31.94,18.6,379525.52,23.57
513920.68,31.94,18.59,379022.8,23.55
513920.68,31.94,18.59,379022.8,23.55
513892.5,31.95,18.61,379006.9,23.57
514186.05,31.98,18.64,378903.37,23.57
514037.58,31.99,18.65,379068.67,23.59
514037.58,31.99,18.65,379065.0,23.59
513889.1,32.0,18.66,378888.85,23.6
513517.09,31.99,18.65,378862.56,23.6
513368.62,32.0,18.66,379613.69,23.66
513408.85,32.02,18.67,379193.94,23.65
513677.22,32.05,18.7,379073.15,23.65
513627.48,32.06,18.72,379582.81,23.69
513788.01,32.09,18.74,379620.62,23.71
513491.14,32.08,18.73,379315.9,23.69
513342.66,32.09,18.74,379228.23,23.7
513194.19,32.1,18.75,379138.35,23.71
513234.43,32.12,18.77,379236.42,23.73
513085.96,32.13,18.78,379166.79,23.74
512018.48,32.22,18.88,378959.05,23.85
511870.01,32.23,18.89,378917.6,23.86
511721.54,32.24,18.9,379364.34,23.9
511573.07,32.25,18.91,379203.52,23.91
511733.59,32.28,18.94,379241.34,23.92
512108.74,32.31,18.97,379136.64,23.92
512148.97,32.33,18.99,379076.87,23.93
512151.57,32.33,18.99,379105.92,23.93
511717.95,32.31,18.97,379226.63,23.95
511569.48,32.33,18.98,379150.2,23.96
511747.87,32.35,19.01,379082.9,23.96
511450.93,32.37,19.03,379864.1,24.04
511302.46,32.38,19.04,379798.66,24.05
511462.99,32.41,19.07,379836.48,24.07
511748.35,32.44,19.09,379746.34,24.07
511788.58,32.46,19.11,379669.75,24.08
511581.71,32.45,19.11,379430.78,24.07
511217.88,32.44,19.09,379561.51,24.08
511069.41,32.45,19.1,379472.93,24.09
510920.94,32.46,19.11,379393.79,24.1
511276.45,32.49,19.14,379751.88,24.13
510931.37,32.48,19.13,379429.63,24.12
511224.92,32.5,19.16,379374.24,24.12
511076.45,32.51,19.17,380384.74,24.2
511048.27,32.53,19.19,380410.31,24.22
511088.5,32.55,19.21,380334.88,24.22
510940.03,32.56,19.22,380246.83,24.23
510791.56,32.58,19.23,380294.39,24.25
510643.09,32.59,19.24,380214.93,24.26
510494.62,32.6,19.25,380202.55,24.28
510346.15,32.61,19.27,380228.47,24.3
510317.97,32.63,19.29,380221.21,24.31
510159.27,32.62,19.28,380066.95,24.3
510603.72,32.66,19.31,380837.1,24.36
510455.25,32.67,19.32,380716.8,24.36
510306.77,32.68,19.33,380738.22,24.38
510347.01,32.7,19.35,380738.87,24.39
510198.54,32.71,19.37,380674.55,24.41
509822.92,32.7,19.35,380213.11,24.38
509682.32,32.69,19.35,379975.77,24.37
509555.08,32.71,19.36,380824.19,24.44
509844.31,32.74,19.4,380770.32,24.45
509816.14,32.76,19.42,380795.89,24.47
509667.66,32.78,19.43,380648.46,24.48
509846.06,32.8,19.46,380792.69,24.5
509427.36,32.79,19.45,380327.57,24.48
509278.89,32.8,19.46,380303.04,24.5
509319.12,32.82,19.48,380141.9,24.5
509170.65,32.83,19.49,380144.47,24.51
509022.18,32.85,19.5,380725.76,24.57
508873.71,32.86,19.51,380591.02,24.57
508845.53,32.88,19.53,380543.03,24.59
508885.77,32.9,19.55,380466.68,24.59
508737.29,32.91,19.56,380594.43,24.62
508034.24,32.88,19.54,379891.37,24.59
507984.24,32.88,19.54,379841.37,24.59
507835.77,32.89,19.55,379721.5,24.59
507687.29,32.9,19.56,379829.39,24.62
507538.82,32.92,19.57,379688.05,24.62
507579.06,32.94,19.59,379652.17,24.64
507864.42,32.96,19.62,380420.33,24.69
507490.59,32.95,19.61,380014.6,24.67
507462.41,32.97,19.63,380040.16,24.69
507265.54,32.96,19.62,379855.48,24.68
507117.07,32.97,19.63,379761.43,24.69
506905.64,32.96,19.62,379651.21,24.69
506945.88,32.98,19.64,379579.96,24.7
506351.99,33.03,19.69,379519.81,24.76
506203.52,33.04,19.7,379689.44,24.79
506698.96,33.08,19.74,379704.99,24.79
506698.96,33.08,19.74,379700.74,24.79
506402.02,33.11,19.76,379630.96,24.82
506253.55,33.12,19.78,379538.37,24.83
506253.55,33.12,19.78,379526.33,24.83
506293.78,33.14,19.8,379641.54,24.85
506334.01,33.16,19.82,379650.84,24.86
506185.54,33.17,19.83,379680.68,24.88
506037.07,33.18,19.84,380353.54,24.94
506008.89,33.2,19.86,380336.56,24.96
506049.13,33.22,19.88,380254.07,24.96
505049.13,33.18,19.84,379254.07,24.92
504900.66,33.19,19.85,379213.81,24.93
504752.18,33.2,19.86,379324.35,24.95
504603.71,33.22,19.87,379199.51,24.96
504288.66,33.21,19.86,378832.05,24.94
504140.19,33.22,19.87,378801.23,24.96
504409.42,33.25,19.9,379449.23,25.01
504409.42,33.25,19.9,379448.47,25.01
504694.78,33.28,19.93,379755.81,25.04
504666.6,33.3,19.95,379742.53,25.05
504507.9,33.29,19.95,379583.63,25.05
504359.43,33.3,19.96,379469.35,25.06
504359.43,33.3,19.96,379513.72,25.06
504210.96,33.31,19.97,379592.16,25.08
504210.96,33.31,19.97,379592.16,25.08
504062.49,33.33,19.98,379542.43,25.09
503914.02,33.34,20.0,379479.11,25.11
503954.25,33.36,20.02,379808.11,25.14
503805.78,33.37,20.03,379633.66,25.15
503846.01,33.39,20.05,379769.85,25.17
503817.83,33.41,20.07,379784.8,25.19
503669.36,33.42,20.08,379701.36,25.2
503475.29,33.42,20.07,379584.3,25.19
503515.53,33.44,20.09,379513.05,25.2
503555.76,33.46,20.11,379635.2,25.22
503407.29,33.47,20.13,379539.28,25.23
503023.46,33.46,20.11,379132.15,25.22
502874.99,33.47,20.12,379064.5,25.23
502726.52,33.48,20.14,379528.49,25.28
503101.66,33.51,20.17,379776.35,25.3
502914.25,33.51,20.16,379647.35,25.29
502886.08,33.53,20.18,379654.88,25.31
503171.44,33.56,20.21,379554.62,25.31
503211.67,33.58,20.23,379515.58,25.32
503063.2,33.59,20.25,379610.25,25.35
502914.73,33.6,20.26,379661.89,25.37
502954.96,33.62,20.28,379628.31,25.38
502995.19,33.64,20.3,379780.0,25.4
502846.72,33.66,20.31,380183.2,25.45
503007.25,33.69,20.34,380221.01,25.46
503007.25,33.69,20.34,380253.56,25.47
503007.25,33.69,20.34,380253.56,25.47
503007.25,33.69,20.34,380253.56,25.47
503185.64,33.71,20.37,380141.34,25.47
503037.17,33.73,20.38,380237.49,25.49
502888.7,33.74,20.39,380146.67,25.5
502740.23,33.75,20.41,380080.31,25.52
502591.76,33.76,20.42,380132.97,25.54
502453.9,33.78,20.43,380695.43,25.59
502294.82,33.79,20.45,380489.66,25.6
502266.64,33.81,20.47,380497.19,25.61
502306.87,33.83,20.49,380425.61,25.62
502158.4,33.84,20.5,380349.92,25.63
501861.46,33.87,20.53,380321.79,25.67
501487.63,33.86,20.51,380192.6,25.67
501339.16,33.87,20.52,380355.45,25.69
501339.16,33.87,20.52,380355.45,25.69
501339.16,33.87,20.52,380355.45,25.69
501190.69,33.88,20.54,380288.95,25.71
501042.22,33.89,20.55,380328.1,25.73
501068.6,33.9,20.55,380448.63,25.74
501040.42,33.92,20.57,380438.17,25.75
500891.95,33.93,20.59,380324.57,25.76
500932.18,33.95,20.61,380449.07,25.78
500783.71,33.96,20.62,380367.4,25.8
501069.07,33.99,20.65,380313.07,25.8
500920.6,34.01,20.66,380319.84,25.82
500772.13,34.02,20.68,380894.41,25.88
500772.13,34.02,20.68,380877.99,25.87
500623.66,34.03,20.69,380837.66,25.89
500447.01,34.07,20.72,380711.61,25.92
500298.54,34.08,20.74,380769.86,25.94
500001.67,34.07,20.72,380496.67,25.93
500005.56,34.07,20.72,380502.23,25.93
499857.09,34.08,20.74,381510.36,26.01
499740.46,34.1,20.75,380559.57,25.96
499740.46,34.1,20.75,380617.59,25.97
499515.19,34.09,20.74,380382.28,25.96
499487.02,34.11,20.77,380375.03,25.98
499516.63,34.13,20.79,381124.4,26.04
499886.36,34.18,20.84,381076.15,26.06
499737.89,34.19,20.85,380974.48,26.07
499739.18,34.19,20.85,380980.21,26.07
500114.33,34.23,20.88,381168.74,26.09
499965.86,34.24,20.9,381028.44,26.09
500006.09,34.26,20.92,380929.56,26.1
500046.33,34.28,20.94,380917.38,26.12
499731.27,34.27,20.93,381526.52,26.17
499625.64,34.29,20.94,381043.35,26.15
499434.33,34.3,20.96,381460.09,26.2
499406.15,34.32,20.98,381475.05,26.22
499699.7,34.35,21.01,381340.65,26.21
499551.23,34.36,21.02,381483.31,26.24
499820.46,34.4,21.05,381381.62,26.25
499448.44,34.38,21.04,381310.28,26.25
499488.68,34.4,21.06,381537.69,26.28
499492.7,34.4,21.06,381538.96,26.28
499344.23,34.42,21.07,381334.83,26.28
499195.76,34.43,21.09,381269.9,26.3
499481.12,34.46,21.12,382352.01,26.38
499452.94,34.48,21.14,382366.97,26.4
499452.94,34.48,21.14,382366.97,26.4
499304.47,34.5,21.15,382272.19,26.41
498966.77,34.48,21.14,381759.82,26.38
498818.3,34.5,21.15,381697.04,26.4
498996.7,34.52,21.18,381909.75,26.42
498848.22,34.54,21.19,381709.55,26.43
498699.75,34.55,21.21,381841.36,26.46
499010.22,34.6,21.25,382671.55,26.53
498955.94,34.6,21.26,382501.86,26.53
497888.47,34.72,21.38,382284.08,26.66
498048.99,34.75,21.41,382321.9,26.68
497900.52,34.77,21.42,382189.24,26.69
497752.05,34.78,21.44,382144.35,26.7
497603.58,34.8,21.45,382251.2,26.73
497455.11,34.81,21.47,382162.91,26.74
497081.28,34.79,21.45,381965.32,26.74
496932.81,34.81,21.47,381901.64,26.75
496932.81,34.81,21.47,381886.55,26.75
497111.2,34.84,21.49,382490.74,26.8
496965.92,34.85,21.51,382362.85,26.81
496937.74,34.87,21.53,382338.22,26.83
496977.97,34.9,21.55,382253.16,26.84
496829.5,34.91,21.57,382383.35,26.87
496681.03,34.92,21.58,382300.93,26.88
496532.56,34.94,21.6,382223.37,26.9
496375.22,34.93,21.59,382066.03,26.89
496415.45,34.95,21.61,382023.52,26.9
496266.98,34.97,21.63,382472.43,26.95
496821.57,35.01,21.66,383064.44,26.99
496121.1,34.98,21.64,382367.73,26.96
496616.54,35.03,21.68,382356.07,26.97
496468.07,35.04,21.7,382250.4,26.98
496508.31,35.06,21.72,382414.28,27.01
496359.83,35.08,21.73,382323.98,27.02
496161.08,35.07,21.73,382134.75,27.01
496012.61,35.08,21.74,382042.06,27.02
495825.2,35.08,21.73,382459.49,27.06
495676.72,35.09,21.75,382321.68,27.07
496008.58,35.13,21.78,382189.91,27.07
495839.6,35.14,21.8,382989.01,27.14
495811.42,35.16,21.82,382981.76,27.16
495662.95,35.18,21.83,382865.24,27.17
495439.31,35.17,21.82,382639.53,27.16
495290.84,35.18,21.84,383034.33,27.21
495142.37,35.2,21.85,382681.21,27.2
495263.8,35.23,21.89,383051.97,27.25
494196.33,35.36,22.01,382834.19,27.39
495078.69,35.44,22.1,384155.6,27.5
494011.21,35.57,22.23,383937.83,27.65
494011.21,35.57,22.23,383956.22,27.65
493983.03,35.59,22.25,383940.32,27.67
493834.56,35.61,22.27,383887.73,27.68
493686.09,35.62,22.28,383813.62,27.7
493527.39,35.62,22.27,383655.12,27.69
492929.71,35.6,22.26,382827.26,27.65
492781.24,35.61,22.27,383018.28,27.68
492632.77,35.63,22.29,383020.14,27.7
492673.0,35.65,22.31,383272.52,27.74
492673.0,35.65,22.31,383272.52,27.74
492567.37,35.67,22.33,383062.51,27.74
492376.06,35.68,22.34,382940.78,27.75
492376.06,35.68,22.34,382940.78,27.75
492536.59,35.72,22.37,382978.6,27.77
492576.82,35.74,22.4,382899.34,27.78
492407.58,35.73,22.39,382667.79,27.77
492447.81,35.76,22.41,382592.26,27.78
492488.04,35.78,22.44,382563.03,27.8
492773.4,35.81,22.47,382669.25,27.81
492624.93,35.83,22.49,382557.8,27.82
