ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6b76-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-bellman_ratio
1034676.09,38.71,9.31,361603.19,13.53
1034676.09,38.71,9.31,361603.19,13.53
1034679.88,38.71,9.31,361606.81,13.53
1034679.88,38.71,9.31,361606.81,13.53
1034381.76,38.71,9.31,361581.89,13.53
1034381.76,38.71,9.31,361581.89,13.53
1034083.63,38.72,9.31,361565.92,13.54
1033785.5,38.72,9.32,361601.5,13.54
1033785.5,38.72,9.32,361601.5,13.54
1033489.7,38.72,9.32,361601.35,13.55
1033196.16,38.72,9.31,361325.19,13.54
1033085.5,38.73,9.32,361281.08,13.54
1032787.37,38.73,9.32,361706.28,13.56
1032787.37,38.73,9.32,361706.28,13.56
1032402.56,38.72,9.32,361519.33,13.56
1032102.89,38.72,9.32,361435.97,13.56
1031834.71,38.73,9.32,361432.03,13.57
1031536.59,38.73,9.33,361406.83,13.57
1031238.46,38.74,9.33,361445.55,13.58
1030940.33,38.74,9.33,361416.89,13.58
1030940.33,38.74,9.33,361416.89,13.58
1030832.76,38.75,9.34,361398.28,13.58
1030722.09,38.75,9.35,361395.01,13.59
1030423.96,38.76,9.35,361833.07,13.61
1030124.29,38.76,9.36,361755.45,13.61
1029856.11,38.77,9.36,361753.34,13.62
1030002.79,38.78,9.37,361727.94,13.62
1029704.66,38.78,9.38,361930.67,13.63
1029704.66,38.78,9.38,361930.67,13.63
1029329.86,38.77,9.37,361774.09,13.63
1029031.73,38.78,9.37,361722.39,13.63
1028762.65,38.78,9.38,362814.46,13.68
1028602.55,38.79,9.39,362879.64,13.68
1028602.55,38.79,9.39,362879.64,13.68
1028602.55,38.79,9.39,362879.64,13.68
1028334.38,38.79,9.39,362875.2,13.69
1028427.32,38.81,9.4,362421.23,13.68
1028427.32,38.81,9.4,362421.23,13.68
1028574.0,38.82,9.42,362397.57,13.68
1028275.87,38.83,9.42,362448.84,13.69
1027796.06,38.82,9.41,362173.12,13.68
1027497.93,38.82,9.42,362134.65,13.68
1027497.93,38.82,9.42,362134.65,13.68
1027305.38,38.82,9.41,362345.83,13.69
1027454.37,38.83,9.43,362309.23,13.69
1027343.71,38.84,9.43,362110.87,13.69
1027343.71,38.84,9.43,362110.87,13.69
1027045.58,38.84,9.44,362858.33,13.72
1026745.9,38.85,9.44,362785.74,13.73
1026747.47,38.85,9.44,362907.7,13.73
1026362.67,38.84,9.43,362719.65,13.73
1026362.67,38.84,9.43,362719.65,13.73
1026094.49,38.84,9.44,362723.49,13.73
1025796.37,38.85,9.44,362701.71,13.74
1025943.04,38.86,9.45,362688.3,13.74
1025644.91,38.86,9.46,362779.23,13.75
1025260.11,38.86,9.45,362682.78,13.75
1025260.11,38.86,9.45,362682.78,13.75
1024964.31,38.86,9.45,363402.96,13.78
1024737.45,38.87,9.46,363333.66,13.78
1024449.27,38.87,9.46,362845.16,13.77
1024654.62,38.88,9.48,363338.56,13.79
1024604.62,38.88,9.48,363288.56,13.79
1024237.6,38.87,9.47,362897.1,13.77
1024237.6,38.87,9.47,362897.1,13.77
1024414.23,38.89,9.48,362901.33,13.78
1024497.78,38.9,9.49,362871.22,13.78
1024156.1,38.89,9.49,362914.32,13.78
1023857.97,38.89,9.49,362886.81,13.79
1023559.85,38.9,9.49,362865.75,13.79
1023185.04,38.89,9.49,363070.93,13.8
1023334.04,38.9,9.5,363040.46,13.8
1023334.04,38.9,9.5,363040.46,13.8
1023334.04,38.9,9.5,363040.46,13.8
1023416.82,38.92,9.51,363545.41,13.82
1023032.02,38.91,9.5,363178.78,13.81
1023260.68,38.92,9.52,363198.99,13.82
1023260.68,38.92,9.52,363198.99,13.82
1022992.51,38.93,9.52,363196.87,13.82
1022978.15,38.93,9.53,364283.15,13.86
1022532.19,38.93,9.52,363756.65,13.85
1022482.19,38.93,9.52,363706.65,13.85
1022184.06,38.93,9.52,363679.5,13.85
1021885.94,38.93,9.53,364029.79,13.87
1021587.81,38.94,9.53,363935.83,13.87
1021065.15,38.95,9.54,364161.61,13.89
1021510.1,38.97,9.57,364494.21,13.91
1020886.56,38.96,9.56,364155.05,13.9
1020806.62,38.97,9.57,364163.28,13.9
1020696.73,38.98,9.57,364143.22,13.91
1020696.73,38.98,9.57,364143.22,13.91
1020586.84,38.99,9.58,364159.07,13.91
1020288.71,38.99,9.58,364133.47,13.92
1020296.04,38.99,9.59,364270.23,13.92
1020296.04,38.99,9.59,364270.23,13.92
1020296.04,38.99,9.59,364270.23,13.92
1020000.23,38.99,9.59,364255.85,13.93
1020028.6,39.0,9.6,364712.6,13.95
1019806.75,39.0,9.59,364489.89,13.94
1019508.62,39.0,9.6,364664.69,13.95
1019508.62,39.0,9.6,364664.69,13.95
1019508.62,39.0,9.6,364664.69,13.95
1019397.18,39.01,9.61,364886.2,13.96
1019129.0,39.02,9.61,364882.26,13.97
1018830.88,39.02,9.61,364857.48,13.97
1018720.98,39.03,9.62,364909.43,13.98
1018422.85,39.03,9.63,364881.05,13.98
1018422.85,39.03,9.63,364881.05,13.98
1018127.05,39.03,9.63,364848.06,13.99
1018209.83,39.05,9.64,365242.5,14.01
1018209.83,39.05,9.64,365242.5,14.01
1017920.61,39.05,9.64,365193.4,14.01
1017800.25,39.06,9.65,365477.99,14.02
1017378.99,39.05,9.64,365049.16,14.01
1017110.81,39.05,9.65,365053.0,14.02
1017000.92,39.06,9.66,365035.24,14.02
1016404.66,39.07,9.66,365022.59,14.03
1016108.86,39.07,9.67,365015.16,14.04
1015809.96,39.08,9.67,365214.64,14.05
1015809.96,39.08,9.67,365214.64,14.05
1015511.83,39.08,9.67,365211.5,14.05
1015511.83,39.08,9.67,365211.5,14.05
1015511.83,39.08,9.67,365211.5,14.05
1015212.15,39.08,9.68,365184.26,14.06
1014943.98,39.09,9.68,365179.82,14.06
1014646.71,39.08,9.68,365093.37,14.06
1014793.39,39.09,9.69,365069.71,14.06
1014495.26,39.1,9.69,365144.1,14.07
1014385.36,39.1,9.7,365070.67,14.07
1014385.36,39.1,9.7,365070.67,14.07
1014385.36,39.1,9.7,365070.67,14.07
1014000.56,39.1,9.69,365061.49,14.08
1014149.56,39.11,9.7,365557.5,14.1
1013946.21,39.11,9.7,365468.71,14.1
1013561.4,39.1,9.69,365289.61,14.09
1013561.4,39.1,9.69,365297.23,14.09
1013561.4,39.1,9.69,365297.23,14.09
1011206.34,39.13,9.72,365244.68,14.13
1011306.75,39.14,9.74,365133.76,14.13
1011379.62,39.16,9.75,366340.48,14.18
1011379.62,39.16,9.75,366358.36,14.18
1010850.63,39.15,9.75,365777.56,14.17
1010582.45,39.16,9.75,365779.47,14.17
1010424.49,39.15,9.75,365622.52,14.17
1010314.6,39.16,9.75,365603.92,14.17
1010314.6,39.16,9.75,365603.92,14.17
1010461.27,39.17,9.77,365589.98,14.17
1010076.47,39.16,9.76,365620.54,14.18
1010076.47,39.16,9.76,365620.54,14.18
1009966.57,39.17,9.77,365606.9,14.18
1009670.77,39.18,9.77,365583.6,14.19
1009371.87,39.18,9.78,365961.39,14.21
1009371.87,39.18,9.78,365961.39,14.21
1009082.65,39.18,9.78,365644.28,14.2
1008774.06,39.19,9.78,366004.37,14.22
1008950.69,39.2,9.8,366008.6,14.22
1008652.57,39.21,9.8,365979.91,14.23
1008542.67,39.21,9.81,365973.74,14.23
1008542.67,39.21,9.81,365973.74,14.23
1008244.54,39.22,9.81,366008.72,14.24
1008244.54,39.22,9.81,366008.72,14.24
1007948.74,39.22,9.82,365968.63,14.24
1007948.74,39.22,9.82,365968.63,14.24
1007649.84,39.22,9.82,366384.95,14.26
1007649.84,39.22,9.82,366384.95,14.26
1007352.01,39.22,9.81,366090.73,14.25
1007053.88,39.22,9.82,365892.67,14.25
1007053.88,39.22,9.82,365871.55,14.25
1006826.03,39.22,9.81,365710.59,14.25
1006826.03,39.22,9.81,365710.59,14.25
1006983.19,39.23,9.83,366511.7,14.28
1006983.19,39.23,9.83,366511.7,14.28
1006715.01,39.24,9.83,366511.39,14.28
1006416.89,39.24,9.83,366482.15,14.29
1006734.46,39.26,9.85,366514.26,14.29
1006734.46,39.26,9.85,366514.26,14.29
1006436.33,39.26,9.85,366493.48,14.3
1006436.33,39.26,9.85,366493.48,14.3
1006140.53,39.26,9.86,366476.18,14.3
1005841.63,39.27,9.86,366694.43,14.32
1005841.63,39.27,9.86,366694.43,14.32
1005543.5,39.27,9.87,366570.86,14.32
1005543.5,39.27,9.87,366570.86,14.32
1005243.82,39.27,9.87,367078.28,14.34
1005243.82,39.27,9.87,367078.28,14.34
1005243.82,39.27,9.87,367078.28,14.34
1004975.65,39.28,9.87,367070.24,14.35
1004975.65,39.28,9.87,367070.24,14.35
1004975.65,39.28,9.87,367070.24,14.35
1004677.52,39.28,9.88,367048.73,14.35
1004379.39,39.29,9.88,367109.51,14.36
1004081.27,39.29,9.88,367192.97,14.37
1004081.27,39.29,9.88,367192.97,14.37
1003785.46,39.29,9.89,367179.13,14.37
1003393.44,39.29,9.88,366773.92,14.36
1002897.47,39.28,9.87,366273.32,14.34
1002735.43,39.28,9.88,367082.43,14.38
1002570.66,39.29,9.89,366377.73,14.36
1002720.76,39.3,9.9,366839.91,14.38
1002720.76,39.3,9.9,366839.91,14.38
1002905.79,39.32,9.91,366839.49,14.38
1002905.79,39.32,9.91,366839.49,14.38
1002909.32,39.32,9.91,366871.13,14.38
1002526.12,39.31,9.91,366846.11,14.38
1002228.0,39.31,9.91,366915.0,14.39
1001929.87,39.32,9.91,366889.01,14.4
1000747.82,39.33,9.93,367105.89,14.43
1000439.23,39.34,9.93,366889.0,14.43
1000171.06,39.34,9.94,366892.84,14.43
1000171.06,39.34,9.94,366892.84,14.43
999872.93,39.35,9.94,366864.38,14.44
999872.93,39.35,9.94,366864.38,14.44
999768.42,39.34,9.94,366755.66,14.43
999470.3,39.35,9.94,366815.27,14.44
999172.17,39.35,9.95,366761.92,14.44
999321.17,39.36,9.96,366743.68,14.45
999163.2,39.36,9.95,366625.76,14.44
998788.4,39.35,9.95,366829.28,14.45
998788.4,39.35,9.95,366842.44,14.45
998788.4,39.35,9.95,366842.44,14.45
998630.17,39.35,9.94,366687.63,14.45
998331.26,39.35,9.95,366573.68,14.45
998101.7,39.36,9.95,366896.75,14.47
997733.46,39.36,9.95,366538.16,14.46
997465.29,39.36,9.96,366534.21,14.47
997167.16,39.37,9.96,366508.61,14.47
996869.03,39.37,9.97,366604.28,14.48
996869.03,39.37,9.97,366604.28,14.48
996759.14,39.38,9.98,366533.01,14.48
996759.14,39.38,9.98,366533.01,14.48
996759.14,39.38,9.98,366533.01,14.48
996651.57,39.39,9.98,366504.11,14.48
996797.47,39.4,10.0,366963.03,14.51
996643.72,39.4,9.99,366644.77,14.49
996643.72,39.4,9.99,366644.77,14.49
996643.72,39.4,9.99,366644.77,14.49
996354.5,39.4,10.0,366574.54,14.5
996045.91,39.41,10.0,367154.92,14.53
996321.47,39.42,10.02,367158.04,14.53
996023.35,39.43,10.02,367131.08,14.53
995509.61,39.42,10.01,367179.43,14.54
995509.61,39.42,10.01,367179.43,14.54
995509.61,39.42,10.01,367179.43,14.54
995211.48,39.42,10.02,367142.92,14.54
994913.35,39.42,10.02,367596.73,14.57
994913.35,39.42,10.02,367588.18,14.57
994805.78,39.43,10.03,367370.32,14.56
994506.88,39.44,10.03,367186.97,14.56
994572.05,39.45,10.04,367852.7,14.59
994260.07,39.45,10.05,367662.57,14.59
994319.17,39.46,10.06,367663.12,14.59
994319.17,39.46,10.06,367663.12,14.59
994021.04,39.47,10.06,367633.79,14.6
994167.72,39.48,10.08,367739.27,14.6
994171.25,39.48,10.08,367782.16,14.61
994171.25,39.48,10.08,367782.16,14.61
993873.12,39.49,10.08,367765.77,14.61
993577.32,39.49,10.08,367685.66,14.61
993291.03,39.48,10.08,368594.76,14.65
993064.17,39.49,10.09,368508.42,14.65
993064.17,39.49,10.09,368508.42,14.65
993062.37,39.51,10.1,368845.95,14.67
992794.19,39.51,10.11,368849.79,14.68
992583.14,39.51,10.1,368637.48,14.67
991938.55,39.5,10.09,367953.3,14.65
991938.55,39.5,10.09,367953.3,14.65
991640.42,39.5,10.1,367931.53,14.66
991640.42,39.5,10.1,367931.53,14.66
991723.97,39.51,10.11,367965.33,14.66
991425.84,39.52,10.11,367940.36,14.67
991130.04,39.52,10.12,367912.62,14.67
990831.13,39.52,10.12,368180.0,14.69
990533.01,39.53,10.12,367957.18,14.68
990533.01,39.53,10.12,367957.18,14.68
990233.33,39.53,10.13,368276.25,14.7
990240.4,39.53,10.13,368302.55,14.7
989972.22,39.54,10.13,368306.38,14.71
989674.09,39.54,10.14,368277.93,14.71
989375.97,39.55,10.14,368304.94,14.72
989077.84,39.55,10.14,368281.91,14.73
988782.03,39.55,10.15,368263.55,14.73
988483.13,39.56,10.15,368359.69,14.74
988185.0,39.56,10.16,368296.72,14.74
988185.0,39.56,10.16,368296.72,14.74
987885.33,39.57,10.16,368250.0,14.75
987885.33,39.57,10.16,368250.0,14.75
987885.33,39.57,10.16,368250.0,14.75
988061.96,39.58,10.18,368254.23,14.75
987763.83,39.58,10.18,368306.99,14.76
987653.94,39.59,10.19,368266.1,14.76
987355.81,39.6,10.19,368217.03,14.77
987060.0,39.6,10.2,368401.49,14.78
986778.92,39.6,10.2,368432.98,14.79
986660.12,39.61,10.21,368298.55,14.79
986372.47,39.62,10.21,369052.67,14.82
986372.47,39.62,10.21,369052.67,14.82
986104.3,39.62,10.22,369049.24,14.83
983545.74,39.65,10.25,369001.41,14.87
983247.62,39.65,10.25,368975.64,14.88
983247.62,39.65,10.25,368975.64,14.88
983247.62,39.65,10.25,368975.64,14.88
982949.49,39.65,10.26,368988.17,14.89
982707.5,39.65,10.25,368748.33,14.88
982409.37,39.65,10.26,368730.92,14.88
982409.37,39.65,10.26,368730.92,14.88
982409.37,39.65,10.26,368730.92,14.88
982113.57,39.66,10.26,368736.68,14.89
982113.57,39.66,10.26,368736.68,14.89
981832.49,39.66,10.27,369509.96,14.93
981569.22,39.67,10.27,368871.76,14.91
981569.22,39.67,10.27,368871.76,14.91
981216.86,39.67,10.27,368712.45,14.91
980948.69,39.67,10.28,368710.33,14.91
980650.56,39.68,10.28,368682.9,14.92
980352.43,39.68,10.29,368861.45,14.93
980352.43,39.68,10.29,368861.45,14.93
980086.03,39.68,10.28,368584.94,14.92
979787.9,39.68,10.28,368551.77,14.93
979492.1,39.68,10.29,368509.28,14.93
979193.2,39.69,10.29,368722.57,14.95
979193.2,39.69,10.29,368722.57,14.95
978933.54,39.69,10.3,368483.2,14.94
979061.13,39.71,10.31,368855.36,14.96
979061.13,39.71,10.31,368855.36,14.96
978792.96,39.71,10.32,368857.27,14.97
978494.83,39.72,10.32,368826.19,14.97
978494.83,39.72,10.32,368848.68,14.97
978641.51,39.73,10.33,368929.09,14.98
978256.7,39.72,10.33,368890.47,14.98
978256.7,39.72,10.33,368890.47,14.98
978403.38,39.74,10.34,368842.6,14.98
978403.38,39.74,10.34,368842.6,14.98
977997.64,39.73,10.33,368430.63,14.97
977615.93,39.72,10.32,369607.85,15.02
977317.03,39.72,10.33,368879.58,14.99
977224.18,39.73,10.34,368533.83,14.98
977224.18,39.73,10.34,368533.83,14.98
977723.36,39.76,10.36,369896.44,15.04
977723.36,39.76,10.36,369896.44,15.04
977723.36,39.76,10.36,369896.44,15.04
977455.19,39.77,10.37,369892.5,15.05
977601.87,39.78,10.38,369868.92,15.05
977601.87,39.78,10.38,369868.92,15.05
977217.06,39.77,10.37,369959.08,15.06
976918.93,39.77,10.38,369911.26,15.06
977065.61,39.79,10.39,369861.07,15.06
976981.79,39.79,10.39,369576.53,15.05
976712.71,39.79,10.4,371396.18,15.13
976716.25,39.79,10.4,371411.75,15.13
977149.84,39.83,10.43,371585.51,15.15
976420.62,39.81,10.42,370996.94,15.13
976152.45,39.82,10.42,370992.7,15.13
975966.94,39.82,10.43,370751.17,15.13
975288.55,39.81,10.41,369979.91,15.1
975534.16,39.83,10.43,369957.22,15.1
975534.16,39.83,10.43,369957.22,15.1
975236.03,39.83,10.43,369995.5,15.11
974900.34,39.82,10.43,369979.84,15.11
974900.34,39.82,10.43,369979.84,15.11
974900.34,39.82,10.43,369979.84,15.11
974900.34,39.82,10.43,369979.84,15.11
974900.34,39.82,10.43,369979.84,15.11
975047.02,39.84,10.44,369951.75,15.12
975047.02,39.84,10.44,369951.75,15.12
975047.02,39.84,10.44,369951.75,15.12
975047.02,39.84,10.44,369951.75,15.12
974662.22,39.83,10.43,370868.23,15.16
974662.22,39.83,10.43,370868.23,15.16
974366.41,39.83,10.44,370327.13,15.14
974366.41,39.83,10.44,370297.01,15.14
974584.36,39.85,10.45,370135.39,15.13
974724.28,39.87,10.48,371479.41,15.2
974724.28,39.87,10.48,371479.41,15.2
974724.28,39.87,10.48,371479.41,15.2
974190.49,39.86,10.47,370889.31,15.18
974190.49,39.86,10.47,370889.31,15.18
973922.32,39.87,10.47,370893.14,15.18
973624.19,39.87,10.48,370868.14,15.19
973624.19,39.87,10.48,370868.14,15.19
973330.58,39.88,10.48,370868.43,15.19
973032.46,39.88,10.49,370856.21,15.2
973032.46,39.88,10.49,370856.21,15.2
973179.13,39.89,10.5,370895.25,15.2
973071.56,39.9,10.51,370871.78,15.21
972772.66,39.91,10.51,370849.33,15.21
972772.66,39.91,10.51,370849.33,15.21
972474.53,39.91,10.52,371327.49,15.24
972174.85,39.92,10.52,371357.01,15.25
971851.29,39.92,10.53,371331.36,15.25
971851.29,39.92,10.53,371331.36,15.25
971527.73,39.92,10.53,371357.86,15.26
971204.16,39.93,10.53,371335.83,15.27
970967.41,39.92,10.53,371211.21,15.26
970699.23,39.93,10.54,371215.05,15.27
970699.23,39.93,10.54,371239.57,15.27
970401.11,39.93,10.54,371206.19,15.27
970291.21,39.94,10.55,371256.25,15.28
970291.21,39.94,10.55,371256.25,15.28
970291.21,39.94,10.55,371256.25,15.28
970446.28,39.95,10.56,371215.97,15.28
970150.48,39.96,10.57,371200.04,15.29
969851.57,39.96,10.57,371645.71,15.31
969553.45,39.97,10.57,371629.65,15.32
969553.45,39.97,10.57,371629.65,15.32
969560.23,39.97,10.58,371667.26,15.32
969260.56,39.97,10.58,371755.12,15.33
969266.58,39.98,10.59,371743.32,15.33
968942.25,39.98,10.6,371895.14,15.35
968942.25,39.98,10.6,371895.14,15.35
968559.44,39.98,10.59,371618.56,15.34
968235.88,39.98,10.59,371458.75,15.34
968099.0,39.99,10.6,371951.9,15.36
968099.0,39.99,10.6,371951.9,15.36
968099.0,39.99,10.6,371951.9,15.36
968099.0,39.99,10.6,371951.9,15.36
968099.0,39.99,10.6,371951.9,15.36
967830.83,39.99,10.61,371947.95,15.37
967672.2,39.99,10.6,371789.6,15.36
967374.07,39.99,10.61,371763.99,15.37
967374.07,39.99,10.61,371763.99,15.37
967374.07,39.99,10.61,371763.99,15.37
967264.18,40.0,10.61,371794.81,15.38
967410.85,40.02,10.63,371778.5,15.38
967115.05,40.02,10.63,371759.17,15.38
966816.15,40.02,10.64,371753.28,15.39
966518.02,40.03,10.64,372240.36,15.42
966218.34,40.03,10.65,372283.69,15.42
965921.07,40.03,10.64,371970.34,15.41
965652.9,40.03,10.64,371965.9,15.42
965652.9,40.03,10.64,371965.9,15.42
965354.77,40.04,10.65,371941.21,15.43
965056.65,40.04,10.65,371977.48,15.43
964758.52,40.04,10.66,372112.07,15.45
964373.71,40.04,10.65,371816.27,15.44
964077.91,40.04,10.65,371776.78,15.44
964077.91,40.04,10.65,371776.78,15.44
964077.91,40.04,10.65,371776.78,15.44
964077.91,40.04,10.65,371776.78,15.44
964295.86,40.06,10.67,372932.78,15.49
964549.33,40.07,10.69,372857.12,15.49
964549.33,40.07,10.69,372840.73,15.49
964281.16,40.08,10.69,372825.93,15.5
963654.82,40.07,10.68,372378.03,15.48
963654.82,40.07,10.68,372397.37,15.49
963432.04,40.07,10.68,372128.98,15.48
963461.18,40.08,10.7,372186.27,15.48
963351.29,40.09,10.71,372151.61,15.49
963351.29,40.09,10.71,372151.61,15.49
963506.36,40.11,10.72,372110.49,15.49
963210.55,40.11,10.72,372332.89,15.5
962911.65,40.11,10.73,372261.62,15.51
962753.69,40.11,10.72,372128.2,15.5
962753.69,40.11,10.72,372128.2,15.5
962643.79,40.12,10.73,371969.83,15.5
962643.79,40.12,10.73,371969.83,15.5
962270.6,40.11,10.72,372766.18,15.54
962270.6,40.11,10.72,372766.18,15.54
961970.92,40.12,10.73,372633.71,15.54
961702.75,40.12,10.73,372618.9,15.55
961592.85,40.13,10.74,372604.9,15.55
961294.73,40.13,10.75,372644.33,15.56
960997.46,40.13,10.74,372454.42,15.55
960699.33,40.13,10.75,372428.05,15.56
960403.52,40.14,10.75,372406.34,15.56
960431.89,40.15,10.76,372784.46,15.58
960133.76,40.15,10.77,372780.14,15.59
960133.76,40.15,10.77,372780.14,15.59
959865.59,40.16,10.77,372782.05,15.6
959568.32,40.15,10.76,372445.29,15.58
959715.0,40.17,10.78,372418.89,15.59
959715.0,40.17,10.78,372418.89,15.59
959715.0,40.17,10.78,372418.89,15.59
959603.55,40.17,10.79,372770.87,15.61
959493.66,40.18,10.8,372764.74,15.61
959493.66,40.18,10.8,372780.13,15.61
959339.91,40.18,10.79,372797.33,15.61
959339.91,40.18,10.79,372797.33,15.61
959486.58,40.19,10.81,372777.0,15.62
959486.58,40.19,10.81,372777.0,15.62
959190.78,40.2,10.81,372973.83,15.63
958891.88,40.2,10.82,372906.91,15.63
958921.02,40.22,10.83,372859.49,15.64
958921.02,40.22,10.83,372859.49,15.64
958921.02,40.22,10.83,372859.49,15.64
958642.28,40.22,10.83,374069.38,15.69
958642.28,40.22,10.83,374053.99,15.69
958374.11,40.23,10.84,374053.68,15.7
958264.21,40.24,10.85,374033.85,15.71
958264.21,40.24,10.85,374033.85,15.71
957966.09,40.24,10.85,374066.65,15.71
957966.39,40.24,10.85,374067.16,15.71
957966.39,40.24,10.85,374067.16,15.71
957668.27,40.24,10.86,374032.41,15.72
957372.46,40.25,10.86,374283.99,15.74
957073.56,40.25,10.87,374141.8,15.74
956811.77,40.25,10.86,373807.69,15.72
956811.77,40.25,10.86,373807.69,15.72
957066.29,40.26,10.88,374474.46,15.75
956800.99,40.27,10.88,374428.73,15.76
956532.82,40.28,10.89,374432.56,15.77
956532.82,40.28,10.89,374432.56,15.77
956532.82,40.28,10.89,374432.56,15.77
956234.69,40.28,10.89,374404.11,15.77
955936.56,40.28,10.9,374395.35,15.78
955656.05,40.28,10.89,374148.28,15.77
955656.05,40.28,10.89,374148.28,15.77
955802.72,40.29,10.91,374180.06,15.77
955506.92,40.3,10.91,374145.07,15.78
955506.92,40.3,10.91,374145.07,15.78
955208.02,40.3,10.91,374382.69,15.8
955211.55,40.3,10.91,374397.91,15.8
954913.42,40.31,10.92,374284.83,15.8
954613.75,40.31,10.92,374580.66,15.82
954228.94,40.3,10.92,374204.34,15.8
953960.77,40.31,10.92,374200.91,15.81
953989.91,40.32,10.93,374176.42,15.81
953880.02,40.33,10.94,374234.29,15.82
953880.02,40.33,10.94,374234.29,15.82
953880.02,40.33,10.94,374234.29,15.82
953880.02,40.33,10.94,374251.52,15.82
953581.89,40.33,10.95,374209.44,15.83
953474.32,40.34,10.96,374185.88,15.83
953474.32,40.34,10.96,374185.88,15.83
953155.09,40.33,10.95,373866.65,15.82
952856.18,40.34,10.95,374249.7,15.84
952856.18,40.34,10.95,374247.51,15.84
952856.18,40.34,10.95,374247.51,15.84
952856.18,40.34,10.95,374247.51,15.84
952558.06,40.34,10.96,374212.92,15.85
952703.18,40.36,10.97,374685.43,15.87
952623.24,40.37,10.98,374693.66,15.88
952325.12,40.37,10.99,374659.58,15.88
952215.22,40.38,11.0,374697.31,15.89
951917.09,40.39,11.0,374691.79,15.9
951621.29,40.39,11.0,374667.01,15.9
951621.29,40.39,11.0,374667.01,15.9
951621.29,40.39,11.0,374667.01,15.9
951322.39,40.4,11.01,374644.75,15.91
951322.39,40.4,11.01,374644.75,15.91
951024.26,40.4,11.01,375118.61,15.94
951024.26,40.4,11.01,375118.61,15.94
950724.58,40.4,11.02,374981.23,15.94
950728.11,40.4,11.02,374998.53,15.94
950728.11,40.4,11.02,374998.53,15.94
950459.94,40.41,11.02,374998.22,15.94
949463.82,40.38,11.0,374002.09,15.91
949469.11,40.39,11.0,374011.97,15.91
949170.99,40.39,11.0,373987.66,15.91
949200.13,40.4,11.02,374021.66,15.92
948902.0,40.41,11.02,373997.4,15.93
948902.0,40.41,11.02,373997.4,15.93
948606.2,40.41,11.03,373974.87,15.93
948606.2,40.41,11.03,373974.87,15.93
948606.2,40.41,11.03,373998.52,15.93
948307.29,40.42,11.03,374267.37,15.95
948009.17,40.42,11.03,374041.37,15.95
947709.49,40.42,11.04,374307.21,15.97
947709.49,40.42,11.04,374307.21,15.97
947709.49,40.42,11.04,374307.21,15.97
947441.32,40.43,11.05,374304.15,15.97
947331.42,40.44,11.05,374279.0,15.98
947033.29,40.44,11.06,374312.21,15.99
946735.17,40.45,11.06,374298.71,15.99
946439.36,40.45,11.07,374804.6,16.02
946439.36,40.45,11.07,374804.6,16.02
946142.09,40.45,11.06,374791.65,16.02
946142.09,40.45,11.06,374791.65,16.02
946031.42,40.46,11.07,374503.76,16.02
945742.21,40.46,11.08,374359.09,16.02
945742.21,40.46,11.08,374359.09,16.02
945433.62,40.46,11.08,374619.04,16.03
945165.45,40.47,11.09,374620.96,16.04
944867.32,40.47,11.09,374597.88,16.05
944569.19,40.48,11.09,374585.66,16.05
944271.92,40.47,11.09,374291.82,16.04
941916.85,40.51,11.13,374239.27,16.1
941532.05,40.5,11.12,373831.36,16.08
941379.59,40.5,11.11,373700.94,16.08
941081.46,40.5,11.12,373768.03,16.09
938726.39,40.54,11.16,373715.48,16.14
938430.59,40.55,11.16,373642.8,16.14
935872.03,40.58,11.2,373594.97,16.2
935590.95,40.58,11.21,373685.72,16.21
935356.99,40.59,11.21,373887.12,16.22
935064.2,40.58,11.21,373586.64,16.21
934796.03,40.59,11.21,373578.6,16.22
934796.03,40.59,11.21,373578.6,16.22
934497.9,40.59,11.22,373557.09,16.23
934615.44,40.61,11.23,373744.55,16.24
934615.44,40.61,11.23,373744.55,16.24
934762.11,40.62,11.25,373895.36,16.25
934652.22,40.63,11.26,373829.74,16.25
934356.42,40.64,11.26,373894.1,16.26
934356.42,40.64,11.26,373894.1,16.26
933961.61,40.63,11.25,374784.49,16.3
933868.76,40.64,11.26,374230.33,16.28
933754.37,40.65,11.27,374236.86,16.29
933256.67,40.65,11.27,374151.54,16.3
933256.67,40.65,11.27,374151.54,16.3
933176.73,40.66,11.28,374159.78,16.3
932878.61,40.66,11.29,374137.62,16.31
932907.75,40.67,11.3,374120.23,16.31
932936.89,40.69,11.31,374200.81,16.32
932641.08,40.69,11.32,374174.56,16.33
932342.18,40.7,11.32,374113.47,16.33
932044.05,40.7,11.33,374948.78,16.37
931744.38,40.71,11.33,374885.5,16.38
