ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
556016.82,15.18,2.92,463474.36,12.65
556285.57,15.19,2.93,463369.23,12.65
556285.57,15.19,2.93,463369.23,12.65
555953.49,15.18,2.92,463037.15,12.65
555769.75,15.18,2.92,462697.43,12.64
555769.75,15.18,2.92,462697.43,12.64
555774.82,15.19,2.92,463166.77,12.66
555774.82,15.19,2.92,463166.77,12.66
555591.08,15.19,2.92,462857.26,12.65
555479.12,15.19,2.92,462602.08,12.65
555785.62,15.2,2.93,463003.62,12.66
555594.57,15.2,2.93,462894.55,12.66
554577.14,15.2,2.94,462083.15,12.67
554577.14,15.2,2.94,462083.15,12.67
554577.14,15.2,2.94,462083.15,12.67
554541.68,15.2,2.94,462219.9,12.67
554541.68,15.2,2.94,462219.9,12.67
554846.67,15.22,2.95,462305.55,12.68
554851.74,15.22,2.95,462016.72,12.67
554668.0,15.22,2.95,462278.79,12.68
554668.0,15.22,2.95,462065.53,12.68
554673.07,15.22,2.96,462220.38,12.69
554317.9,15.21,2.95,462053.95,12.68
553300.47,15.22,2.96,461241.07,12.69
553188.51,15.22,2.96,460943.36,12.68
553169.65,15.22,2.96,460719.79,12.68
552978.6,15.22,2.96,461228.84,12.7
552754.32,15.22,2.96,461050.01,12.7
553211.89,15.24,2.97,461200.13,12.7
553211.89,15.24,2.97,461154.7,12.7
552194.47,15.24,2.98,460343.29,12.71
551177.05,15.25,2.98,459531.89,12.71
551262.06,15.26,2.99,459329.65,12.71
551078.32,15.26,2.99,459025.94,12.71
550894.58,15.26,2.99,459388.95,12.72
549877.16,15.26,3.0,458577.54,12.73
548877.16,15.24,2.97,457577.54,12.7
548693.42,15.24,2.97,457152.14,12.7
548509.68,15.24,2.97,456933.09,12.69
548509.68,15.24,2.97,456933.09,12.69
548325.94,15.24,2.97,457311.83,12.71
548325.94,15.24,2.97,457311.83,12.71
548402.79,15.24,2.98,457141.43,12.71
548195.12,15.24,2.98,456852.01,12.7
548540.33,15.25,2.99,457504.28,12.72
548316.05,15.25,2.98,457478.95,12.72
547298.63,15.26,2.99,456667.54,12.73
547186.67,15.26,2.99,456456.91,12.73
547077.86,15.25,2.99,456348.29,12.72
546870.19,15.25,2.99,456149.05,12.72
546542.62,15.25,2.98,455819.93,12.71
546542.62,15.25,2.98,455819.93,12.71
546802.92,15.25,2.99,456249.06,12.73
546807.38,15.26,2.99,456273.53,12.73
547076.13,15.27,3.0,456148.64,12.73
546644.85,15.26,3.0,455684.89,12.72
546461.11,15.26,2.99,455386.18,12.72
546277.37,15.26,2.99,455830.4,12.73
546118.72,15.26,2.99,455531.28,12.73
545981.67,15.26,2.99,455293.33,12.72
545774.0,15.26,2.99,455442.58,12.73
545582.95,15.26,2.99,455226.11,12.73
545358.67,15.25,2.99,454998.38,12.73
545627.43,15.27,3.0,455065.28,12.73
545627.43,15.27,3.0,455120.45,12.73
545443.69,15.26,3.0,454681.44,12.72
545186.31,15.27,3.01,454272.81,12.73
545033.93,15.27,3.01,454170.33,12.73
545033.93,15.27,3.01,454170.33,12.73
545033.93,15.27,3.01,454170.33,12.73
545226.87,15.28,3.02,454707.47,12.75
545089.82,15.28,3.02,454419.98,12.74
544912.36,15.28,3.02,455103.42,12.76
544820.6,15.28,3.02,456161.65,12.8
545017.81,15.29,3.03,455960.84,12.79
544402.12,15.28,3.02,455301.74,12.78
544402.12,15.28,3.02,455301.74,12.78
544670.88,15.29,3.03,455368.65,12.79
544487.14,15.29,3.03,454856.89,12.77
544334.76,15.29,3.03,455418.9,12.79
544144.75,15.29,3.03,455170.94,12.79
543127.32,15.3,3.03,454359.53,12.8
543093.37,15.3,3.03,453778.5,12.78
542972.35,15.3,3.04,453489.13,12.78
543279.69,15.31,3.05,454617.45,12.81
543854.65,15.33,3.06,454885.75,12.82
543854.65,15.33,3.06,454885.75,12.82
543861.57,15.33,3.07,454384.11,12.81
543752.76,15.33,3.07,454273.51,12.81
544021.52,15.34,3.08,454378.75,12.81
543757.87,15.34,3.07,454379.32,12.82
543574.13,15.34,3.07,453867.78,12.81
543421.75,15.34,3.07,454398.62,12.83
543150.43,15.33,3.07,453860.78,12.81
542133.01,15.34,3.07,453049.37,12.82
541943.0,15.34,3.07,452496.39,12.81
541994.75,15.34,3.08,452438.21,12.81
541596.03,15.34,3.08,452535.87,12.82
541371.76,15.34,3.07,452301.78,12.82
541829.32,15.36,3.09,452635.96,12.83
541834.39,15.36,3.09,452325.94,12.82
541650.65,15.36,3.09,451978.13,12.82
540633.23,15.36,3.1,451166.73,12.82
539615.81,15.37,3.11,450355.32,12.83
539620.88,15.37,3.11,450146.76,12.82
539508.92,15.38,3.11,450541.02,12.84
539908.49,15.39,3.12,450732.46,12.85
539717.43,15.39,3.12,450677.58,12.85
539493.15,15.38,3.12,450759.97,12.85
539761.91,15.4,3.13,450807.94,12.86
539603.1,15.39,3.13,450649.58,12.86
539608.17,15.4,3.13,450380.74,12.85
539608.17,15.4,3.13,450380.74,12.85
539293.31,15.39,3.12,450342.63,12.85
539298.37,15.39,3.13,450080.77,12.85
539114.63,15.39,3.13,450488.54,12.86
539002.67,15.39,3.13,450227.74,12.86
538795.01,15.39,3.13,449962.52,12.85
539045.55,15.4,3.14,450574.07,12.87
538821.28,15.4,3.13,450499.58,12.88
539090.04,15.41,3.15,450604.81,12.88
538906.3,15.41,3.15,450262.6,12.88
538911.37,15.41,3.15,450005.24,12.87
538752.71,15.41,3.15,450432.36,12.89
538752.71,15.41,3.15,450432.36,12.89
538752.71,15.41,3.15,450432.36,12.89
538615.66,15.41,3.15,450013.24,12.88
538393.29,15.41,3.14,449794.39,12.87
538393.29,15.41,3.14,449794.39,12.87
538514.37,15.42,3.15,450302.29,12.89
538333.07,15.41,3.15,450114.26,12.89
538101.96,15.41,3.15,449995.34,12.89
538370.72,15.42,3.16,450043.31,12.89
538186.98,15.42,3.16,449728.09,12.89
538028.17,15.42,3.16,449570.09,12.88
537844.43,15.42,3.15,449833.71,12.9
537660.69,15.42,3.15,449497.67,12.89
537341.07,15.42,3.15,449446.41,12.9
537478.75,15.42,3.16,449329.66,12.9
537254.47,15.42,3.16,449354.84,12.9
537095.67,15.42,3.15,449196.53,12.9
537364.42,15.43,3.17,449263.43,12.9
537601.0,15.44,3.18,448779.17,12.89
537417.26,15.44,3.17,449268.63,12.91
537258.6,15.44,3.17,449010.8,12.9
537450.29,15.45,3.18,448708.19,12.9
537242.63,15.45,3.18,449508.12,12.92
537240.38,15.45,3.19,449373.21,12.92
536858.77,15.44,3.18,449009.01,12.91
537076.11,15.45,3.18,449152.18,12.92
536775.63,15.44,3.18,448846.17,12.91
536476.89,15.43,3.17,448547.27,12.91
536745.65,15.45,3.18,448652.5,12.91
536982.22,15.46,3.19,448129.9,12.9
536798.48,15.46,3.19,448451.07,12.91
536639.83,15.46,3.19,448237.83,12.91
535622.41,15.46,3.2,447426.42,12.92
535814.1,15.47,3.21,447247.52,12.91
535795.24,15.47,3.21,448028.56,12.94
535795.24,15.47,3.21,448084.28,12.94
535604.18,15.47,3.21,447962.43,12.94
535604.18,15.47,3.21,447964.53,12.94
535379.91,15.47,3.21,447818.89,12.94
535097.45,15.48,3.22,447435.28,12.94
534822.59,15.47,3.21,447454.96,12.95
533805.17,15.48,3.21,446643.56,12.95
533693.21,15.48,3.22,446470.82,12.95
533318.6,15.47,3.21,446049.87,12.94
533110.93,15.47,3.21,446012.83,12.94
532695.6,15.47,3.2,445794.82,12.94
532780.62,15.48,3.21,445592.58,12.95
532596.88,15.48,3.21,445288.88,12.94
532596.88,15.48,3.21,445288.88,12.94
531902.45,15.48,3.21,445085.04,12.95
531678.18,15.47,3.21,444983.42,12.95
532135.74,15.49,3.23,445133.53,12.96
532334.96,15.5,3.23,444575.22,12.94
531317.53,15.51,3.24,443763.81,12.95
531575.4,15.52,3.25,444366.24,12.97
531193.79,15.51,3.24,444040.67,12.96
531363.88,15.51,3.25,443698.1,12.95
531155.14,15.51,3.24,443600.84,12.95
531018.09,15.51,3.25,444197.3,12.97
530999.23,15.51,3.25,443931.33,12.97
530817.93,15.51,3.25,443582.49,12.96
530583.9,15.51,3.25,444432.49,12.99
530381.11,15.51,3.24,444205.77,12.99
530649.87,15.52,3.25,444311.0,12.99
530466.13,15.52,3.25,443857.1,12.98
530313.75,15.52,3.25,444331.24,13.0
530312.54,15.52,3.26,444041.09,13.0
530175.49,15.52,3.26,443684.71,12.99
529967.83,15.52,3.25,443958.68,13.0
529750.31,15.51,3.25,443754.09,13.0
529559.25,15.51,3.25,443508.32,12.99
529334.98,15.51,3.25,443378.48,12.99
529792.54,15.53,3.26,443528.59,13.0
529608.8,15.53,3.26,443212.46,12.99
529265.85,15.52,3.25,442769.79,12.98
529057.11,15.51,3.25,442642.32,12.98
528370.0,15.51,3.25,442510.43,12.99
528178.95,15.51,3.25,442277.04,12.99
527954.67,15.51,3.24,442184.09,12.99
527954.67,15.51,3.24,442184.09,12.99
528223.43,15.52,3.26,442078.96,12.99
528039.69,15.52,3.26,441739.24,12.98
527887.31,15.52,3.26,442306.43,13.0
528233.56,15.53,3.27,441987.33,13.0
528096.51,15.53,3.27,441862.38,13.0
528077.65,15.54,3.27,441624.17,12.99
527886.59,15.53,3.27,442181.06,13.01
527662.32,15.53,3.27,442077.93,13.01
527931.08,15.55,3.28,442093.48,13.02
527747.34,15.54,3.28,442274.1,13.03
527563.6,15.54,3.28,441878.32,13.02
527564.72,15.54,3.28,441902.13,13.02
527564.72,15.54,3.28,441902.13,13.02
527245.99,15.54,3.27,441603.68,13.01
527249.66,15.54,3.27,441606.88,13.01
527091.0,15.54,3.27,441282.31,13.01
527403.89,15.55,3.28,441838.8,13.03
527385.03,15.55,3.29,441520.28,13.02
527193.98,15.55,3.28,441312.44,13.02
526969.7,15.55,3.28,441651.3,13.03
526821.88,15.54,3.28,441450.38,13.03
526599.77,15.54,3.27,441263.4,13.02
527310.13,15.56,3.3,441366.12,13.03
527126.39,15.56,3.3,441018.78,13.02
526942.65,15.56,3.3,440789.83,13.02
526784.0,15.56,3.3,441195.69,13.03
526835.75,15.57,3.3,441057.17,13.03
526628.09,15.56,3.3,440724.59,13.03
526437.03,15.56,3.3,440626.79,13.03
526212.76,15.56,3.3,441084.98,13.04
526481.51,15.57,3.31,441016.31,13.05
526114.03,15.57,3.31,441153.25,13.06
525732.43,15.56,3.3,440746.45,13.05
525573.78,15.56,3.3,440391.16,13.04
525625.54,15.57,3.3,440146.81,13.04
525606.68,15.57,3.31,440480.71,13.05
525606.68,15.57,3.31,440502.95,13.05
525606.68,15.57,3.31,440502.95,13.05
525857.23,15.58,3.32,440492.23,13.05
525699.61,15.58,3.31,440333.23,13.05
525475.34,15.57,3.31,440407.3,13.05
524457.91,15.58,3.32,439595.89,13.06
524726.67,15.59,3.33,439643.86,13.07
523709.25,15.6,3.34,438832.45,13.07
523525.51,15.6,3.34,438409.2,13.06
523724.72,15.61,3.34,438837.46,13.08
523491.8,15.6,3.34,438747.25,13.08
523491.8,15.6,3.34,438747.25,13.08
522474.38,15.61,3.35,437935.84,13.08
522280.23,15.61,3.34,437907.36,13.08
521262.81,15.61,3.35,437095.96,13.09
521267.88,15.62,3.35,436867.86,13.09
521344.73,15.62,3.36,436723.13,13.09
520946.0,15.62,3.35,436969.75,13.1
521155.0,15.63,3.36,437238.36,13.11
521423.76,15.64,3.38,437237.78,13.12
521240.02,15.64,3.38,436793.51,13.11
521243.72,15.64,3.38,436794.66,13.11
520860.45,15.63,3.37,436379.4,13.1
520896.88,15.64,3.37,436977.02,13.12
520895.67,15.64,3.37,436682.53,13.11
521200.23,15.65,3.39,436450.59,13.11
520182.81,15.66,3.39,435639.19,13.11
519975.14,15.66,3.39,435471.4,13.11
519866.33,15.65,3.39,435370.26,13.11
519514.92,15.65,3.38,436166.66,13.14
519333.04,15.64,3.38,435496.71,13.12
519258.2,15.65,3.38,435686.03,13.13
519855.7,15.67,3.4,435724.01,13.13
519646.96,15.66,3.4,435309.6,13.12
519904.83,15.67,3.41,435977.92,13.14
519904.83,15.67,3.41,435977.92,13.14
519721.09,15.67,3.41,435609.11,13.14
519721.09,15.67,3.41,435660.64,13.14
519891.17,15.68,3.41,435262.97,13.13
519942.93,15.68,3.42,436008.47,13.15
519942.93,15.68,3.42,436008.47,13.15
519735.27,15.68,3.42,435698.63,13.15
519553.97,15.68,3.42,435368.74,13.14
519558.42,15.68,3.42,436347.13,13.17
518941.26,15.67,3.41,435608.44,13.15
519538.75,15.69,3.43,435646.42,13.16
519355.02,15.69,3.43,435184.97,13.15
519355.02,15.69,3.43,435184.97,13.15
519171.28,15.69,3.43,435720.85,13.17
519012.62,15.69,3.43,435447.98,13.16
519064.38,15.7,3.43,435247.58,13.16
518856.72,15.69,3.43,435656.85,13.18
518675.41,15.69,3.43,435063.5,13.16
518675.41,15.69,3.43,435063.5,13.16
518675.41,15.69,3.43,435063.5,13.16
518441.38,15.69,3.43,435292.63,13.17
518710.14,15.7,3.44,435359.54,13.18
518526.4,15.7,3.44,434847.78,13.17
518342.66,15.7,3.44,435344.94,13.19
518799.13,15.72,3.45,435456.62,13.19
518662.08,15.72,3.45,435222.78,13.19
518465.1,15.72,3.45,434826.06,13.18
518354.88,15.72,3.45,436085.68,13.22
518733.96,15.73,3.47,435791.23,13.22
518735.15,15.73,3.47,435792.92,13.22
517717.73,15.74,3.47,434981.52,13.22
517986.49,15.75,3.49,434876.39,13.22
518316.92,15.76,3.5,435250.14,13.24
518133.18,15.76,3.5,434801.95,13.23
517152.0,15.77,3.51,434062.66,13.24
516851.52,15.76,3.5,433780.38,13.23
516639.47,15.76,3.49,433480.62,13.22
516644.53,15.76,3.5,433934.88,13.24
516861.31,15.77,3.51,433701.45,13.24
516653.65,15.77,3.51,433396.05,13.23
516444.91,15.77,3.5,433950.1,13.25
516444.91,15.77,3.5,433950.1,13.25
516146.17,15.76,3.49,433673.13,13.24
515924.05,15.75,3.49,433216.65,13.23
515732.99,15.75,3.49,433477.02,13.24
515950.33,15.76,3.5,433593.13,13.25
515950.33,15.76,3.5,433593.13,13.25
516219.08,15.77,3.51,433698.36,13.25
516035.34,15.77,3.51,433197.85,13.24
515851.6,15.77,3.51,433627.99,13.26
515801.6,15.77,3.51,433577.99,13.26
515617.86,15.77,3.51,433259.3,13.25
515505.9,15.77,3.51,433035.41,13.25
515487.04,15.78,3.51,433227.84,13.26
515295.99,15.77,3.51,432987.14,13.25
515071.71,15.77,3.51,432918.91,13.26
515156.73,15.78,3.52,433071.51,13.27
514923.81,15.78,3.51,432948.78,13.27
514923.81,15.78,3.51,432948.78,13.27
513906.39,15.79,3.52,432137.38,13.27
513911.45,15.79,3.53,431865.03,13.27
513727.71,15.79,3.52,431451.64,13.26
513615.75,15.79,3.53,431573.48,13.27
513408.09,15.79,3.52,431395.28,13.27
513217.03,15.79,3.52,431609.93,13.28
512992.75,15.79,3.52,431355.45,13.27
513261.51,15.8,3.53,431276.59,13.28
513557.01,15.81,3.55,430983.93,13.27
513367.0,15.81,3.55,431590.2,13.29
513176.98,15.81,3.54,431293.42,13.29
513039.93,15.81,3.54,430848.15,13.28
513171.69,15.82,3.55,431911.55,13.31
512889.23,15.83,3.56,431527.94,13.32
512777.62,15.83,3.56,430734.17,13.3
512572.87,15.83,3.56,431040.43,13.31
512649.72,15.83,3.57,430883.85,13.31
512442.05,15.83,3.57,431082.48,13.32
512250.99,15.83,3.57,430737.95,13.31
512250.99,15.83,3.57,430737.95,13.31
512468.33,15.84,3.58,431240.49,13.33
512737.08,15.85,3.59,431345.72,13.34
512504.16,15.85,3.58,431066.31,13.33
512762.03,15.86,3.59,430731.27,13.32
512578.29,15.86,3.59,431098.36,13.34
512419.63,15.86,3.59,430732.23,13.33
512419.63,15.86,3.59,430733.86,13.33
512282.58,15.86,3.59,430470.04,13.33
512263.73,15.86,3.6,430392.54,13.33
512072.67,15.86,3.6,430891.1,13.35
512073.86,15.86,3.6,430899.02,13.35
512038.39,15.86,3.6,430957.84,13.35
512307.15,15.88,3.61,431005.81,13.36
512123.41,15.88,3.61,430603.8,13.35
511741.81,15.87,3.6,430208.13,13.34
511558.07,15.87,3.6,430509.23,13.35
511374.33,15.86,3.6,430089.45,13.34
511451.17,15.87,3.61,430029.02,13.34
511243.51,15.87,3.6,430278.29,13.36
511052.45,15.87,3.6,429911.78,13.35
510035.03,15.88,3.61,429098.89,13.36
509053.84,15.89,3.62,428359.61,13.37
508829.57,15.88,3.62,428387.37,13.37
508865.81,15.88,3.62,428010.44,13.36
508865.81,15.88,3.62,428046.49,13.36
509134.56,15.9,3.63,428111.77,13.37
508950.82,15.9,3.63,428598.41,13.39
508767.08,15.9,3.63,428183.5,13.38
508471.38,15.9,3.63,428219.88,13.39
508705.32,15.91,3.64,428044.5,13.38
508514.26,15.91,3.64,427839.62,13.38
508289.99,15.9,3.64,428132.93,13.4
507272.57,15.91,3.65,427321.53,13.4
507272.57,15.91,3.65,427280.42,13.4
506255.15,15.92,3.65,426469.01,13.41
506523.9,15.93,3.67,426439.28,13.41
506523.9,15.93,3.67,426439.28,13.41
506340.16,15.93,3.67,426093.72,13.41
506156.43,15.93,3.67,426486.33,13.42
506161.49,15.94,3.67,426230.33,13.42
506049.53,15.94,3.67,426052.37,13.42
506170.61,15.94,3.68,426406.28,13.43
505979.55,15.94,3.68,426140.64,13.43
505755.27,15.94,3.68,426116.76,13.43
505755.27,15.94,3.68,426116.76,13.43
506024.03,15.95,3.69,426087.03,13.43
505840.29,15.95,3.69,425671.91,13.43
504822.87,15.96,3.7,424860.51,13.43
504822.87,15.96,3.7,424860.51,13.43
504639.13,15.96,3.7,425337.24,13.45
504480.48,15.96,3.7,425041.9,13.45
504098.87,15.95,3.69,424694.21,13.44
504344.77,15.96,3.7,424442.27,13.43
504325.92,15.97,3.7,424898.26,13.45
504134.86,15.97,3.7,424654.2,13.45
503977.24,15.96,3.7,424495.2,13.44
503752.97,15.96,3.69,424566.8,13.45
504021.73,15.97,3.71,424633.71,13.46
504026.8,15.98,3.71,424356.2,13.45
503843.06,15.98,3.71,424072.46,13.45
503684.4,15.98,3.71,424473.86,13.46
503547.35,15.98,3.71,424063.16,13.45
503816.11,15.99,3.73,424031.72,13.46
503619.13,15.99,3.72,424051.21,13.46
503435.39,15.99,3.72,423676.36,13.46
503283.01,15.99,3.72,423903.42,13.47
503093.0,15.99,3.72,424130.47,13.48
503001.24,15.99,3.73,424155.12,13.48
502998.07,15.99,3.73,424486.06,13.5
502958.58,16.0,3.73,424188.03,13.49
503329.77,16.01,3.75,424602.2,13.51
503545.68,16.02,3.76,424638.86,13.51
503549.19,16.02,3.76,424692.19,13.51
502531.77,16.03,3.77,423879.3,13.52
501514.35,16.04,3.78,423067.9,13.53
501783.11,16.05,3.79,423391.48,13.55
501788.18,16.06,3.79,423104.94,13.54
501933.18,16.07,3.8,422713.82,13.53
501749.44,16.07,3.8,423063.84,13.55
501406.48,16.06,3.79,422707.92,13.54
501736.13,16.07,3.81,422524.87,13.53
501857.2,16.08,3.81,422191.34,13.53
501854.95,16.08,3.82,423395.11,13.57
501630.68,16.08,3.81,423245.66,13.57
501899.43,16.09,3.83,423293.63,13.57
501715.69,16.09,3.83,422800.81,13.56
501118.02,16.09,3.83,423282.21,13.59
501386.77,16.11,3.84,423349.11,13.6
501203.03,16.11,3.84,423045.23,13.6
501019.3,16.11,3.84,423326.83,13.61
500324.87,16.1,3.84,422577.52,13.6
500100.6,16.1,3.84,422470.8,13.6
500369.35,16.12,3.85,422365.67,13.6
500185.61,16.12,3.85,422064.5,13.6
500033.23,16.12,3.85,422589.55,13.62
500210.84,16.12,3.86,422542.17,13.62
500020.83,16.12,3.86,422415.44,13.62
500072.59,16.13,3.86,422144.1,13.62
499690.98,16.12,3.86,421845.27,13.61
499935.61,16.13,3.87,421713.0,13.61
498918.19,16.14,3.87,420901.59,13.62
498619.45,16.13,3.87,420660.87,13.61
498457.08,16.13,3.87,420612.96,13.61
498251.29,16.13,3.86,420965.14,13.63
498520.05,16.14,3.88,421032.05,13.63
498321.77,16.14,3.87,420817.97,13.63
498138.03,16.14,3.87,420375.77,13.62
498143.1,16.14,3.88,420256.72,13.62
497984.45,16.14,3.88,420680.99,13.64
497847.4,16.14,3.88,420277.09,13.63
498092.03,16.15,3.89,420291.31,13.63
497929.66,16.15,3.89,420921.67,13.66
496912.23,16.16,3.9,420110.27,13.66
496738.17,16.16,3.9,419848.25,13.66
497006.93,16.18,3.91,419915.16,13.67
496823.19,16.18,3.91,419611.27,13.66
496828.26,16.18,3.91,419353.91,13.66
495810.84,16.19,3.92,418542.51,13.67
494793.42,16.2,3.93,417731.1,13.67
493776.0,16.21,3.94,416919.7,13.68
494044.75,16.22,3.96,417024.93,13.69
493861.01,16.22,3.96,416513.4,13.68
493708.63,16.22,3.96,416669.53,13.69
493518.62,16.22,3.95,416657.57,13.69
493871.14,16.23,3.97,417168.31,13.71
493577.49,16.23,3.96,416852.72,13.7
493629.25,16.23,3.97,416646.56,13.7
493421.58,16.23,3.97,417134.47,13.72
493225.77,16.22,3.96,416994.23,13.72
493223.52,16.23,3.96,417026.67,13.72
493188.05,16.23,3.97,417049.02,13.73
493587.26,16.25,3.98,416825.54,13.72
493390.28,16.25,3.98,417664.02,13.75
493198.3,16.25,3.98,417006.52,13.74
492180.88,16.25,3.99,416195.12,13.74
491996.21,16.25,3.99,416259.36,13.75
492264.97,16.27,4.0,416305.99,13.76
492081.23,16.27,4.0,415922.46,13.75
491928.84,16.27,4.0,416359.11,13.77
491928.84,16.27,4.0,416359.11,13.77
491645.34,16.26,4.0,416091.35,13.76
490627.92,16.27,4.0,415279.95,13.77
490626.71,16.27,4.01,414993.89,13.77
489609.29,16.28,4.02,414182.48,13.77
489661.05,16.29,4.02,413997.74,13.77
489448.93,16.28,4.02,413784.49,13.77
489448.93,16.28,4.02,413784.49,13.77
489059.97,16.28,4.02,414001.51,13.78
489267.54,16.29,4.03,414081.33,13.79
489267.54,16.29,4.03,414081.33,13.79
489536.3,16.31,4.04,414080.75,13.79
489352.56,16.3,4.04,413675.03,13.78
489168.82,16.3,4.04,414102.19,13.8
489010.17,16.3,4.04,413805.24,13.8
489010.17,16.3,4.04,413805.43,13.8
489061.93,16.31,4.05,413549.16,13.79
488829.0,16.3,4.04,413399.46,13.79
488621.34,16.3,4.04,413621.71,13.8
488430.28,16.3,4.04,413288.45,13.79
488206.01,16.3,4.03,413307.62,13.8
487188.59,16.31,4.04,412496.21,13.81
487457.34,16.32,4.06,412601.45,13.82
487273.6,16.32,4.06,412089.91,13.8
487089.86,16.32,4.06,412501.5,13.82
487089.86,16.32,4.06,412501.5,13.82
486931.06,16.32,4.05,412347.88,13.82
486936.12,16.32,4.06,412112.01,13.81
486566.19,16.31,4.05,411876.13,13.81
486454.22,16.31,4.05,411630.5,13.81
485436.8,16.32,4.06,410819.1,13.81
485229.14,16.32,4.06,410991.33,13.83
485229.14,16.32,4.06,410991.33,13.83
485226.89,16.33,4.06,410964.38,13.83
485002.61,16.32,4.06,410827.72,13.83
485271.37,16.34,4.07,411151.3,13.84
485600.23,16.35,4.09,411100.19,13.84
485447.85,16.35,4.09,410720.26,13.84
485257.84,16.35,4.09,410400.76,13.83
484276.66,16.36,4.1,409661.47,13.84
484139.61,16.36,4.1,410490.86,13.87
484120.75,16.37,4.1,409963.91,13.86
483939.45,16.37,4.1,409703.18,13.86
484649.81,16.39,4.13,409805.9,13.86
484495.58,16.39,4.13,410187.63,13.88
483963.18,16.38,4.11,409628.18,13.86
482945.76,16.39,4.12,408816.78,13.87
482762.02,16.39,4.12,408401.87,13.86
482380.41,16.38,4.11,408910.39,13.88
482272.8,16.38,4.11,408802.77,13.88
482120.41,16.38,4.11,408522.24,13.88
482380.34,16.39,4.12,408126.2,13.86
482099.34,16.38,4.11,408739.43,13.89
481962.29,16.38,4.12,408343.43,13.88
481765.31,16.38,4.11,408524.04,13.89
482014.93,16.39,4.13,408459.97,13.89
482133.52,16.4,4.13,408746.08,13.9
482402.28,16.41,4.15,408812.98,13.91
482218.54,16.41,4.15,408310.59,13.9
482223.61,16.42,4.15,408795.5,13.92
482227.18,16.42,4.15,408800.94,13.92
482043.44,16.42,4.15,408547.9,13.91
481931.48,16.42,4.15,408322.67,13.91
481666.72,16.41,4.15,408145.71,13.91
481459.05,16.41,4.14,408221.51,13.91
481459.05,16.41,4.14,408221.51,13.91
481456.8,16.41,4.15,408210.3,13.92
481174.34,16.43,4.16,407826.69,13.92
480950.07,16.42,4.16,407710.56,13.92
479932.64,16.43,4.17,406899.15,13.93
480270.62,16.45,4.18,407163.85,13.95
480062.95,16.45,4.18,406912.79,13.94
479683.02,16.44,4.17,406652.63,13.93
479912.27,16.45,4.18,407130.16,13.95
479688.0,16.45,4.18,406916.53,13.95
480145.56,16.47,4.2,407250.71,13.97
479961.82,16.47,4.2,406790.98,13.96
480106.82,16.47,4.21,406443.57,13.95
479849.45,16.49,4.22,406034.94,13.95
480115.65,16.5,4.23,406611.29,13.97
479827.25,16.49,4.23,406307.2,13.96
479609.72,16.49,4.22,406211.97,13.96
479497.76,16.49,4.22,405858.65,13.96
479497.76,16.49,4.22,405858.65,13.96
479497.76,16.49,4.22,405858.65,13.96
479300.78,16.49,4.22,406792.48,13.99
478283.36,16.5,4.23,405981.08,14.0
478280.18,16.5,4.24,405660.93,14.0
477299.0,16.51,4.25,404921.65,14.01
477299.0,16.51,4.25,404921.65,14.01
477305.12,16.52,4.25,404823.98,14.01
477573.88,16.53,4.27,404890.88,14.01
476956.71,16.52,4.25,404599.41,14.01
476835.69,16.52,4.25,405550.27,14.05
476536.41,16.51,4.24,405244.26,14.04
475555.22,16.52,4.25,404504.97,14.05
475361.73,16.52,4.25,403816.43,14.03
475619.59,16.53,4.27,403437.34,14.02
475626.52,16.54,4.27,403306.23,14.02
475551.68,16.54,4.27,403136.4,14.02
475367.94,16.54,4.27,403562.99,14.04
474350.52,16.55,4.28,402751.58,14.05
474520.61,16.56,4.29,402467.64,14.04
474383.56,16.56,4.29,402189.26,14.04
474364.7,16.56,4.3,402086.78,14.04
474173.64,16.56,4.3,402846.27,14.07
474173.64,16.56,4.3,402846.27,14.07
473801.79,16.55,4.29,402472.77,14.06
473590.21,16.55,4.28,402425.78,14.06
473590.21,16.55,4.28,402425.78,14.06
474187.71,16.57,4.31,402463.76,14.07
474003.97,16.57,4.31,402002.3,14.06
474003.97,16.57,4.31,402002.3,14.06
474003.97,16.57,4.31,402002.3,14.06
473851.59,16.57,4.31,402628.43,14.08
473661.58,16.57,4.31,402205.2,14.07
473966.13,16.59,4.32,401944.24,14.07
473788.67,16.59,4.32,403075.32,14.11
473397.06,16.58,4.31,402908.57,14.11
473935.61,16.6,4.33,402960.28,14.11
473605.83,16.59,4.32,402573.98,14.1
474203.33,16.61,4.35,402611.96,14.11
