ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1522-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1522-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1522-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1522-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_1522-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_ratio
837854.13,98.47,69.31,831450.94,97.72
837854.13,98.47,69.31,831451.23,97.72
837592.1,98.48,69.31,831162.2,97.73
837382.13,98.48,69.31,831004.9,97.73
837382.13,98.48,69.31,831004.9,97.73
837382.13,98.48,69.31,831004.9,97.73
837382.13,98.48,69.31,830993.03,97.73
837382.13,98.48,69.31,830993.03,97.73
837382.13,98.48,69.31,830993.03,97.73
837382.13,98.48,69.31,830993.03,97.73
837382.13,98.48,69.31,830993.03,97.73
837382.13,98.48,69.31,830993.03,97.73
837382.13,98.48,69.31,830993.03,97.73
837382.13,98.48,69.31,830993.03,97.73
837382.13,98.48,69.31,830993.03,97.73
837382.13,98.48,69.31,830993.03,97.73
837382.13,98.48,69.31,830993.03,97.73
836997.4,98.49,69.32,830588.19,97.74
836997.4,98.49,69.32,830588.19,97.74
836997.4,98.49,69.32,830641.79,97.74
836997.4,98.49,69.32,830666.66,97.75
836997.4,98.49,69.32,830666.66,97.75
836997.4,98.49,69.32,830666.66,97.75
836791.64,98.49,69.32,830499.67,97.75
836791.64,98.49,69.32,830499.67,97.75
836791.64,98.49,69.32,830499.67,97.75
836791.64,98.49,69.32,830499.67,97.75
836791.64,98.49,69.32,830499.67,97.75
836402.57,98.5,69.33,830159.79,97.76
836402.57,98.5,69.33,830159.79,97.76
836402.57,98.5,69.33,830159.79,97.76
836402.57,98.5,69.33,830159.79,97.76
836402.57,98.5,69.33,830159.79,97.76
836402.57,98.5,69.33,830159.79,97.76
836402.57,98.5,69.33,830159.79,97.76
836402.57,98.5,69.33,830159.79,97.76
836402.57,98.5,69.33,830159.79,97.76
836402.57,98.5,69.33,830159.79,97.76
836294.61,98.5,69.33,830078.35,97.77
836294.61,98.5,69.33,830078.35,97.77
836294.61,98.5,69.33,830078.35,97.77
836294.61,98.5,69.33,830078.35,97.77
836294.61,98.5,69.33,830078.35,97.77
836294.61,98.5,69.33,830078.35,97.77
836294.61,98.5,69.33,830078.35,97.77
836294.61,98.5,69.33,830078.35,97.77
836294.61,98.5,69.33,830078.35,97.77
836294.61,98.5,69.33,830078.35,97.77
836294.61,98.5,69.33,830078.35,97.77
836294.61,98.5,69.33,830078.35,97.77
836294.61,98.5,69.33,830078.35,97.77
836294.61,98.5,69.33,830056.21,97.77
836294.61,98.5,69.33,830056.21,97.77
836294.61,98.5,69.33,830056.21,97.77
836294.61,98.5,69.33,830056.21,97.77
836294.61,98.5,69.33,830056.21,97.77
836294.61,98.5,69.33,830056.21,97.77
835876.88,98.5,69.33,829675.28,97.77
835876.88,98.5,69.33,829675.28,97.77
835876.88,98.5,69.33,829675.28,97.77
835876.88,98.5,69.33,829675.28,97.77
835666.12,98.52,69.34,829546.66,97.8
835444.48,98.52,69.34,829328.05,97.8
835444.48,98.52,69.34,829328.05,97.8
835444.48,98.52,69.34,829312.88,97.79
835444.48,98.52,69.34,829312.88,97.79
835444.48,98.52,69.34,829312.88,97.79
835444.48,98.52,69.34,829312.88,97.79
835444.48,98.52,69.34,829312.88,97.79
835444.48,98.52,69.34,829312.88,97.79
835444.48,98.52,69.34,829312.88,97.79
835444.48,98.52,69.34,829312.88,97.79
835444.48,98.52,69.34,829337.93,97.8
835238.36,98.52,69.35,829130.36,97.8
835238.36,98.52,69.35,829130.36,97.8
834942.25,98.52,69.35,828826.68,97.8
834942.25,98.52,69.35,828826.68,97.8
834942.25,98.52,69.35,828826.68,97.8
834942.25,98.52,69.35,828826.68,97.8
834942.25,98.52,69.35,828826.68,97.8
834942.25,98.52,69.35,828826.68,97.8
834942.25,98.52,69.35,828826.68,97.8
834942.25,98.52,69.35,828826.68,97.8
834942.25,98.52,69.35,828826.68,97.8
834942.25,98.52,69.35,828826.68,97.8
834942.25,98.52,69.35,828826.68,97.8
834942.25,98.52,69.35,828826.68,97.8
834942.25,98.52,69.35,828826.68,97.8
834942.25,98.52,69.35,828826.68,97.8
834942.25,98.52,69.35,828826.68,97.8
834684.05,98.53,69.35,828592.8,97.81
834684.05,98.53,69.35,828592.8,97.81
834684.05,98.53,69.35,828592.8,97.81
834684.05,98.53,69.35,828592.8,97.81
834396.21,98.53,69.36,828293.35,97.81
834396.21,98.53,69.36,828293.35,97.81
834098.94,98.53,69.36,828025.45,97.82
834098.94,98.53,69.36,828025.45,97.82
834098.94,98.53,69.36,828025.45,97.82
834098.94,98.53,69.36,828025.45,97.82
834098.94,98.53,69.36,828025.45,97.82
834098.94,98.53,69.36,828025.45,97.82
834098.94,98.53,69.36,828025.45,97.82
834098.94,98.53,69.36,828025.45,97.82
834098.94,98.53,69.36,828025.45,97.82
834098.94,98.53,69.36,828025.45,97.82
834098.94,98.53,69.36,828025.45,97.82
834098.94,98.53,69.36,828025.45,97.82
834098.94,98.53,69.36,828025.45,97.82
834098.94,98.53,69.36,828025.45,97.82
834098.94,98.53,69.36,828025.45,97.82
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827947.79,97.83
833891.41,98.54,69.36,827978.28,97.84
833891.41,98.54,69.36,827978.28,97.84
833891.41,98.54,69.36,827978.28,97.84
833891.41,98.54,69.36,827978.28,97.84
833891.41,98.54,69.36,827978.28,97.84
833891.41,98.54,69.36,827978.28,97.84
833594.14,98.54,69.37,827667.57,97.84
833594.14,98.54,69.37,827667.57,97.84
833594.14,98.54,69.37,827667.57,97.84
833594.14,98.54,69.37,827667.57,97.84
833594.14,98.54,69.37,827667.57,97.84
833594.14,98.54,69.37,827667.57,97.84
833594.14,98.54,69.37,827667.57,97.84
833594.14,98.54,69.37,827667.57,97.84
833594.14,98.54,69.37,827667.57,97.84
833594.14,98.54,69.37,827667.57,97.84
833594.14,98.54,69.37,827667.57,97.84
833594.14,98.54,69.37,827667.57,97.84
833594.14,98.54,69.37,827667.57,97.84
833594.14,98.54,69.37,827667.57,97.84
833194.57,98.54,69.37,827233.83,97.84
833196.62,98.54,69.37,827281.93,97.85
833196.62,98.54,69.37,827281.93,97.85
833196.62,98.54,69.37,827281.93,97.85
833196.62,98.54,69.37,827281.93,97.85
833196.62,98.54,69.37,827281.93,97.85
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827094.2,97.86
832902.87,98.55,69.38,827136.48,97.87
832902.87,98.55,69.38,827136.48,97.87
832902.87,98.55,69.38,827136.48,97.87
832902.87,98.55,69.38,827136.48,97.87
832902.87,98.55,69.38,827136.48,97.87
832902.87,98.55,69.38,827136.48,97.87
832902.87,98.55,69.38,827136.48,97.87
832902.87,98.55,69.38,827136.48,97.87
832902.87,98.55,69.38,827136.48,97.87
832902.87,98.55,69.38,827136.48,97.87
832902.87,98.55,69.38,827136.48,97.87
832902.87,98.55,69.38,827136.48,97.87
832902.87,98.55,69.38,827136.48,97.87
832902.87,98.55,69.38,827121.08,97.86
832902.87,98.55,69.38,827121.08,97.86
832902.87,98.55,69.38,827121.08,97.86
832902.87,98.55,69.38,827121.08,97.86
832902.87,98.55,69.38,827121.08,97.86
832902.87,98.55,69.38,827121.08,97.86
832902.87,98.55,69.38,827121.08,97.86
832902.87,98.55,69.38,827121.08,97.86
832902.87,98.55,69.38,827084.79,97.86
832902.87,98.55,69.38,827084.79,97.86
832902.87,98.55,69.38,827084.79,97.86
832902.87,98.55,69.38,827084.79,97.86
832902.87,98.55,69.38,827084.79,97.86
832902.87,98.55,69.38,827084.79,97.86
832693.24,98.55,69.37,826944.89,97.87
832693.24,98.55,69.37,826944.89,97.87
832693.24,98.55,69.37,826944.89,97.87
832693.24,98.55,69.37,826944.89,97.87
832693.24,98.55,69.37,826944.89,97.87
832693.24,98.55,69.37,826944.89,97.87
832698.54,98.55,69.38,826948.9,97.87
832698.54,98.55,69.38,826948.9,97.87
832698.54,98.55,69.38,826948.9,97.87
832698.54,98.55,69.38,826948.9,97.87
832698.54,98.55,69.38,826948.9,97.87
832698.54,98.55,69.38,826948.9,97.87
832698.54,98.55,69.38,826996.84,97.87
832698.54,98.55,69.38,826996.84,97.87
832698.54,98.55,69.38,826996.84,97.87
832698.54,98.55,69.38,826996.84,97.87
832698.54,98.55,69.38,826996.84,97.87
832698.54,98.55,69.38,826996.84,97.87
832698.54,98.55,69.38,826996.84,97.87
832477.79,98.55,69.38,826830.0,97.88
832477.79,98.55,69.38,826830.0,97.88
832477.79,98.55,69.38,826830.0,97.88
832477.79,98.55,69.38,826830.0,97.88
832477.79,98.55,69.38,826830.0,97.88
832477.79,98.55,69.38,826830.0,97.88
832477.79,98.55,69.38,826830.0,97.88
832477.79,98.55,69.38,826830.0,97.88
831894.19,98.55,69.38,826246.04,97.88
831894.19,98.55,69.38,826246.04,97.88
831894.19,98.55,69.38,826246.04,97.88
831894.19,98.55,69.38,826246.04,97.88
831894.19,98.55,69.38,826246.04,97.88
831894.19,98.55,69.38,826246.04,97.88
831894.19,98.55,69.38,826246.04,97.88
831894.19,98.55,69.38,826246.04,97.88
831894.19,98.55,69.38,826246.04,97.88
831894.19,98.55,69.38,826246.04,97.88
831894.19,98.55,69.38,826246.04,97.88
831894.19,98.55,69.38,826246.04,97.88
831894.19,98.55,69.38,826246.04,97.88
831894.19,98.55,69.38,826246.04,97.88
831475.0,98.55,69.38,825860.77,97.89
831275.79,98.56,69.38,825667.58,97.89
831275.79,98.56,69.38,825667.58,97.89
831275.79,98.56,69.38,825667.58,97.89
831275.79,98.56,69.38,825638.62,97.89
831275.79,98.56,69.38,825638.62,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830978.53,98.56,69.39,825313.87,97.89
830985.78,98.56,69.39,825316.95,97.89
830985.78,98.56,69.39,825316.95,97.89
830765.02,98.56,69.39,825088.51,97.89
830765.02,98.56,69.39,825088.51,97.89
830772.27,98.56,69.39,825090.18,97.89
830772.27,98.56,69.39,825090.18,97.89
830772.27,98.56,69.39,825090.18,97.89
830772.27,98.56,69.39,825090.18,97.89
830772.27,98.56,69.39,825090.18,97.89
830772.27,98.56,69.39,825090.18,97.89
830772.27,98.56,69.39,825090.18,97.89
830772.27,98.56,69.39,825090.18,97.89
830772.27,98.56,69.39,825090.18,97.89
830772.27,98.56,69.39,825090.18,97.89
830772.27,98.56,69.39,825090.18,97.89
830483.07,98.56,69.39,824788.24,97.89
830483.07,98.56,69.39,824766.23,97.89
830483.07,98.56,69.39,824766.23,97.89
830174.15,98.58,69.41,824362.88,97.89
830174.15,98.58,69.41,824362.88,97.89
830174.15,98.58,69.41,824362.88,97.89
830174.15,98.58,69.41,824362.88,97.89
830174.15,98.58,69.41,824362.88,97.89
830174.15,98.58,69.41,824362.88,97.89
830174.15,98.58,69.41,824362.88,97.89
830174.15,98.58,69.41,824362.88,97.89
830174.15,98.58,69.41,824362.88,97.89
830174.15,98.58,69.41,824362.88,97.89
830174.15,98.58,69.41,824362.88,97.89
830174.15,98.58,69.41,824362.88,97.89
830174.15,98.58,69.41,824362.88,97.89
830174.15,98.58,69.41,824362.88,97.89
830174.15,98.58,69.41,824362.88,97.89
830174.15,98.58,69.41,824362.88,97.89
829774.77,98.59,69.42,823929.13,97.89
829617.02,98.59,69.42,823773.09,97.89
829617.02,98.59,69.42,823773.09,97.89
829290.02,98.6,69.43,823675.6,97.94
829290.02,98.6,69.43,823675.6,97.94
829290.02,98.6,69.43,823675.6,97.94
828992.75,98.61,69.43,823411.04,97.94
828992.75,98.61,69.43,823411.04,97.94
828992.75,98.61,69.43,823411.04,97.94
828992.75,98.61,69.43,823411.04,97.94
828781.99,98.61,69.44,823115.89,97.93
828781.99,98.61,69.44,823115.89,97.93
828781.99,98.61,69.44,823115.89,97.93
828781.99,98.61,69.44,823115.89,97.93
828781.99,98.61,69.44,823115.89,97.93
828781.99,98.61,69.44,823115.89,97.93
828781.99,98.61,69.44,823115.89,97.93
828781.99,98.61,69.44,823115.89,97.93
828781.99,98.61,69.44,823115.89,97.93
828781.99,98.61,69.44,823115.89,97.93
828781.99,98.61,69.44,823115.89,97.93
828781.99,98.61,69.44,823115.89,97.93
828781.99,98.61,69.44,823115.89,97.93
828781.99,98.61,69.44,823115.89,97.93
828781.99,98.61,69.44,823115.89,97.93
828781.99,98.61,69.44,823115.89,97.93
828781.99,98.61,69.44,823115.89,97.93
828313.36,98.61,69.44,822596.32,97.93
828313.36,98.61,69.44,822596.32,97.93
828313.36,98.61,69.44,822624.15,97.94
828313.36,98.61,69.44,822624.15,97.94
828313.36,98.61,69.44,822624.15,97.94
828313.36,98.61,69.44,822649.65,97.94
828313.36,98.61,69.44,822649.65,97.94
828313.36,98.61,69.44,822649.65,97.94
828313.36,98.61,69.44,822649.65,97.94
828313.36,98.61,69.44,822649.65,97.94
827819.23,98.62,69.45,822166.65,97.95
827819.23,98.62,69.45,822166.65,97.95
827819.23,98.62,69.45,822166.65,97.95
827819.23,98.62,69.45,822166.65,97.95
827819.23,98.62,69.45,822166.65,97.95
827819.23,98.62,69.45,822166.65,97.95
827819.23,98.62,69.45,822166.65,97.95
827819.23,98.62,69.45,822166.65,97.95
827819.23,98.62,69.45,822166.65,97.95
827819.23,98.62,69.45,822166.65,97.95
827819.23,98.62,69.45,822166.65,97.95
827819.23,98.62,69.45,822166.65,97.95
827819.23,98.62,69.45,822166.65,97.95
827819.23,98.62,69.45,822166.65,97.95
827819.23,98.62,69.45,822166.65,97.95
827819.23,98.62,69.45,822166.65,97.95
827819.23,98.62,69.45,822119.51,97.94
827819.23,98.62,69.45,822119.51,97.94
827819.23,98.62,69.45,822119.51,97.94
827819.23,98.62,69.45,822119.51,97.94
827819.23,98.62,69.45,822119.51,97.94
827819.23,98.62,69.45,822119.51,97.94
827819.23,98.62,69.45,822119.51,97.94
827819.23,98.62,69.45,822119.51,97.94
827819.23,98.62,69.45,822108.0,97.94
827423.49,98.63,69.46,821706.1,97.95
827423.49,98.63,69.46,821706.1,97.95
827423.49,98.63,69.46,821706.1,97.95
827423.49,98.63,69.46,821706.1,97.95
827423.49,98.63,69.46,821706.1,97.95
827428.79,98.63,69.46,821686.7,97.94
827428.79,98.63,69.46,821686.7,97.94
827428.79,98.63,69.46,821664.21,97.94
827428.79,98.63,69.46,821664.21,97.94
827428.79,98.63,69.46,821664.21,97.94
827428.79,98.63,69.46,821664.21,97.94
826928.14,98.63,69.46,821147.13,97.94
826928.14,98.63,69.46,821147.13,97.94
826928.14,98.63,69.46,821147.13,97.94
826928.14,98.63,69.46,821147.13,97.94
826928.14,98.63,69.46,821147.13,97.94
826928.14,98.63,69.46,821147.13,97.94
826928.14,98.63,69.46,821147.13,97.94
826770.39,98.63,69.46,820993.64,97.94
826770.39,98.63,69.46,820993.64,97.94
826770.39,98.63,69.46,820993.64,97.94
826566.94,98.64,69.47,820850.36,97.95
826566.94,98.64,69.47,820850.36,97.95
826566.94,98.64,69.47,820850.36,97.95
826566.94,98.64,69.47,820850.36,97.95
826566.94,98.64,69.47,820850.36,97.95
826566.94,98.64,69.47,820850.36,97.95
826566.94,98.64,69.47,820850.36,97.95
826303.21,98.64,69.47,820569.59,97.96
826303.21,98.64,69.47,820569.59,97.96
826303.21,98.64,69.47,820569.59,97.96
826303.21,98.64,69.47,820569.59,97.96
826303.21,98.64,69.47,820569.59,97.96
826303.21,98.64,69.47,820569.59,97.96
826303.21,98.64,69.47,820569.59,97.96
826303.21,98.64,69.47,820569.59,97.96
826303.21,98.64,69.47,820569.59,97.96
826303.21,98.64,69.47,820569.59,97.96
826303.21,98.64,69.47,820569.59,97.96
826303.21,98.64,69.47,820569.59,97.96
826303.21,98.64,69.47,820569.59,97.96
826002.15,98.64,69.47,820276.59,97.96
826002.15,98.64,69.47,820276.59,97.96
826002.15,98.64,69.47,820298.61,97.96
826002.15,98.64,69.47,820298.61,97.96
826002.15,98.64,69.47,820298.61,97.96
826002.15,98.64,69.47,820298.61,97.96
826002.15,98.64,69.47,820298.61,97.96
826002.15,98.64,69.47,820298.61,97.96
826005.68,98.64,69.47,820341.49,97.97
826005.68,98.64,69.47,820341.49,97.97
826005.68,98.64,69.47,820341.49,97.97
826005.68,98.64,69.47,820341.49,97.97
826005.68,98.64,69.47,820341.49,97.97
825784.63,98.64,69.48,820138.06,97.97
825784.63,98.64,69.48,820138.06,97.97
825784.63,98.64,69.48,820138.06,97.97
825784.63,98.64,69.48,820138.06,97.97
825784.63,98.64,69.48,820138.06,97.97
825784.63,98.64,69.48,820138.06,97.97
825784.63,98.64,69.48,820138.06,97.97
825784.63,98.64,69.48,820138.06,97.97
825204.21,98.64,69.48,819572.21,97.97
825204.21,98.64,69.48,819572.21,97.97
825204.21,98.64,69.48,819572.21,97.97
825213.61,98.65,69.48,819540.84,97.97
825213.61,98.65,69.48,819540.84,97.97
825213.61,98.65,69.48,819540.84,97.97
825213.61,98.65,69.48,819540.84,97.97
825213.61,98.65,69.48,819540.84,97.97
825213.61,98.65,69.48,819540.84,97.97
825213.61,98.65,69.48,819540.84,97.97
825213.61,98.65,69.48,819540.84,97.97
825213.61,98.65,69.48,819565.96,97.97
825213.61,98.65,69.48,819565.96,97.97
825213.61,98.65,69.48,819565.96,97.97
825213.61,98.65,69.48,819565.96,97.97
824942.18,98.65,69.48,819261.75,97.97
824942.18,98.65,69.48,819261.75,97.97
824745.85,98.65,69.49,819143.76,97.98
824745.85,98.65,69.49,819143.76,97.98
824745.85,98.65,69.49,819143.76,97.98
824745.85,98.65,69.49,819143.76,97.98
824745.85,98.65,69.49,819143.76,97.98
824745.85,98.65,69.49,819143.76,97.98
824745.85,98.65,69.49,819143.76,97.98
824745.85,98.65,69.49,819143.76,97.98
824745.85,98.65,69.49,819143.76,97.98
824745.85,98.65,69.49,819143.76,97.98
824745.85,98.65,69.49,819143.76,97.98
824745.85,98.65,69.49,819143.76,97.98
824745.85,98.65,69.49,819143.76,97.98
824745.85,98.65,69.49,819143.76,97.98
824745.85,98.65,69.49,819143.76,97.98
824745.85,98.65,69.49,819143.76,97.98
824745.85,98.65,69.49,819143.76,97.98
824745.85,98.65,69.49,819169.29,97.99
824745.85,98.65,69.49,819169.29,97.99
824745.85,98.65,69.49,819169.29,97.99
824745.85,98.65,69.49,819169.29,97.99
824745.85,98.65,69.49,819169.29,97.99
824636.13,98.65,69.48,819072.85,97.99
824636.13,98.65,69.48,819072.85,97.99
824636.13,98.65,69.48,819072.85,97.99
824636.13,98.65,69.48,819072.85,97.99
824636.13,98.65,69.48,819072.85,97.99
824636.13,98.65,69.48,819072.85,97.99
824636.13,98.65,69.48,819072.85,97.99
824636.13,98.65,69.48,819072.85,97.99
824636.13,98.65,69.48,819072.85,97.99
824636.13,98.65,69.48,819072.85,97.99
824636.13,98.65,69.48,819072.85,97.99
824636.13,98.65,69.48,819072.85,97.99
824636.13,98.65,69.48,819072.85,97.99
824636.13,98.65,69.48,819072.85,97.99
824636.13,98.65,69.48,819072.85,97.99
824636.13,98.65,69.48,819072.85,97.99
824636.13,98.65,69.48,819049.56,97.99
824636.13,98.65,69.48,819049.56,97.99
824636.13,98.65,69.48,819049.56,97.99
824636.13,98.65,69.48,819049.56,97.99
824636.13,98.65,69.48,819049.56,97.99
824636.13,98.65,69.48,819049.56,97.99
824636.13,98.65,69.48,819049.56,97.99
824636.13,98.65,69.48,819049.56,97.99
824636.13,98.65,69.48,819049.56,97.99
824636.13,98.65,69.48,819049.56,97.99
824636.13,98.65,69.48,819049.56,97.99
824636.13,98.65,69.48,819049.56,97.99
824171.63,98.66,69.49,818617.21,98.0
823175.51,98.66,69.49,817623.12,98.0
823175.51,98.66,69.49,817623.12,98.0
823125.51,98.66,69.49,817575.05,98.0
823125.51,98.66,69.49,817575.05,98.0
823125.51,98.66,69.49,817575.05,98.0
822836.31,98.66,69.5,817375.86,98.01
822699.72,98.67,69.5,817254.56,98.01
822699.72,98.67,69.5,817254.56,98.01
822699.72,98.67,69.5,817254.56,98.01
822699.72,98.67,69.5,817254.56,98.01
822699.72,98.67,69.5,817254.56,98.01
822699.72,98.67,69.5,817254.56,98.01
822699.72,98.67,69.5,817254.56,98.01
822699.72,98.67,69.5,817254.56,98.01
822699.72,98.67,69.5,817254.56,98.01
822699.72,98.67,69.5,817254.56,98.01
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822529.88,98.67,69.51,817101.51,98.02
822309.91,98.68,69.51,816934.22,98.03
822309.91,98.68,69.51,816934.22,98.03
822309.91,98.68,69.51,816934.22,98.03
822309.91,98.68,69.51,816934.22,98.03
822309.91,98.68,69.51,816934.22,98.03
822309.91,98.68,69.51,816934.22,98.03
822309.91,98.68,69.51,816934.22,98.03
822309.91,98.68,69.51,816934.22,98.03
822309.91,98.68,69.51,816934.22,98.03
822309.91,98.68,69.51,816886.0,98.02
822309.91,98.68,69.51,816886.0,98.02
822309.91,98.68,69.51,816886.0,98.02
821970.99,98.68,69.51,816648.93,98.04
821970.99,98.68,69.51,816648.93,98.04
821970.99,98.68,69.51,816648.93,98.04
821970.99,98.68,69.51,816648.93,98.04
821970.99,98.68,69.51,816648.93,98.04
821970.99,98.68,69.51,816648.93,98.04
821970.99,98.68,69.51,816648.93,98.04
821970.99,98.68,69.51,816632.26,98.04
821970.99,98.68,69.51,816632.26,98.04
821970.99,98.68,69.51,816632.26,98.04
821970.99,98.68,69.51,816632.26,98.04
821970.99,98.68,69.51,816632.26,98.04
821970.99,98.68,69.51,816632.26,98.04
821970.99,98.68,69.51,816632.26,98.04
821970.99,98.68,69.51,816632.26,98.04
821970.99,98.68,69.51,816632.26,98.04
821540.34,98.68,69.52,816211.44,98.04
820958.76,98.68,69.52,815627.48,98.04
820958.76,98.68,69.52,815627.48,98.04
820958.76,98.68,69.52,815627.48,98.04
820958.76,98.68,69.52,815627.48,98.04
820850.79,98.68,69.51,815546.04,98.05
820850.79,98.68,69.51,815546.04,98.05
820850.79,98.68,69.51,815537.23,98.04
820850.79,98.68,69.51,815537.23,98.04
820850.79,98.68,69.51,815537.23,98.04
