ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0fad-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_nodes,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0fad-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0fad-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpu_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0fad-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-total_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0fad-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-arrived_gpu_milli
1120,5468,4844880,6212,4844880
1120,5468,4845880,6212,4845880
1120,5468,4846880,6212,4846880
1120,5468,4847350,6212,4847350
1120,5468,4848350,6212,4848350
1120,5468,4849350,6212,4849350
1121,5476,4850350,6212,4850350
1121,5476,4851160,6212,4851160
1121,5476,4851160,6212,4851160
1121,5476,4852160,6212,4852160
1121,5476,4852160,6212,4852160
1121,5476,4852160,6212,4852160
1121,5476,4852970,6212,4852970
1121,5476,4853970,6212,4853970
1121,5476,4854780,6212,4854780
1121,5476,4855780,6212,4855780
1121,5476,4856780,6212,4856780
1121,5476,4856780,6212,4856780
1121,5476,4857780,6212,4857780
1121,5476,4858780,6212,4858780
1121,5476,4859780,6212,4859780
1122,5484,4860590,6212,4860590
1122,5484,4861590,6212,4861590
1123,5492,4862590,6212,4862590
1123,5492,4863590,6212,4863590
1123,5492,4863590,6212,4863590
1123,5492,4863750,6212,4863750
1123,5492,4864750,6212,4864750
1123,5492,4864750,6212,4864750
1123,5492,4865750,6212,4865750
1123,5492,4866560,6212,4866560
1123,5492,4867560,6212,4867560
1123,5492,4868560,6212,4868560
1123,5492,4868880,6212,4868880
1123,5492,4868880,6212,4868880
1123,5492,4868880,6212,4868880
1123,5492,4869350,6212,4869350
1123,5492,4870160,6212,4870160
1123,5492,4871160,6212,4871160
1123,5492,4871160,6212,4871160
1123,5492,4871970,6212,4871970
1124,5500,4872970,6212,4872970
1124,5500,4873970,6212,4873970
1124,5500,4874780,6212,4874780
1124,5500,4874780,6212,4874780
1124,5500,4874780,6212,4874780
1124,5500,4875780,6212,4875780
1124,5500,4875780,6212,4875780
1124,5500,4876780,6212,4876780
1124,5500,4876780,6212,4876780
1124,5500,4877780,6212,4877780
1124,5500,4878780,6212,4878780
1124,5500,4879240,6212,4879240
1124,5500,4879240,6212,4879240
1124,5500,4880050,6212,4880050
1124,5500,4880520,6212,4880520
1124,5500,4881520,6212,4881520
1124,5500,4882520,6212,4882520
1124,5500,4882520,6212,4882520
1124,5500,4883520,6212,4883520
1124,5500,4883520,6212,4883520
1125,5508,4884520,6212,4884520
1125,5508,4885520,6212,4885520
1125,5508,4885520,6212,4885520
1126,5516,4885990,6212,4885990
1126,5516,4886800,6212,4886800
1126,5516,4887800,6212,4887800
1126,5516,4888800,6212,4888800
1126,5516,4889450,6212,4889450
1126,5516,4889770,6212,4889770
1126,5516,4890770,6212,4890770
1126,5516,4890770,6212,4890770
1126,5516,4891770,6212,4891770
1126,5516,4891770,6212,4891770
1126,5516,4892770,6212,4892770
1126,5516,4892770,6212,4892770
1126,5516,4892930,6212,4892930
1126,5516,4892930,6212,4892930
1126,5516,4893930,6212,4893930
1126,5516,4894930,6212,4894930
1127,5524,4895930,6212,4895930
1127,5524,4896930,6212,4896930
1127,5524,4897930,6212,4897930
1127,5524,4898520,6212,4898520
1127,5524,4899520,6212,4899520
1127,5524,4899990,6212,4899990
1127,5524,4900990,6212,4900990
1127,5524,4900990,6212,4900990
1127,5524,4901990,6212,4901990
1128,5532,4902990,6212,4902990
1128,5532,4903990,6212,4903990
1128,5532,4904990,6212,4904990
1128,5532,4905800,6212,4905800
1128,5532,4906270,6212,4906270
1128,5532,4907270,6212,4907270
1128,5532,4908270,6212,4908270
1128,5532,4908270,6212,4908270
1128,5532,4908500,6212,4908500
1128,5532,4909150,6212,4909150
1128,5532,4910150,6212,4910150
1128,5532,4911150,6212,4911150
1128,5532,4911150,6212,4911150
1128,5532,4912150,6212,4912150
1128,5532,4912470,6212,4912470
1128,5532,4912940,6212,4912940
1128,5532,4912940,6212,4912940
1128,5532,4913940,6212,4913940
1129,5540,4921940,6212,4921940
1129,5540,4921940,6212,4921940
1130,5548,4922940,6212,4922940
1130,5548,4922940,6212,4922940
1130,5548,4923940,6212,4923940
1130,5548,4924940,6212,4924940
1130,5548,4925100,6212,4925100
1130,5548,4925910,6212,4925910
1130,5548,4925910,6212,4925910
1130,5548,4926910,6212,4926910
1130,5548,4926910,6212,4926910
1131,5556,4927380,6212,4927380
1131,5556,4927930,6212,4927930
1131,5556,4928090,6212,4928090
1131,5556,4928560,6212,4928560
1131,5556,4928560,6212,4928560
1131,5556,4929030,6212,4929030
1131,5556,4929840,6212,4929840
1131,5556,4929840,6212,4929840
1131,5556,4930840,6212,4930840
1131,5556,4931840,6212,4931840
1131,5556,4932650,6212,4932650
1131,5556,4933650,6212,4933650
1131,5556,4934650,6212,4934650
1131,5556,4934880,6212,4934880
1131,5556,4935340,6212,4935340
1131,5556,4935340,6212,4935340
1131,5556,4935340,6212,4935340
1131,5556,4935660,6212,4935660
1131,5556,4936130,6212,4936130
1132,5564,4937130,6212,4937130
1132,5564,4938130,6212,4938130
1132,5564,4938600,6212,4938600
1132,5564,4939410,6212,4939410
1132,5564,4939880,6212,4939880
1132,5564,4940880,6212,4940880
1133,5572,4941530,6212,4941530
1133,5572,4942530,6212,4942530
1133,5572,4943000,6212,4943000
1133,5572,4944000,6212,4944000
1133,5572,4945000,6212,4945000
1133,5572,4945000,6212,4945000
1133,5572,4946000,6212,4946000
1133,5572,4946470,6212,4946470
1134,5580,4947470,6212,4947470
1134,5580,4948280,6212,4948280
1134,5580,4948830,6212,4948830
1134,5580,4949290,6212,4949290
1134,5580,4950100,6212,4950100
1134,5580,4950560,6212,4950560
1134,5580,4950560,6212,4950560
1134,5580,4951560,6212,4951560
1134,5580,4951560,6212,4951560
1134,5580,4952560,6212,4952560
1134,5580,4953560,6212,4953560
1134,5580,4953560,6212,4953560
1134,5580,4954560,6212,4954560
1134,5580,4954560,6212,4954560
1134,5580,4955370,6212,4955370
1134,5580,4956370,6212,4956370
1134,5580,4957370,6212,4957370
1134,5580,4957370,6212,4957370
1134,5580,4957370,6212,4957370
1134,5580,4957840,6212,4957840
1134,5580,4958840,6212,4958840
1135,5588,4959650,6212,4959650
1136,5596,4960650,6212,4960650
1136,5596,4961650,6212,4961650
1136,5596,4962650,6212,4962650
1136,5596,4962650,6212,4962650
1136,5596,4963460,6212,4963460
1136,5596,4964460,6212,4964460
1136,5596,4964920,6212,4964920
1136,5596,4965920,6212,4965920
1136,5596,4966150,6212,4966150
1136,5596,4967150,6212,4967150
1136,5596,4967620,6212,4967620
1136,5596,4967940,6212,4967940
1136,5596,4968940,6212,4968940
1136,5596,4968940,6212,4968940
1136,5596,4968940,6212,4968940
1136,5596,4968940,6212,4968940
1136,5596,4969750,6212,4969750
1136,5596,4970750,6212,4970750
1136,5596,4971220,6212,4971220
1137,5604,4972220,6212,4972220
1137,5604,4972220,6212,4972220
1137,5604,4972770,6212,4972770
1137,5604,4973770,6212,4973770
1137,5604,4974580,6212,4974580
1137,5604,4975580,6212,4975580
1137,5604,4976580,6212,4976580
1137,5604,4977580,6212,4977580
1137,5604,4978580,6212,4978580
1137,5604,4979580,6212,4979580
1137,5604,4980580,6212,4980580
1137,5604,4980580,6212,4980580
1137,5604,4980580,6212,4980580
1137,5604,4980580,6212,4980580
1138,5612,4981580,6212,4981580
1138,5612,4982580,6212,4982580
1138,5612,4982580,6212,4982580
1138,5612,4983040,6212,4983040
1138,5612,4983360,6212,4983360
1138,5612,4984360,6212,4984360
1138,5612,4985360,6212,4985360
1138,5612,4986360,6212,4986360
1138,5612,4988360,6212,4988360
1138,5612,4989360,6212,4989360
1138,5612,4990170,6212,4990170
1139,5620,4990760,6212,4990760
1139,5620,4991570,6212,4991570
1139,5620,4992380,6212,4992380
1139,5620,4993190,6212,4993190
1139,5620,4993190,6212,4993190
1139,5620,4994190,6212,4994190
1139,5620,4994420,6212,4994420
1139,5620,4995230,6212,4995230
1139,5620,4996230,6212,4996230
1139,5620,4996880,6212,4996880
1140,5628,4997880,6212,4997880
1140,5628,4998690,6212,4998690
1140,5628,4999690,6212,4999690
1140,5628,5000150,6212,5000150
1140,5628,5001150,6212,5001150
1140,5628,5002150,6212,5002150
1140,5628,5003150,6212,5003150
1140,5628,5004150,6212,5004150
1140,5628,5005150,6212,5005150
1140,5628,5005150,6212,5005150
1141,5636,5005800,6212,5005800
1141,5636,5006270,6212,5006270
1141,5636,5007270,6212,5007270
1141,5636,5007270,6212,5007270
1141,5636,5008080,6212,5008080
1141,5636,5008890,6212,5008890
1141,5636,5008890,6212,5008890
1141,5636,5009700,6212,5009700
1141,5636,5010510,6212,5010510
1142,5644,5011510,6212,5011510
1142,5644,5011510,6212,5011510
1142,5644,5012510,6212,5012510
1142,5644,5012510,6212,5012510
1142,5644,5012830,6212,5012830
1142,5644,5013830,6212,5013830
1142,5644,5014830,6212,5014830
1142,5644,5014830,6212,5014830
1142,5644,5015830,6212,5015830
1142,5644,5015830,6212,5015830
1142,5644,5016830,6212,5016830
1142,5644,5017830,6212,5017830
1142,5644,5018640,6212,5018640
1142,5644,5019290,6212,5019290
1142,5644,5019760,6212,5019760
1142,5644,5020760,6212,5020760
1142,5644,5021080,6212,5021080
1142,5644,5022080,6212,5022080
1142,5644,5022080,6212,5022080
1142,5644,5023080,6212,5023080
1143,5652,5024080,6212,5024080
1144,5660,5024730,6212,5024730
1144,5660,5025730,6212,5025730
1144,5660,5026730,6212,5026730
1144,5660,5027730,6212,5027730
1144,5660,5028540,6212,5028540
1144,5660,5029540,6212,5029540
1144,5660,5030540,6212,5030540
1144,5660,5031010,6212,5031010
1144,5660,5032010,6212,5032010
1144,5660,5032660,6212,5032660
1144,5660,5032660,6212,5032660
1144,5660,5033660,6212,5033660
1145,5668,5034660,6212,5034660
1145,5668,5034660,6212,5034660
1145,5668,5034660,6212,5034660
1145,5668,5035660,6212,5035660
1145,5668,5036660,6212,5036660
1145,5668,5036660,6212,5036660
1145,5668,5037120,6212,5037120
1145,5668,5037120,6212,5037120
1145,5668,5038120,6212,5038120
1145,5668,5038670,6212,5038670
1145,5668,5039670,6212,5039670
1145,5668,5040670,6212,5040670
1145,5668,5040670,6212,5040670
1145,5668,5041670,6212,5041670
1146,5676,5042670,6212,5042670
1146,5676,5042670,6212,5042670
1146,5676,5043670,6212,5043670
1146,5676,5044670,6212,5044670
1146,5676,5044670,6212,5044670
1146,5676,5045670,6212,5045670
1146,5676,5045670,6212,5045670
1146,5676,5046480,6212,5046480
1146,5676,5047480,6212,5047480
1146,5676,5048480,6212,5048480
1146,5676,5049480,6212,5049480
1146,5676,5050480,6212,5050480
1147,5684,5051480,6212,5051480
1147,5684,5052480,6212,5052480
1147,5684,5052940,6212,5052940
1147,5684,5052940,6212,5052940
1147,5684,5052940,6212,5052940
1147,5684,5052940,6212,5052940
1147,5684,5053410,6212,5053410
1147,5684,5053880,6212,5053880
1147,5684,5054110,6212,5054110
1147,5684,5054110,6212,5054110
1147,5684,5054660,6212,5054660
1147,5684,5054660,6212,5054660
1148,5692,5055130,6212,5055130
1148,5692,5055600,6212,5055600
1148,5692,5056190,6212,5056190
1148,5692,5057190,6212,5057190
1148,5692,5057660,6212,5057660
1148,5692,5058660,6212,5058660
1148,5692,5059130,6212,5059130
1148,5692,5060130,6212,5060130
1149,5700,5068130,6212,5068130
1149,5700,5068940,6212,5068940
1149,5700,5069940,6212,5069940
1149,5700,5069940,6212,5069940
1149,5700,5070940,6212,5070940
1150,5708,5071940,6212,5071940
1150,5708,5071940,6212,5071940
1150,5708,5072590,6212,5072590
1150,5708,5073060,6212,5073060
1150,5708,5073060,6212,5073060
1150,5708,5073520,6212,5073520
1150,5708,5073520,6212,5073520
1150,5708,5074520,6212,5074520
1150,5708,5075330,6212,5075330
1150,5708,5075330,6212,5075330
1150,5708,5076330,6212,5076330
1150,5708,5076800,6212,5076800
1150,5708,5077800,6212,5077800
1150,5708,5078800,6212,5078800
1150,5708,5079800,6212,5079800
1150,5708,5080800,6212,5080800
1151,5716,5081610,6212,5081610
1151,5716,5082200,6212,5082200
1152,5724,5083200,6212,5083200
1152,5724,5084200,6212,5084200
1152,5724,5084200,6212,5084200
1152,5724,5084200,6212,5084200
1152,5724,5084520,6212,5084520
1153,5732,5092520,6212,5092520
1153,5732,5093520,6212,5093520
1153,5732,5094330,6212,5094330
1153,5732,5094330,6212,5094330
1153,5732,5094330,6212,5094330
1153,5732,5095330,6212,5095330
1153,5732,5096330,6212,5096330
1153,5732,5097140,6212,5097140
1153,5732,5097140,6212,5097140
1153,5732,5098140,6212,5098140
1153,5732,5099140,6212,5099140
1153,5732,5100140,6212,5100140
1153,5732,5101140,6212,5101140
1153,5732,5101460,6212,5101460
1153,5732,5102460,6212,5102460
1154,5740,5103460,6212,5103460
1154,5740,5104270,6212,5104270
1154,5740,5105270,6212,5105270
1154,5740,5105820,6212,5105820
1154,5740,5106820,6212,5106820
1154,5740,5107820,6212,5107820
1154,5740,5108050,6212,5108050
1154,5740,5108050,6212,5108050
1154,5740,5108860,6212,5108860
1154,5740,5109860,6212,5109860
1154,5740,5110860,6212,5110860
1154,5740,5110860,6212,5110860
1154,5740,5111860,6212,5111860
1154,5740,5111860,6212,5111860
1154,5740,5112670,6212,5112670
1154,5740,5112670,6212,5112670
1155,5748,5113320,6212,5113320
1155,5748,5114320,6212,5114320
1156,5756,5115320,6212,5115320
1156,5756,5116130,6212,5116130
1156,5756,5117130,6212,5117130
1156,5756,5118130,6212,5118130
1156,5756,5118130,6212,5118130
1156,5756,5118940,6212,5118940
1156,5756,5119940,6212,5119940
1156,5756,5119940,6212,5119940
1156,5756,5120750,6212,5120750
1156,5756,5121300,6212,5121300
1156,5756,5121300,6212,5121300
1156,5756,5122300,6212,5122300
1156,5756,5123300,6212,5123300
1156,5756,5123300,6212,5123300
1156,5756,5124300,6212,5124300
1156,5756,5124300,6212,5124300
1156,5756,5125300,6212,5125300
1156,5756,5125530,6212,5125530
1156,5756,5125580,6212,5125580
1156,5756,5126040,6212,5126040
1156,5756,5127040,6212,5127040
1156,5756,5127630,6212,5127630
1157,5764,5128630,6212,5128630
1157,5764,5129100,6212,5129100
1157,5764,5130100,6212,5130100
1157,5764,5131100,6212,5131100
1157,5764,5132100,6212,5132100
1157,5764,5133100,6212,5133100
1157,5764,5133100,6212,5133100
1157,5764,5133320,6212,5133320
1157,5764,5133320,6212,5133320
1157,5764,5134320,6212,5134320
1157,5764,5135130,6212,5135130
1157,5764,5136130,6212,5136130
1157,5764,5137130,6212,5137130
1157,5764,5137450,6212,5137450
1158,5772,5138450,6212,5138450
1158,5772,5138450,6212,5138450
1158,5772,5139450,6212,5139450
1159,5780,5140260,6212,5140260
1159,5780,5141260,6212,5141260
1159,5780,5141260,6212,5141260
1159,5780,5141260,6212,5141260
1159,5780,5141260,6212,5141260
1159,5780,5141260,6212,5141260
1159,5780,5142260,6212,5142260
1159,5780,5143070,6212,5143070
1159,5780,5143070,6212,5143070
1159,5780,5143070,6212,5143070
1159,5780,5143880,6212,5143880
1159,5780,5144880,6212,5144880
1159,5780,5145690,6212,5145690
1159,5780,5146690,6212,5146690
1159,5780,5147160,6212,5147160
1159,5780,5148160,6212,5148160
1159,5780,5148160,6212,5148160
1159,5780,5149160,6212,5149160
1159,5780,5149160,6212,5149160
1159,5780,5149390,6212,5149390
1159,5780,5150200,6212,5150200
1159,5780,5150670,6212,5150670
1160,5788,5151670,6212,5151670
1160,5788,5151990,6212,5151990
1160,5788,5152990,6212,5152990
1160,5788,5153990,6212,5153990
1160,5788,5154990,6212,5154990
1160,5788,5158990,6212,5158990
1160,5788,5159310,6212,5159310
1160,5788,5159860,6212,5159860
1160,5788,5160860,6212,5160860
1160,5788,5161860,6212,5161860
1160,5788,5162860,6212,5162860
1160,5788,5163510,6212,5163510
1160,5788,5164510,6212,5164510
1160,5788,5164510,6212,5164510
1161,5796,5165510,6212,5165510
1161,5796,5166510,6212,5166510
1161,5796,5167510,6212,5167510
1161,5796,5167980,6212,5167980
1161,5796,5168980,6212,5168980
1161,5796,5168980,6212,5168980
1161,5796,5168980,6212,5168980
1162,5804,5169440,6212,5169440
1162,5804,5169910,6212,5169910
1162,5804,5169910,6212,5169910
1162,5804,5170380,6212,5170380
1162,5804,5171380,6212,5171380
1162,5804,5171850,6212,5171850
1162,5804,5171850,6212,5171850
1162,5804,5172850,6212,5172850
1162,5804,5172850,6212,5172850
1162,5804,5172850,6212,5172850
1162,5804,5173850,6212,5173850
1162,5804,5174850,6212,5174850
1162,5804,5175500,6212,5175500
1163,5812,5176500,6212,5176500
1163,5812,5177500,6212,5177500
1163,5812,5177820,6212,5177820
1163,5812,5178820,6212,5178820
1163,5812,5179410,6212,5179410
1163,5812,5180220,6212,5180220
1163,5812,5180220,6212,5180220
1163,5812,5180590,6212,5180590
1163,5812,5180590,6212,5180590
1163,5812,5180590,6212,5180590
1163,5812,5181590,6212,5181590
1164,5820,5185590,6212,5185590
1164,5820,5186240,6212,5186240
1164,5820,5186710,6212,5186710
1164,5820,5187710,6212,5187710
1164,5820,5187710,6212,5187710
1164,5820,5187710,6212,5187710
1164,5820,5188710,6212,5188710
1164,5820,5189520,6212,5189520
1165,5828,5190330,6212,5190330
1165,5828,5190800,6212,5190800
1166,5836,5191800,6212,5191800
1166,5836,5192610,6212,5192610
1166,5836,5193610,6212,5193610
1166,5836,5194420,6212,5194420
1166,5836,5195420,6212,5195420
1166,5836,5196420,6212,5196420
1166,5836,5196420,6212,5196420
1166,5836,5197420,6212,5197420
1166,5836,5197890,6212,5197890
1166,5836,5198480,6212,5198480
1166,5836,5198950,6212,5198950
1166,5836,5198950,6212,5198950
1166,5836,5199950,6212,5199950
1166,5836,5199950,6212,5199950
1166,5836,5199950,6212,5199950
1166,5836,5200420,6212,5200420
1166,5836,5201420,6212,5201420
1166,5836,5202420,6212,5202420
1167,5844,5203420,6212,5203420
1167,5844,5204420,6212,5204420
1167,5844,5205420,6212,5205420
1167,5844,5205420,6212,5205420
1167,5844,5205420,6212,5205420
1167,5844,5206420,6212,5206420
1167,5844,5207420,6212,5207420
1167,5844,5207420,6212,5207420
1167,5844,5208420,6212,5208420
1167,5844,5208420,6212,5208420
1167,5844,5208890,6212,5208890
1167,5844,5209890,6212,5209890
1167,5844,5210890,6212,5210890
1167,5844,5211890,6212,5211890
1168,5852,5212890,6212,5212890
1168,5852,5213890,6212,5213890
1168,5852,5214890,6212,5214890
1168,5852,5214890,6212,5214890
1168,5852,5214890,6212,5214890
1168,5852,5215890,6212,5215890
1168,5852,5215890,6212,5215890
1168,5852,5216360,6212,5216360
1168,5852,5216360,6212,5216360
1168,5852,5217010,6212,5217010
1168,5852,5218010,6212,5218010
1168,5852,5219010,6212,5219010
1169,5860,5219660,6212,5219660
1169,5860,5219980,6212,5219980
1169,5860,5220980,6212,5220980
1169,5860,5221300,6212,5221300
1169,5860,5222300,6212,5222300
1169,5860,5223110,6212,5223110
1169,5860,5223760,6212,5223760
1169,5860,5224410,6212,5224410
1170,5868,5225410,6212,5225410
1170,5868,5226410,6212,5226410
1170,5868,5227410,6212,5227410
1170,5868,5227410,6212,5227410
1170,5868,5227410,6212,5227410
1170,5868,5228410,6212,5228410
1170,5868,5229220,6212,5229220
1170,5868,5230030,6212,5230030
1170,5868,5230030,6212,5230030
1170,5868,5230350,6212,5230350
1170,5868,5230820,6212,5230820
1170,5868,5231290,6212,5231290
1170,5868,5231750,6212,5231750
1170,5868,5232750,6212,5232750
1170,5868,5233750,6212,5233750
1170,5868,5233750,6212,5233750
1170,5868,5233980,6212,5233980
1170,5868,5234980,6212,5234980
1170,5868,5235210,6212,5235210
1170,5868,5236210,6212,5236210
1170,5868,5237020,6212,5237020
1170,5868,5237340,6212,5237340
1171,5876,5237990,6212,5237990
1171,5876,5238800,6212,5238800
1172,5884,5239800,6212,5239800
1172,5884,5240800,6212,5240800
1172,5884,5241800,6212,5241800
1172,5884,5242450,6212,5242450
1172,5884,5243450,6212,5243450
1172,5884,5244260,6212,5244260
1172,5884,5244260,6212,5244260
1172,5884,5245260,6212,5245260
1172,5884,5246260,6212,5246260
1172,5884,5246810,6212,5246810
1172,5884,5247810,6212,5247810
1172,5884,5247810,6212,5247810
1172,5884,5248620,6212,5248620
1172,5884,5249090,6212,5249090
1172,5884,5249090,6212,5249090
1173,5892,5250090,6212,5250090
1173,5892,5250740,6212,5250740
1173,5892,5251740,6212,5251740
1173,5892,5252740,6212,5252740
1173,5892,5253740,6212,5253740
1173,5892,5254740,6212,5254740
1173,5892,5254740,6212,5254740
1173,5892,5255060,6212,5255060
1173,5892,5256060,6212,5256060
1174,5900,5256870,6212,5256870
1174,5900,5256870,6212,5256870
1174,5900,5256870,6212,5256870
1174,5900,5257870,6212,5257870
1174,5900,5258870,6212,5258870
1174,5900,5258870,6212,5258870
1174,5900,5259190,6212,5259190
1174,5900,5259840,6212,5259840
1174,5900,5260650,6212,5260650
1174,5900,5261460,6212,5261460
1174,5900,5262460,6212,5262460
1174,5900,5262460,6212,5262460
1174,5900,5262460,6212,5262460
1174,5900,5262460,6212,5262460
1174,5900,5262930,6212,5262930
1174,5900,5263740,6212,5263740
1174,5900,5263740,6212,5263740
1175,5908,5264740,6212,5264740
1175,5908,5265550,6212,5265550
1175,5908,5266020,6212,5266020
1175,5908,5266020,6212,5266020
1175,5908,5266490,6212,5266490
1175,5908,5266490,6212,5266490
1175,5908,5266710,6212,5266710
1175,5908,5267360,6212,5267360
1175,5908,5267360,6212,5267360
1175,5908,5268360,6212,5268360
1176,5916,5269170,6212,5269170
1176,5916,5269170,6212,5269170
1176,5916,5269980,6212,5269980
1176,5916,5270980,6212,5270980
1176,5916,5271980,6212,5271980
1176,5916,5271980,6212,5271980
1176,5916,5272790,6212,5272790
1176,5916,5273250,6212,5273250
1176,5916,5274250,6212,5274250
1176,5916,5275250,6212,5275250
1176,5916,5276250,6212,5276250
1176,5916,5277250,6212,5277250
1176,5916,5277720,6212,5277720
1177,5924,5278720,6212,5278720
1177,5924,5278720,6212,5278720
1177,5924,5279190,6212,5279190
1177,5924,5279190,6212,5279190
1177,5924,5279190,6212,5279190
1177,5924,5280000,6212,5280000
1177,5924,5281000,6212,5281000
1177,5924,5282000,6212,5282000
1177,5924,5282320,6212,5282320
1177,5924,5283320,6212,5283320
1177,5924,5283320,6212,5283320
1177,5924,5284320,6212,5284320
