ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_nodes,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpus,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpu_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-total_gpus,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9523-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-arrived_gpu_milli
802,2924,2666750,6212,3057120
802,2924,2666750,6212,3057120
802,2924,2666750,6212,3057120
803,2932,2667750,6212,3058120
803,2932,2668750,6212,3059120
803,2932,2668750,6212,3059590
803,2932,2668750,6212,3060060
803,2932,2669220,6212,3060530
803,2932,2670220,6212,3061530
803,2932,2671220,6212,3062530
803,2932,2672220,6212,3063530
803,2932,2672220,6212,3064340
803,2932,2673220,6212,3065340
804,2940,2673870,6212,3065990
804,2940,2673870,6212,3065990
804,2940,2674340,6212,3066460
804,2940,2675340,6212,3067460
804,2940,2675810,6212,3067930
804,2940,2675810,6212,3067930
804,2940,2676460,6212,3068580
804,2940,2676460,6212,3068580
804,2940,2676460,6212,3069580
804,2940,2676830,6212,3069950
804,2940,2677420,6212,3070540
804,2940,2677420,6212,3071540
804,2940,2677420,6212,3072540
804,2940,2678230,6212,3073350
804,2940,2679230,6212,3074350
804,2940,2679230,6212,3075350
804,2940,2679230,6212,3075350
804,2940,2679230,6212,3075350
804,2940,2680230,6212,3076350
804,2940,2680230,6212,3077350
805,2948,2681040,6212,3078160
805,2948,2681630,6212,3078750
805,2948,2681630,6212,3078750
805,2948,2682100,6212,3079220
805,2948,2682100,6212,3079450
805,2948,2683100,6212,3080450
805,2948,2684100,6212,3081450
805,2948,2685100,6212,3082450
805,2948,2685100,6212,3083450
805,2948,2685100,6212,3084260
805,2948,2685100,6212,3085260
805,2948,2685100,6212,3086260
805,2948,2685100,6212,3086490
805,2948,2685750,6212,3087140
805,2948,2685750,6212,3087140
805,2948,2686220,6212,3087610
805,2948,2687030,6212,3088420
805,2948,2687030,6212,3089420
806,2956,2688030,6212,3090420
806,2956,2689030,6212,3091420
806,2956,2689030,6212,3092420
806,2956,2690030,6212,3093420
806,2956,2690030,6212,3093420
806,2956,2691030,6212,3094420
806,2956,2691840,6212,3095230
806,2956,2692160,6212,3095550
806,2956,2693160,6212,3096550
806,2956,2693970,6212,3097360
806,2956,2694970,6212,3098360
807,2964,2695970,6212,3099360
807,2964,2695970,6212,3099730
807,2964,2696780,6212,3100540
807,2964,2696780,6212,3100540
807,2964,2697780,6212,3101540
807,2964,2697780,6212,3101540
807,2964,2698590,6212,3102350
807,2964,2698590,6212,3102940
807,2964,2699400,6212,3103750
807,2964,2700400,6212,3104750
807,2964,2700400,6212,3105750
807,2964,2700400,6212,3106750
807,2964,2700870,6212,3107220
807,2964,2700870,6212,3108220
807,2964,2700870,6212,3109220
807,2964,2701340,6212,3109690
807,2964,2701340,6212,3110150
807,2964,2702340,6212,3111150
808,2972,2703340,6212,3112150
808,2972,2704340,6212,3113150
808,2972,2704340,6212,3113620
808,2972,2705340,6212,3114620
808,2972,2705340,6212,3115620
808,2972,2705340,6212,3115620
808,2972,2706340,6212,3116620
809,2980,2714340,6212,3124620
809,2980,2714340,6212,3125620
809,2980,2714340,6212,3125620
809,2980,2714340,6212,3126620
809,2980,2715340,6212,3127620
809,2980,2716340,6212,3128620
809,2980,2717340,6212,3129620
809,2980,2717340,6212,3130620
809,2980,2718340,6212,3131620
809,2980,2718340,6212,3131620
809,2980,2719340,6212,3132620
809,2980,2719810,6212,3133090
809,2980,2719810,6212,3133090
809,2980,2720810,6212,3134090
809,2980,2721400,6212,3134680
809,2980,2722400,6212,3135680
809,2980,2723400,6212,3136680
809,2980,2723400,6212,3137490
809,2980,2724210,6212,3138300
809,2980,2725210,6212,3139300
810,2988,2726020,6212,3140110
810,2988,2726020,6212,3140110
810,2988,2727020,6212,3141110
810,2988,2727020,6212,3141920
810,2988,2727020,6212,3141920
810,2988,2727020,6212,3142920
810,2988,2728020,6212,3143920
810,2988,2729020,6212,3144920
810,2988,2729490,6212,3145390
810,2988,2729490,6212,3146390
810,2988,2729490,6212,3146860
810,2988,2730490,6212,3147860
810,2988,2731490,6212,3148860
810,2988,2732490,6212,3149860
810,2988,2733490,6212,3150860
811,2996,2734490,6212,3151860
811,2996,2735490,6212,3152860
811,2996,2735720,6212,3153090
811,2996,2735720,6212,3153900
811,2996,2735720,6212,3154220
811,2996,2736720,6212,3155220
811,2996,2736720,6212,3156220
811,2996,2737720,6212,3157220
811,2996,2738190,6212,3157690
811,2996,2738190,6212,3158690
811,2996,2738190,6212,3159160
811,2996,2739190,6212,3160160
811,2996,2739190,6212,3160160
811,2996,2740190,6212,3161160
811,2996,2741000,6212,3161970
811,2996,2741320,6212,3162290
812,3004,2742320,6212,3163290
812,3004,2743320,6212,3164290
812,3004,2743640,6212,3164610
812,3004,2744110,6212,3165080
812,3004,2744110,6212,3165890
812,3004,2745110,6212,3166890
812,3004,2745110,6212,3166890
812,3004,2746110,6212,3167890
812,3004,2747110,6212,3168890
812,3004,2748110,6212,3169890
812,3004,2748110,6212,3170890
812,3004,2748430,6212,3171210
812,3004,2748430,6212,3172210
812,3004,2748750,6212,3172530
812,3004,2749750,6212,3173530
813,3012,2750750,6212,3174530
813,3012,2751750,6212,3175530
813,3012,2751750,6212,3175530
813,3012,2751910,6212,3175690
813,3012,2751910,6212,3176160
813,3012,2751910,6212,3176750
813,3012,2752070,6212,3176910
813,3012,2752070,6212,3177910
813,3012,2752070,6212,3177910
813,3012,2752540,6212,3178380
813,3012,2753010,6212,3178850
813,3012,2753010,6212,3179500
813,3012,2753010,6212,3179820
813,3012,2754010,6212,3180820
813,3012,2755010,6212,3181820
813,3012,2755010,6212,3182630
813,3012,2755010,6212,3182630
813,3012,2755010,6212,3183440
813,3012,2755010,6212,3184440
814,3020,2756010,6212,3185440
814,3020,2756470,6212,3185900
814,3020,2757470,6212,3186900
814,3020,2758470,6212,3187900
814,3020,2759020,6212,3188450
814,3020,2759020,6212,3189450
814,3020,2759020,6212,3189450
814,3020,2759490,6212,3189920
814,3020,2760490,6212,3190920
814,3020,2761490,6212,3191920
814,3020,2761810,6212,3192240
814,3020,2762810,6212,3193240
814,3020,2763620,6212,3194050
814,3020,2764620,6212,3195050
815,3028,2765620,6212,3196050
815,3028,2766430,6212,3196860
815,3028,2767430,6212,3197860
815,3028,2767660,6212,3198090
815,3028,2768660,6212,3199090
815,3028,2769660,6212,3200090
815,3028,2769660,6212,3200560
815,3028,2769890,6212,3200790
815,3028,2769890,6212,3200790
815,3028,2770890,6212,3201790
815,3028,2771890,6212,3202790
815,3028,2771890,6212,3202790
815,3028,2772890,6212,3203790
815,3028,2772890,6212,3204790
815,3028,2772890,6212,3204790
815,3028,2772890,6212,3205790
816,3036,2773360,6212,3206260
816,3036,2774360,6212,3207260
816,3036,2774360,6212,3207580
816,3036,2774360,6212,3208580
816,3036,2774820,6212,3209040
816,3036,2774820,6212,3209150
816,3036,2775820,6212,3210150
816,3036,2775980,6212,3210310
816,3036,2776790,6212,3211120
816,3036,2777260,6212,3211590
816,3036,2778260,6212,3212590
816,3036,2778260,6212,3212910
816,3036,2778730,6212,3213380
816,3036,2779540,6212,3214190
817,3044,2780540,6212,3215190
817,3044,2780540,6212,3216190
817,3044,2780540,6212,3216190
817,3044,2781540,6212,3217190
818,3052,2782540,6212,3218190
818,3052,2783540,6212,3219190
818,3052,2783770,6212,3219420
818,3052,2784240,6212,3219890
818,3052,2785240,6212,3220890
818,3052,2786050,6212,3221700
818,3052,2786520,6212,3222170
818,3052,2787170,6212,3222820
818,3052,2788170,6212,3223820
819,3060,2789170,6212,3224820
819,3060,2789170,6212,3225820
819,3060,2789640,6212,3226290
819,3060,2789640,6212,3226290
819,3060,2790450,6212,3227100
819,3060,2791450,6212,3228100
819,3060,2792260,6212,3228910
819,3060,2792420,6212,3229070
819,3060,2792420,6212,3229880
819,3060,2792420,6212,3229880
819,3060,2793420,6212,3230880
819,3060,2793420,6212,3231200
819,3060,2794420,6212,3232200
819,3060,2795420,6212,3233200
820,3068,2796420,6212,3234200
820,3068,2797420,6212,3235200
820,3068,2797420,6212,3236010
820,3068,2798230,6212,3236820
820,3068,2798230,6212,3237820
820,3068,2798230,6212,3237820
820,3068,2798230,6212,3238630
820,3068,2798880,6212,3239280
820,3068,2799880,6212,3240280
820,3068,2800880,6212,3241280
820,3068,2801880,6212,3242280
820,3068,2801880,6212,3243090
820,3068,2802110,6212,3243320
820,3068,2803110,6212,3244320
821,3076,2803760,6212,3244970
821,3076,2804760,6212,3245970
821,3076,2804760,6212,3246440
821,3076,2804760,6212,3247090
821,3076,2805760,6212,3248090
821,3076,2805760,6212,3249090
821,3076,2806230,6212,3249560
821,3076,2806230,6212,3249560
821,3076,2807040,6212,3250370
821,3076,2808040,6212,3251370
821,3076,2808040,6212,3252370
821,3076,2809040,6212,3253370
821,3076,2809500,6212,3253830
821,3076,2810310,6212,3254640
822,3084,2811310,6212,3255640
822,3084,2811310,6212,3256640
822,3084,2811310,6212,3256640
822,3084,2812310,6212,3257640
822,3084,2813310,6212,3258640
822,3084,2814310,6212,3259640
822,3084,2814310,6212,3260640
822,3084,2815310,6212,3261640
822,3084,2815310,6212,3262640
822,3084,2815780,6212,3263110
822,3084,2816780,6212,3264110
822,3084,2817780,6212,3265110
822,3084,2818780,6212,3266110
823,3092,2819780,6212,3267110
823,3092,2820590,6212,3267920
823,3092,2821400,6212,3268730
823,3092,2822400,6212,3269730
823,3092,2823400,6212,3270730
823,3092,2823400,6212,3270730
823,3092,2823400,6212,3270730
823,3092,2824210,6212,3271540
823,3092,2825210,6212,3272540
823,3092,2826210,6212,3273540
823,3092,2827020,6212,3274350
823,3092,2827020,6212,3275160
823,3092,2828020,6212,3276160
823,3092,2828830,6212,3276970
823,3092,2828830,6212,3277200
823,3092,2829640,6212,3278010
823,3092,2830640,6212,3279010
823,3092,2831640,6212,3280010
824,3100,2832640,6212,3281010
824,3100,2832640,6212,3282010
824,3100,2832640,6212,3283010
824,3100,2833640,6212,3284010
824,3100,2833640,6212,3284010
824,3100,2834450,6212,3284820
824,3100,2834680,6212,3285050
824,3100,2835680,6212,3286050
824,3100,2835680,6212,3286050
824,3100,2836330,6212,3286700
824,3100,2836790,6212,3287160
824,3100,2837600,6212,3287970
824,3100,2837600,6212,3288780
824,3100,2837600,6212,3289780
824,3100,2837600,6212,3290780
824,3100,2837600,6212,3291250
824,3100,2838410,6212,3292060
824,3100,2838880,6212,3292530
825,3108,2846880,6212,3300530
826,3116,2847530,6212,3301180
826,3116,2847530,6212,3301180
826,3116,2847530,6212,3301180
826,3116,2847530,6212,3302180
826,3116,2848340,6212,3302990
826,3116,2848340,6212,3302990
826,3116,2849340,6212,3303990
826,3116,2850150,6212,3304800
826,3116,2850150,6212,3305800
826,3116,2851150,6212,3306800
826,3116,2851150,6212,3307270
826,3116,2852150,6212,3308270
826,3116,2852610,6212,3308730
826,3116,2853080,6212,3309200
826,3116,2853080,6212,3309200
826,3116,2853080,6212,3309200
826,3116,2854080,6212,3310200
827,3124,2855080,6212,3311200
827,3124,2856080,6212,3312200
827,3124,2856080,6212,3313200
827,3124,2856080,6212,3313200
827,3124,2857080,6212,3314200
827,3124,2857240,6212,3314360
827,3124,2857400,6212,3314520
827,3124,2857400,6212,3315520
827,3124,2857720,6212,3315840
827,3124,2857720,6212,3316650
827,3124,2858720,6212,3317650
827,3124,2859720,6212,3318650
827,3124,2859720,6212,3318650
827,3124,2859720,6212,3319120
827,3124,2859720,6212,3319120
827,3124,2860040,6212,3319440
827,3124,2861040,6212,3320440
827,3124,2861850,6212,3321250
827,3124,2862320,6212,3321720
828,3132,2863320,6212,3322720
828,3132,2863320,6212,3323190
828,3132,2863320,6212,3324190
828,3132,2863320,6212,3325190
828,3132,2863320,6212,3326190
828,3132,2864320,6212,3327190
828,3132,2864320,6212,3327670
828,3132,2864640,6212,3327990
828,3132,2865640,6212,3328990
828,3132,2866120,6212,3329470
828,3132,2866590,6212,3329940
828,3132,2866590,6212,3329940
828,3132,2867590,6212,3330940
828,3132,2867590,6212,3331940
828,3132,2867590,6212,3331940
828,3132,2868240,6212,3332590
828,3132,2868240,6212,3333050
828,3132,2869240,6212,3334050
828,3132,2869610,6212,3334420
829,3140,2870610,6212,3335420
829,3140,2871610,6212,3336420
829,3140,2872420,6212,3337230
829,3140,2872860,6212,3337670
829,3140,2872860,6212,3338670
829,3140,2873670,6212,3339480
829,3140,2873670,6212,3339950
829,3140,2873670,6212,3341950
829,3140,2873670,6212,3342170
829,3140,2874260,6212,3342760
829,3140,2874580,6212,3343080
829,3140,2875230,6212,3343730
829,3140,2875230,6212,3344730
829,3140,2875230,6212,3345190
829,3140,2876230,6212,3346190
829,3140,2877230,6212,3347190
829,3140,2877230,6212,3347190
830,3148,2878040,6212,3348000
830,3148,2878040,6212,3349000
830,3148,2879040,6212,3350000
830,3148,2879040,6212,3351000
830,3148,2879510,6212,3351470
830,3148,2879510,6212,3352470
830,3148,2879510,6212,3353470
830,3148,2879510,6212,3353940
830,3148,2879510,6212,3354750
830,3148,2880510,6212,3355750
830,3148,2880510,6212,3355750
830,3148,2881510,6212,3356750
830,3148,2882510,6212,3357750
830,3148,2883320,6212,3358560
830,3148,2883650,6212,3358890
830,3148,2884650,6212,3359890
830,3148,2884970,6212,3360210
831,3156,2885620,6212,3360860
831,3156,2885620,6212,3361670
831,3156,2885620,6212,3362480
831,3156,2885620,6212,3363480
831,3156,2886620,6212,3364480
831,3156,2887430,6212,3365290
831,3156,2888240,6212,3366100
831,3156,2889240,6212,3367100
831,3156,2889240,6212,3367470
831,3156,2889890,6212,3368120
831,3156,2890350,6212,3368580
831,3156,2891350,6212,3369580
831,3156,2891350,6212,3369580
832,3164,2892350,6212,3370580
832,3164,2893350,6212,3371580
832,3164,2893820,6212,3372050
832,3164,2893820,6212,3372050
832,3164,2894630,6212,3372860
832,3164,2895100,6212,3373330
832,3164,2895100,6212,3374140
832,3164,2895910,6212,3374950
832,3164,2896720,6212,3375760
832,3164,2896720,6212,3376760
832,3164,2896720,6212,3377760
832,3164,2897720,6212,3378760
832,3164,2897720,6212,3379760
832,3164,2897720,6212,3379760
832,3164,2898720,6212,3380760
832,3164,2898720,6212,3381760
832,3164,2899180,6212,3382220
832,3164,2899180,6212,3383220
832,3164,2899180,6212,3383590
832,3164,2899180,6212,3384590
833,3172,2900180,6212,3385590
833,3172,2901180,6212,3386590
833,3172,2902180,6212,3387590
833,3172,2903180,6212,3388590
833,3172,2904180,6212,3389590
833,3172,2905180,6212,3390590
833,3172,2905180,6212,3391050
833,3172,2906180,6212,3392050
833,3172,2906990,6212,3392860
834,3180,2907460,6212,3393330
834,3180,2907460,6212,3393330
834,3180,2907460,6212,3394330
834,3180,2907930,6212,3394800
834,3180,2907930,6212,3395800
834,3180,2908740,6212,3396610
834,3180,2908740,6212,3397420
834,3180,2909740,6212,3398420
834,3180,2910740,6212,3399420
834,3180,2910900,6212,3399580
834,3180,2911370,6212,3400050
834,3180,2911370,6212,3400520
834,3180,2911370,6212,3400520
834,3180,2912370,6212,3401520
834,3180,2912370,6212,3402520
834,3180,2912370,6212,3402750
834,3180,2912840,6212,3403220
834,3180,2912840,6212,3403220
834,3180,2913840,6212,3404220
834,3180,2913840,6212,3404220
834,3180,2914840,6212,3405220
834,3180,2914840,6212,3405220
834,3180,2915070,6212,3405450
835,3188,2915540,6212,3405920
835,3188,2915760,6212,3406140
835,3188,2915760,6212,3406140
835,3188,2916760,6212,3407140
835,3188,2917570,6212,3407950
835,3188,2917570,6212,3407950
835,3188,2918570,6212,3408950
835,3188,2919380,6212,3409760
835,3188,2920380,6212,3410760
835,3188,2921190,6212,3411570
835,3188,2922190,6212,3412570
835,3188,2922190,6212,3412570
836,3196,2923000,6212,3413380
836,3196,2923000,6212,3413380
836,3196,2924000,6212,3414380
836,3196,2924000,6212,3415380
836,3196,2925000,6212,3416380
837,3204,2926000,6212,3417380
837,3204,2926470,6212,3417850
837,3204,2927020,6212,3418400
837,3204,2927490,6212,3418870
837,3204,2928140,6212,3419520
838,3212,2936140,6212,3427520
838,3212,2937140,6212,3428520
838,3212,2937140,6212,3428520
838,3212,2938140,6212,3429520
839,3220,2939140,6212,3430520
839,3220,2940140,6212,3431520
839,3220,2941140,6212,3432520
839,3220,2941140,6212,3433520
839,3220,2941610,6212,3433990
839,3220,2941610,6212,3434800
839,3220,2942610,6212,3435800
839,3220,2943080,6212,3436270
839,3220,2943300,6212,3436490
839,3220,2944300,6212,3437490
839,3220,2945110,6212,3438300
840,3228,2946110,6212,3439300
840,3228,2946340,6212,3439530
840,3228,2946340,6212,3439530
840,3228,2947340,6212,3440530
840,3228,2948340,6212,3441530
840,3228,2948810,6212,3442000
840,3228,2949620,6212,3442810
840,3228,2950620,6212,3443810
840,3228,2951620,6212,3444810
841,3236,2952620,6212,3445810
841,3236,2953090,6212,3446280
841,3236,2953640,6212,3446830
841,3236,2953640,6212,3447830
841,3236,2953640,6212,3448830
841,3236,2953640,6212,3448830
841,3236,2953640,6212,3448830
841,3236,2954640,6212,3449830
841,3236,2955640,6212,3450830
841,3236,2955640,6212,3450830
841,3236,2956450,6212,3451640
841,3236,2956450,6212,3452450
841,3236,2957450,6212,3453450
841,3236,2957910,6212,3453910
841,3236,2958380,6212,3454380
841,3236,2959380,6212,3455380
841,3236,2960380,6212,3456380
841,3236,2960380,6212,3457190
841,3236,2960380,6212,3457660
841,3236,2960380,6212,3457660
841,3236,2960380,6212,3457660
842,3244,2961380,6212,3458660
842,3244,2962190,6212,3459470
842,3244,2963190,6212,3460470
842,3244,2963190,6212,3460470
842,3244,2963190,6212,3461470
842,3244,2963660,6212,3461940
842,3244,2963980,6212,3462260
842,3244,2964300,6212,3462580
842,3244,2964300,6212,3463580
842,3244,2965300,6212,3464580
842,3244,2965770,6212,3465050
842,3244,2965770,6212,3466050
842,3244,2965770,6212,3466050
842,3244,2966770,6212,3467050
842,3244,2966770,6212,3468050
842,3244,2967770,6212,3469050
842,3244,2967770,6212,3469700
843,3252,2968770,6212,3470700
843,3252,2968770,6212,3471170
843,3252,2969770,6212,3472170
843,3252,2969770,6212,3473170
843,3252,2970240,6212,3473640
843,3252,2970240,6212,3473640
843,3252,2971240,6212,3474640
843,3252,2971240,6212,3474640
843,3252,2972240,6212,3475640
843,3252,2972710,6212,3476110
843,3252,2972710,6212,3477110
843,3252,2973180,6212,3477580
843,3252,2974180,6212,3478580
844,3260,2974650,6212,3479050
844,3260,2974650,6212,3479420
844,3260,2975650,6212,3480420
844,3260,2975650,6212,3480420
844,3260,2975650,6212,3481230
844,3260,2976650,6212,3482230
844,3260,2977650,6212,3483230
844,3260,2978650,6212,3484230
844,3260,2979650,6212,3485230
844,3260,2979650,6212,3486230
844,3260,2979650,6212,3486700
844,3260,2979650,6212,3487700
844,3260,2980650,6212,3488700
844,3260,2981120,6212,3489170
845,3268,2981590,6212,3489640
845,3268,2982590,6212,3490640
845,3268,2982590,6212,3491110
845,3268,2983240,6212,3491760
845,3268,2984240,6212,3492760
845,3268,2984890,6212,3493410
845,3268,2985890,6212,3494410
845,3268,2985890,6212,3495220
845,3268,2985890,6212,3495690
845,3268,2986890,6212,3496690
845,3268,2987890,6212,3497690
846,3276,2988890,6212,3498690
846,3276,2989700,6212,3499500
846,3276,2990700,6212,3500500
846,3276,2991700,6212,3501500
846,3276,2992700,6212,3502500
846,3276,2993700,6212,3503500
846,3276,2993700,6212,3503500
847,3284,2994700,6212,3504500
847,3284,2995700,6212,3505500
847,3284,2996290,6212,3506090
847,3284,2996290,6212,3506410
847,3284,2997290,6212,3507410
847,3284,2997290,6212,3508410
847,3284,2998290,6212,3509410
847,3284,2998450,6212,3509570
847,3284,2999450,6212,3510570
847,3284,3000260,6212,3511380
847,3284,3000260,6212,3511380
847,3284,3001070,6212,3512190
847,3284,3001620,6212,3512740
847,3284,3001620,6212,3513740
847,3284,3001620,6212,3514740
847,3284,3002090,6212,3515210
847,3284,3002560,6212,3515680
847,3284,3003560,6212,3516680
847,3284,3003560,6212,3516680
848,3292,3004560,6212,3517680
848,3292,3004560,6212,3517680
848,3292,3005030,6212,3518150
848,3292,3005030,6212,3518150
848,3292,3006030,6212,3519150
848,3292,3006500,6212,3519620
848,3292,3006970,6212,3520090
848,3292,3007970,6212,3521090
849,3300,3015970,6212,3529090
849,3300,3016440,6212,3529560
850,3308,3017440,6212,3530560
850,3308,3017440,6212,3530560
850,3308,3018440,6212,3531560
850,3308,3018440,6212,3531560
850,3308,3019250,6212,3532370
850,3308,3019250,6212,3533370
850,3308,3019250,6212,3533370
850,3308,3020250,6212,3534370
850,3308,3020250,6212,3535020
850,3308,3020250,6212,3535830
850,3308,3020250,6212,3536830
850,3308,3020570,6212,3537150
850,3308,3020570,6212,3537150
850,3308,3020570,6212,3538150
850,3308,3020570,6212,3538150
850,3308,3021380,6212,3538960
850,3308,3022380,6212,3539960
850,3308,3022380,6212,3540180
