ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
346,1750,1495350,6212,1495350
346,1750,1495820,6212,1495820
346,1750,1495820,6212,1495820
346,1750,1496290,6212,1496290
346,1750,1497100,6212,1497100
346,1750,1497100,6212,1497100
346,1750,1497910,6212,1497910
346,1750,1498140,6212,1498140
346,1750,1498140,6212,1498140
346,1750,1498460,6212,1498460
346,1750,1498930,6212,1498930
347,1758,1499250,6212,1499250
347,1758,1499570,6212,1499570
347,1758,1500380,6212,1500380
347,1758,1500380,6212,1500380
347,1758,1500700,6212,1500700
347,1758,1501510,6212,1501510
347,1758,1501510,6212,1501510
347,1758,1501670,6212,1501670
347,1758,1501670,6212,1501670
347,1758,1502320,6212,1502320
347,1758,1502780,6212,1502780
347,1758,1503590,6212,1503590
347,1758,1504060,6212,1504060
347,1758,1504380,6212,1504380
347,1758,1505030,6212,1505030
347,1758,1505490,6212,1505490
348,1766,1506300,6212,1506300
348,1766,1507110,6212,1507110
348,1766,1507580,6212,1507580
348,1766,1508050,6212,1508050
348,1766,1508050,6212,1508050
348,1766,1508520,6212,1508520
348,1766,1509170,6212,1509170
348,1766,1509170,6212,1509170
348,1766,1509400,6212,1509400
348,1766,1510210,6212,1510210
348,1766,1510530,6212,1510530
348,1766,1511000,6212,1511000
348,1766,1511320,6212,1511320
348,1766,1511320,6212,1511320
348,1766,1512130,6212,1512130
348,1766,1512350,6212,1512350
348,1766,1513160,6212,1513160
348,1766,1513620,6212,1513620
349,1774,1514430,6212,1514430
349,1774,1515240,6212,1515240
349,1774,1516050,6212,1516050
349,1774,1516370,6212,1516370
349,1774,1516600,6212,1516600
349,1774,1517410,6212,1517410
349,1774,1517960,6212,1517960
349,1774,1518280,6212,1518280
349,1774,1519090,6212,1519090
349,1774,1519900,6212,1519900
349,1774,1520220,6212,1520220
349,1774,1520540,6212,1520540
350,1782,1521010,6212,1521010
351,1784,1521820,6212,1521820
351,1784,1522140,6212,1522140
351,1784,1522610,6212,1522610
351,1784,1522770,6212,1522770
351,1784,1523090,6212,1523090
351,1784,1523410,6212,1523410
351,1784,1524060,6212,1524060
351,1784,1524870,6212,1524870
351,1784,1524920,6212,1524920
351,1784,1525730,6212,1525730
351,1784,1526200,6212,1526200
351,1784,1526200,6212,1526200
351,1784,1526670,6212,1526670
351,1784,1527480,6212,1527480
351,1784,1527800,6212,1527800
351,1784,1528030,6212,1528030
351,1784,1528840,6212,1528840
351,1784,1528840,6212,1528840
351,1784,1528840,6212,1528840
351,1784,1529070,6212,1529070
351,1784,1529540,6212,1529540
352,1792,1529860,6212,1529860
352,1792,1530670,6212,1530670
352,1792,1531480,6212,1531480
352,1792,1531800,6212,1531800
352,1792,1532610,6212,1532610
352,1792,1533420,6212,1533420
352,1792,1534070,6212,1534070
352,1792,1534540,6212,1534540
352,1792,1535010,6212,1535010
352,1792,1535480,6212,1535480
353,1794,1536130,6212,1536130
353,1794,1536680,6212,1536680
353,1794,1537150,6212,1537150
354,1802,1537800,6212,1537800
354,1802,1538610,6212,1538610
354,1802,1539080,6212,1539080
354,1802,1539540,6212,1539540
354,1802,1540010,6212,1540010
354,1802,1540480,6212,1540480
354,1802,1540800,6212,1540800
354,1802,1541450,6212,1541450
354,1802,1542260,6212,1542260
354,1802,1542910,6212,1542910
355,1810,1543380,6212,1543380
355,1810,1543850,6212,1543850
355,1810,1544170,6212,1544170
355,1810,1544640,6212,1544640
355,1810,1545110,6212,1545110
355,1810,1545430,6212,1545430
355,1810,1545750,6212,1545750
355,1810,1546560,6212,1546560
355,1810,1546560,6212,1546560
355,1810,1546880,6212,1546880
355,1810,1547690,6212,1547690
355,1810,1547920,6212,1547920
355,1810,1548390,6212,1548390
355,1810,1549200,6212,1549200
355,1810,1549670,6212,1549670
355,1810,1550220,6212,1550220
355,1810,1550690,6212,1550690
355,1810,1551500,6212,1551500
356,1812,1552310,6212,1552310
356,1812,1553120,6212,1553120
356,1812,1553590,6212,1553590
357,1814,1554400,6212,1554400
357,1814,1555210,6212,1555210
358,1816,1555440,6212,1555440
358,1816,1556250,6212,1556250
359,1820,1557060,6212,1557060
359,1820,1557430,6212,1557430
359,1820,1557750,6212,1557750
359,1820,1558560,6212,1558560
359,1820,1559370,6212,1559370
359,1820,1559370,6212,1559370
359,1820,1559370,6212,1559370
359,1820,1559840,6212,1559840
360,1828,1560650,6212,1560650
360,1828,1561460,6212,1561460
360,1828,1561460,6212,1561460
360,1828,1562270,6212,1562270
360,1828,1563080,6212,1563080
360,1828,1563410,6212,1563410
360,1828,1564220,6212,1564220
360,1828,1564690,6212,1564690
360,1828,1565160,6212,1565160
360,1828,1565160,6212,1565160
360,1828,1565480,6212,1565480
360,1828,1566290,6212,1566290
360,1828,1566940,6212,1566940
361,1836,1567410,6212,1567410
361,1836,1567410,6212,1567410
361,1836,1567960,6212,1567960
361,1836,1568510,6212,1568510
361,1836,1569320,6212,1569320
361,1836,1569910,6212,1569910
361,1836,1570560,6212,1570560
361,1836,1571030,6212,1571030
361,1836,1571500,6212,1571500
361,1836,1572310,6212,1572310
361,1836,1572780,6212,1572780
361,1836,1572780,6212,1572780
361,1836,1572780,6212,1572780
362,1844,1573250,6212,1573250
362,1844,1573900,6212,1573900
362,1844,1574710,6212,1574710
362,1844,1575520,6212,1575520
362,1844,1576330,6212,1576330
362,1844,1576880,6212,1576880
362,1844,1576880,6212,1576880
362,1844,1577690,6212,1577690
362,1844,1578500,6212,1578500
363,1852,1579310,6212,1579310
363,1852,1580120,6212,1580120
363,1852,1580930,6212,1580930
363,1852,1581400,6212,1581400
363,1852,1581620,6212,1581620
363,1852,1581850,6212,1581850
363,1852,1582660,6212,1582660
363,1852,1582660,6212,1582660
363,1852,1583130,6212,1583130
363,1852,1583940,6212,1583940
363,1852,1584260,6212,1584260
363,1852,1584850,6212,1584850
363,1852,1584850,6212,1584850
363,1852,1585170,6212,1585170
363,1852,1585630,6212,1585630
363,1852,1586100,6212,1586100
363,1852,1586570,6212,1586570
363,1852,1586570,6212,1586570
364,1860,1587040,6212,1587040
364,1860,1587850,6212,1587850
364,1860,1588440,6212,1588440
364,1860,1589090,6212,1589090
364,1860,1589680,6212,1589680
364,1860,1590150,6212,1590150
364,1860,1590960,6212,1590960
364,1860,1591280,6212,1591280
364,1860,1591600,6212,1591600
364,1860,1591830,6212,1591830
364,1860,1592640,6212,1592640
364,1860,1593450,6212,1593450
365,1868,1593910,6212,1593910
365,1868,1594720,6212,1594720
365,1868,1595530,6212,1595530
365,1868,1596340,6212,1596340
365,1868,1596990,6212,1596990
365,1868,1597360,6212,1597360
365,1868,1597950,6212,1597950
365,1868,1598320,6212,1598320
365,1868,1599130,6212,1599130
365,1868,1599600,6212,1599600
365,1868,1600410,6212,1600410
366,1870,1601060,6212,1601060
366,1870,1601380,6212,1601380
366,1870,1602190,6212,1602190
367,1872,1602660,6212,1602660
367,1872,1602980,6212,1602980
367,1872,1603440,6212,1603440
367,1872,1603810,6212,1603810
367,1872,1604620,6212,1604620
368,1874,1605100,6212,1605100
368,1874,1605570,6212,1605570
368,1874,1606040,6212,1606040
369,1876,1606850,6212,1606850
369,1876,1606850,6212,1606850
369,1876,1607320,6212,1607320
369,1876,1607320,6212,1607320
369,1876,1607780,6212,1607780
369,1876,1608250,6212,1608250
369,1876,1608570,6212,1608570
369,1876,1608800,6212,1608800
370,1884,1609270,6212,1609270
370,1884,1609730,6212,1609730
370,1884,1610050,6212,1610050
370,1884,1610520,6212,1610520
370,1884,1610890,6212,1610890
370,1884,1611700,6212,1611700
370,1884,1612510,6212,1612510
370,1884,1613320,6212,1613320
370,1884,1613640,6212,1613640
370,1884,1614110,6212,1614110
370,1884,1614760,6212,1614760
370,1884,1615570,6212,1615570
371,1886,1616380,6212,1616380
371,1886,1617030,6212,1617030
371,1886,1617500,6212,1617500
372,1894,1618310,6212,1618310
372,1894,1618630,6212,1618630
372,1894,1619090,6212,1619090
372,1894,1619900,6212,1619900
372,1894,1620360,6212,1620360
372,1894,1621170,6212,1621170
372,1894,1621640,6212,1621640
372,1894,1621640,6212,1621640
372,1894,1622450,6212,1622450
372,1894,1622920,6212,1622920
372,1894,1623080,6212,1623080
372,1894,1623080,6212,1623080
372,1894,1623550,6212,1623550
372,1894,1624020,6212,1624020
372,1894,1624830,6212,1624830
373,1896,1625640,6212,1625640
373,1896,1626450,6212,1626450
374,1904,1627040,6212,1627040
374,1904,1627850,6212,1627850
374,1904,1628010,6212,1628010
374,1904,1628480,6212,1628480
374,1904,1628950,6212,1628950
374,1904,1629760,6212,1629760
374,1904,1630570,6212,1630570
374,1904,1630570,6212,1630570
374,1904,1630680,6212,1630680
374,1904,1631150,6212,1631150
374,1904,1631960,6212,1631960
374,1904,1632430,6212,1632430
374,1904,1632430,6212,1632430
374,1904,1633240,6212,1633240
375,1906,1634050,6212,1634050
375,1906,1634050,6212,1634050
375,1906,1634860,6212,1634860
376,1914,1635450,6212,1635450
376,1914,1635910,6212,1635910
376,1914,1636380,6212,1636380
376,1914,1636540,6212,1636540
376,1914,1637190,6212,1637190
376,1914,1637660,6212,1637660
376,1914,1638310,6212,1638310
376,1914,1638960,6212,1638960
376,1914,1639770,6212,1639770
376,1914,1640580,6212,1640580
377,1916,1641390,6212,1641390
377,1916,1642200,6212,1642200
378,1920,1643010,6212,1643010
378,1920,1643820,6212,1643820
378,1920,1644630,6212,1644630
378,1920,1645100,6212,1645100
378,1920,1645910,6212,1645910
379,1922,1646720,6212,1646720
379,1922,1647190,6212,1647190
379,1922,1647420,6212,1647420
380,1930,1648230,6212,1648230
380,1930,1648700,6212,1648700
380,1930,1649510,6212,1649510
380,1930,1650320,6212,1650320
380,1930,1650690,6212,1650690
380,1930,1650690,6212,1650690
380,1930,1651280,6212,1651280
380,1930,1651280,6212,1651280
380,1930,1651500,6212,1651500
380,1930,1651870,6212,1651870
380,1930,1652680,6212,1652680
380,1930,1653000,6212,1653000
380,1930,1653470,6212,1653470
380,1930,1654020,6212,1654020
380,1930,1654670,6212,1654670
380,1930,1655130,6212,1655130
381,1938,1655940,6212,1655940
381,1938,1656170,6212,1656170
381,1938,1656540,6212,1656540
381,1938,1657010,6212,1657010
381,1938,1657660,6212,1657660
381,1938,1658470,6212,1658470
381,1938,1659280,6212,1659280
381,1938,1659510,6212,1659510
381,1938,1659830,6212,1659830
381,1938,1660300,6212,1660300
381,1938,1660770,6212,1660770
381,1938,1661580,6212,1661580
381,1938,1662390,6212,1662390
382,1946,1663200,6212,1663200
382,1946,1663790,6212,1663790
382,1946,1664600,6212,1664600
382,1946,1664600,6212,1664600
382,1946,1665070,6212,1665070
382,1946,1665880,6212,1665880
382,1946,1666200,6212,1666200
382,1946,1666660,6212,1666660
382,1946,1667470,6212,1667470
382,1946,1667790,6212,1667790
382,1946,1668380,6212,1668380
382,1946,1668380,6212,1668380
382,1946,1668850,6212,1668850
382,1946,1668850,6212,1668850
382,1946,1669070,6212,1669070
382,1946,1669880,6212,1669880
383,1948,1670350,6212,1670350
383,1948,1670350,6212,1670350
384,1950,1671160,6212,1671160
384,1950,1671390,6212,1671390
384,1950,1672040,6212,1672040
384,1950,1672360,6212,1672360
384,1950,1673170,6212,1673170
384,1950,1673330,6212,1673330
384,1950,1673700,6212,1673700
384,1950,1673860,6212,1673860
385,1958,1674670,6212,1674670
385,1958,1675130,6212,1675130
385,1958,1675600,6212,1675600
385,1958,1676410,6212,1676410
385,1958,1676730,6212,1676730
385,1958,1677200,6212,1677200
385,1958,1677200,6212,1677200
385,1958,1677670,6212,1677670
385,1958,1678480,6212,1678480
385,1958,1679290,6212,1679290
385,1958,1679760,6212,1679760
385,1958,1680570,6212,1680570
385,1958,1681380,6212,1681380
386,1960,1681850,6212,1681850
386,1960,1682500,6212,1682500
386,1960,1682500,6212,1682500
386,1960,1682500,6212,1682500
386,1960,1682730,6212,1682730
387,1968,1683540,6212,1683540
387,1968,1684350,6212,1684350
387,1968,1684670,6212,1684670
387,1968,1685480,6212,1685480
387,1968,1685480,6212,1685480
387,1968,1685480,6212,1685480
387,1968,1686130,6212,1686130
387,1968,1686450,6212,1686450
387,1968,1687260,6212,1687260
387,1968,1688070,6212,1688070
387,1968,1688620,6212,1688620
387,1968,1689090,6212,1689090
388,1976,1689900,6212,1689900
388,1976,1690550,6212,1690550
388,1976,1691020,6212,1691020
388,1976,1691020,6212,1691020
388,1976,1691340,6212,1691340
388,1976,1691800,6212,1691800
388,1976,1692170,6212,1692170
388,1976,1692490,6212,1692490
388,1976,1692490,6212,1692490
388,1976,1692490,6212,1692490
388,1976,1692810,6212,1692810
388,1976,1692810,6212,1692810
388,1976,1693460,6212,1693460
388,1976,1694270,6212,1694270
388,1976,1694270,6212,1694270
388,1976,1694740,6212,1694740
388,1976,1694740,6212,1694740
388,1976,1695210,6212,1695210
388,1976,1695690,6212,1695690
388,1976,1696500,6212,1696500
389,1978,1697150,6212,1697150
389,1978,1697380,6212,1697380
389,1978,1698190,6212,1698190
389,1978,1698190,6212,1698190
390,1986,1699000,6212,1699000
390,1986,1699470,6212,1699470
390,1986,1699700,6212,1699700
390,1986,1700510,6212,1700510
390,1986,1701320,6212,1701320
390,1986,1702130,6212,1702130
390,1986,1702600,6212,1702600
390,1986,1702830,6212,1702830
390,1986,1702830,6212,1702830
390,1986,1703300,6212,1703300
390,1986,1703460,6212,1703460
390,1986,1704270,6212,1704270
390,1986,1704270,6212,1704270
390,1986,1704740,6212,1704740
390,1986,1705390,6212,1705390
390,1986,1705440,6212,1705440
391,1990,1705910,6212,1705910
391,1990,1706720,6212,1706720
391,1990,1707190,6212,1707190
392,1994,1707660,6212,1707660
392,1994,1707660,6212,1707660
392,1994,1707980,6212,1707980
392,1994,1708450,6212,1708450
392,1994,1708670,6212,1708670
393,2002,1709220,6212,1709220
393,2002,1709540,6212,1709540
393,2002,1710010,6212,1710010
393,2002,1710820,6212,1710820
393,2002,1711470,6212,1711470
393,2002,1712280,6212,1712280
393,2002,1713090,6212,1713090
393,2002,1713560,6212,1713560
393,2002,1714370,6212,1714370
393,2002,1714370,6212,1714370
393,2002,1715180,6212,1715180
394,2004,1715990,6212,1715990
394,2004,1716800,6212,1716800
395,2006,1717610,6212,1717610
395,2006,1718260,6212,1718260
396,2008,1718810,6212,1718810
396,2008,1719620,6212,1719620
397,2016,1720430,6212,1720430
397,2016,1721080,6212,1721080
397,2016,1721730,6212,1721730
397,2016,1722050,6212,1722050
397,2016,1722050,6212,1722050
397,2016,1722860,6212,1722860
397,2016,1723670,6212,1723670
397,2016,1724480,6212,1724480
397,2016,1724950,6212,1724950
397,2016,1725760,6212,1725760
397,2016,1726220,6212,1726220
398,2018,1727030,6212,1727030
398,2018,1727030,6212,1727030
398,2018,1727840,6212,1727840
399,2026,1728490,6212,1728490
399,2026,1729300,6212,1729300
399,2026,1729460,6212,1729460
399,2026,1730270,6212,1730270
399,2026,1730860,6212,1730860
399,2026,1731670,6212,1731670
399,2026,1731990,6212,1731990
399,2026,1732460,6212,1732460
399,2026,1733270,6212,1733270
399,2026,1734080,6212,1734080
399,2026,1734550,6212,1734550
399,2026,1734550,6212,1734550
399,2026,1734550,6212,1734550
400,2028,1735140,6212,1735140
400,2028,1735690,6212,1735690
401,2030,1736500,6212,1736500
401,2030,1736720,6212,1736720
401,2030,1737040,6212,1737040
401,2030,1737360,6212,1737360
401,2030,1737590,6212,1737590
401,2030,1737820,6212,1737820
401,2030,1737980,6212,1737980
401,2030,1738790,6212,1738790
402,2032,1739600,6212,1739600
402,2032,1740410,6212,1740410
403,2040,1741220,6212,1741220
403,2040,1742030,6212,1742030
403,2040,1742680,6212,1742680
403,2040,1743000,6212,1743000
403,2040,1743000,6212,1743000
403,2040,1743230,6212,1743230
403,2040,1743780,6212,1743780
403,2040,1744250,6212,1744250
403,2040,1744580,6212,1744580
403,2040,1745130,6212,1745130
403,2040,1745450,6212,1745450
403,2040,1745450,6212,1745450
403,2040,1745770,6212,1745770
403,2040,1746360,6212,1746360
403,2040,1747010,6212,1747010
404,2042,1747820,6212,1747820
404,2042,1748140,6212,1748140
404,2042,1748360,6212,1748360
404,2042,1748830,6212,1748830
404,2042,1749640,6212,1749640
404,2042,1749640,6212,1749640
405,2044,1750450,6212,1750450
405,2044,1750770,6212,1750770
405,2044,1751580,6212,1751580
405,2044,1752050,6212,1752050
405,2044,1752050,6212,1752050
405,2044,1752520,6212,1752520
405,2044,1753330,6212,1753330
406,2052,1753800,6212,1753800
406,2052,1754450,6212,1754450
407,2054,1755260,6212,1755260
407,2054,1756070,6212,1756070
407,2054,1756880,6212,1756880
407,2054,1757690,6212,1757690
407,2054,1758010,6212,1758010
407,2054,1758010,6212,1758010
407,2054,1758480,6212,1758480
407,2054,1759290,6212,1759290
407,2054,1760100,6212,1760100
407,2054,1760570,6212,1760570
407,2054,1761380,6212,1761380
407,2054,1761610,6212,1761610
408,2062,1762420,6212,1762420
408,2062,1762420,6212,1762420
408,2062,1762740,6212,1762740
408,2062,1762850,6212,1762850
408,2062,1763500,6212,1763500
408,2062,1763870,6212,1763870
408,2062,1764460,6212,1764460
408,2062,1764930,6212,1764930
408,2062,1765400,6212,1765400
408,2062,1765630,6212,1765630
408,2062,1765950,6212,1765950
408,2062,1766600,6212,1766600
408,2062,1767410,6212,1767410
408,2062,1767870,6212,1767870
408,2062,1768340,6212,1768340
409,2064,1768660,6212,1768660
409,2064,1768980,6212,1768980
409,2064,1769790,6212,1769790
409,2064,1770440,6212,1770440
410,2072,1771250,6212,1771250
410,2072,1771570,6212,1771570
410,2072,1772030,6212,1772030
410,2072,1772840,6212,1772840
410,2072,1773490,6212,1773490
410,2072,1773960,6212,1773960
410,2072,1774430,6212,1774430
410,2072,1775080,6212,1775080
410,2072,1775550,6212,1775550
410,2072,1776360,6212,1776360
410,2072,1777010,6212,1777010
411,2076,1777820,6212,1777820
411,2076,1778290,6212,1778290
411,2076,1778290,6212,1778290
411,2076,1779100,6212,1779100
411,2076,1779910,6212,1779910
411,2076,1780130,6212,1780130
412,2078,1780780,6212,1780780
412,2078,1781590,6212,1781590
413,2086,1782240,6212,1782240
413,2086,1783050,6212,1783050
413,2086,1783640,6212,1783640
413,2086,1784290,6212,1784290
413,2086,1785100,6212,1785100
413,2086,1785570,6212,1785570
413,2086,1786040,6212,1786040
413,2086,1786270,6212,1786270
413,2086,1787080,6212,1787080
413,2086,1787890,6212,1787890
414,2088,1788700,6212,1788700
414,2088,1788920,6212,1788920
414,2088,1789240,6212,1789240
414,2088,1790050,6212,1790050
414,2088,1790520,6212,1790520
415,2096,1791330,6212,1791330
415,2096,1791920,6212,1791920
415,2096,1791920,6212,1791920
415,2096,1792150,6212,1792150
415,2096,1792960,6212,1792960
415,2096,1792960,6212,1792960
415,2096,1793430,6212,1793430
415,2096,1793750,6212,1793750
415,2096,1794070,6212,1794070
415,2096,1794880,6212,1794880
415,2096,1795350,6212,1795350
415,2096,1795350,6212,1795350
415,2096,1796160,6212,1796160
415,2096,1796970,6212,1796970
415,2096,1797290,6212,1797290
415,2096,1797760,6212,1797760
415,2096,1798230,6212,1798230
416,2104,1799040,6212,1799040
416,2104,1799850,6212,1799850
416,2104,1800170,6212,1800170
416,2104,1800640,6212,1800640
416,2104,1801110,6212,1801110
416,2104,1801110,6212,1801110
416,2104,1801580,6212,1801580
416,2104,1802390,6212,1802390
416,2104,1803200,6212,1803200
416,2104,1803670,6212,1803670
416,2104,1804480,6212,1804480
416,2104,1805130,6212,1805130
417,2112,1805940,6212,1805940
417,2112,1806410,6212,1806410
417,2112,1806880,6212,1806880
417,2112,1807350,6212,1807350
417,2112,1808160,6212,1808160
417,2112,1808630,6212,1808630
417,2112,1809100,6212,1809100
417,2112,1809650,6212,1809650
417,2112,1809760,6212,1809760
417,2112,1810570,6212,1810570
417,2112,1811380,6212,1811380
418,2120,1812190,6212,1812190
418,2120,1812420,6212,1812420
418,2120,1812580,6212,1812580
418,2120,1813390,6212,1813390
418,2120,1813710,6212,1813710
418,2120,1813710,6212,1813710
418,2120,1814360,6212,1814360
418,2120,1815170,6212,1815170
418,2120,1815640,6212,1815640
418,2120,1816450,6212,1816450
418,2120,1816560,6212,1816560
418,2120,1817030,6212,1817030
418,2120,1817680,6212,1817680
418,2120,1818150,6212,1818150
418,2120,1818150,6212,1818150
418,2120,1818960,6212,1818960
418,2120,1819280,6212,1819280
419,2122,1819750,6212,1819750
419,2122,1820560,6212,1820560
419,2122,1821030,6212,1821030
420,2130,1821840,6212,1821840
420,2130,1822650,6212,1822650
420,2130,1823460,6212,1823460
420,2130,1824270,6212,1824270
420,2130,1825080,6212,1825080
420,2130,1825550,6212,1825550
420,2130,1826360,6212,1826360
420,2130,1826360,6212,1826360
420,2130,1826830,6212,1826830
420,2130,1826830,6212,1826830
420,2130,1827200,6212,1827200
420,2130,1827520,6212,1827520
