ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
813200.98,43.02,30.39,721309.79,38.16
813102.28,43.02,30.39,722460.8,38.22
813165.96,43.04,30.41,722504.28,38.24
813229.65,43.06,30.43,722621.44,38.27
813293.33,43.09,30.45,722625.65,38.28
813489.12,43.1,30.47,722624.5,38.29
813552.81,43.12,30.49,722628.31,38.31
813616.49,43.15,30.52,722629.73,38.32
813657.54,43.15,30.52,722623.78,38.33
813512.28,43.15,30.52,722692.39,38.33
813512.28,43.15,30.52,722692.39,38.33
813575.96,43.17,30.54,722724.3,38.35
813639.65,43.2,30.56,722809.84,38.37
813703.33,43.22,30.59,723003.3,38.4
813899.12,43.24,30.6,722376.88,38.37
813962.81,43.26,30.63,722756.58,38.41
814132.46,43.28,30.65,723234.54,38.45
814105.26,43.29,30.66,723467.32,38.47
813887.37,43.29,30.65,723657.34,38.49
813786.14,43.3,30.67,723287.14,38.48
813974.35,43.32,30.69,723287.14,38.49
813729.82,43.32,30.69,723287.14,38.5
813729.82,43.32,30.69,723287.14,38.5
813619.82,43.31,30.68,723177.14,38.5
813683.51,43.34,30.7,723177.14,38.52
813683.51,43.34,30.7,723177.14,38.52
813507.54,43.33,30.7,723009.92,38.51
813507.54,43.33,30.7,723009.92,38.51
813571.23,43.35,30.72,723009.92,38.53
813753.61,43.37,30.74,723073.37,38.54
813817.3,43.4,30.77,723155.62,38.56
813792.81,43.4,30.77,723009.92,38.56
813856.49,43.42,30.79,723009.92,38.58
813856.49,43.42,30.79,723009.92,38.58
813920.18,43.45,30.81,723009.92,38.59
813920.18,43.45,30.81,723009.92,38.59
814134.28,43.47,30.83,724635.45,38.69
814197.96,43.49,30.86,724314.56,38.69
814367.61,43.51,30.88,724364.15,38.7
814187.19,43.51,30.88,724176.24,38.7
814187.19,43.51,30.88,724176.24,38.7
813921.23,43.51,30.87,723944.45,38.7
813984.91,43.53,30.9,723718.48,38.7
814229.65,43.55,30.92,724052.02,38.73
814412.04,43.58,30.94,724050.86,38.74
814252.04,43.57,30.94,723890.86,38.74
814315.72,43.59,30.96,723890.14,38.75
814067.02,43.59,30.96,723890.14,38.76
814249.4,43.61,30.98,723890.14,38.77
814000.7,43.61,30.98,724009.29,38.79
814170.35,43.63,31.0,724144.67,38.81
814340.0,43.66,31.03,724221.65,38.83
814340.0,43.66,31.03,724221.65,38.83
814403.68,43.68,31.05,724304.03,38.85
814586.07,43.7,31.07,724349.31,38.86
814586.07,43.7,31.07,724349.31,38.86
814337.37,43.7,31.07,725483.65,38.93
814337.37,43.7,31.07,725483.65,38.93
814401.05,43.72,31.09,725281.5,38.94
814196.84,43.71,31.08,725103.87,38.93
814260.53,43.74,31.11,725103.31,38.95
814260.53,43.74,31.11,725103.31,38.95
814324.21,43.76,31.13,725102.6,38.97
814387.89,43.78,31.15,725102.0,38.98
814570.28,43.8,31.17,725102.0,38.99
814739.93,43.83,31.2,725102.0,39.01
814909.58,43.85,31.22,725861.24,39.06
814743.61,43.85,31.22,725286.58,39.03
814743.61,43.85,31.22,725286.58,39.03
814494.91,43.85,31.21,725243.86,39.04
814242.46,43.84,31.21,724905.65,39.03
814306.14,43.86,31.23,726171.5,39.12
814369.82,43.89,31.25,726191.69,39.13
814180.35,43.88,31.25,726038.53,39.13
814244.04,43.9,31.27,726037.97,39.15
814307.72,43.93,31.29,726049.5,39.16
813819.16,43.92,31.33,724772.72,39.11
814010.49,43.94,31.35,724751.15,39.12
814074.62,43.96,31.37,724772.83,39.14
814294.23,43.99,31.4,724740.19,39.15
814047.03,43.99,31.4,725574.61,39.21
813797.83,43.98,31.39,725319.37,39.2
813983.29,44.0,31.41,725312.01,39.21
813803.46,44.0,31.41,725135.31,39.2
813867.59,44.02,31.43,725692.75,39.25
813931.71,44.04,31.46,725693.47,39.27
813690.38,44.04,31.45,725384.14,39.26
813754.51,44.06,31.48,725385.47,39.28
813754.51,44.06,31.48,725385.47,39.28
813818.64,44.09,31.5,725388.31,39.3
813882.76,44.11,31.52,725393.19,39.31
814102.38,44.13,31.55,725385.14,39.33
814321.99,44.16,31.57,726361.21,39.39
814507.45,44.18,31.59,726405.87,39.4
814256.12,44.18,31.59,726168.61,39.4
814146.12,44.18,31.59,726058.61,39.4
814331.57,44.2,31.61,726274.22,39.42
814395.7,44.22,31.63,726274.94,39.44
814144.37,44.22,31.63,726873.8,39.48
814144.37,44.22,31.63,726873.8,39.48
814329.83,44.24,31.65,726872.66,39.49
814393.95,44.26,31.68,726876.0,39.51
814458.08,44.29,31.7,726883.24,39.52
814216.75,44.28,31.7,726872.34,39.53
814216.75,44.28,31.7,726872.34,39.53
814280.87,44.31,31.72,726872.34,39.55
814345.0,44.33,31.74,726872.34,39.57
814039.51,44.32,31.73,726927.17,39.58
814039.51,44.32,31.73,726927.17,39.58
814039.51,44.32,31.73,726927.17,39.58
814224.97,44.34,31.76,728070.43,39.65
814289.09,44.37,31.78,728408.25,39.69
814289.09,44.37,31.78,728408.25,39.69
814289.09,44.37,31.78,728408.25,39.69
814133.6,44.36,31.78,728053.07,39.67
813878.11,44.36,31.77,727967.85,39.67
814052.06,44.38,31.79,727967.26,39.69
813882.24,44.38,31.79,727967.11,39.69
813630.91,44.38,31.79,727756.03,39.69
813816.36,44.4,31.81,727756.03,39.7
813816.36,44.4,31.81,727756.03,39.7
813715.03,44.4,31.81,727786.89,39.71
813938.85,44.42,31.83,727802.62,39.72
813934.65,44.43,31.84,727756.03,39.72
814120.1,44.45,31.86,727945.18,39.74
814120.1,44.45,31.86,727945.18,39.74
814184.23,44.47,31.88,727756.03,39.75
814184.23,44.47,31.88,727756.03,39.75
814248.36,44.49,31.91,727756.03,39.77
814248.36,44.49,31.91,727756.03,39.77
814312.48,44.52,31.93,728789.36,39.84
814376.61,44.54,31.95,729371.56,39.89
814125.28,44.54,31.95,728925.29,39.88
814299.23,44.56,31.98,728930.91,39.89
814363.36,44.59,32.0,728681.73,39.9
814427.48,44.61,32.02,728487.09,39.9
814601.43,44.64,32.05,728486.51,39.92
814665.56,44.66,32.07,728949.32,39.96
814410.07,44.65,32.07,729030.05,39.97
814595.52,44.67,32.09,729029.9,39.98
814659.65,44.7,32.11,729048.53,40.0
814389.83,44.69,32.1,728824.4,40.0
814138.5,44.69,32.1,728815.92,40.01
814202.62,44.71,32.12,728810.57,40.02
814422.24,44.74,32.15,728805.77,40.04
814607.69,44.76,32.17,729605.48,40.09
814427.87,44.76,32.17,728955.62,40.06
814176.54,44.75,32.17,728826.62,40.06
814176.54,44.75,32.17,728826.62,40.06
814396.15,44.78,32.19,730225.24,40.15
814460.28,44.8,32.22,730317.17,40.17
814645.73,44.83,32.24,730305.9,40.18
814709.86,44.85,32.26,730516.91,40.21
814544.37,44.85,32.26,730048.17,40.19
814608.5,44.87,32.28,730048.89,40.21
814828.11,44.9,32.31,730047.8,40.22
814892.24,44.92,32.33,730048.26,40.24
814640.91,44.92,32.33,729840.17,40.24
814335.42,44.91,32.32,729827.51,40.25
814520.87,44.93,32.34,729826.68,40.26
814520.87,44.93,32.34,729826.68,40.26
814269.55,44.93,32.34,729963.56,40.28
814443.5,44.95,32.37,729976.25,40.29
814507.62,44.98,32.39,730153.33,40.32
814693.08,45.0,32.41,730181.72,40.33
814437.59,44.99,32.41,730945.63,40.38
814611.54,45.02,32.43,731303.49,40.42
814785.49,45.05,32.46,731357.28,40.43
814534.16,45.04,32.46,731018.92,40.43
814719.62,45.07,32.48,731112.94,40.44
814719.62,45.07,32.48,731112.94,40.44
814468.29,45.06,32.48,731062.18,40.45
814659.62,45.09,32.5,730998.71,40.46
814489.79,45.08,32.49,731078.71,40.46
814242.59,45.08,32.49,730971.1,40.47
814306.71,45.1,32.52,731143.83,40.5
814522.27,45.12,32.54,731143.09,40.51
814340.84,45.13,32.54,731143.09,40.52
814071.01,45.12,32.53,730864.63,40.51
814135.14,45.14,32.56,730864.63,40.53
814320.59,45.17,32.58,730884.69,40.54
814150.77,45.16,32.57,730719.3,40.53
814214.9,45.19,32.6,730732.28,40.55
814279.02,45.21,32.62,730699.24,40.57
814027.69,45.21,32.62,730699.24,40.58
814027.69,45.21,32.62,730699.24,40.58
814227.55,45.23,32.64,731324.47,40.62
814227.55,45.23,32.64,731324.47,40.62
814291.68,45.25,32.66,731668.93,40.66
814175.94,45.26,32.67,731628.8,40.67
814240.07,45.28,32.69,732079.24,40.71
814414.02,45.31,32.72,732133.02,40.73
814599.48,45.33,32.74,732227.04,40.74
814329.65,45.32,32.73,732175.12,40.75
814393.78,45.34,32.76,731855.41,40.75
814457.9,45.37,32.78,731639.06,40.76
814631.85,45.39,32.81,731692.84,40.77
814380.52,45.39,32.81,731428.61,40.77
814444.65,45.42,32.83,731539.13,40.79
814508.78,45.44,32.85,731656.52,40.82
814572.9,45.46,32.88,731660.78,40.84
814637.03,45.49,32.9,731778.17,40.86
814701.15,45.51,32.93,731782.42,40.88
814875.1,45.54,32.95,731836.2,40.9
814605.28,45.53,32.95,731633.55,40.89
814790.73,45.55,32.97,731727.57,40.91
814854.86,45.58,32.99,731728.29,40.93
814918.99,45.6,33.02,731729.61,40.95
814983.11,45.63,33.04,731732.46,40.97
815157.06,45.65,33.07,731728.45,40.98
815376.68,45.68,33.09,732186.98,41.02
815125.35,45.68,33.09,732136.21,41.03
814855.52,45.67,33.09,731870.82,41.02
815040.98,45.69,33.11,731794.42,41.03
815260.59,45.72,33.13,731989.32,41.05
815019.27,45.72,33.13,733016.59,41.12
815272.59,45.75,33.16,733558.14,41.16
814967.1,45.74,33.15,732921.85,41.14
815152.55,45.76,33.18,732921.6,41.15
815152.55,45.76,33.18,732921.6,41.15
815216.68,45.79,33.2,732921.6,41.17
815280.8,45.81,33.23,732921.6,41.18
815344.93,45.84,33.25,732921.6,41.2
815075.1,45.83,33.24,732535.78,41.19
814823.78,45.83,33.24,732535.78,41.2
814887.9,45.85,33.27,732899.44,41.24
814952.03,45.88,33.29,733207.52,41.28
815016.15,45.9,33.31,733617.03,41.32
815080.28,45.93,33.34,733925.78,41.35
814970.28,45.92,33.34,733815.78,41.35
815161.61,45.95,33.36,733815.15,41.36
815161.61,45.95,33.36,733815.15,41.36
815225.73,45.97,33.38,733815.3,41.38
815225.73,45.97,33.38,733815.3,41.38
814970.24,45.96,33.38,733873.42,41.39
814723.04,45.96,33.37,733873.16,41.4
814942.66,45.99,33.4,733923.64,41.42
815006.78,46.01,33.43,733963.89,41.44
814847.13,46.01,33.42,733710.17,41.43
815032.59,46.03,33.45,733694.5,41.44
814777.1,46.03,33.44,733620.93,41.44
814525.77,46.03,33.44,734084.49,41.48
814725.63,46.05,33.46,733819.15,41.47
814506.08,46.04,33.45,733689.4,41.47
814570.21,46.06,33.48,733832.67,41.5
814634.34,46.09,33.5,734209.06,41.54
814616.99,46.1,33.51,734773.72,41.58
814790.94,46.12,33.54,734773.13,41.59
814982.27,46.15,33.56,734772.98,41.6
815046.4,46.17,33.58,734772.98,41.62
815110.52,46.2,33.61,734772.98,41.64
815284.48,46.22,33.63,735053.83,41.67
815016.08,46.22,33.63,734789.8,41.67
814768.88,46.21,33.63,734718.19,41.67
814589.06,46.21,33.62,735086.13,41.7
814808.67,46.24,33.65,734991.24,41.71
814872.8,46.26,33.67,735364.81,41.75
815058.25,46.29,33.7,735512.45,41.77
815122.38,46.31,33.72,735629.84,41.79
815186.5,46.34,33.75,735634.09,41.81
814916.68,46.33,33.74,736097.37,41.85
814665.35,46.33,33.74,735839.79,41.84
814856.68,46.35,33.76,735839.15,41.85
814609.48,46.35,33.76,735839.05,41.87
814673.6,46.37,33.79,735839.05,41.89
814737.73,46.4,33.81,735839.05,41.9
814801.85,46.42,33.84,735997.29,41.93
814865.98,46.45,33.86,736139.58,41.96
814865.98,46.45,33.86,736139.58,41.96
814710.49,46.44,33.86,735970.4,41.96
814901.82,46.47,33.88,735819.59,41.96
815075.77,46.49,33.91,735729.99,41.97
815075.77,46.49,33.91,735729.99,41.97
814828.57,46.49,33.91,736899.98,42.05
814558.74,46.49,33.9,736431.81,42.03
814622.87,46.51,33.92,736789.86,42.07
814686.99,46.54,33.95,736907.25,42.09
814929.97,46.56,33.97,736890.04,42.1
814940.31,46.57,33.98,737101.41,42.12
814940.31,46.57,33.98,737101.41,42.12
814940.31,46.57,33.98,737101.41,42.12
815004.44,46.59,34.0,737218.81,42.14
814844.79,46.59,34.0,737050.59,42.14
814908.92,46.61,34.03,737054.84,42.16
814973.04,46.64,34.05,737055.56,42.18
814753.5,46.63,34.04,736843.87,42.17
814996.47,46.65,34.06,736842.41,42.18
815060.59,46.68,34.09,736842.41,42.2
814811.75,46.68,34.09,736885.69,42.22
814875.87,46.71,34.12,736932.92,42.24
814940.0,46.73,34.14,737045.17,42.26
815004.13,46.76,34.17,737291.8,42.3
815203.99,46.78,34.19,737072.38,42.29
815268.11,46.8,34.21,737527.52,42.34
815332.24,46.83,34.24,737207.81,42.34
815396.36,46.85,34.27,736991.46,42.35
815285.24,46.86,34.27,737768.81,42.4
815470.7,46.88,34.29,737768.19,42.42
815644.65,46.91,34.32,737768.07,42.43
815393.32,46.91,34.32,737768.07,42.44
815578.78,46.93,34.34,737878.36,42.46
815752.73,46.96,34.37,737884.28,42.48
815816.85,46.98,34.4,737887.45,42.5
815880.98,47.01,34.42,737916.01,42.52
815629.65,47.01,34.42,737857.58,42.53
815359.83,47.0,34.41,738928.6,42.6
815423.95,47.03,34.44,738935.96,42.62
815643.57,47.06,34.47,739003.63,42.63
815707.69,47.08,34.49,738683.93,42.64
815547.69,47.08,34.49,738523.93,42.63
815733.15,47.1,34.51,738463.38,42.64
815733.15,47.1,34.51,738463.38,42.64
815797.27,47.13,34.54,738247.02,42.65
815861.4,47.15,34.56,738232.46,42.67
815925.52,47.18,34.59,738292.79,42.69
815655.7,47.17,34.58,737956.32,42.68
815875.31,47.2,34.61,738803.19,42.74
816094.93,47.23,34.64,738876.77,42.76
816159.06,47.25,34.67,738998.68,42.79
816223.18,47.28,34.69,739002.83,42.81
816397.13,47.31,34.72,738999.7,42.82
816397.13,47.31,34.72,738999.7,42.82
816461.26,47.33,34.75,739003.18,42.84
816461.26,47.33,34.75,739003.18,42.84
816525.38,47.36,34.77,739013.53,42.86
816525.38,47.36,34.77,739013.53,42.86
816269.9,47.35,34.77,738954.44,42.87
816334.02,47.38,34.79,738985.28,42.89
816398.15,47.41,34.82,739077.18,42.92
816142.66,47.4,34.81,738795.99,42.91
815891.33,47.4,34.81,738565.19,42.91
815891.33,47.4,34.81,738565.19,42.91
816076.78,47.42,34.83,738426.86,42.91
816140.91,47.45,34.86,740132.24,43.03
815885.42,47.44,34.85,739958.4,43.03
815949.55,47.47,34.88,740075.79,43.05
815708.22,47.47,34.88,739814.22,43.05
815772.34,47.49,34.91,739818.48,43.07
815836.47,47.52,34.93,739935.87,43.1
815836.47,47.52,34.93,739935.87,43.1
815900.59,47.54,34.96,739940.13,43.12
815900.59,47.54,34.96,739940.13,43.12
815900.59,47.54,34.96,739940.13,43.12
815720.77,47.54,34.95,739826.31,43.12
815906.22,47.56,34.98,739825.7,43.13
815654.9,47.56,34.98,739825.57,43.14
815494.9,47.56,34.97,739665.57,43.14
815559.02,47.58,35.0,739665.57,43.16
815559.02,47.58,35.0,739665.57,43.16
815744.48,47.61,35.02,739665.57,43.17
815643.15,47.61,35.02,739714.47,43.18
815817.1,47.64,35.05,739690.82,43.19
816002.55,47.66,35.08,739671.94,43.2
816066.68,47.69,35.1,739665.57,43.22
815796.85,47.68,35.1,740558.42,43.29
815860.98,47.71,35.12,740743.07,43.32
815860.98,47.71,35.12,740743.07,43.32
815619.65,47.71,35.12,740492.99,43.31
815619.65,47.71,35.12,740492.99,43.31
815683.78,47.73,35.15,740795.57,43.35
815683.78,47.73,35.15,740795.57,43.35
815683.78,47.73,35.15,740795.57,43.35
815747.9,47.76,35.17,740796.29,43.37
815533.29,47.75,35.17,740593.84,43.37
815597.41,47.78,35.19,740605.12,43.39
815661.54,47.81,35.22,740624.91,43.41
815852.87,47.83,35.24,740603.34,43.42
815742.87,47.83,35.24,740493.34,43.42
815495.66,47.83,35.24,740482.38,43.43
815695.52,47.85,35.26,740482.38,43.44
815579.79,47.85,35.27,740873.24,43.47
815765.24,47.88,35.29,740815.97,43.48
815765.24,47.88,35.29,740815.97,43.48
815829.37,47.9,35.32,741057.82,43.51
815588.04,47.9,35.32,740482.38,43.49
815652.17,47.93,35.34,741782.38,43.59
803984.48,47.26,35.37,738440.41,43.4
804205.35,47.29,35.4,738437.74,43.42
803975.14,47.29,35.4,738437.74,43.43
804162.13,47.31,35.42,738473.95,43.45
804230.59,47.34,35.45,738477.3,43.47
804299.06,47.36,35.47,738498.33,43.49
804367.52,47.39,35.5,738574.42,43.51
804435.98,47.42,35.53,738784.51,43.55
804200.1,47.42,35.53,738437.74,43.54
804268.57,47.44,35.55,739851.15,43.64
804449.9,47.47,35.58,739852.78,43.65
804518.36,47.49,35.6,739850.74,43.68
804586.82,47.52,35.63,739850.12,43.7
804440.1,47.52,35.63,739692.35,43.69
804190.35,47.51,35.62,739422.21,43.68
804258.81,47.54,35.65,739422.21,43.7
804116.36,47.54,35.65,739422.21,43.71
804116.36,47.54,35.65,739411.43,43.71
804339.41,47.56,35.67,739622.4,43.73
804407.87,47.58,35.7,739819.59,43.76
804185.94,47.59,35.7,739665.36,43.77
804044.83,47.59,35.7,739507.59,43.77
804265.7,47.62,35.73,739253.67,43.77
804113.29,47.61,35.72,740599.75,43.85
804294.62,47.64,35.75,740675.24,43.87
804363.08,47.66,35.78,740675.24,43.89
804617.1,47.69,35.81,740675.24,43.9
804376.89,47.69,35.81,740417.38,43.9
804558.22,47.72,35.83,740417.38,43.91
804318.01,47.72,35.83,740437.57,43.93
804492.83,47.75,35.86,740431.74,43.94
804679.83,47.77,35.88,740417.38,43.95
804436.92,47.76,35.88,740600.5,43.97
804505.38,47.79,35.9,740796.3,44.01
804241.68,47.78,35.9,740489.31,44.0
804241.68,47.78,35.9,740489.31,44.0
804241.68,47.78,35.9,740461.77,43.99
804241.68,47.78,35.9,740448.79,43.99
804005.8,47.78,35.9,740376.86,44.0
804192.8,47.81,35.92,741195.18,44.06
804192.8,47.81,35.92,741210.3,44.06
804192.8,47.81,35.92,741200.82,44.06
804261.26,47.84,35.95,741487.11,44.1
804329.72,47.86,35.97,741163.99,44.1
804398.18,47.89,36.0,740955.49,44.11
804162.31,47.89,36.0,740738.08,44.11
804230.77,47.92,36.03,740737.52,44.13
804299.23,47.94,36.06,740737.05,44.15
804367.69,47.97,36.08,740737.05,44.18
804550.77,47.99,36.1,740737.05,44.18
804550.77,47.99,36.1,740737.05,44.18
804550.91,48.0,36.11,740839.47,44.2
804619.37,48.03,36.14,740958.41,44.23
804687.83,48.05,36.17,741193.01,44.26
804869.16,48.08,36.19,741090.74,44.27
805043.99,48.11,36.22,742530.25,44.37
805112.45,48.14,36.25,742529.69,44.39
804872.24,48.13,36.25,742292.76,44.39
805047.06,48.16,36.28,742292.29,44.41
805047.06,48.16,36.28,742294.33,44.41
805234.06,48.19,36.3,742294.33,44.42
805302.52,48.22,36.33,742361.05,44.45
805370.98,48.24,36.35,742426.39,44.47
805439.44,48.27,36.38,742588.73,44.5
805614.27,48.3,36.41,742613.05,44.52
805682.73,48.33,36.44,743274.47,44.58
805446.85,48.33,36.44,743918.84,44.64
805446.85,48.33,36.44,743918.84,44.64
805667.73,48.36,36.47,743980.04,44.65
805842.55,48.39,36.5,744216.16,44.69
805842.55,48.39,36.5,744186.99,44.68
805911.01,48.41,36.53,744186.67,44.71
805648.92,48.41,36.52,743949.8,44.7
805823.74,48.44,36.55,743949.08,44.72
805892.2,48.46,36.58,743949.08,44.74
805892.2,48.46,36.58,743937.54,44.74
805628.5,48.46,36.57,743650.82,44.73
805454.79,48.45,36.57,743358.02,44.72
805641.78,48.48,36.59,743358.02,44.73
805710.24,48.51,36.62,743587.39,44.77
805546.54,48.5,36.62,743356.93,44.76
805310.66,48.5,36.61,743263.16,44.77
805491.99,48.53,36.64,743223.07,44.78
805560.45,48.56,36.67,743404.07,44.81
805320.24,48.55,36.67,743127.56,44.81
805388.71,48.58,36.69,744485.28,44.91
805388.71,48.58,36.69,744518.22,44.91
805642.73,48.61,36.73,744517.19,44.93
805824.06,48.64,36.75,744517.19,44.94
805892.52,48.67,36.78,744517.19,44.96
805960.98,48.69,36.81,744517.19,44.98
805798.71,48.69,36.8,744443.44,44.98
806052.73,48.72,36.84,744700.89,45.01
806052.73,48.72,36.84,744689.34,45.01
805812.52,48.72,36.83,744593.15,45.02
805812.52,48.72,36.83,744564.95,45.02
805880.98,48.75,36.86,744763.74,45.05
806062.31,48.78,36.89,744731.14,45.06
806130.77,48.8,36.92,745410.69,45.13
806199.23,48.83,36.94,745551.0,45.16
806374.06,48.86,36.97,745595.59,45.18
806133.85,48.86,36.97,746258.83,45.23
806083.85,48.86,36.97,746208.83,45.23
806152.31,48.89,37.0,746326.53,45.26
806220.77,48.92,37.03,746338.51,45.28
805957.06,48.91,37.02,746054.92,45.27
806025.52,48.94,37.05,746172.63,45.3
806200.35,48.97,37.08,746233.42,45.32
806268.81,49.0,37.11,746232.86,45.35
806268.81,49.0,37.11,746185.47,45.34
806095.1,48.99,37.1,745979.2,45.34
806163.57,49.02,37.13,745978.72,45.36
806232.03,49.05,37.16,745978.72,45.38
806300.49,49.08,37.19,745978.72,45.41
806481.82,49.1,37.21,745978.72,45.42
806550.28,49.13,37.24,745978.72,45.44
806618.74,49.16,37.27,747172.97,45.54
806378.53,49.16,37.27,747018.05,45.54
806559.86,49.18,37.3,747115.7,45.56
806319.65,49.18,37.29,747071.31,45.57
806500.98,49.21,37.32,747070.28,45.58
806569.44,49.24,37.35,747070.28,45.6
806637.9,49.26,37.38,747070.28,45.63
806397.69,49.26,37.38,747070.28,45.64
806618.57,49.3,37.41,747181.32,45.66
806618.57,49.3,37.41,747139.59,45.66
806805.56,49.32,37.43,747061.55,45.67
806569.69,49.32,37.43,747028.54,45.68
806569.69,49.32,37.43,747028.54,45.68
806569.69,49.32,37.43,747060.41,45.68
806569.69,49.32,37.43,747109.8,45.68
806751.01,49.35,37.46,747109.8,45.7
806925.84,49.38,37.49,748408.51,45.8
806682.94,49.37,37.48,748073.57,45.78
806682.94,49.37,37.48,748060.0,45.78
806580.91,49.37,37.48,747952.24,45.78
806755.73,49.4,37.51,748307.11,45.82
806661.68,49.4,37.51,748199.35,45.82
806418.78,49.39,37.5,747997.55,45.81
806487.24,49.42,37.53,748115.26,45.84
806555.7,49.45,37.56,748127.24,45.87
806624.16,49.48,37.59,748126.68,45.89
806878.18,49.51,37.62,748126.21,45.9
806637.97,49.51,37.62,747811.92,45.9
806706.43,49.54,37.65,747811.92,45.92
806532.73,49.53,37.65,747687.75,45.92
806714.06,49.56,37.67,747687.75,45.93
806540.35,49.56,37.67,747569.99,45.93
806608.81,49.58,37.7,747569.99,45.96
806368.6,49.58,37.7,747930.8,45.99
806076.19,49.58,37.69,747861.46,46.0
805833.29,49.57,37.68,747832.95,46.0
806014.62,49.6,37.71,747768.48,46.01
806189.44,49.63,37.74,747776.53,46.03
806410.31,49.66,37.77,749198.56,46.14
806410.31,49.66,37.77,749185.58,46.14
806170.1,49.66,37.77,748932.45,46.13
806351.43,49.69,37.8,748934.08,46.15
806351.43,49.69,37.8,748897.65,46.15
806196.75,49.68,37.79,748739.89,46.14
806265.21,49.71,37.82,748737.85,46.16
806333.67,49.74,37.85,748737.22,46.19
806159.97,49.74,37.85,748297.87,46.17
806228.43,49.76,37.88,748297.87,46.19
806296.89,49.79,37.91,748297.87,46.21
806134.62,49.79,37.9,748408.2,46.22
806203.08,49.82,37.93,748408.2,46.25
806271.54,49.85,37.96,748408.2,46.27
806031.33,49.85,37.96,749686.39,46.36
805879.3,49.84,37.96,749528.63,46.36
805947.76,49.87,37.98,749615.65,46.39
806016.22,49.9,38.01,749733.36,46.42
806239.27,49.92,38.04,749974.4,46.44
806029.83,49.92,38.03,749694.44,46.43
805900.98,49.93,38.04,749445.14,46.43
806082.31,49.95,38.07,749428.05,46.44
806150.77,49.98,38.1,749625.92,46.48
806219.23,50.01,38.13,749625.36,46.5
806394.06,50.04,38.16,749624.89,46.52
806153.85,50.04,38.16,749445.8,46.52
806222.31,50.07,38.19,749445.8,46.55
806397.13,50.1,38.22,749445.8,46.57
806578.46,50.13,38.24,749748.28,46.6
806578.46,50.13,38.24,749741.34,46.6
806338.25,50.13,38.24,749635.98,46.61
806338.25,50.13,38.24,749651.1,46.61
806074.55,50.12,38.24,749461.45,46.6
806272.87,50.15,38.26,750133.47,46.66
806009.16,50.14,38.25,749760.17,46.64
806077.62,50.17,38.28,749893.95,46.67
806046.57,50.18,38.29,749523.91,46.66
806227.9,50.21,38.32,750747.24,46.75
805987.69,50.2,38.32,750491.23,46.75
806056.15,50.23,38.35,750490.67,46.77
806310.17,50.27,38.38,750490.2,46.79
806310.17,50.27,38.38,750416.37,46.78
806378.64,50.3,38.41,750416.37,46.81
806559.97,50.32,38.44,750416.37,46.82
806628.43,50.35,38.46,750753.75,46.86
806696.89,50.38,38.49,750999.15,46.9
806765.35,50.41,38.52,751367.79,46.95
806833.81,50.44,38.55,751862.99,47.01
806833.81,50.44,38.55,751853.01,47.0
806593.6,50.44,38.55,751577.54,47.0
806774.93,50.47,38.58,751579.17,47.02
806534.72,50.47,38.58,751583.56,47.03
806291.82,50.46,38.57,751565.69,47.04
806360.28,50.49,38.6,751560.42,47.06
806541.61,50.52,38.63,751558.64,47.08
806610.07,50.55,38.66,751558.64,47.1
