ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_q124,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_0ac0-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_ratio
820944.58,98.47,84.87,816842.97,97.98
820944.58,98.47,84.87,816842.97,97.98
820944.58,98.47,84.87,816842.97,97.98
820723.32,98.47,84.87,816673.57,97.98
820723.32,98.47,84.87,816673.57,97.98
820263.48,98.48,84.88,816152.01,97.98
820263.48,98.48,84.88,816152.01,97.98
820263.48,98.48,84.88,816152.01,97.98
820263.48,98.48,84.88,816152.01,97.98
820263.48,98.48,84.88,816152.01,97.98
820263.48,98.48,84.88,816152.01,97.98
820263.48,98.48,84.88,816152.01,97.98
820263.48,98.48,84.88,816152.01,97.98
820263.48,98.48,84.88,816152.01,97.98
820263.48,98.48,84.88,816152.01,97.98
820263.48,98.48,84.88,816152.01,97.98
820263.48,98.48,84.88,816152.01,97.98
820263.48,98.48,84.88,816152.01,97.98
820263.48,98.48,84.88,816152.01,97.98
820263.48,98.48,84.88,816152.01,97.98
820263.48,98.48,84.88,816152.01,97.98
820263.48,98.48,84.88,816152.01,97.98
820263.48,98.48,84.88,816152.01,97.98
820263.48,98.48,84.88,816152.01,97.98
820263.48,98.48,84.88,816152.01,97.98
820060.89,98.48,84.88,815999.34,97.99
820060.89,98.48,84.88,815999.34,97.99
820060.89,98.48,84.88,815999.34,97.99
820060.89,98.48,84.88,815999.34,97.99
820060.89,98.48,84.88,815999.34,97.99
820060.89,98.48,84.88,815999.34,97.99
820060.89,98.48,84.88,815999.34,97.99
820060.89,98.48,84.88,815999.34,97.99
820060.89,98.48,84.88,815999.34,97.99
819734.25,98.49,84.89,815677.47,98.0
819734.25,98.49,84.89,815677.47,98.0
819734.25,98.49,84.89,815677.47,98.0
819734.25,98.49,84.89,815677.47,98.0
819734.25,98.49,84.89,815677.47,98.0
819734.25,98.49,84.89,815677.47,98.0
819364.25,98.48,84.89,815307.47,98.0
819364.25,98.48,84.89,815307.47,98.0
819364.25,98.48,84.89,815307.47,98.0
819364.25,98.48,84.89,815307.47,98.0
819364.25,98.48,84.89,815307.47,98.0
819364.25,98.48,84.89,815307.47,98.0
819364.25,98.48,84.89,815307.47,98.0
819364.25,98.48,84.89,815307.47,98.0
819364.25,98.48,84.89,815307.47,98.0
819364.25,98.48,84.89,815307.47,98.0
819366.89,98.49,84.89,815342.95,98.0
819366.89,98.49,84.89,815342.95,98.0
819366.89,98.49,84.89,815342.95,98.0
819366.89,98.49,84.89,815342.95,98.0
819366.89,98.49,84.89,815342.95,98.0
819366.89,98.49,84.89,815342.95,98.0
819366.89,98.49,84.89,815342.95,98.0
819208.35,98.49,84.89,815196.91,98.0
819208.35,98.49,84.89,815196.91,98.0
819208.35,98.49,84.89,815196.91,98.0
819208.35,98.49,84.89,815196.91,98.0
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818823.9,98.49,84.9,814772.47,98.01
818527.47,98.5,84.9,814556.76,98.02
818527.47,98.5,84.9,814556.76,98.02
818527.47,98.5,84.9,814556.76,98.02
818527.47,98.5,84.9,814556.76,98.02
818527.47,98.5,84.9,814556.76,98.02
818527.47,98.5,84.9,814556.76,98.02
818527.47,98.5,84.9,814556.76,98.02
818527.47,98.5,84.9,814556.76,98.02
818527.47,98.5,84.9,814556.76,98.02
818527.47,98.5,84.9,814556.76,98.02
818527.47,98.5,84.9,814556.76,98.02
818527.47,98.5,84.9,814556.76,98.02
818527.47,98.5,84.9,814546.32,98.02
818527.47,98.5,84.9,814546.32,98.02
818527.47,98.5,84.9,814546.32,98.02
818527.47,98.5,84.9,814546.32,98.02
818527.47,98.5,84.9,814546.32,98.02
818527.47,98.5,84.9,814546.32,98.02
818527.47,98.5,84.9,814546.32,98.02
818527.47,98.5,84.9,814546.32,98.02
818527.47,98.5,84.9,814546.32,98.02
818527.47,98.5,84.9,814546.32,98.02
818527.47,98.5,84.9,814585.66,98.02
818527.47,98.5,84.9,814585.66,98.02
818326.21,98.5,84.9,814363.45,98.02
818326.21,98.5,84.9,814363.45,98.02
818326.21,98.5,84.9,814363.45,98.02
818326.21,98.5,84.9,814363.45,98.02
818326.21,98.5,84.9,814363.45,98.02
818326.21,98.5,84.9,814363.45,98.02
818326.21,98.5,84.9,814363.45,98.02
818326.21,98.5,84.9,814363.45,98.02
818326.21,98.5,84.9,814363.45,98.02
818326.21,98.5,84.9,814363.45,98.02
818326.21,98.5,84.9,814363.45,98.02
818326.21,98.5,84.9,814363.45,98.02
818326.21,98.5,84.9,814363.45,98.02
818326.21,98.5,84.9,814363.45,98.02
818326.21,98.5,84.9,814363.45,98.02
818326.21,98.5,84.9,814363.45,98.02
818028.0,98.5,84.9,814075.98,98.02
818028.0,98.5,84.9,814075.98,98.02
818028.0,98.5,84.9,814075.98,98.02
817687.98,98.5,84.91,813739.95,98.03
817529.3,98.5,84.91,813607.1,98.03
817114.12,98.51,84.91,813171.86,98.03
817114.12,98.51,84.91,813171.86,98.03
817114.12,98.51,84.91,813171.86,98.03
817114.12,98.51,84.91,813171.86,98.03
817114.12,98.51,84.91,813171.86,98.03
817114.12,98.51,84.91,813171.86,98.03
817114.12,98.51,84.91,813171.86,98.03
817114.12,98.51,84.91,813171.86,98.03
816619.67,98.52,84.92,812617.41,98.04
816619.67,98.52,84.92,812592.82,98.03
816619.67,98.52,84.92,812592.82,98.03
816460.79,98.52,84.92,812435.93,98.03
816460.79,98.52,84.92,812435.93,98.03
816460.79,98.52,84.92,812435.93,98.03
816460.79,98.52,84.92,812435.93,98.03
816460.79,98.52,84.92,812435.93,98.03
816460.79,98.52,84.92,812435.93,98.03
816460.79,98.52,84.92,812435.93,98.03
816460.79,98.52,84.92,812435.93,98.03
816460.79,98.52,84.92,812435.93,98.03
816240.57,98.52,84.92,812219.75,98.03
816240.57,98.52,84.92,812191.99,98.03
816240.57,98.52,84.92,812191.99,98.03
816240.57,98.52,84.92,812191.99,98.03
816240.57,98.52,84.92,812191.99,98.03
816240.57,98.52,84.92,812191.99,98.03
816240.57,98.52,84.92,812191.99,98.03
816240.57,98.52,84.92,812191.99,98.03
816240.57,98.52,84.92,812191.99,98.03
816240.57,98.52,84.92,812173.34,98.03
816240.57,98.52,84.92,812173.34,98.03
816240.57,98.52,84.92,812173.34,98.03
816240.57,98.52,84.92,812173.34,98.03
816240.57,98.52,84.92,812173.34,98.03
816240.57,98.52,84.92,812173.34,98.03
816240.57,98.52,84.92,812173.34,98.03
816240.57,98.52,84.92,812173.34,98.03
816240.57,98.52,84.92,812173.34,98.03
816240.57,98.52,84.92,812173.34,98.03
816240.57,98.52,84.92,812173.34,98.03
816016.22,98.54,84.94,811831.79,98.03
816016.22,98.54,84.94,811831.79,98.03
816016.22,98.54,84.94,811831.79,98.03
816016.22,98.54,84.94,811831.79,98.03
816016.22,98.54,84.94,811831.79,98.03
816016.22,98.54,84.94,811831.79,98.03
815641.62,98.55,84.95,811396.54,98.03
815641.62,98.55,84.95,811421.04,98.04
815641.62,98.55,84.95,811341.78,98.03
815641.62,98.55,84.95,811341.78,98.03
815641.62,98.55,84.95,811341.78,98.03
815641.62,98.55,84.95,811341.78,98.03
815641.62,98.55,84.95,811341.78,98.03
815641.62,98.55,84.95,811341.78,98.03
815641.62,98.55,84.95,811341.78,98.03
815641.62,98.55,84.95,811341.78,98.03
815641.62,98.55,84.95,811341.78,98.03
815641.62,98.55,84.95,811341.78,98.03
815641.62,98.55,84.95,811341.78,98.03
815641.62,98.55,84.95,811341.78,98.03
815641.62,98.55,84.95,811341.78,98.03
815641.62,98.55,84.95,811341.78,98.03
815641.62,98.55,84.95,811341.78,98.03
815350.14,98.55,84.95,811057.03,98.03
815350.14,98.55,84.95,811057.03,98.03
815350.14,98.55,84.95,811057.03,98.03
814954.68,98.56,84.96,810632.58,98.03
814954.68,98.56,84.96,810632.58,98.03
814954.68,98.56,84.96,810632.58,98.03
814954.68,98.56,84.96,810651.32,98.03
814954.68,98.56,84.96,810651.32,98.03
814954.68,98.56,84.96,810651.32,98.03
814954.68,98.56,84.96,810651.32,98.03
814954.68,98.56,84.96,810651.32,98.03
814954.68,98.56,84.96,810651.32,98.03
814954.68,98.56,84.96,810651.32,98.03
814954.68,98.56,84.96,810651.32,98.03
814954.68,98.56,84.96,810651.32,98.03
814954.68,98.56,84.96,810651.32,98.03
814954.68,98.56,84.96,810651.32,98.03
814954.68,98.56,84.96,810651.32,98.03
814954.68,98.56,84.96,810651.32,98.03
814954.68,98.56,84.96,810651.32,98.03
814747.72,98.56,84.96,810464.3,98.04
814747.72,98.56,84.96,810464.3,98.04
814747.72,98.56,84.96,810464.3,98.04
814747.72,98.56,84.96,810464.3,98.04
814747.72,98.56,84.96,810464.3,98.04
814747.72,98.56,84.96,810464.3,98.04
814468.47,98.56,84.96,810211.18,98.05
814468.47,98.56,84.96,810211.18,98.05
814468.47,98.56,84.96,810211.18,98.05
814468.47,98.56,84.96,810211.18,98.05
814181.38,98.57,84.97,809893.88,98.05
814181.38,98.57,84.97,809893.88,98.05
814181.38,98.57,84.97,809893.88,98.05
814181.38,98.57,84.97,809893.88,98.05
814181.38,98.57,84.97,809893.88,98.05
814181.38,98.57,84.97,809893.88,98.05
814181.38,98.57,84.97,809893.88,98.05
814181.38,98.57,84.97,809893.88,98.05
814181.38,98.57,84.97,809893.88,98.05
814181.38,98.57,84.97,809893.88,98.05
814181.38,98.57,84.97,809893.88,98.05
814181.38,98.57,84.97,809893.88,98.05
814181.38,98.57,84.97,809893.88,98.05
814181.38,98.57,84.97,809893.88,98.05
814181.38,98.57,84.97,809893.88,98.05
814181.38,98.57,84.97,809893.88,98.05
814181.38,98.57,84.97,809893.88,98.05
814181.38,98.57,84.97,809893.88,98.05
814181.38,98.57,84.97,809893.88,98.05
813819.38,98.58,84.98,809566.3,98.06
813819.38,98.58,84.98,809566.3,98.06
813825.87,98.58,84.98,809524.7,98.06
813825.87,98.58,84.98,809524.7,98.06
813825.87,98.58,84.98,809524.7,98.06
813445.0,98.58,84.99,809108.63,98.06
813445.0,98.58,84.99,809108.63,98.06
813445.0,98.58,84.99,809108.63,98.06
813445.0,98.58,84.99,809108.63,98.06
813445.0,98.58,84.99,809108.63,98.06
813107.91,98.59,84.99,808749.93,98.06
813107.91,98.59,84.99,808749.93,98.06
813107.91,98.59,84.99,808749.93,98.06
813107.91,98.59,84.99,808749.93,98.06
813107.91,98.59,84.99,808749.93,98.06
813136.77,98.59,84.99,808975.61,98.09
813136.77,98.59,84.99,808975.61,98.09
813136.77,98.59,84.99,808975.61,98.09
813136.77,98.59,84.99,808975.61,98.09
813136.77,98.59,84.99,808975.61,98.09
813136.77,98.59,84.99,808975.61,98.09
813136.77,98.59,84.99,808975.61,98.09
813136.77,98.59,84.99,808975.61,98.09
813136.77,98.59,84.99,808975.61,98.09
813136.77,98.59,84.99,808975.61,98.09
813136.77,98.59,84.99,808975.61,98.09
813136.77,98.59,84.99,808975.61,98.09
812841.94,98.59,85.0,808663.26,98.09
812841.94,98.59,85.0,808663.26,98.09
812841.94,98.59,85.0,808663.26,98.09
812361.39,98.6,85.0,808230.18,98.1
812361.39,98.6,85.0,808230.18,98.1
811778.83,98.6,85.0,807654.28,98.1
811778.83,98.6,85.0,807654.28,98.1
811778.83,98.6,85.0,807654.28,98.1
811778.83,98.6,85.0,807654.28,98.1
811551.25,98.61,85.01,807454.84,98.11
811551.25,98.61,85.01,807454.84,98.11
811551.25,98.61,85.01,807454.84,98.11
811551.25,98.61,85.01,807454.84,98.11
811551.25,98.61,85.01,807454.84,98.11
811551.25,98.61,85.01,807454.84,98.11
811288.88,98.62,85.02,807206.88,98.12
811288.88,98.62,85.02,807206.88,98.12
811288.88,98.62,85.02,807206.88,98.12
811288.88,98.62,85.02,807170.26,98.12
811288.88,98.62,85.02,807170.26,98.12
810955.51,98.62,85.03,806861.58,98.12
810955.51,98.62,85.03,806861.58,98.12
810955.51,98.62,85.03,806861.58,98.12
810734.25,98.62,85.03,806640.32,98.13
810734.25,98.62,85.03,806640.32,98.13
810734.25,98.62,85.03,806640.32,98.13
810734.25,98.62,85.03,806640.32,98.13
810525.8,98.63,85.03,806492.04,98.13
810525.8,98.63,85.03,806492.04,98.13
810525.8,98.63,85.03,806492.04,98.13
810525.8,98.63,85.03,806492.04,98.13
810525.8,98.63,85.03,806492.04,98.13
810525.8,98.63,85.03,806456.39,98.13
810525.8,98.63,85.03,806456.39,98.13
810114.82,98.63,85.04,806056.22,98.14
810114.82,98.63,85.04,806056.22,98.14
810114.82,98.63,85.04,806056.22,98.14
810114.82,98.63,85.04,806056.22,98.14
810114.82,98.63,85.04,806056.22,98.14
810114.82,98.63,85.04,806056.13,98.14
810114.82,98.63,85.04,806012.41,98.13
810114.82,98.63,85.04,806012.41,98.13
810114.82,98.63,85.04,806012.41,98.13
810114.82,98.63,85.04,806012.41,98.13
809908.39,98.64,85.04,805762.9,98.13
809908.39,98.64,85.04,805762.9,98.13
809908.39,98.64,85.04,805762.9,98.13
809908.39,98.64,85.04,805762.9,98.13
809908.39,98.64,85.04,805762.9,98.13
809908.39,98.64,85.04,805762.9,98.13
809908.39,98.64,85.04,805762.9,98.13
809510.76,98.64,85.04,805327.66,98.13
809510.76,98.64,85.04,805327.66,98.13
809510.76,98.64,85.04,805327.66,98.13
809510.76,98.64,85.04,805327.66,98.13
809510.76,98.64,85.04,805327.66,98.13
809510.76,98.64,85.04,805327.66,98.13
809510.76,98.64,85.04,805327.66,98.13
809510.76,98.64,85.04,805327.66,98.13
809510.76,98.64,85.04,805327.66,98.13
809510.76,98.64,85.04,805327.66,98.13
809510.76,98.64,85.04,805327.66,98.13
809510.76,98.64,85.04,805327.66,98.13
809510.76,98.64,85.04,805327.66,98.13
809510.76,98.64,85.04,805345.38,98.14
809510.76,98.64,85.04,805345.38,98.14
809510.76,98.64,85.04,805345.38,98.14
809510.76,98.64,85.04,805345.38,98.14
809510.76,98.64,85.04,805345.38,98.14
809510.76,98.64,85.04,805345.38,98.14
809510.76,98.64,85.04,805345.38,98.14
809510.76,98.64,85.04,805345.38,98.14
809265.28,98.66,85.06,805123.56,98.15
809044.02,98.66,85.06,804872.36,98.15
809044.02,98.66,85.06,804872.36,98.15
808611.71,98.67,85.07,804357.91,98.15
808611.71,98.67,85.07,804357.91,98.15
808611.71,98.67,85.07,804357.91,98.15
808611.71,98.67,85.07,804357.91,98.15
808611.71,98.67,85.07,804357.91,98.15
808611.71,98.67,85.07,804357.91,98.15
808611.71,98.67,85.07,804357.91,98.15
808611.71,98.67,85.07,804357.91,98.15
808611.71,98.67,85.07,804357.91,98.15
808611.71,98.67,85.07,804357.91,98.15
808202.74,98.68,85.08,803922.67,98.15
808202.74,98.68,85.08,803922.67,98.15
808202.74,98.68,85.08,803922.67,98.15
808202.74,98.68,85.08,803893.39,98.15
808202.74,98.68,85.08,803893.39,98.15
808202.74,98.68,85.08,803893.39,98.15
808202.74,98.68,85.08,803893.39,98.15
808202.74,98.68,85.08,803893.39,98.15
808202.74,98.68,85.08,803893.39,98.15
808202.74,98.68,85.08,803893.39,98.15
808202.74,98.68,85.08,803893.39,98.15
807710.36,98.68,85.09,803371.84,98.15
807710.36,98.68,85.09,803371.84,98.15
807710.36,98.68,85.09,803371.84,98.15
807421.08,98.69,85.09,803082.67,98.16
807421.08,98.69,85.09,803082.67,98.16
807421.08,98.69,85.09,803082.67,98.16
807421.08,98.69,85.09,803082.67,98.16
807421.08,98.69,85.09,803082.67,98.16
807421.08,98.69,85.09,803082.67,98.16
807421.08,98.69,85.09,803082.67,98.16
807421.08,98.69,85.09,803082.67,98.16
807421.08,98.69,85.09,803082.67,98.16
807421.08,98.69,85.09,803082.67,98.16
807421.08,98.69,85.09,803082.67,98.16
807421.08,98.69,85.09,803082.67,98.16
807421.08,98.69,85.09,803082.67,98.16
807421.08,98.69,85.09,803082.67,98.16
807421.08,98.69,85.09,803082.67,98.16
807124.65,98.69,85.09,802868.71,98.17
807124.65,98.69,85.09,802868.71,98.17
807124.65,98.69,85.09,802868.71,98.17
807124.65,98.69,85.09,802868.71,98.17
807124.65,98.69,85.09,802868.71,98.17
807124.65,98.69,85.09,802868.71,98.17
807124.65,98.69,85.09,802862.63,98.17
807124.65,98.69,85.09,802862.63,98.17
807124.65,98.69,85.09,802862.63,98.17
807124.65,98.69,85.09,802862.63,98.17
807124.65,98.69,85.09,802862.63,98.17
807124.65,98.69,85.09,802862.63,98.17
806839.82,98.69,85.09,802588.62,98.17
806839.82,98.69,85.09,802588.62,98.17
806839.82,98.69,85.09,802588.62,98.17
806839.82,98.69,85.09,802588.62,98.17
806543.39,98.69,85.1,802354.51,98.18
806543.39,98.69,85.1,802354.51,98.18
806063.18,98.71,85.11,801792.96,98.18
806063.18,98.71,85.11,801792.96,98.18
806063.18,98.71,85.11,801792.96,98.18
806063.18,98.71,85.11,801792.96,98.18
806063.18,98.71,85.11,801792.96,98.18
805479.74,98.71,85.11,801221.6,98.19
805479.74,98.71,85.11,801221.6,98.19
805479.74,98.71,85.11,801221.6,98.19
805479.74,98.71,85.11,801221.6,98.19
805479.74,98.71,85.11,801221.6,98.19
805479.74,98.71,85.11,801221.6,98.19
805479.74,98.71,85.11,801221.6,98.19
805262.49,98.71,85.11,801108.11,98.2
804922.48,98.71,85.11,800880.46,98.21
804922.48,98.71,85.11,800880.46,98.21
804922.48,98.71,85.11,800880.46,98.21
804701.22,98.71,85.11,800707.21,98.22
804701.22,98.71,85.11,800707.21,98.22
804288.54,98.72,85.12,800271.97,98.22
804288.54,98.72,85.12,800271.97,98.22
804288.54,98.72,85.12,800271.97,98.22
804297.0,98.72,85.12,800279.33,98.22
804297.0,98.72,85.12,800279.33,98.22
804297.0,98.72,85.12,800279.33,98.22
804297.0,98.72,85.12,800279.33,98.22
804010.86,98.72,85.12,799993.18,98.23
804010.86,98.72,85.12,799993.18,98.23
804010.86,98.72,85.12,799993.18,98.23
804010.86,98.72,85.12,799993.18,98.23
804010.86,98.72,85.12,799993.18,98.23
803817.67,98.72,85.13,799783.51,98.23
803474.73,98.73,85.13,799489.63,98.24
803474.73,98.73,85.13,799489.63,98.24
803176.38,98.73,85.13,799185.13,98.24
803176.38,98.73,85.13,799185.13,98.24
803176.38,98.73,85.13,799185.13,98.24
803176.38,98.73,85.13,799185.13,98.24
803176.38,98.73,85.13,799185.13,98.24
803176.38,98.73,85.13,799185.13,98.24
802759.88,98.73,85.14,798749.89,98.24
802759.88,98.73,85.14,798749.89,98.24
802759.88,98.73,85.14,798749.89,98.24
802759.88,98.73,85.14,798749.89,98.24
802601.2,98.73,85.14,798617.04,98.24
802601.2,98.73,85.14,798617.04,98.24
802601.2,98.73,85.14,798594.64,98.24
802442.52,98.73,85.14,798381.01,98.23
802442.52,98.73,85.14,798381.01,98.23
802024.56,98.74,85.14,797977.33,98.24
801848.74,98.74,85.15,797786.8,98.24
801627.2,98.74,85.15,797564.37,98.24
801627.2,98.74,85.15,797564.37,98.24
801627.2,98.74,85.15,797564.37,98.24
801627.2,98.74,85.15,797564.37,98.24
801405.94,98.75,85.15,797340.81,98.24
801045.34,98.76,85.16,797062.92,98.27
801045.34,98.76,85.16,797062.92,98.27
801045.34,98.76,85.16,797062.92,98.27
800886.59,98.76,85.16,796904.2,98.27
800886.59,98.76,85.16,796904.2,98.27
800886.59,98.76,85.16,796939.7,98.27
800886.59,98.76,85.16,796939.7,98.27
800886.59,98.76,85.16,796939.7,98.27
800886.59,98.76,85.16,796909.04,98.27
800890.39,98.76,85.16,796889.51,98.26
800890.39,98.76,85.16,796889.51,98.26
800890.39,98.76,85.16,796889.51,98.26
800689.12,98.76,85.16,796675.55,98.27
800530.45,98.76,85.16,796521.57,98.27
800530.45,98.76,85.16,796521.57,98.27
800530.45,98.76,85.16,796545.28,98.27
800530.45,98.76,85.16,796545.28,98.27
800530.45,98.76,85.16,796545.28,98.27
800530.45,98.76,85.16,796545.28,98.27
800234.02,98.76,85.16,796237.85,98.27
799938.26,98.77,85.17,795898.26,98.27
799938.26,98.77,85.17,795898.26,98.27
799938.26,98.77,85.17,795982.02,98.28
799938.26,98.77,85.17,795982.02,98.28
799653.43,98.77,85.17,795713.76,98.28
799657.6,98.77,85.17,795715.84,98.28
799683.96,98.77,85.18,795736.48,98.29
799683.96,98.77,85.18,795736.48,98.29
799683.96,98.77,85.18,795736.48,98.29
799683.96,98.77,85.18,795736.48,98.29
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.51,98.3
799204.73,98.78,85.18,795281.68,98.3
799204.73,98.78,85.18,795281.68,98.3
799204.73,98.78,85.18,795281.68,98.3
799204.73,98.78,85.18,795281.68,98.3
799204.73,98.78,85.18,795281.68,98.3
799204.73,98.78,85.18,795281.68,98.3
798863.47,98.78,85.19,794930.14,98.3
798863.47,98.78,85.19,794930.14,98.3
798863.47,98.78,85.19,794930.14,98.3
798863.47,98.78,85.19,794930.14,98.3
798863.47,98.78,85.19,794930.14,98.3
798863.47,98.78,85.19,794930.14,98.3
798863.47,98.78,85.19,794930.14,98.3
798863.47,98.78,85.19,794930.14,98.3
798863.47,98.78,85.19,794930.14,98.3
798863.47,98.78,85.19,794930.14,98.3
798863.47,98.78,85.19,794930.14,98.3
798863.47,98.78,85.19,794930.14,98.3
798863.47,98.78,85.19,794930.14,98.3
798863.47,98.78,85.19,794869.03,98.29
798863.47,98.78,85.19,794869.03,98.29
798863.47,98.78,85.19,794869.03,98.29
798863.47,98.78,85.19,794869.03,98.29
798863.47,98.78,85.19,794869.03,98.29
798863.47,98.78,85.19,794869.03,98.29
798863.47,98.78,85.19,794869.03,98.29
798863.47,98.78,85.19,794869.03,98.29
798863.47,98.78,85.19,794869.03,98.29
798863.47,98.78,85.19,794869.03,98.29
798522.72,98.79,85.19,794578.08,98.3
798522.72,98.79,85.19,794578.08,98.3
798522.72,98.79,85.19,794578.08,98.3
798522.72,98.79,85.19,794578.08,98.3
798522.72,98.79,85.19,794578.08,98.3
798522.72,98.79,85.19,794578.08,98.3
798522.72,98.79,85.19,794578.08,98.3
798522.72,98.79,85.19,794578.08,98.3
798522.72,98.79,85.19,794562.93,98.3
798522.72,98.79,85.19,794562.93,98.3
798522.72,98.79,85.19,794562.93,98.3
798522.72,98.79,85.19,794562.93,98.3
798522.72,98.79,85.19,794562.93,98.3
798522.72,98.79,85.19,794562.93,98.3
798223.05,98.79,85.19,794260.05,98.3
798223.05,98.79,85.19,794260.05,98.3
798223.05,98.79,85.19,794260.05,98.3
798223.05,98.79,85.19,794260.05,98.3
798223.05,98.79,85.19,794260.05,98.3
798229.66,98.79,85.19,794267.8,98.3
797645.74,98.79,85.19,793683.88,98.3
797645.74,98.79,85.19,793726.37,98.3
797386.72,98.8,85.2,793427.09,98.31
797386.72,98.8,85.2,793449.5,98.31
797386.72,98.8,85.2,793449.5,98.31
797386.72,98.8,85.2,793449.5,98.31
797386.72,98.8,85.2,793449.5,98.31
797386.72,98.8,85.2,793477.06,98.31
797386.72,98.8,85.2,793447.2,98.31
797386.72,98.8,85.2,793447.2,98.31
797386.72,98.8,85.2,793447.2,98.31
797386.72,98.8,85.2,793447.2,98.31
797386.72,98.8,85.2,793447.2,98.31
797386.72,98.8,85.2,793447.2,98.31
797386.72,98.8,85.2,793447.2,98.31
797386.72,98.8,85.2,793447.2,98.31
797386.72,98.8,85.2,793447.2,98.31
797386.72,98.8,85.2,793447.2,98.31
797386.72,98.8,85.2,793447.2,98.31
797386.72,98.8,85.2,793447.2,98.31
797386.72,98.8,85.2,793564.88,98.32
797386.72,98.8,85.2,793564.88,98.32
797386.72,98.8,85.2,793564.88,98.32
797386.72,98.8,85.2,793564.88,98.32
797049.63,98.8,85.2,793229.17,98.33
