ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-origin_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-origin_q124,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-bellman_ratio
589677.51,99.51,85.91,587625.57,99.16
589677.51,99.51,85.91,587625.57,99.16
589677.51,99.51,85.91,587625.57,99.16
589677.51,99.51,85.91,587625.57,99.16
589677.51,99.51,85.91,587625.57,99.16
589677.51,99.51,85.91,587625.57,99.16
589677.51,99.51,85.91,587625.57,99.16
589677.51,99.51,85.91,587586.71,99.15
589677.51,99.51,85.91,587586.71,99.15
589677.51,99.51,85.91,587586.71,99.15
589677.51,99.51,85.91,587586.71,99.15
589677.51,99.51,85.91,587627.92,99.16
589677.51,99.51,85.91,587627.92,99.16
589677.51,99.51,85.91,587627.92,99.16
589677.51,99.51,85.91,587627.92,99.16
589677.51,99.51,85.91,587627.92,99.16
589677.51,99.51,85.91,587627.92,99.16
589677.51,99.51,85.91,587627.92,99.16
588677.51,99.5,85.91,586627.92,99.16
588677.51,99.5,85.91,586627.92,99.16
588677.51,99.5,85.91,586627.92,99.16
588027.51,99.5,85.91,585977.92,99.16
587027.51,99.5,85.91,584977.92,99.16
587027.51,99.5,85.91,584977.92,99.16
587027.51,99.5,85.91,584977.92,99.16
587027.51,99.5,85.91,584948.66,99.15
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584844.59,99.16
586868.83,99.5,85.91,584844.59,99.16
586868.83,99.5,85.91,584844.59,99.16
586868.83,99.5,85.91,584844.59,99.16
586868.83,99.5,85.91,584844.59,99.16
586868.83,99.5,85.91,584844.59,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584822.45,99.16
586868.83,99.5,85.91,584844.86,99.16
586868.83,99.5,85.91,584844.86,99.16
586868.83,99.5,85.91,584844.86,99.16
586868.83,99.5,85.91,584844.86,99.16
586710.15,99.5,85.91,584685.97,99.16
586710.15,99.5,85.91,584685.97,99.16
586710.15,99.5,85.91,584685.97,99.16
586710.15,99.5,85.91,584663.56,99.16
586710.15,99.5,85.91,584663.56,99.16
586710.15,99.5,85.91,584663.56,99.16
586710.15,99.5,85.91,584663.56,99.16
586710.15,99.5,85.91,584663.56,99.16
586710.15,99.5,85.91,584663.56,99.16
586710.15,99.5,85.91,584663.56,99.16
586710.15,99.5,85.91,584663.56,99.16
586710.15,99.5,85.91,584663.56,99.16
586710.15,99.5,85.91,584663.56,99.16
586710.15,99.5,85.91,584663.56,99.16
586710.15,99.5,85.91,584663.56,99.16
586710.15,99.5,85.91,584663.56,99.16
586710.15,99.5,85.91,584663.56,99.16
586710.15,99.5,85.91,584663.56,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586710.15,99.5,85.91,584688.74,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586551.47,99.5,85.91,584530.72,99.16
586392.79,99.5,85.91,584371.83,99.16
586392.79,99.5,85.91,584371.83,99.16
586392.79,99.5,85.91,584371.83,99.16
586392.79,99.5,85.91,584371.83,99.16
586392.79,99.5,85.91,584371.83,99.16
586392.79,99.5,85.91,584371.83,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584213.29,99.16
586234.25,99.5,85.91,584235.7,99.16
586234.25,99.5,85.91,584235.7,99.16
586234.25,99.5,85.91,584235.7,99.16
586234.25,99.5,85.91,584235.7,99.16
586234.25,99.5,85.91,584235.7,99.16
586234.25,99.5,85.91,584235.7,99.16
586234.25,99.5,85.91,584235.7,99.16
586234.25,99.5,85.91,584235.7,99.16
586234.25,99.5,85.91,584235.7,99.16
586234.25,99.5,85.91,584235.7,99.16
586234.25,99.5,85.91,584235.7,99.16
586234.25,99.5,85.91,584235.7,99.16
586234.25,99.5,85.91,584235.7,99.16
586234.25,99.5,85.91,584235.7,99.16
586234.25,99.5,85.91,584235.7,99.16
586234.25,99.5,85.91,584235.7,99.16
586234.25,99.5,85.91,584220.39,99.16
586234.25,99.5,85.91,584220.39,99.16
586234.25,99.5,85.91,584220.39,99.16
586234.25,99.5,85.91,584220.39,99.16
586234.25,99.5,85.91,584220.39,99.16
586234.25,99.5,85.91,584220.39,99.16
586234.25,99.5,85.91,584220.39,99.16
586234.25,99.5,85.91,584220.39,99.16
586234.25,99.5,85.91,584220.39,99.16
586234.25,99.5,85.91,584220.39,99.16
586234.25,99.5,85.91,584220.39,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
586075.58,99.5,85.91,584080.45,99.16
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585918.22,99.5,85.91,583923.93,99.17
585764.82,99.5,85.91,583770.95,99.17
585764.82,99.5,85.91,583770.95,99.17
585764.82,99.5,85.91,583770.95,99.17
585764.82,99.5,85.91,583770.95,99.17
585764.82,99.5,85.91,583770.95,99.17
585764.82,99.5,85.91,583770.95,99.17
585764.82,99.5,85.91,583770.95,99.17
585764.82,99.5,85.91,583770.95,99.17
585764.82,99.5,85.91,583770.95,99.17
585764.82,99.5,85.91,583770.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585474.82,99.5,85.91,583480.95,99.17
585364.82,99.5,85.91,583370.95,99.17
585364.82,99.5,85.91,583370.95,99.17
585364.82,99.5,85.91,583370.95,99.17
585364.82,99.5,85.91,583370.95,99.17
585364.82,99.5,85.91,583370.95,99.17
585206.14,99.5,85.91,583212.27,99.17
585206.14,99.5,85.91,583212.27,99.17
585206.14,99.5,85.91,583212.27,99.17
585206.14,99.5,85.91,583212.27,99.17
585206.14,99.5,85.91,583212.27,99.17
585206.14,99.5,85.91,583212.27,99.17
585206.14,99.5,85.91,583212.27,99.17
585206.14,99.5,85.91,583212.27,99.17
585206.14,99.5,85.91,583212.27,99.17
585206.14,99.5,85.91,583212.27,99.17
585206.14,99.5,85.91,583212.27,99.17
585206.14,99.5,85.91,583212.27,99.17
585206.14,99.5,85.91,583212.27,99.17
585206.14,99.5,85.91,583212.27,99.17
585206.14,99.5,85.91,583212.27,99.17
585206.14,99.5,85.91,583212.27,99.17
585206.14,99.5,85.91,583212.27,99.17
585206.14,99.5,85.91,583212.27,99.17
585206.14,99.5,85.91,583190.13,99.16
585206.14,99.5,85.91,583190.13,99.16
585206.14,99.5,85.91,583212.71,99.17
585206.14,99.5,85.91,583212.71,99.17
585206.14,99.5,85.91,583212.71,99.17
585206.14,99.5,85.91,583212.71,99.17
585206.14,99.5,85.91,583212.71,99.17
585206.14,99.5,85.91,583212.71,99.17
585206.14,99.5,85.91,583212.71,99.17
585206.14,99.5,85.91,583190.13,99.16
585206.14,99.5,85.91,583190.13,99.16
585206.14,99.5,85.91,583190.13,99.16
585206.14,99.5,85.91,583190.13,99.16
585157.47,99.5,85.91,583167.29,99.17
585157.47,99.5,85.91,583167.29,99.17
585157.47,99.5,85.91,583167.29,99.17
585157.47,99.5,85.91,583167.29,99.17
585157.47,99.5,85.91,583167.29,99.17
585157.47,99.5,85.91,583167.29,99.17
585157.47,99.5,85.91,583167.29,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583167.52,99.17
585157.47,99.5,85.91,583144.96,99.16
585157.47,99.5,85.91,583170.59,99.17
585157.47,99.5,85.91,583170.59,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583170.8,99.17
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583148.65,99.16
585157.47,99.5,85.91,583172.46,99.17
585157.47,99.5,85.91,583172.46,99.17
585157.47,99.5,85.91,583172.46,99.17
585157.47,99.5,85.91,583172.46,99.17
585157.47,99.5,85.91,583155.75,99.16
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585157.47,99.5,85.91,583174.49,99.17
585048.79,99.5,85.91,583065.81,99.17
585048.79,99.5,85.91,583065.81,99.17
585048.79,99.5,85.91,583065.81,99.17
585048.79,99.5,85.91,583112.14,99.18
585048.79,99.5,85.91,583112.14,99.18
585048.79,99.5,85.91,583112.14,99.18
585048.79,99.5,85.91,583112.14,99.18
585048.79,99.5,85.91,583112.14,99.18
585048.79,99.5,85.91,583112.14,99.18
585048.79,99.5,85.91,583112.14,99.18
585048.79,99.5,85.91,583112.14,99.18
585048.79,99.5,85.91,583112.14,99.18
585048.79,99.5,85.91,583073.57,99.17
585048.79,99.5,85.91,583073.57,99.17
585048.79,99.5,85.91,583073.57,99.17
585048.79,99.5,85.91,583073.57,99.17
585048.79,99.5,85.91,583073.57,99.17
585048.79,99.5,85.91,583073.57,99.17
585048.79,99.5,85.91,583073.57,99.17
585050.11,99.51,85.91,583074.89,99.17
585050.11,99.51,85.91,583113.26,99.18
585050.11,99.51,85.91,583081.32,99.17
585050.11,99.51,85.91,583081.32,99.17
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585050.11,99.51,85.91,583120.32,99.18
585052.75,99.51,85.91,583121.44,99.18
585052.75,99.51,85.91,583121.44,99.18
585052.75,99.51,85.91,583121.44,99.18
585052.75,99.51,85.91,583121.44,99.18
585052.75,99.51,85.91,583121.44,99.18
585052.75,99.51,85.91,583121.44,99.18
585052.75,99.51,85.91,583121.44,99.18
585052.75,99.51,85.91,583121.44,99.18
585052.75,99.51,85.91,583121.44,99.18
585052.75,99.51,85.91,583121.44,99.18
585052.75,99.51,85.91,583121.44,99.18
585052.75,99.51,85.91,583121.44,99.18
584944.07,99.51,85.91,583012.56,99.18
584944.07,99.51,85.91,583012.56,99.18
584944.07,99.51,85.91,583012.56,99.18
584944.07,99.51,85.91,583034.96,99.18
584944.07,99.51,85.91,583012.56,99.18
