ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
177667.87,96.71,84.02,176404.82,96.02
177667.87,96.71,84.02,176404.82,96.02
177667.87,96.71,84.02,176404.82,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176244.44,96.02
177509.1,96.71,84.02,176319.43,96.06
177509.1,96.71,84.02,176319.43,96.06
177509.1,96.71,84.02,176319.43,96.06
177509.1,96.71,84.02,176319.43,96.06
177509.1,96.71,84.02,176319.43,96.06
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176445.14,96.13
177509.1,96.71,84.02,176443.43,96.13
177509.1,96.71,84.02,176443.43,96.13
177509.1,96.71,84.02,176443.43,96.13
177509.1,96.71,84.02,176443.43,96.13
177509.1,96.71,84.02,176443.43,96.13
177509.1,96.71,84.02,176443.43,96.13
177509.1,96.71,84.02,176443.43,96.13
177509.1,96.71,84.02,176443.43,96.13
177509.1,96.71,84.02,176443.43,96.13
177509.1,96.71,84.02,176443.43,96.13
177509.1,96.71,84.02,176443.43,96.13
177509.1,96.71,84.02,176443.43,96.13
177509.1,96.71,84.02,176443.43,96.13
177512.8,96.71,84.02,176444.49,96.13
177512.8,96.71,84.02,176444.49,96.13
177512.8,96.71,84.02,176444.49,96.13
177512.8,96.71,84.02,176444.49,96.13
177512.8,96.71,84.02,176423.59,96.12
177512.8,96.71,84.02,176423.59,96.12
177512.8,96.71,84.02,176423.59,96.12
177512.8,96.71,84.02,176423.59,96.12
177512.8,96.71,84.02,176423.59,96.12
177512.8,96.71,84.02,176423.59,96.12
177512.8,96.71,84.02,176423.59,96.12
177512.8,96.71,84.02,176423.59,96.12
177512.8,96.71,84.02,176423.59,96.12
177512.8,96.71,84.02,176423.59,96.12
177512.8,96.71,84.02,176423.59,96.12
177512.8,96.71,84.02,176423.59,96.12
177512.8,96.71,84.02,176423.59,96.12
177512.8,96.71,84.02,176423.59,96.12
177512.8,96.71,84.02,176423.59,96.12
177512.8,96.71,84.02,176423.59,96.12
177512.8,96.71,84.02,176423.59,96.12
177512.8,96.71,84.02,176423.59,96.12
177512.8,96.71,84.02,176423.59,96.12
177512.8,96.71,84.02,176445.65,96.13
177512.8,96.71,84.02,176445.65,96.13
177512.8,96.71,84.02,176430.22,96.12
177512.8,96.71,84.02,176430.22,96.12
177512.8,96.71,84.02,176447.53,96.13
177512.8,96.71,84.02,176447.53,96.13
177512.8,96.71,84.02,176447.53,96.13
177512.8,96.71,84.02,176447.53,96.13
177512.8,96.71,84.02,176447.53,96.13
177512.8,96.71,84.02,176447.53,96.13
177512.8,96.71,84.02,176447.53,96.13
177512.8,96.71,84.02,176447.53,96.13
177512.8,96.71,84.02,176447.53,96.13
177512.8,96.71,84.02,176447.53,96.13
177512.8,96.71,84.02,176447.53,96.13
177512.8,96.71,84.02,176447.53,96.13
177512.8,96.71,84.02,176447.53,96.13
177512.8,96.71,84.02,176447.53,96.13
177512.8,96.71,84.02,176447.53,96.13
177512.8,96.71,84.02,176447.71,96.13
177512.8,96.71,84.02,176447.71,96.13
177512.8,96.71,84.02,176447.71,96.13
177512.8,96.71,84.02,176447.71,96.13
177512.8,96.71,84.02,176447.71,96.13
177512.8,96.71,84.02,176447.71,96.13
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177512.8,96.71,84.02,176426.81,96.12
177192.8,96.71,84.01,176106.81,96.11
177192.8,96.71,84.01,176106.81,96.11
177192.8,96.71,84.01,176106.81,96.11
177192.8,96.71,84.01,176106.81,96.11
177192.8,96.71,84.01,176106.81,96.11
177192.8,96.71,84.01,176106.81,96.11
177192.8,96.71,84.01,176106.81,96.11
177192.8,96.71,84.01,176106.81,96.11
177192.8,96.71,84.01,176106.81,96.11
177192.8,96.71,84.01,176106.81,96.11
177192.8,96.71,84.01,176106.81,96.11
177192.8,96.71,84.01,176106.81,96.11
177192.8,96.71,84.01,176106.81,96.11
177192.8,96.71,84.01,176106.81,96.11
177192.8,96.71,84.01,176106.81,96.11
177192.8,96.71,84.01,176106.81,96.11
177192.8,96.71,84.01,176129.76,96.12
177192.8,96.71,84.01,176149.78,96.14
177192.8,96.71,84.01,176149.78,96.14
177192.8,96.71,84.01,176149.78,96.14
177192.8,96.71,84.01,176149.78,96.14
177192.8,96.71,84.01,176149.78,96.14
177192.8,96.71,84.01,176149.78,96.14
177192.8,96.71,84.01,176136.03,96.13
177192.8,96.71,84.01,176136.03,96.13
177192.8,96.71,84.01,176136.03,96.13
177192.8,96.71,84.01,176136.03,96.13
177192.8,96.71,84.01,176124.62,96.12
177192.8,96.71,84.01,176124.62,96.12
177192.8,96.71,84.01,176124.62,96.12
177192.8,96.71,84.01,176124.62,96.12
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176138.43,96.13
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177194.03,96.71,84.01,176155.0,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176156.43,96.14
177195.26,96.71,84.01,176135.53,96.13
177195.26,96.71,84.01,176135.53,96.13
177195.26,96.71,84.01,176135.53,96.13
177195.26,96.71,84.01,176135.53,96.13
177195.26,96.71,84.01,176135.53,96.13
177195.26,96.71,84.01,176135.53,96.13
177195.26,96.71,84.01,176135.53,96.13
177195.26,96.71,84.01,176156.66,96.14
177195.26,96.71,84.01,176156.66,96.14
177086.5,96.71,84.01,176048.09,96.14
177086.5,96.71,84.01,176048.09,96.14
177086.5,96.71,84.01,176048.09,96.14
177086.5,96.71,84.01,176048.09,96.14
177086.5,96.71,84.01,176048.09,96.14
177086.5,96.71,84.01,176048.09,96.14
177086.5,96.71,84.01,176048.09,96.14
177086.5,96.71,84.01,176048.09,96.14
177086.5,96.71,84.01,176048.09,96.14
177086.5,96.71,84.01,176048.09,96.14
177086.5,96.71,84.01,176048.09,96.14
177086.5,96.71,84.01,176048.09,96.14
177086.5,96.71,84.01,176048.09,96.14
177086.5,96.71,84.01,176026.96,96.13
177086.5,96.71,84.01,176026.96,96.13
177086.5,96.71,84.01,176026.96,96.13
177086.5,96.71,84.01,176026.96,96.13
