ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_nodes,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpu_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-total_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_183a-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-arrived_gpu_milli
1155,5748,5229980,6212,5229980
1155,5748,5229980,6212,5229980
1155,5748,5230980,6212,5230980
1155,5748,5231530,6212,5231530
1155,5748,5232340,6212,5232340
1155,5748,5232340,6212,5232340
1155,5748,5233340,6212,5233340
1156,5756,5234340,6212,5234340
1156,5756,5234570,6212,5234570
1156,5756,5235040,6212,5235040
1156,5756,5236040,6212,5236040
1156,5756,5236510,6212,5236510
1156,5756,5237510,6212,5237510
1156,5756,5238510,6212,5238510
1156,5756,5238830,6212,5238830
1156,5756,5239150,6212,5239150
1156,5756,5239960,6212,5239960
1156,5756,5240190,6212,5240190
1156,5756,5241190,6212,5241190
1157,5764,5242190,6212,5242190
1157,5764,5243000,6212,5243000
1157,5764,5243550,6212,5243550
1157,5764,5243780,6212,5243780
1157,5764,5244010,6212,5244010
1157,5764,5244010,6212,5244010
1157,5764,5245010,6212,5245010
1157,5764,5246010,6212,5246010
1157,5764,5247010,6212,5247010
1157,5764,5247820,6212,5247820
1157,5764,5248820,6212,5248820
1157,5764,5248820,6212,5248820
1157,5764,5248820,6212,5248820
1157,5764,5249630,6212,5249630
1158,5772,5250630,6212,5250630
1158,5772,5251180,6212,5251180
1158,5772,5252180,6212,5252180
1158,5772,5253180,6212,5253180
1158,5772,5253990,6212,5253990
1158,5772,5254640,6212,5254640
1158,5772,5254640,6212,5254640
1158,5772,5254640,6212,5254640
1158,5772,5255290,6212,5255290
1158,5772,5255610,6212,5255610
1158,5772,5256260,6212,5256260
1159,5780,5257260,6212,5257260
1159,5780,5258070,6212,5258070
1159,5780,5259070,6212,5259070
1159,5780,5259540,6212,5259540
1159,5780,5260540,6212,5260540
1159,5780,5260540,6212,5260540
1159,5780,5261540,6212,5261540
1159,5780,5262350,6212,5262350
1159,5780,5262820,6212,5262820
1159,5780,5263290,6212,5263290
1160,5788,5264100,6212,5264100
1160,5788,5264420,6212,5264420
1160,5788,5265230,6212,5265230
1160,5788,5266040,6212,5266040
1160,5788,5267040,6212,5267040
1160,5788,5268040,6212,5268040
1160,5788,5269040,6212,5269040
1160,5788,5270040,6212,5270040
1160,5788,5270510,6212,5270510
1160,5788,5270510,6212,5270510
1160,5788,5271320,6212,5271320
1161,5796,5271640,6212,5271640
1161,5796,5272450,6212,5272450
1161,5796,5272770,6212,5272770
1161,5796,5273580,6212,5273580
1161,5796,5274580,6212,5274580
1161,5796,5275050,6212,5275050
1161,5796,5276050,6212,5276050
1161,5796,5277050,6212,5277050
1161,5796,5277210,6212,5277210
1161,5796,5277530,6212,5277530
1161,5796,5278530,6212,5278530
1161,5796,5278530,6212,5278530
1162,5804,5279530,6212,5279530
1162,5804,5279530,6212,5279530
1162,5804,5280530,6212,5280530
1162,5804,5281010,6212,5281010
1162,5804,5281010,6212,5281010
1162,5804,5281480,6212,5281480
1162,5804,5282290,6212,5282290
1162,5804,5282610,6212,5282610
1162,5804,5282610,6212,5282610
1162,5804,5283610,6212,5283610
1162,5804,5284610,6212,5284610
1162,5804,5285080,6212,5285080
1162,5804,5285400,6212,5285400
1162,5804,5285880,6212,5285880
1162,5804,5286880,6212,5286880
1163,5812,5287200,6212,5287200
1163,5812,5288200,6212,5288200
1163,5812,5289010,6212,5289010
1163,5812,5289600,6212,5289600
1163,5812,5289830,6212,5289830
1163,5812,5290830,6212,5290830
1163,5812,5291830,6212,5291830
1163,5812,5292830,6212,5292830
1163,5812,5293640,6212,5293640
1164,5820,5301640,6212,5301640
1165,5828,5302640,6212,5302640
1165,5828,5302960,6212,5302960
1165,5828,5303420,6212,5303420
1165,5828,5307420,6212,5307420
1166,5836,5308420,6212,5308420
1166,5836,5308740,6212,5308740
1166,5836,5309550,6212,5309550
1166,5836,5310200,6212,5310200
1166,5836,5311200,6212,5311200
1166,5836,5312200,6212,5312200
1166,5836,5313200,6212,5313200
1166,5836,5313470,6212,5313470
1166,5836,5314470,6212,5314470
1166,5836,5315470,6212,5315470
1166,5836,5315790,6212,5315790
1166,5836,5316250,6212,5316250
1166,5836,5317250,6212,5317250
1167,5844,5318060,6212,5318060
1167,5844,5319060,6212,5319060
1167,5844,5319710,6212,5319710
1167,5844,5320710,6212,5320710
1167,5844,5321520,6212,5321520
1167,5844,5322520,6212,5322520
1167,5844,5323000,6212,5323000
1167,5844,5323550,6212,5323550
1167,5844,5324550,6212,5324550
1168,5852,5325550,6212,5325550
1168,5852,5325550,6212,5325550
1168,5852,5326550,6212,5326550
1168,5852,5327360,6212,5327360
1168,5852,5327680,6212,5327680
1168,5852,5328490,6212,5328490
1168,5852,5329300,6212,5329300
1168,5852,5329620,6212,5329620
1168,5852,5330620,6212,5330620
1168,5852,5331270,6212,5331270
1168,5852,5331270,6212,5331270
1168,5852,5331740,6212,5331740
1168,5852,5331740,6212,5331740
1168,5852,5331740,6212,5331740
1169,5860,5332390,6212,5332390
1169,5860,5333200,6212,5333200
1169,5860,5334200,6212,5334200
1169,5860,5335010,6212,5335010
1169,5860,5336010,6212,5336010
1169,5860,5336820,6212,5336820
1169,5860,5337820,6212,5337820
1169,5860,5338290,6212,5338290
1170,5868,5339100,6212,5339100
1170,5868,5339420,6212,5339420
1170,5868,5340420,6212,5340420
1170,5868,5341420,6212,5341420
1170,5868,5342230,6212,5342230
1170,5868,5343230,6212,5343230
1170,5868,5344230,6212,5344230
1171,5876,5348230,6212,5348230
1171,5876,5348230,6212,5348230
1171,5876,5349230,6212,5349230
1171,5876,5349880,6212,5349880
1171,5876,5350880,6212,5350880
1171,5876,5351350,6212,5351350
1171,5876,5351350,6212,5351350
1171,5876,5352350,6212,5352350
1171,5876,5352820,6212,5352820
1171,5876,5353820,6212,5353820
1171,5876,5354190,6212,5354190
1172,5884,5355000,6212,5355000
1172,5884,5355000,6212,5355000
1172,5884,5355470,6212,5355470
1172,5884,5356470,6212,5356470
1172,5884,5356790,6212,5356790
1172,5884,5357790,6212,5357790
1172,5884,5358380,6212,5358380
1172,5884,5359380,6212,5359380
1172,5884,5359850,6212,5359850
1172,5884,5360660,6212,5360660
1172,5884,5361470,6212,5361470
1172,5884,5361470,6212,5361470
1172,5884,5361840,6212,5361840
1173,5892,5362840,6212,5362840
1173,5892,5363490,6212,5363490
1173,5892,5363490,6212,5363490
1173,5892,5363960,6212,5363960
1173,5892,5363960,6212,5363960
1173,5892,5364190,6212,5364190
1173,5892,5365190,6212,5365190
1173,5892,5366190,6212,5366190
1173,5892,5366190,6212,5366190
1173,5892,5367190,6212,5367190
1173,5892,5367190,6212,5367190
1173,5892,5368190,6212,5368190
1173,5892,5368660,6212,5368660
1173,5892,5368660,6212,5368660
1173,5892,5368660,6212,5368660
1174,5900,5368980,6212,5368980
1174,5900,5369980,6212,5369980
1174,5900,5370790,6212,5370790
1175,5908,5378790,6212,5378790
1175,5908,5379110,6212,5379110
1175,5908,5379920,6212,5379920
1175,5908,5380920,6212,5380920
1175,5908,5381920,6212,5381920
1175,5908,5382730,6212,5382730
1175,5908,5382730,6212,5382730
1175,5908,5383730,6212,5383730
1175,5908,5384730,6212,5384730
1176,5916,5385730,6212,5385730
1176,5916,5386190,6212,5386190
1176,5916,5386510,6212,5386510
1176,5916,5387510,6212,5387510
1176,5916,5388510,6212,5388510
1176,5916,5389510,6212,5389510
1176,5916,5390510,6212,5390510
1176,5916,5390510,6212,5390510
1176,5916,5390980,6212,5390980
1176,5916,5391790,6212,5391790
1176,5916,5392790,6212,5392790
1177,5924,5393790,6212,5393790
1177,5924,5394790,6212,5394790
1177,5924,5395020,6212,5395020
1177,5924,5395830,6212,5395830
1177,5924,5396480,6212,5396480
1177,5924,5396800,6212,5396800
1177,5924,5397270,6212,5397270
1177,5924,5398270,6212,5398270
1177,5924,5398270,6212,5398270
1177,5924,5399080,6212,5399080
1177,5924,5400080,6212,5400080
1178,5932,5400890,6212,5400890
1178,5932,5401700,6212,5401700
1178,5932,5402700,6212,5402700
1178,5932,5403700,6212,5403700
1178,5932,5404700,6212,5404700
1178,5932,5404700,6212,5404700
1178,5932,5404700,6212,5404700
1178,5932,5405510,6212,5405510
1178,5932,5406100,6212,5406100
1178,5932,5406910,6212,5406910
1178,5932,5407720,6212,5407720
1179,5940,5408190,6212,5408190
1179,5940,5409190,6212,5409190
1179,5940,5410190,6212,5410190
1179,5940,5410190,6212,5410190
1179,5940,5411190,6212,5411190
1179,5940,5412190,6212,5412190
1179,5940,5413190,6212,5413190
1179,5940,5413660,6212,5413660
1179,5940,5414470,6212,5414470
1179,5940,5415280,6212,5415280
1180,5948,5416090,6212,5416090
1180,5948,5417090,6212,5417090
1180,5948,5418090,6212,5418090
1180,5948,5418090,6212,5418090
1180,5948,5418460,6212,5418460
1180,5948,5419270,6212,5419270
1180,5948,5419740,6212,5419740
1180,5948,5420550,6212,5420550
1180,5948,5421550,6212,5421550
1180,5948,5422020,6212,5422020
1180,5948,5422500,6212,5422500
1181,5956,5423500,6212,5423500
1181,5956,5424500,6212,5424500
1181,5956,5425310,6212,5425310
1181,5956,5425310,6212,5425310
1181,5956,5425780,6212,5425780
1181,5956,5425780,6212,5425780
1181,5956,5426780,6212,5426780
1181,5956,5427250,6212,5427250
1181,5956,5428060,6212,5428060
1181,5956,5428530,6212,5428530
1181,5956,5429530,6212,5429530
1181,5956,5430180,6212,5430180
1181,5956,5430500,6212,5430500
1182,5964,5430960,6212,5430960
1183,5972,5438960,6212,5438960
1183,5972,5439610,6212,5439610
1183,5972,5440610,6212,5440610
1183,5972,5440610,6212,5440610
1183,5972,5441420,6212,5441420
1183,5972,5442420,6212,5442420
1183,5972,5443070,6212,5443070
1183,5972,5443070,6212,5443070
1183,5972,5443880,6212,5443880
1183,5972,5444880,6212,5444880
1184,5980,5445690,6212,5445690
1184,5980,5446340,6212,5446340
1184,5980,5447340,6212,5447340
1184,5980,5447810,6212,5447810
1184,5980,5448810,6212,5448810
1184,5980,5449810,6212,5449810
1184,5980,5450280,6212,5450280
1185,5988,5454280,6212,5454280
1185,5988,5455090,6212,5455090
1185,5988,5455900,6212,5455900
1185,5988,5456900,6212,5456900
1185,5988,5457900,6212,5457900
1185,5988,5458900,6212,5458900
1185,5988,5459900,6212,5459900
1186,5996,5460900,6212,5460900
1186,5996,5461900,6212,5461900
1186,5996,5462900,6212,5462900
1186,5996,5463710,6212,5463710
1186,5996,5464030,6212,5464030
1186,5996,5464840,6212,5464840
1186,5996,5464840,6212,5464840
1186,5996,5464840,6212,5464840
1186,5996,5465210,6212,5465210
1186,5996,5465210,6212,5465210
1186,5996,5465210,6212,5465210
1186,5996,5465210,6212,5465210
1186,5996,5466020,6212,5466020
1186,5996,5467020,6212,5467020
1186,5996,5468020,6212,5468020
1187,6004,5468490,6212,5468490
1187,6004,5469140,6212,5469140
1187,6004,5469140,6212,5469140
1187,6004,5469370,6212,5469370
1187,6004,5470370,6212,5470370
1187,6004,5470960,6212,5470960
1187,6004,5471610,6212,5471610
1187,6004,5472610,6212,5472610
1187,6004,5473610,6212,5473610
1187,6004,5474420,6212,5474420
1188,6012,5475230,6212,5475230
1188,6012,5475340,6212,5475340
1188,6012,5475990,6212,5475990
1188,6012,5476990,6212,5476990
1188,6012,5477990,6212,5477990
1188,6012,5478460,6212,5478460
1188,6012,5478690,6212,5478690
1188,6012,5478920,6212,5478920
1188,6012,5479920,6212,5479920
1188,6012,5480510,6212,5480510
1188,6012,5481510,6212,5481510
1188,6012,5482510,6212,5482510
1189,6020,5483510,6212,5483510
1189,6020,5483510,6212,5483510
1189,6020,5483980,6212,5483980
1189,6020,5484980,6212,5484980
1189,6020,5485980,6212,5485980
1189,6020,5486980,6212,5486980
1189,6020,5487210,6212,5487210
1189,6020,5487860,6212,5487860
1189,6020,5487860,6212,5487860
1189,6020,5488670,6212,5488670
1189,6020,5488990,6212,5488990
1189,6020,5489450,6212,5489450
1189,6020,5490450,6212,5490450
1189,6020,5490820,6212,5490820
1190,6028,5491630,6212,5491630
1190,6028,5492000,6212,5492000
1190,6028,5492810,6212,5492810
1190,6028,5492810,6212,5492810
1190,6028,5493360,6212,5493360
1190,6028,5493360,6212,5493360
1190,6028,5493360,6212,5493360
1190,6028,5494360,6212,5494360
1190,6028,5494360,6212,5494360
1190,6028,5495360,6212,5495360
1190,6028,5496170,6212,5496170
1190,6028,5496980,6212,5496980
1190,6028,5497450,6212,5497450
1190,6028,5497450,6212,5497450
1191,6036,5498450,6212,5498450
1191,6036,5499450,6212,5499450
1191,6036,5499920,6212,5499920
1191,6036,5500730,6212,5500730
1191,6036,5501200,6212,5501200
1191,6036,5502200,6212,5502200
1191,6036,5503200,6212,5503200
1191,6036,5504200,6212,5504200
1191,6036,5504520,6212,5504520
1191,6036,5505520,6212,5505520
1191,6036,5505990,6212,5505990
1192,6044,5506460,6212,5506460
1192,6044,5506690,6212,5506690
1192,6044,5507690,6212,5507690
1192,6044,5508500,6212,5508500
1192,6044,5508730,6212,5508730
1192,6044,5509730,6212,5509730
1192,6044,5510380,6212,5510380
1192,6044,5511380,6212,5511380
1192,6044,5511840,6212,5511840
1192,6044,5512650,6212,5512650
1192,6044,5512650,6212,5512650
1193,6052,5513650,6212,5513650
1193,6052,5513810,6212,5513810
1193,6052,5514620,6212,5514620
1193,6052,5515620,6212,5515620
1193,6052,5516430,6212,5516430
1193,6052,5517240,6212,5517240
1193,6052,5517830,6212,5517830
1193,6052,5518640,6212,5518640
1193,6052,5519640,6212,5519640
1193,6052,5519640,6212,5519640
1194,6060,5520640,6212,5520640
1194,6060,5521640,6212,5521640
1194,6060,5522640,6212,5522640
1195,6068,5530640,6212,5530640
1195,6068,5530640,6212,5530640
1195,6068,5531110,6212,5531110
1195,6068,5531580,6212,5531580
1195,6068,5532580,6212,5532580
1195,6068,5533580,6212,5533580
1195,6068,5533800,6212,5533800
1195,6068,5534800,6212,5534800
1195,6068,5535610,6212,5535610
1196,6076,5536420,6212,5536420
1196,6076,5536690,6212,5536690
1196,6076,5537690,6212,5537690
1196,6076,5538500,6212,5538500
1196,6076,5539310,6212,5539310
1196,6076,5540120,6212,5540120
1196,6076,5540670,6212,5540670
1196,6076,5541670,6212,5541670
1196,6076,5541670,6212,5541670
1196,6076,5542220,6212,5542220
1196,6076,5542220,6212,5542220
1197,6084,5543220,6212,5543220
1197,6084,5543870,6212,5543870
1197,6084,5544870,6212,5544870
1197,6084,5545870,6212,5545870
1197,6084,5545870,6212,5545870
1197,6084,5546680,6212,5546680
1197,6084,5547680,6212,5547680
1197,6084,5547680,6212,5547680
1197,6084,5547680,6212,5547680
1197,6084,5548490,6212,5548490
1197,6084,5549490,6212,5549490
1198,6092,5550490,6212,5550490
1198,6092,5551300,6212,5551300
1198,6092,5553300,6212,5553300
1198,6092,5554300,6212,5554300
1198,6092,5554950,6212,5554950
1198,6092,5555950,6212,5555950
1198,6092,5556950,6212,5556950
1198,6092,5557420,6212,5557420
1199,6100,5558230,6212,5558230
1199,6100,5559230,6212,5559230
1199,6100,5560230,6212,5560230
1199,6100,5560700,6212,5560700
1199,6100,5561700,6212,5561700
1199,6100,5562700,6212,5562700
1199,6100,5562700,6212,5562700
1199,6100,5563350,6212,5563350
1199,6100,5563580,6212,5563580
1199,6100,5564580,6212,5564580
1200,6108,5565390,6212,5565390
1200,6108,5565620,6212,5565620
1200,6108,5566620,6212,5566620
1200,6108,5566780,6212,5566780
1200,6108,5567780,6212,5567780
1200,6108,5568780,6212,5568780
1200,6108,5569250,6212,5569250
1200,6108,5570250,6212,5570250
1200,6108,5570720,6212,5570720
1200,6108,5571190,6212,5571190
1200,6108,5572190,6212,5572190
1200,6108,5573190,6212,5573190
1200,6108,5573560,6212,5573560
1201,6116,5574560,6212,5574560
1201,6116,5575370,6212,5575370
1201,6116,5576370,6212,5576370
1201,6116,5577370,6212,5577370
1201,6116,5579370,6212,5579370
1201,6116,5580180,6212,5580180
1201,6116,5580180,6212,5580180
1201,6116,5580990,6212,5580990
1202,6124,5581800,6212,5581800
1202,6124,5582800,6212,5582800
1202,6124,5583800,6212,5583800
1202,6124,5584610,6212,5584610
1202,6124,5585610,6212,5585610
1202,6124,5586080,6212,5586080
1202,6124,5587080,6212,5587080
1202,6124,5588080,6212,5588080
1202,6124,5588550,6212,5588550
1203,6132,5589360,6212,5589360
1203,6132,5589830,6212,5589830
1203,6132,5589830,6212,5589830
1203,6132,5590830,6212,5590830
1203,6132,5590940,6212,5590940
1203,6132,5591940,6212,5591940
1204,6140,5599940,6212,5599940
1204,6140,5600410,6212,5600410
1204,6140,5600410,6212,5600410
1204,6140,5600870,6212,5600870
1204,6140,5601680,6212,5601680
1204,6140,5602490,6212,5602490
1204,6140,5602810,6212,5602810
1204,6140,5603810,6212,5603810
1205,6148,5604810,6212,5604810
1205,6148,5605280,6212,5605280
1205,6148,5605750,6212,5605750
1205,6148,5606750,6212,5606750
1205,6148,5607560,6212,5607560
1205,6148,5608030,6212,5608030
1205,6148,5609030,6212,5609030
1205,6148,5609680,6212,5609680
1205,6148,5610680,6212,5610680
1205,6148,5610680,6212,5610680
1205,6148,5611230,6212,5611230
1205,6148,5612230,6212,5612230
1206,6156,5613230,6212,5613230
1206,6156,5614230,6212,5614230
1206,6156,5614880,6212,5614880
1206,6156,5615880,6212,5615880
1206,6156,5616880,6212,5616880
1206,6156,5617880,6212,5617880
1206,6156,5617880,6212,5617880
1206,6156,5618880,6212,5618880
1206,6156,5619880,6212,5619880
1207,6164,5620880,6212,5620880
1207,6164,5621690,6212,5621690
1207,6164,5622500,6212,5622500
1207,6164,5622820,6212,5622820
1207,6164,5622820,6212,5622820
1207,6164,5626820,6212,5626820
1207,6164,5626820,6212,5626820
1207,6164,5627820,6212,5627820
1208,6172,5628280,6212,5628280
1208,6172,5628390,6212,5628390
1208,6172,5629200,6212,5629200
1208,6172,5629200,6212,5629200
1208,6172,5630200,6212,5630200
1208,6172,5631200,6212,5631200
1208,6172,5632200,6212,5632200
1208,6172,5633200,6212,5633200
1208,6172,5634010,6212,5634010
1208,6172,5635010,6212,5635010
1208,6172,5635010,6212,5635010
1208,6172,5635330,6212,5635330
1208,6172,5635800,6212,5635800
1209,6180,5636800,6212,5636800
1209,6180,5637800,6212,5637800
1209,6180,5638610,6212,5638610
1209,6180,5638660,6212,5638660
1209,6180,5639660,6212,5639660
1209,6180,5639980,6212,5639980
1209,6180,5639980,6212,5639980
1209,6180,5640790,6212,5640790
1209,6180,5641250,6212,5641250
1209,6180,5641250,6212,5641250
1209,6180,5641720,6212,5641720
1209,6180,5642720,6212,5642720
1209,6180,5643530,6212,5643530
1209,6180,5643530,6212,5643530
1210,6188,5644530,6212,5644530
1210,6188,5644530,6212,5644530
1210,6188,5645530,6212,5645530
1210,6188,5646000,6212,5646000
1210,6188,5646000,6212,5646000
1210,6188,5647000,6212,5647000
1210,6188,5648000,6212,5648000
1210,6188,5649000,6212,5649000
1210,6188,5649470,6212,5649470
1210,6188,5650470,6212,5650470
1210,6188,5650940,6212,5650940
1210,6188,5651260,6212,5651260
1210,6188,5652260,6212,5652260
1211,6196,5653260,6212,5653260
1211,6196,5654260,6212,5654260
1211,6196,5655260,6212,5655260
1211,6196,5655260,6212,5655260
1211,6196,5655260,6212,5655260
1211,6196,5655730,6212,5655730
1211,6196,5656540,6212,5656540
1211,6196,5656860,6212,5656860
1211,6196,5656860,6212,5656860
1211,6196,5656860,6212,5656860
1211,6196,5657860,6212,5657860
1211,6196,5658180,6212,5658180
1211,6196,5658990,6212,5658990
1211,6196,5659990,6212,5659990
1212,6204,5660580,6212,5660580
1212,6204,5661230,6212,5661230
1212,6204,5661500,6212,5661500
1212,6204,5662500,6212,5662500
1212,6204,5663310,6212,5663310
1212,6204,5663780,6212,5663780
1212,6204,5664590,6212,5664590
1212,6204,5665060,6212,5665060
1212,6204,5665870,6212,5665870
1212,6204,5665870,6212,5665870
1212,6204,5666680,6212,5666680
1212,6204,5666680,6212,5666680
1212,6204,5666680,6212,5666680
1212,6204,5666970,6212,5666970
1213,6212,5667440,6212,5667440
1213,6212,5668440,6212,5668440
1213,6212,5669440,6212,5669440
1213,6212,5670440,6212,5670440
1213,6212,5671250,6212,5671250
1213,6212,5671900,6212,5671900
1213,6212,5672370,6212,5672370
1213,6212,5672690,6212,5672690
1213,6212,5672690,6212,5672690
1213,6212,5673690,6212,5673690
1213,6212,5674280,6212,5674280
1213,6212,5674280,6212,5674280
1213,6212,5674280,6212,5675090
1213,6212,5674280,6212,5675090
1213,6212,5674510,6212,5675320
1213,6212,5674510,6212,5676320
1213,6212,5674510,6212,5676320
1213,6212,5674510,6212,5676320
1213,6212,5674510,6212,5676780
1213,6212,5674510,6212,5677240
1213,6212,5674510,6212,5678240
1213,6212,5674510,6212,5679240
1213,6212,5674510,6212,5680240
1213,6212,5674510,6212,5681050
1213,6212,5674830,6212,5681370
1213,6212,5674830,6212,5681370
1213,6212,5674830,6212,5682020
1213,6212,5674830,6212,5682020
1213,6212,5674830,6212,5682490
1213,6212,5674830,6212,5683490
1213,6212,5674830,6212,5684490
1213,6212,5674830,6212,5685140
1213,6212,5674830,6212,5686140
1213,6212,5674830,6212,5687140
1213,6212,5674830,6212,5687950
1213,6212,5674830,6212,5688950
1213,6212,5674830,6212,5689950
1213,6212,5674830,6212,5690540
1213,6212,5674830,6212,5691010
1213,6212,5674830,6212,5691010
1213,6212,5674830,6212,5691820
1213,6212,5674830,6212,5692410
1213,6212,5674830,6212,5693410
1213,6212,5674830,6212,5694220
1213,6212,5674830,6212,5695220
1213,6212,5674940,6212,5695330
1213,6212,5674940,6212,5696330
1213,6212,5674940,6212,5697140
1213,6212,5674940,6212,5698140
1213,6212,5674940,6212,5698600
1213,6212,5674940,6212,5698600
1213,6212,5674940,6212,5699600
1213,6212,5674940,6212,5699600
1213,6212,5674940,6212,5700600
1213,6212,5675170,6212,5700830
1213,6212,5675170,6212,5701290
1213,6212,5675170,6212,5702290
1213,6212,5675170,6212,5703100
1213,6212,5675170,6212,5704100
1213,6212,5675170,6212,5705100
1213,6212,5675390,6212,5705320
1213,6212,5675390,6212,5706320
1213,6212,5675390,6212,5707320
