ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
1116490.17,28.59,2.37,216325.22,5.54
1116490.17,28.59,2.37,216325.22,5.54
1116332.34,28.59,2.37,216196.7,5.54
1116031.26,28.59,2.37,216255.03,5.54
1116214.37,28.6,2.38,216328.93,5.54
1115821.35,28.59,2.37,217462.73,5.57
1115588.81,28.59,2.37,217468.05,5.57
1115291.81,28.59,2.37,217169.29,5.57
1115027.26,28.59,2.37,217132.86,5.57
1115303.54,28.6,2.38,217198.27,5.57
1115234.0,28.6,2.38,216759.88,5.56
1114887.47,28.6,2.38,216460.26,5.55
1114622.91,28.6,2.38,216404.31,5.55
1114357.19,28.6,2.38,215554.83,5.53
1114298.63,28.61,2.39,215191.02,5.52
1114037.56,28.61,2.39,215176.56,5.53
1113790.69,28.61,2.39,216204.95,5.55
1113790.69,28.61,2.39,216204.95,5.55
1113731.48,28.61,2.39,216804.44,5.57
1113731.48,28.61,2.39,216804.44,5.57
1113428.7,28.61,2.39,216542.08,5.56
1113551.22,28.62,2.4,215854.43,5.55
1113272.97,28.62,2.4,215973.49,5.55
1112953.44,28.62,2.4,216142.18,5.56
1112831.05,28.62,2.4,215580.42,5.54
1112598.51,28.62,2.4,215571.39,5.55
1112598.51,28.62,2.4,215571.39,5.55
1112598.51,28.62,2.4,215571.39,5.55
1112522.26,28.62,2.4,215550.08,5.55
1112257.71,28.62,2.4,215597.25,5.55
1112320.15,28.63,2.41,215551.62,5.55
1112502.1,28.64,2.42,216148.53,5.56
1112133.05,28.63,2.41,215779.28,5.56
1112055.64,28.64,2.41,215544.48,5.55
1112055.64,28.64,2.41,215544.48,5.55
1111777.39,28.64,2.41,215484.95,5.55
1111699.98,28.64,2.42,215565.45,5.55
1111489.39,28.64,2.42,215824.92,5.56
1111338.0,28.64,2.42,215667.51,5.56
1111338.0,28.64,2.42,215667.51,5.56
1111260.59,28.65,2.43,216356.0,5.58
1111260.59,28.65,2.43,216356.0,5.58
1111028.05,28.65,2.43,216352.04,5.58
1110739.83,28.64,2.42,216081.83,5.57
1110475.27,28.65,2.42,216102.02,5.57
1110475.27,28.65,2.42,216102.02,5.57
1110475.27,28.65,2.42,216102.02,5.57
1110178.27,28.64,2.42,216158.87,5.58
1110102.02,28.64,2.42,216136.19,5.58
1109867.13,28.64,2.42,215856.23,5.57
1109592.37,28.64,2.42,215788.17,5.57
1109592.37,28.64,2.42,215788.17,5.57
1109770.84,28.65,2.43,215766.42,5.57
1109770.84,28.65,2.43,215766.42,5.57
1109509.77,28.65,2.43,215758.71,5.57
1109126.74,28.64,2.42,216108.64,5.58
1108861.02,28.64,2.42,216020.18,5.58
1108628.48,28.64,2.42,216022.78,5.58
1108806.95,28.65,2.43,215996.71,5.58
1108550.66,28.65,2.43,215781.07,5.58
1108167.63,28.65,2.43,215848.06,5.58
1107892.49,28.65,2.43,216028.67,5.59
1107954.93,28.65,2.43,216000.47,5.59
1108133.39,28.66,2.44,215950.54,5.59
1107836.4,28.66,2.43,216672.46,5.6
1107573.26,28.66,2.44,217261.64,5.62
1107312.19,28.66,2.44,217225.44,5.62
1107154.15,28.65,2.43,217090.07,5.62
1106921.61,28.66,2.43,217095.39,5.62
1106657.05,28.66,2.43,217063.96,5.62
1106657.05,28.66,2.43,217063.96,5.62
1106598.49,28.66,2.44,216773.54,5.61
1106769.43,28.67,2.45,217695.69,5.64
1106491.18,28.67,2.45,217970.78,5.65
1106241.95,28.67,2.45,217786.42,5.64
1106241.95,28.67,2.45,217786.42,5.64
1105977.39,28.67,2.45,217867.71,5.65
1105712.83,28.67,2.45,217869.86,5.65
1105894.79,28.68,2.46,217794.1,5.65
1105817.37,28.68,2.46,218425.51,5.67
1105817.37,28.68,2.46,218425.51,5.67
1105739.96,28.69,2.47,218365.11,5.67
1105739.96,28.69,2.47,218365.11,5.67
1105474.24,28.69,2.47,218432.35,5.67
1105474.24,28.69,2.47,218432.35,5.67
1105474.24,28.69,2.47,218432.35,5.67
1105241.7,28.69,2.47,218423.19,5.67
1105165.45,28.69,2.47,218404.92,5.67
1104900.9,28.7,2.47,218429.62,5.67
1105175.2,28.7,2.48,218215.96,5.67
1104910.64,28.71,2.48,218183.43,5.67
1104910.64,28.71,2.48,218183.43,5.67
1104649.57,28.71,2.48,219088.86,5.69
1104417.03,28.71,2.48,219084.9,5.69
1104339.62,28.71,2.49,218578.47,5.68
1104085.25,28.71,2.48,218364.12,5.68
1103820.69,28.71,2.49,218336.98,5.68
1103752.71,28.71,2.49,218090.75,5.67
1103369.68,28.71,2.48,217852.96,5.67
1103559.8,28.71,2.49,218727.71,5.69
1103559.8,28.71,2.49,218727.71,5.69
1103559.8,28.71,2.49,218727.71,5.69
1103288.53,28.71,2.49,218948.09,5.7
1102888.34,28.71,2.49,218530.73,5.69
1102623.79,28.71,2.49,218584.97,5.69
1102701.06,28.71,2.49,218735.51,5.7
1102436.5,28.71,2.49,218695.05,5.7
1102618.45,28.72,2.5,218675.48,5.7
1102618.45,28.72,2.5,218675.48,5.7
1102771.18,28.73,2.51,219182.33,5.71
1102023.54,28.72,2.5,218527.44,5.69
1101767.24,28.72,2.5,218166.79,5.69
1101554.75,28.72,2.5,218962.89,5.71
1101322.21,28.72,2.5,218961.77,5.71
1101058.09,28.72,2.5,218661.24,5.7
1100803.08,28.72,2.5,218737.96,5.71
1100803.08,28.72,2.5,218737.96,5.71
1100989.91,28.73,2.51,218710.14,5.71
1101052.35,28.73,2.51,218779.47,5.71
1100787.79,28.73,2.51,218744.68,5.71
1100715.03,28.74,2.52,218722.81,5.71
1100637.62,28.74,2.52,218700.85,5.71
1100637.62,28.74,2.52,218700.85,5.71
1100371.9,28.74,2.52,219648.62,5.74
1100294.48,28.75,2.52,219952.54,5.75
1100061.95,28.75,2.53,219955.15,5.75
1099797.39,28.75,2.53,219926.43,5.75
1099721.14,28.75,2.53,219918.2,5.75
1099837.83,28.76,2.54,219962.25,5.75
1099576.76,28.76,2.54,219918.13,5.75
1099311.04,28.76,2.54,219910.86,5.75
1099233.63,28.77,2.54,220619.82,5.77
1098967.91,28.77,2.54,220544.52,5.77
1098735.37,28.77,2.55,220540.56,5.77
1098470.82,28.77,2.55,220513.42,5.78
1098394.57,28.77,2.55,220561.07,5.78
1098119.81,28.77,2.55,220529.12,5.78
1097748.42,28.77,2.54,220084.04,5.77
1097483.87,28.77,2.55,220034.58,5.77
1097411.1,28.77,2.55,220030.27,5.77
1097411.1,28.77,2.55,220030.27,5.77
1097145.38,28.77,2.55,220284.51,5.78
1097145.38,28.77,2.55,220298.73,5.78
1097145.38,28.77,2.55,220289.0,5.78
1096879.66,28.77,2.55,220313.88,5.78
1096613.94,28.77,2.55,220393.62,5.78
1096381.41,28.78,2.55,220396.23,5.78
1096381.41,28.78,2.55,220396.23,5.78
1096116.85,28.78,2.55,220363.16,5.79
1096116.85,28.78,2.55,220363.16,5.79
1096007.07,28.77,2.55,220265.63,5.78
1095742.51,28.77,2.55,220316.08,5.79
1095477.95,28.77,2.55,220294.71,5.79
1095216.88,28.78,2.55,220271.5,5.79
1095216.88,28.78,2.55,220271.5,5.79
1094951.16,28.78,2.55,220644.66,5.8
1095137.89,28.78,2.56,220633.31,5.8
1094884.98,28.79,2.56,220714.12,5.8
1094815.45,28.79,2.57,220275.73,5.79
1094474.19,28.78,2.56,220045.12,5.79
1094068.93,28.78,2.55,219631.98,5.78
1094219.36,28.78,2.56,219810.72,5.78
1093922.36,28.78,2.56,219663.18,5.78
1093922.36,28.78,2.56,219663.18,5.78
1093922.36,28.78,2.56,219663.18,5.78
1093764.32,28.78,2.55,219507.7,5.77
1093764.32,28.78,2.55,219507.7,5.77
1093764.32,28.78,2.55,219507.7,5.77
1093720.09,28.78,2.56,219517.67,5.78
1093455.53,28.78,2.56,219477.36,5.78
1093190.98,28.78,2.56,219599.36,5.78
1093190.98,28.78,2.56,219599.36,5.78
1093190.98,28.78,2.56,219599.36,5.78
1093369.44,28.79,2.57,219548.29,5.78
1093108.37,28.79,2.57,219485.07,5.78
1092753.62,28.79,2.56,221024.96,5.82
1092753.62,28.79,2.56,221024.96,5.82
1092753.62,28.79,2.56,221024.96,5.82
1092498.62,28.79,2.56,221018.01,5.82
1092498.62,28.79,2.56,221018.01,5.82
1092498.62,28.79,2.56,221018.01,5.82
1092311.66,28.78,2.56,220849.65,5.82
1092079.12,28.78,2.56,220883.29,5.82
1092079.12,28.78,2.56,220868.07,5.82
1092002.87,28.79,2.56,220840.11,5.82
1091715.85,28.79,2.57,220818.94,5.82
1091992.13,28.8,2.58,220788.06,5.82
1091659.42,28.79,2.57,220835.67,5.82
1091394.86,28.79,2.57,220804.82,5.83
1091394.86,28.79,2.57,220820.96,5.83
1091394.86,28.79,2.57,220820.96,5.83
1091679.2,28.81,2.58,220413.8,5.82
1091679.2,28.81,2.58,220402.52,5.82
1091679.2,28.81,2.58,220415.29,5.82
1091766.51,28.81,2.59,220873.71,5.83
1091505.44,28.81,2.59,220844.59,5.83
1091505.68,28.81,2.59,220845.33,5.83
1091239.96,28.81,2.59,221351.97,5.84
1091162.54,28.82,2.59,221409.01,5.85
1091085.13,28.82,2.6,221520.05,5.85
1091085.13,28.82,2.6,221520.05,5.85
1090852.6,28.82,2.6,221525.38,5.85
1090632.71,28.82,2.6,220712.93,5.83
1090632.71,28.82,2.6,220712.93,5.83
1090371.77,28.82,2.6,220559.95,5.83
1090107.21,28.83,2.6,220523.52,5.83
1090253.94,28.83,2.61,220630.71,5.83
1090253.94,28.83,2.61,220630.71,5.83
1090530.22,28.84,2.62,220701.53,5.84
1090530.22,28.84,2.62,220701.53,5.84
1090530.22,28.84,2.62,220701.53,5.84
1090453.97,28.85,2.62,220664.14,5.84
1090014.33,28.84,2.62,220250.01,5.83
1089891.94,28.84,2.61,220212.25,5.83
1089630.87,28.84,2.61,220471.76,5.83
1089630.87,28.84,2.61,220471.76,5.83
1089365.15,28.84,2.61,220378.7,5.83
1089108.85,28.84,2.62,220277.89,5.83
1088950.81,28.84,2.61,220125.15,5.83
1088675.67,28.84,2.61,220654.54,5.84
1088675.67,28.84,2.61,220654.54,5.84
1088913.62,28.85,2.62,221156.12,5.86
1088988.52,28.85,2.63,221192.13,5.86
1088755.98,28.85,2.63,221194.74,5.86
1089240.37,28.87,2.65,221197.51,5.86
1088836.88,28.87,2.64,220935.09,5.86
1088760.62,28.87,2.65,220916.03,5.86
1088760.62,28.87,2.65,220916.03,5.86
1088496.07,28.87,2.65,220898.14,5.86
1088231.51,28.87,2.65,220917.41,5.86
1087970.44,28.87,2.65,220896.73,5.86
1087704.72,28.87,2.65,220893.79,5.86
1087439.0,28.87,2.65,221172.74,5.87
1087173.28,28.87,2.65,221041.49,5.87
1087383.77,28.88,2.66,221046.65,5.87
1087307.51,28.89,2.66,221025.56,5.87
1087042.96,28.89,2.66,221009.27,5.87
1086778.4,28.89,2.67,221049.46,5.88
1086517.33,28.89,2.67,221029.13,5.88
1086517.33,28.89,2.67,221029.13,5.88
1086228.64,28.88,2.66,220731.1,5.87
1086070.6,28.88,2.66,220595.72,5.87
1085804.88,28.88,2.66,220569.45,5.87
1085539.16,28.88,2.66,221014.49,5.88
1085539.16,28.88,2.66,221014.49,5.88
1085600.44,28.89,2.67,221303.74,5.89
1085600.44,28.89,2.67,221303.74,5.89
1085367.91,28.89,2.67,221306.35,5.89
1084984.88,28.88,2.66,221122.15,5.89
1084720.32,28.89,2.66,221088.44,5.89
1084455.77,28.89,2.66,221167.54,5.89
1084379.52,28.89,2.67,221114.86,5.89
1084118.44,28.89,2.67,221080.9,5.89
1084179.72,28.9,2.67,221704.82,5.91
1082095.28,28.9,2.68,221649.71,5.92
1081866.62,28.91,2.68,221613.3,5.92
1081620.39,28.91,2.68,221609.39,5.92
1081620.39,28.91,2.68,221609.39,5.92
1081321.68,28.91,2.68,221511.52,5.92
1081321.68,28.91,2.68,221511.52,5.92
1081089.15,28.91,2.68,221514.12,5.92
1080792.15,28.9,2.68,221196.06,5.92
1080527.59,28.9,2.68,221167.35,5.92
1080527.59,28.9,2.68,221167.35,5.92
1080263.03,28.9,2.68,221206.06,5.92
1080263.03,28.9,2.68,221206.06,5.92
1080263.03,28.9,2.68,221206.06,5.92
1079998.48,28.9,2.68,221172.2,5.92
1079740.63,28.91,2.68,220503.81,5.9
1079740.63,28.91,2.68,220503.81,5.9
1079740.63,28.91,2.68,220503.81,5.9
1079740.63,28.91,2.68,220503.81,5.9
1079392.41,28.9,2.68,220244.19,5.9
1079392.41,28.9,2.68,220244.19,5.9
1079392.41,28.9,2.68,220244.19,5.9
1079319.64,28.91,2.68,220226.81,5.9
1079319.64,28.91,2.68,220226.81,5.9
1079020.27,28.9,2.68,219940.69,5.89
1078942.86,28.91,2.68,219936.51,5.89
1079217.98,28.92,2.69,220567.4,5.91
1079140.57,28.92,2.7,220941.51,5.92
1078908.03,28.92,2.7,220940.39,5.92
1078643.47,28.92,2.7,220993.5,5.93
1078310.76,28.92,2.69,220668.49,5.92
1078046.2,28.92,2.69,220634.38,5.92
1078224.67,28.93,2.7,220589.79,5.92
1078224.67,28.93,2.7,220589.79,5.92
1078114.9,28.92,2.7,220484.41,5.92
1078114.9,28.92,2.7,220484.41,5.92
1078042.14,28.93,2.7,220784.28,5.92
1077964.73,28.93,2.71,220656.86,5.92
1078080.26,28.94,2.71,220467.98,5.92
1077792.72,28.94,2.72,219980.04,5.91
1077792.72,28.94,2.72,219980.04,5.91
1077527.0,28.94,2.72,221155.74,5.94
1077482.77,28.95,2.72,221165.71,5.94
1077482.77,28.95,2.72,221165.71,5.94
1077218.21,28.95,2.72,221139.29,5.94
1074954.04,28.95,2.73,221087.15,5.95
1074689.49,28.95,2.73,221126.31,5.96
1074613.24,28.95,2.73,221092.56,5.96
1074352.16,28.95,2.73,221066.61,5.96
1074352.16,28.95,2.73,221066.61,5.96
1074352.16,28.95,2.73,221066.61,5.96
1074413.44,28.96,2.74,221068.64,5.96
1074255.4,28.96,2.74,220933.26,5.96
1073872.38,28.95,2.73,220507.03,5.94
1073606.66,28.95,2.73,221260.29,5.97
1073667.94,28.96,2.74,221460.82,5.97
1073435.4,28.96,2.74,221457.65,5.97
1073435.4,28.96,2.74,221457.65,5.97
1073170.84,28.96,2.74,221429.72,5.98
1073349.31,28.97,2.75,221478.05,5.98
1073058.99,28.96,2.74,221244.67,5.97
1072794.43,28.96,2.74,221216.04,5.97
1072533.36,28.97,2.74,221190.56,5.97
1072267.64,28.97,2.74,221412.13,5.98
1072001.92,28.97,2.74,221436.66,5.98
1071704.92,28.96,2.74,221201.42,5.98
1071439.2,28.96,2.74,221322.57,5.98
1071533.66,28.97,2.75,221322.9,5.98
1071457.41,28.97,2.75,221299.15,5.98
1071192.85,28.97,2.75,221289.63,5.99
1070819.83,28.97,2.75,220974.14,5.98
1070819.83,28.97,2.75,220974.14,5.98
1070555.27,28.97,2.75,221014.05,5.98
1070505.27,28.97,2.75,220964.05,5.98
1070244.2,28.97,2.75,220944.85,5.98
1069978.48,28.97,2.75,221302.57,5.99
1069978.48,28.97,2.75,221302.57,5.99
1069712.76,28.97,2.75,221070.71,5.99
1069447.04,28.97,2.75,221416.46,6.0
1069214.5,28.97,2.75,221421.79,6.0
1068918.44,28.97,2.74,221119.62,5.99
1068653.88,28.97,2.74,221090.84,5.99
1068389.32,28.97,2.75,221125.9,6.0
1068567.79,28.98,2.75,221082.54,6.0
1068184.76,28.97,2.75,221075.43,6.0
1067923.69,28.97,2.75,221549.49,6.01
1067676.82,28.97,2.75,221246.39,6.0
1067617.62,28.98,2.75,221162.79,6.0
1067315.31,28.98,2.75,221307.21,6.01
1067525.79,28.99,2.76,221312.37,6.01
1067238.77,28.99,2.76,221340.77,6.01
1067238.77,28.99,2.76,221340.77,6.01
1066974.21,28.99,2.76,221312.14,6.01
1066709.65,28.99,2.76,221370.81,6.02
1066445.1,28.99,2.77,221451.91,6.02
1066148.1,28.98,2.76,221149.89,6.01
1066148.1,28.98,2.76,221149.89,6.01
1065887.03,28.98,2.76,221036.85,6.01
1065887.03,28.98,2.76,221036.85,6.01
1065621.31,28.98,2.76,221557.61,6.03
1065392.64,28.99,2.76,221532.26,6.03
1065160.11,28.99,2.76,221534.87,6.03
1064905.64,28.99,2.77,221466.33,6.03
1064641.08,28.99,2.77,221474.33,6.03
1064564.83,28.99,2.77,221442.55,6.03
1064300.28,28.99,2.77,221551.7,6.04
1064039.2,28.99,2.77,221445.82,6.03
1064100.48,29.0,2.78,221464.51,6.04
1063834.76,29.0,2.78,221967.56,6.05
1064333.56,29.02,2.8,222120.25,6.06
1064977.0,29.04,2.82,222449.94,6.07
1064680.0,29.03,2.81,222005.85,6.05
1064680.0,29.03,2.81,222005.85,6.05
1064150.5,29.03,2.8,221468.16,6.04
1063546.13,29.02,2.8,220899.18,6.03
1063280.41,29.02,2.8,221001.07,6.03
1063236.18,29.02,2.8,221011.03,6.03
1062971.63,29.02,2.8,220973.63,6.03
1063615.06,29.05,2.82,221303.32,6.04
1063324.56,29.04,2.82,221001.6,6.04
1063324.56,29.04,2.82,221001.6,6.04
1063324.56,29.04,2.82,221001.6,6.04
1063324.56,29.04,2.82,221001.6,6.04
1063060.0,29.04,2.82,221036.81,6.04
1063238.47,29.05,2.83,221014.16,6.04
1062518.96,29.04,2.81,220286.47,6.02
1062518.96,29.04,2.81,220286.47,6.02
1062257.89,29.04,2.82,220265.92,6.02
1061874.87,29.03,2.81,220354.42,6.02
1061609.15,29.03,2.81,220268.3,6.02
1061343.43,29.03,2.81,220252.68,6.03
1061077.71,29.03,2.81,220491.87,6.03
1060845.17,29.04,2.81,220482.84,6.03
1060580.61,29.04,2.81,220644.13,6.04
1060316.05,29.04,2.81,220493.06,6.04
1060239.8,29.04,2.82,220454.42,6.04
1059822.84,29.03,2.81,220056.07,6.03
1059888.77,29.04,2.82,220306.42,6.04
1059623.05,29.04,2.82,220252.39,6.04
1059366.75,29.04,2.82,220118.53,6.03
1059366.75,29.04,2.82,220118.53,6.03
1059208.72,29.04,2.82,219964.38,6.03
1058911.72,29.03,2.81,220339.57,6.04
1058911.72,29.03,2.81,220339.57,6.04
1058636.57,29.03,2.81,220091.21,6.04
1058636.57,29.03,2.81,220091.21,6.04
1058636.57,29.03,2.81,220091.21,6.04
1058404.03,29.04,2.81,220087.25,6.04
1058327.78,29.04,2.82,220063.77,6.04
1058506.25,29.05,2.82,220110.81,6.04
1058241.69,29.05,2.83,220084.65,6.04
1058307.62,29.06,2.83,220059.39,6.04
1058230.21,29.06,2.84,220052.93,6.04
1058230.21,29.06,2.84,220052.93,6.04
1057964.49,29.06,2.84,220952.27,6.07
1057757.27,29.06,2.83,220247.22,6.05
1057679.86,29.06,2.84,220897.11,6.07
1057296.84,29.06,2.83,220783.19,6.07
1057252.61,29.06,2.84,220793.15,6.07
1057176.36,29.06,2.84,220773.12,6.07
1057100.1,29.07,2.84,220750.36,6.07
1056835.55,29.07,2.85,220781.01,6.07
1056835.55,29.07,2.85,220781.01,6.07
1056835.55,29.07,2.85,220781.01,6.07
1056574.48,29.07,2.85,220761.17,6.07
1056308.76,29.07,2.85,220741.4,6.08
1056231.34,29.08,2.85,221476.18,6.1
1055965.62,29.08,2.85,221448.94,6.1
1055733.09,29.08,2.85,221449.96,6.1
1055468.53,29.08,2.85,221422.83,6.1
1055468.53,29.08,2.85,221422.83,6.1
1055203.97,29.08,2.85,221457.82,6.1
1055480.25,29.09,2.86,221431.08,6.1
1055219.18,29.09,2.87,221415.0,6.1
1054886.47,29.09,2.86,221546.91,6.11
1054620.75,29.09,2.86,221427.93,6.11
1054364.46,29.09,2.86,221804.3,6.12
1054364.46,29.09,2.86,221804.3,6.12
1054076.92,29.09,2.86,221687.57,6.12
1054267.03,29.1,2.87,221893.93,6.12
1054034.5,29.1,2.87,221872.46,6.12
1053769.94,29.1,2.87,221862.82,6.13
1053693.69,29.1,2.88,221876.05,6.13
1053429.13,29.1,2.88,221879.56,6.13
1053007.79,29.1,2.87,221464.31,6.12
1052935.03,29.1,2.87,221786.13,6.13
1052857.62,29.1,2.88,221608.2,6.13
1052600.48,29.1,2.87,221408.6,6.12
1052334.76,29.1,2.88,221232.07,6.12
1052257.35,29.1,2.88,221975.31,6.14
1052213.12,29.11,2.88,221985.28,6.14
1052136.87,29.11,2.89,221965.24,6.14
1051849.85,29.11,2.89,221946.38,6.14
1052028.31,29.12,2.9,221924.99,6.14
1051744.77,29.12,2.9,221906.92,6.14
1051675.24,29.13,2.9,221468.53,6.13
1051825.66,29.14,2.91,221651.04,6.14
1051749.41,29.14,2.92,221688.49,6.14
1051679.87,29.15,2.92,221250.1,6.13
1051333.34,29.14,2.92,220950.48,6.12
1051175.3,29.14,2.92,220795.65,6.12
1050887.12,29.14,2.92,220859.23,6.12
1050504.09,29.13,2.91,220837.22,6.12
1050431.33,29.14,2.91,220818.65,6.13
1050143.14,29.14,2.92,220746.59,6.13
1050181.95,29.14,2.92,221054.33,6.13
1050243.23,29.15,2.93,221050.17,6.14
1050173.7,29.16,2.93,220611.78,6.12
1050173.7,29.16,2.93,220611.78,6.12
1050173.7,29.16,2.93,220611.78,6.12
1049894.29,29.16,2.93,220168.82,6.11
1049547.76,29.16,2.93,219869.2,6.11
1049282.04,29.16,2.93,220949.7,6.14
1049212.5,29.16,2.94,220511.31,6.13
1049005.29,29.16,2.93,219732.67,6.11
1048657.06,29.16,2.93,219431.09,6.1
1048391.34,29.16,2.93,220049.38,6.12
1048158.81,29.16,2.93,220045.48,6.12
1047903.8,29.16,2.94,220122.19,6.13
1047827.55,29.16,2.94,220098.68,6.13
1047827.55,29.16,2.94,220098.68,6.13
1047562.99,29.16,2.94,220106.77,6.13
1047486.74,29.17,2.95,220098.13,6.13
1047225.67,29.17,2.95,220090.46,6.13
1047148.26,29.17,2.95,220394.35,6.14
1047148.26,29.17,2.95,220394.35,6.14
1047070.85,29.18,2.95,220675.69,6.15
1047070.85,29.18,2.95,220675.69,6.15
1046805.13,29.18,2.96,220748.93,6.15
1046541.99,29.18,2.96,220658.79,6.15
1046263.75,29.18,2.96,220699.6,6.16
1046031.21,29.18,2.96,220696.99,6.16
1046218.03,29.19,2.97,220715.87,6.16
1045836.65,29.18,2.96,220690.98,6.16
1045760.4,29.19,2.97,220672.1,6.16
1045938.87,29.2,2.97,220736.19,6.16
1045938.87,29.2,2.97,220736.19,6.16
1045938.87,29.2,2.97,220736.19,6.16
1045651.91,29.19,2.97,220464.07,6.15
1045268.89,29.18,2.96,220415.68,6.15
1045007.82,29.19,2.96,220389.5,6.16
1044742.1,29.19,2.96,220701.63,6.17
1045385.54,29.21,2.99,221031.32,6.18
1044666.03,29.2,2.97,220303.63,6.16
1044400.31,29.2,2.97,220191.71,6.16
1044400.31,29.2,2.97,220191.71,6.16
1044322.9,29.2,2.98,220407.9,6.16
1044090.36,29.2,2.98,220413.22,6.16
1043883.15,29.2,2.98,220201.51,6.16
1043945.59,29.21,2.98,220169.48,6.16
1044132.41,29.21,2.99,220233.07,6.16
1044132.41,29.21,2.99,220233.07,6.16
1043867.85,29.22,2.99,220181.16,6.16
1043606.78,29.22,2.99,220594.37,6.18
1043341.06,29.22,2.99,220498.06,6.17
1043341.06,29.22,2.99,220498.06,6.17
1043040.5,29.21,2.99,220379.48,6.17
1042970.71,29.22,2.99,221085.1,6.19
1042970.71,29.22,2.99,221085.1,6.19
1042804.85,29.22,3.0,220895.73,6.19
1042549.85,29.22,3.0,220904.04,6.19
1042549.85,29.22,3.0,220904.04,6.19
1042549.85,29.22,3.0,220904.04,6.19
1042549.85,29.22,3.0,220904.04,6.19
1042317.31,29.22,3.0,220900.08,6.19
1042317.31,29.22,3.0,220900.08,6.19
1042030.29,29.22,3.0,220877.52,6.19
1041765.73,29.22,3.0,220850.38,6.2
1041828.17,29.23,3.01,220915.39,6.2
1041828.17,29.23,3.01,220915.39,6.2
1041751.92,29.23,3.01,220875.89,6.2
1041679.16,29.24,3.02,220861.65,6.2
1041679.16,29.24,3.02,220876.09,6.2
1041383.09,29.23,3.01,220597.64,6.19
1041175.88,29.23,3.01,220700.21,6.2
1041175.88,29.23,3.01,220690.64,6.2
1040910.16,29.23,3.01,220640.73,6.2
1040910.16,29.23,3.01,220651.86,6.2
1040644.44,29.23,3.01,220627.83,6.2
1040644.44,29.23,3.01,220627.83,6.2
1040644.44,29.23,3.01,220627.83,6.2
1040821.74,29.24,3.02,221499.37,6.22
1040777.51,29.25,3.02,221509.33,6.22
1040625.62,29.24,3.02,221275.96,6.22
1040625.62,29.24,3.02,221275.96,6.22
1040361.06,29.24,3.02,221238.56,6.22
1040096.5,29.24,3.02,221291.62,6.22
1040026.96,29.25,3.03,220853.23,6.21
1040026.96,29.25,3.03,220853.23,6.21
1039678.74,29.25,3.03,220551.65,6.2
1039602.49,29.25,3.03,220516.15,6.2
1039784.44,29.26,3.04,220497.78,6.21
1039644.44,29.26,3.04,220357.78,6.2
1039644.44,29.26,3.04,220357.78,6.2
1039567.03,29.26,3.04,220347.61,6.2
1039301.31,29.26,3.04,221085.63,6.23
1039035.59,29.26,3.04,221066.04,6.23
1038662.57,29.26,3.03,220961.6,6.22
1038430.03,29.26,3.04,220959.14,6.23
1038165.47,29.26,3.04,220930.5,6.23
1038441.75,29.27,3.05,221066.0,6.23
1038177.19,29.27,3.05,221161.35,6.24
1037834.57,29.27,3.04,221723.55,6.25
1037601.78,29.27,3.04,221781.71,6.26
1037369.24,29.27,3.05,221779.26,6.26
1037104.68,29.27,3.05,221753.41,6.26
1036840.13,29.27,3.05,221919.68,6.26
1036763.87,29.28,3.05,221788.34,6.26
1036691.11,29.28,3.06,221765.11,6.26
1036613.7,29.28,3.06,221739.87,6.26
1036347.98,29.29,3.06,222380.83,6.28
1036347.98,29.29,3.06,222381.59,6.28
1036347.98,29.29,3.06,222381.59,6.28
1036525.28,29.29,3.07,222561.58,6.29
1036292.74,29.3,3.07,222535.44,6.29
1036216.49,29.3,3.08,222579.36,6.29
1035932.05,29.3,3.07,222470.05,6.29
1035653.8,29.3,3.07,222455.12,6.29
1035577.55,29.3,3.08,222431.56,6.29
1035577.55,29.3,3.08,222431.56,6.29
1035577.55,29.3,3.08,222431.56,6.29
1035577.55,29.3,3.08,222431.56,6.29
1035853.83,29.31,3.09,222403.14,6.29
1035853.83,29.31,3.09,222403.14,6.29
1035592.76,29.31,3.09,222511.62,6.3
1035371.63,29.31,3.08,222376.31,6.29
1035371.63,29.31,3.08,222376.31,6.29
1035294.22,29.31,3.09,222365.79,6.3
1035028.5,29.31,3.09,222274.59,6.29
1034750.25,29.31,3.09,222241.12,6.3
1034750.25,29.31,3.09,222241.12,6.3
1034750.25,29.31,3.09,222241.12,6.3
1034750.25,29.31,3.09,222241.12,6.3
1034545.76,29.31,3.09,223071.85,6.32
1034280.04,29.31,3.09,223035.07,6.32
