ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5c20-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-bellman_ratio
1164926.22,31.55,3.18,219713.46,5.95
1164628.09,31.55,3.18,219701.42,5.95
1164777.09,31.56,3.19,219682.31,5.95
1164777.09,31.56,3.19,219664.97,5.95
1164487.89,31.55,3.18,219444.67,5.95
1164487.89,31.55,3.18,219464.08,5.95
1164487.89,31.55,3.18,219456.43,5.95
1164377.22,31.56,3.19,219801.89,5.96
1164377.22,31.56,3.19,219801.89,5.96
1164223.47,31.56,3.19,219533.37,5.95
1163925.34,31.56,3.19,219990.91,5.96
1163925.34,31.56,3.19,219990.91,5.96
1163625.66,31.56,3.19,219853.82,5.96
1163357.49,31.56,3.19,219849.87,5.96
1163201.02,31.55,3.19,219692.53,5.96
1162902.89,31.56,3.19,219666.92,5.96
1162902.89,31.56,3.19,219666.92,5.96
1162902.89,31.56,3.19,219666.92,5.96
1162932.03,31.56,3.19,219729.14,5.96
1162633.91,31.56,3.19,219701.84,5.96
1162791.3,31.57,3.2,219661.5,5.96
1162680.63,31.57,3.21,220151.54,5.98
1162570.74,31.58,3.21,220330.48,5.98
1162570.74,31.58,3.21,220330.48,5.98
1162271.06,31.58,3.21,220535.95,5.99
1162017.48,31.58,3.21,219659.06,5.97
1161749.3,31.58,3.22,219662.89,5.97
1161461.12,31.58,3.22,219924.55,5.98
1161079.45,31.58,3.21,219550.8,5.97
1160781.32,31.58,3.22,219517.5,5.97
1160398.13,31.57,3.21,219395.74,5.97
1160369.05,31.58,3.21,219483.12,5.97
1160369.05,31.58,3.21,219483.12,5.97
1160070.92,31.58,3.21,219526.28,5.98
1159772.79,31.58,3.22,219506.4,5.98
1159772.79,31.58,3.22,219506.4,5.98
1159475.52,31.58,3.21,219176.15,5.97
1159317.56,31.57,3.21,219018.19,5.96
1159021.76,31.57,3.21,219011.63,5.97
1158722.85,31.57,3.21,219147.76,5.97
1158722.85,31.57,3.21,219147.76,5.97
1158751.99,31.58,3.21,219097.59,5.97
1158751.99,31.58,3.21,219059.78,5.97
1158452.32,31.58,3.22,219255.85,5.98
1158628.95,31.59,3.22,219259.47,5.98
1158330.82,31.59,3.23,219228.42,5.98
1158032.69,31.59,3.23,219301.94,5.98
1157922.8,31.6,3.23,219251.41,5.98
1157626.99,31.6,3.23,219220.16,5.98
1157626.99,31.6,3.23,219220.16,5.98
1155271.93,31.6,3.24,219167.6,5.99
1154973.02,31.6,3.24,219655.15,6.01
1154710.92,31.6,3.24,219560.02,6.01
1154710.92,31.6,3.24,219560.02,6.01
1154421.68,31.6,3.24,219842.22,6.02
1154421.68,31.6,3.24,219832.73,6.02
1154153.51,31.6,3.24,219834.64,6.02
1153856.24,31.6,3.24,219542.8,6.01
1153558.11,31.6,3.24,219514.09,6.01
1153558.11,31.6,3.24,219514.09,6.01
1153259.99,31.6,3.24,219553.59,6.02
1153259.99,31.6,3.24,219553.59,6.02
1152961.86,31.6,3.24,219529.71,6.02
1152666.05,31.6,3.24,219501.9,6.02
1152367.15,31.6,3.24,219654.75,6.02
1152367.15,31.6,3.24,219654.75,6.02
1152367.15,31.6,3.24,219634.3,6.02
1152367.15,31.6,3.24,219632.61,6.02
1152151.66,31.6,3.24,219625.24,6.02
1152151.66,31.6,3.24,219647.77,6.03
1152151.66,31.6,3.24,219632.07,6.02
1152041.76,31.61,3.25,219671.01,6.03
1152041.76,31.61,3.25,219671.01,6.03
1151762.26,31.6,3.24,219379.54,6.02
1151650.82,31.61,3.25,219497.07,6.02
1151926.38,31.62,3.26,219495.41,6.02
1151816.49,31.62,3.26,219470.86,6.03
1151816.49,31.62,3.26,219470.86,6.03
1151518.36,31.62,3.26,219518.74,6.03
1151733.26,31.63,3.27,219809.72,6.04
1151435.13,31.63,3.27,219756.11,6.04
1151063.19,31.63,3.26,219463.69,6.03
1151063.19,31.63,3.26,219483.09,6.03
1150953.45,31.62,3.26,219376.22,6.03
1150657.65,31.63,3.26,219657.78,6.04
1150546.98,31.63,3.27,219371.4,6.03
1150437.09,31.63,3.27,220173.09,6.05
1149983.35,31.63,3.26,219364.4,6.03
1149983.35,31.63,3.26,219364.4,6.03
1149983.35,31.63,3.26,219364.4,6.03
1149683.67,31.63,3.27,220009.85,6.05
1149636.92,31.63,3.27,221818.53,6.1
1149636.92,31.63,3.27,221818.53,6.1
1149368.74,31.63,3.27,221820.44,6.11
1149368.74,31.63,3.27,221820.44,6.11
1149070.61,31.63,3.27,221789.04,6.11
1148917.47,31.64,3.28,221134.67,6.09
1148619.34,31.64,3.28,221291.15,6.1
1148619.34,31.64,3.28,221291.15,6.1
1148619.34,31.64,3.28,221291.15,6.1
1148619.34,31.64,3.28,221291.15,6.1
1148461.38,31.63,3.27,221141.88,6.09
1148608.05,31.64,3.28,221072.67,6.09
1148312.25,31.64,3.28,221149.16,6.09
1148358.43,31.65,3.29,222435.2,6.13
1148090.26,31.65,3.29,222431.81,6.13
1148090.26,31.65,3.29,222431.81,6.13
1147792.13,31.65,3.29,222405.73,6.13
1148008.57,31.66,3.3,222476.69,6.14
1147784.39,31.66,3.3,222618.94,6.14
1147486.26,31.66,3.3,222656.33,6.14
1147188.13,31.66,3.3,222630.06,6.14
1146892.33,31.66,3.3,222651.95,6.15
1146593.42,31.66,3.3,222623.23,6.15
1146899.22,31.67,3.31,222915.53,6.16
1146686.05,31.67,3.31,222900.38,6.16
1146193.21,31.67,3.3,222557.81,6.15
1146103.98,31.67,3.31,222150.58,6.14
1145805.85,31.67,3.31,222128.5,6.14
1145741.95,31.67,3.31,221944.67,6.14
1145741.95,31.67,3.31,221944.67,6.14
1145525.69,31.68,3.31,221930.18,6.14
1145475.69,31.68,3.31,221880.18,6.14
1145475.69,31.68,3.31,221880.18,6.14
1145260.19,31.68,3.31,221989.56,6.14
1145405.32,31.69,3.32,222418.27,6.15
1145137.15,31.69,3.32,222414.84,6.15
1144920.1,31.69,3.32,222296.42,6.15
1144621.97,31.69,3.32,222270.59,6.15
1144414.57,31.69,3.32,222448.08,6.16
1143677.41,31.68,3.31,221678.78,6.14
1143379.28,31.68,3.31,221859.51,6.15
1142994.48,31.67,3.3,221485.51,6.14
1143141.15,31.68,3.31,221501.27,6.14
1142845.35,31.68,3.31,221438.09,6.14
1142577.17,31.68,3.32,221429.74,6.14
1142466.51,31.69,3.32,222167.3,6.16
1142168.38,31.69,3.32,222245.39,6.17
1141855.62,31.68,3.32,222109.52,6.16
1141557.49,31.68,3.32,222096.6,6.16
1141336.44,31.68,3.31,221916.33,6.16
1141038.31,31.68,3.31,221876.79,6.16
1140742.51,31.68,3.31,221820.96,6.16
1140443.61,31.68,3.32,221992.03,6.17
1140706.87,31.69,3.33,223364.68,6.21
1140706.87,31.69,3.33,223364.68,6.21
1140406.82,31.69,3.33,222785.41,6.19
1140108.56,31.69,3.33,222223.06,6.18
1139840.39,31.69,3.33,222219.63,6.18
1139470.56,31.69,3.33,222273.69,6.18
1139255.07,31.69,3.33,222266.33,6.18
1139038.02,31.7,3.33,222204.89,6.18
1138739.9,31.7,3.33,222189.31,6.18
1138638.91,31.7,3.33,222100.88,6.18
1138330.32,31.7,3.34,222192.19,6.19
1138032.2,31.7,3.34,222177.37,6.19
1138061.34,31.71,3.34,222175.99,6.19
1137765.53,31.71,3.34,222558.27,6.2
1137765.53,31.71,3.34,222558.27,6.2
1137981.98,31.72,3.35,222629.23,6.21
1137684.71,31.71,3.35,222442.23,6.2
1137385.81,31.71,3.35,222695.49,6.21
1137284.82,31.72,3.35,222551.82,6.21
1136976.23,31.72,3.35,222446.27,6.21
1136708.06,31.72,3.36,222442.88,6.21
1136598.17,31.72,3.36,222417.54,6.21
1136300.04,31.72,3.36,222454.84,6.21
1135928.1,31.72,3.35,222320.68,6.21
1136191.36,31.73,3.36,222218.07,6.21
1135893.23,31.73,3.36,222192.25,6.21
1135893.23,31.73,3.36,222148.44,6.21
1135893.23,31.73,3.36,222170.69,6.21
1135591.23,31.73,3.36,221800.55,6.2
1135740.23,31.74,3.37,221782.07,6.2
1135441.33,31.74,3.37,222011.22,6.21
1135143.2,31.74,3.37,222096.56,6.21
1134926.16,31.74,3.38,222150.95,6.21
1134541.36,31.73,3.37,221826.26,6.2
1134325.86,31.74,3.37,221763.2,6.2
1134026.18,31.74,3.37,222002.13,6.21
1133758.01,31.74,3.37,222000.01,6.21
1133459.88,31.74,3.37,221972.58,6.22
1133161.76,31.74,3.37,222018.79,6.22
1132944.71,31.74,3.38,222013.05,6.22
1132834.82,31.75,3.38,222007.78,6.22
1132992.21,31.76,3.39,223060.24,6.25
1133020.58,31.76,3.39,223107.95,6.25
1132805.08,31.77,3.4,223113.21,6.26
1132588.04,31.77,3.4,223039.14,6.26
1132588.04,31.77,3.4,223039.72,6.26
1132429.81,31.77,3.39,222886.29,6.25
1132150.36,31.76,3.39,222443.15,6.24
1132150.36,31.76,3.39,222424.41,6.24
1131896.77,31.76,3.39,223285.88,6.27
1131628.6,31.76,3.39,223287.79,6.27
1131628.6,31.76,3.39,223287.79,6.27
1131330.47,31.76,3.39,223256.33,6.27
1131302.94,31.77,3.4,223352.46,6.27
1131067.45,31.77,3.4,223124.38,6.27
1130769.33,31.77,3.4,223196.87,6.27
1130798.47,31.78,3.4,223245.35,6.27
1130688.44,31.78,3.41,222845.75,6.26
1130808.12,31.79,3.42,223031.19,6.27
1130512.31,31.79,3.42,222902.36,6.27
1130304.78,31.78,3.41,223306.76,6.28
1130194.11,31.79,3.42,223069.3,6.27
1130349.7,31.8,3.43,222984.62,6.27
1130229.34,31.8,3.43,223824.96,6.3
1130163.99,31.81,3.44,224140.04,6.31
1130050.61,31.81,3.44,223825.08,6.3
1129682.38,31.81,3.44,223963.8,6.31
1129682.38,31.81,3.44,223985.38,6.31
1129741.47,31.82,3.45,223985.93,6.31
1129443.35,31.82,3.45,223957.17,6.31
1129145.22,31.82,3.45,224021.29,6.31
1129145.22,31.82,3.45,224021.29,6.31
1128847.09,31.82,3.45,223992.83,6.31
1128551.29,31.82,3.45,223956.01,6.31
1128252.38,31.82,3.45,224316.82,6.33
1127954.26,31.82,3.45,224036.26,6.32
1127654.58,31.82,3.45,224255.05,6.33
1127654.58,31.82,3.45,224255.05,6.33
1127386.41,31.82,3.45,224258.88,6.33
1127001.6,31.81,3.45,223861.76,6.32
1126703.47,31.82,3.45,223833.31,6.32
1126405.35,31.82,3.45,223934.98,6.33
1126295.45,31.82,3.45,223862.62,6.32
1126295.45,31.82,3.45,223862.62,6.32
1126510.35,31.83,3.46,224176.45,6.33
1126214.54,31.83,3.46,224506.54,6.35
1125933.46,31.83,3.47,224542.73,6.35
1125814.66,31.84,3.47,224255.13,6.34
1125509.6,31.84,3.47,224499.2,6.35
1125091.68,31.83,3.46,224116.54,6.34
1125037.95,31.83,3.47,223622.22,6.33
1124724.96,31.83,3.47,223386.47,6.32
1124500.77,31.83,3.46,223295.26,6.32
1124247.19,31.83,3.47,222489.86,6.3
1124132.9,31.84,3.47,221980.12,6.29
1123953.8,31.84,3.47,222356.17,6.3
1123888.45,31.84,3.48,221729.57,6.28
1123620.28,31.84,3.48,221733.4,6.28
1123766.96,31.85,3.49,221707.49,6.28
1123468.83,31.85,3.49,221698.22,6.29
1123358.81,31.86,3.49,222274.16,6.3
1123575.25,31.87,3.5,222345.13,6.31
1123391.89,31.87,3.51,222177.3,6.3
1123281.99,31.87,3.51,222235.0,6.31
1123064.95,31.88,3.51,222447.65,6.31
1122908.48,31.87,3.51,222290.31,6.31
1122612.68,31.87,3.51,222248.18,6.31
1122227.88,31.87,3.5,222230.18,6.31
1122117.21,31.87,3.51,222559.79,6.32
1121819.08,31.87,3.51,222465.42,6.32
1121846.67,31.88,3.51,222971.68,6.34
1121905.77,31.89,3.52,222972.23,6.34
1121795.87,31.89,3.53,222949.65,6.34
1121795.87,31.89,3.53,222993.18,6.34
1121497.75,31.89,3.53,223021.89,6.34
1121199.62,31.89,3.53,222995.95,6.34
1120903.82,31.89,3.53,222978.66,6.34
1120688.32,31.9,3.53,222915.4,6.34
1120577.65,31.9,3.53,223212.86,6.35
1120370.12,31.9,3.53,223001.67,6.35
1120071.99,31.9,3.53,222804.93,6.34
1119772.32,31.9,3.53,223373.84,6.36
1119555.27,31.9,3.53,223368.29,6.36
1119287.1,31.9,3.54,223372.12,6.37
1119177.2,31.91,3.54,223354.37,6.37
1118857.91,31.9,3.53,223035.07,6.36
1118559.78,31.9,3.53,223016.34,6.36
1118449.89,31.9,3.54,223065.5,6.36
1118154.08,31.91,3.54,223023.72,6.36
1118043.41,31.91,3.54,223008.36,6.36
1117745.28,31.91,3.55,223588.35,6.38
1117633.84,31.91,3.55,223727.43,6.39
1117606.31,31.92,3.56,223823.55,6.39
1117338.14,31.92,3.56,223825.47,6.39
1117040.01,31.92,3.56,223802.39,6.4
1116741.88,31.92,3.56,223862.65,6.4
1116443.75,31.92,3.56,223819.01,6.4
1116443.75,31.92,3.56,223819.01,6.4
1116071.82,31.92,3.55,223526.59,6.39
1115964.25,31.92,3.56,223499.66,6.39
1116110.15,31.93,3.57,223503.37,6.39
1115735.34,31.92,3.56,223750.33,6.4
1115735.34,31.92,3.56,223735.6,6.4
1115438.07,31.92,3.55,223406.85,6.39
1115584.75,31.93,3.56,223480.9,6.4
1115285.07,31.93,3.56,223689.99,6.4
1115043.11,31.93,3.57,223138.58,6.39
1114658.31,31.92,3.56,222900.27,6.38
1114157.08,31.92,3.55,222571.89,6.38
1113903.5,31.92,3.56,223211.55,6.4
1113903.5,31.92,3.56,223211.55,6.4
1113803.55,31.92,3.56,222791.09,6.39
1113423.65,31.92,3.56,222503.8,6.38
1113216.11,31.92,3.56,222243.03,6.37
1113323.67,31.93,3.56,222501.17,6.38
1113323.67,31.93,3.56,222501.17,6.38
1113055.5,31.93,3.57,222505.0,6.38
1112757.37,31.93,3.57,222471.08,6.38
1112541.88,31.93,3.57,222463.72,6.39
1112324.84,31.94,3.57,222402.28,6.39
1112324.84,31.94,3.57,222419.52,6.39
1112471.51,31.94,3.58,222548.26,6.39
1112361.62,31.95,3.58,222474.71,6.39
1112065.81,31.95,3.58,222439.03,6.39
1112038.28,31.96,3.59,222535.16,6.39
1111739.38,31.96,3.59,223034.34,6.41
1111471.21,31.96,3.59,223032.22,6.41
1111181.99,31.96,3.59,222641.89,6.4
1111061.64,31.96,3.6,223309.09,6.42
1110763.51,31.96,3.6,223281.66,6.43
1110653.61,31.97,3.6,223341.93,6.43
1110355.49,31.97,3.6,223317.33,6.43
1110059.68,31.97,3.6,223291.07,6.43
1110088.05,31.98,3.61,223886.06,6.45
1110088.05,31.98,3.61,223883.16,6.45
1109978.15,31.98,3.61,223880.02,6.45
1109978.15,31.98,3.61,223880.02,6.45
1109978.15,31.98,3.61,223876.33,6.45
1109689.79,31.98,3.61,223326.71,6.44
1109484.93,31.97,3.6,223189.35,6.43
1109484.93,31.97,3.6,223213.97,6.43
1109484.93,31.97,3.6,223213.97,6.43
1109484.93,31.97,3.6,223197.21,6.43
1109176.34,31.97,3.61,223529.77,6.44
1108908.17,31.97,3.61,223525.53,6.44
1108610.04,31.97,3.61,223500.3,6.45
1108824.94,31.98,3.62,223814.12,6.46
1108715.04,31.99,3.62,223857.47,6.46
1108715.04,31.99,3.62,223857.47,6.46
1108744.18,32.0,3.63,223829.92,6.46
1108448.38,32.0,3.63,223808.98,6.46
1108149.48,32.0,3.63,224234.31,6.47
1108039.58,32.0,3.64,224357.71,6.48
1107928.14,32.01,3.64,224512.92,6.49
1107674.56,32.01,3.64,223763.15,6.47
1107674.56,32.01,3.64,223763.15,6.47
1107302.62,32.0,3.64,223525.78,6.46
1107162.62,32.0,3.63,223385.78,6.46
1107135.09,32.0,3.64,223481.9,6.46
1107035.14,32.01,3.64,223040.5,6.45
1106818.09,32.01,3.64,223059.02,6.45
1106438.19,32.01,3.64,223049.13,6.45
1106063.39,32.0,3.64,222643.62,6.44
1105795.22,32.01,3.64,222641.5,6.44
1105497.09,32.01,3.64,222614.07,6.45
1105199.82,32.0,3.63,222485.14,6.44
1104901.69,32.0,3.63,222836.59,6.45
1105039.98,32.01,3.64,222479.2,6.44
1104744.17,32.01,3.64,223639.51,6.48
1104476.0,32.01,3.64,223637.4,6.48
1104177.87,32.01,3.65,223612.71,6.48
1103879.74,32.01,3.65,223771.11,6.49
1103786.89,32.02,3.65,223145.74,6.47
1103668.09,32.02,3.66,222797.52,6.46
1103547.74,32.03,3.66,223359.34,6.48
1103249.61,32.03,3.66,223408.68,6.49
1103249.61,32.03,3.66,223429.78,6.49
1102953.81,32.03,3.66,223388.15,6.49
1102567.39,32.02,3.66,223239.96,6.48
1102268.49,32.02,3.66,223510.3,6.49
1102268.49,32.02,3.66,223510.3,6.49
1102498.89,32.03,3.67,223134.39,6.48
1102215.2,32.03,3.67,223610.05,6.5
1102140.16,32.04,3.67,222959.79,6.48
1102140.16,32.04,3.67,222937.78,6.48
1102140.16,32.04,3.67,222961.13,6.48
1102140.16,32.04,3.67,222944.89,6.48
1102447.51,32.05,3.68,222884.98,6.48
1102447.51,32.05,3.68,222862.97,6.48
1102179.34,32.05,3.69,222860.85,6.48
1102098.5,32.05,3.69,224099.41,6.52
1101783.41,32.05,3.68,224365.77,6.53
1101619.29,32.05,3.68,224819.61,6.54
1101321.16,32.05,3.68,224792.17,6.54
1101023.03,32.05,3.69,224941.05,6.55
1101023.03,32.05,3.69,224959.56,6.55
1101023.03,32.05,3.69,224985.23,6.55
1101055.27,32.06,3.69,224995.89,6.55
1100758.01,32.05,3.69,226532.86,6.6
1100758.01,32.05,3.69,226532.86,6.6
1100934.64,32.06,3.7,226537.09,6.6
1100636.51,32.06,3.7,226510.78,6.6
1100338.38,32.06,3.7,226680.49,6.61
1100121.34,32.07,3.7,226583.68,6.6
1100121.34,32.07,3.7,226583.68,6.6
1099905.84,32.07,3.7,226588.94,6.61
1099607.71,32.07,3.7,226601.26,6.61
1099222.91,32.06,3.7,226403.95,6.6
1099494.47,32.07,3.71,225800.2,6.59
1099717.52,32.08,3.72,226157.34,6.6
1099347.43,32.08,3.71,225796.14,6.59
1099078.35,32.08,3.71,226968.23,6.62
1098770.54,32.08,3.71,226340.19,6.61
1098502.37,32.08,3.71,226344.03,6.61
1098204.24,32.08,3.71,226319.03,6.61
1097906.11,32.08,3.71,226383.14,6.62
1097935.25,32.09,3.72,226431.61,6.62
1097470.74,32.08,3.71,225949.66,6.6
1097174.94,32.08,3.71,225905.68,6.61
1096876.04,32.08,3.72,226240.72,6.62
1097031.62,32.09,3.72,226437.64,6.62
1096763.45,32.09,3.73,226429.61,6.63
1096763.45,32.09,3.73,226429.61,6.63
1096475.8,32.09,3.73,226619.97,6.63
1096177.68,32.09,3.73,226598.46,6.63
1096554.22,32.11,3.74,226619.14,6.64
1096462.53,32.11,3.75,226165.28,6.62
1096126.83,32.11,3.75,226307.21,6.63
1096126.83,32.11,3.75,226307.21,6.63
1096016.94,32.12,3.75,226411.31,6.63
1095718.81,32.12,3.75,226336.33,6.63
1095501.77,32.12,3.75,226853.07,6.65
1095205.96,32.12,3.75,226815.7,6.65
1094209.84,32.1,3.74,225818.28,6.62
1093910.93,32.1,3.74,225964.88,6.63
1093612.81,32.1,3.74,226154.57,6.64
1093310.73,32.1,3.73,225810.84,6.63
1093012.82,32.1,3.73,225649.79,6.63
1093189.45,32.11,3.74,225654.02,6.63
1092955.28,32.1,3.74,225390.48,6.62
1092657.15,32.11,3.74,225358.82,6.62
1092272.35,32.1,3.73,225435.78,6.62
1092162.45,32.1,3.74,225386.39,6.62
1092048.33,32.1,3.74,224814.88,6.61
1092195.0,32.11,3.75,224784.41,6.61
1092195.0,32.11,3.75,224784.41,6.61
1091810.2,32.11,3.74,225111.03,6.62
1091514.4,32.11,3.74,225039.61,6.62
1091233.31,32.11,3.74,224885.66,6.62
1091233.31,32.11,3.74,224885.66,6.62
1091017.82,32.11,3.74,224822.15,6.62
1090800.77,32.11,3.75,224816.86,6.62
1090800.77,32.11,3.75,224816.86,6.62
1091064.59,32.12,3.76,225733.0,6.65
1091064.59,32.12,3.76,225733.0,6.65
1090772.17,32.13,3.76,225497.02,6.64
1090504.0,32.13,3.76,225493.07,6.64
1090205.87,32.13,3.76,225467.47,6.64
1090095.98,32.13,3.77,225499.91,6.65
1090068.45,32.14,3.77,225596.04,6.65
1089958.55,32.14,3.77,225579.34,6.65
1090107.55,32.15,3.78,225562.26,6.65
1089808.65,32.15,3.78,225795.86,6.66
1089510.52,32.15,3.79,225723.99,6.66
1089399.08,32.16,3.79,226272.03,6.68
1089130.91,32.16,3.79,226267.59,6.68
1089130.91,32.16,3.79,226267.59,6.68
1088832.78,32.16,3.79,226241.95,6.68
1088534.65,32.16,3.79,226319.67,6.69
1088563.79,32.17,3.8,226296.98,6.69
1088356.26,32.16,3.8,226234.91,6.69
1088060.45,32.16,3.8,226554.12,6.7
1087949.79,32.17,3.8,226400.07,6.69
1087660.57,32.17,3.8,226288.83,6.69
1087285.31,32.16,3.8,226005.2,6.69
1087164.96,32.17,3.8,226430.22,6.7
1086780.16,32.16,3.8,226319.04,6.7
1086780.16,32.16,3.8,226319.94,6.7
1086700.22,32.17,3.8,226328.17,6.7
1086402.09,32.17,3.8,226306.01,6.7
1086540.37,32.18,3.81,226326.52,6.7
1086242.24,32.18,3.81,226300.66,6.7
1085855.83,32.17,3.81,226283.26,6.7
1083500.77,32.18,3.81,226230.71,6.72
1083204.96,32.18,3.82,226995.86,6.74
1083381.59,32.19,3.83,227000.09,6.74
1083083.46,32.19,3.83,226971.4,6.75
1082698.66,32.18,3.82,227037.83,6.75
1082400.53,32.18,3.82,227002.63,6.75
1082400.53,32.18,3.82,227021.05,6.75
1082400.53,32.18,3.82,227021.05,6.75
1082102.41,32.18,3.82,226977.3,6.75
1082347.24,32.19,3.83,226573.56,6.74
1082347.24,32.19,3.83,226573.56,6.74
1082246.25,32.2,3.84,226307.97,6.73
1082246.25,32.2,3.84,226307.97,6.73
1082073.0,32.2,3.84,227337.15,6.76
1082221.99,32.21,3.85,228052.2,6.79
1082192.92,32.21,3.85,228210.16,6.79
1081977.42,32.22,3.85,228147.09,6.79
1081696.34,32.22,3.86,228161.18,6.8
1081696.34,32.22,3.86,228157.48,6.8
1081872.97,32.23,3.87,228161.72,6.8
1081488.16,32.22,3.86,228132.0,6.8
1081027.33,32.21,3.85,227634.15,6.78
1080810.29,32.22,3.85,227628.41,6.79
1080594.8,32.22,3.85,227564.9,6.79
1080357.7,32.22,3.85,227176.32,6.77
1080357.7,32.22,3.85,227176.32,6.77
1080137.73,32.21,3.85,226983.82,6.77
1079839.61,32.21,3.85,227073.65,6.77
1079541.48,32.22,3.85,227011.97,6.77
1079243.35,32.22,3.85,226976.23,6.78
1078947.55,32.22,3.85,227431.93,6.79
1078666.46,32.22,3.85,227393.96,6.79
1078843.09,32.23,3.86,227398.2,6.79
1078458.29,32.22,3.86,227368.48,6.79
1078160.16,32.22,3.86,227424.65,6.8
1078306.84,32.23,3.87,227389.41,6.8
1078306.84,32.23,3.87,227389.41,6.8
1078008.71,32.23,3.87,227360.9,6.8
1078008.71,32.23,3.87,227360.9,6.8
1078008.71,32.23,3.87,227360.9,6.8
1078040.17,32.24,3.88,228155.59,6.82
1078040.17,32.24,3.88,228155.59,6.82
1078040.17,32.24,3.88,228155.59,6.82
1077655.37,32.23,3.87,227878.0,6.82
1077466.17,32.23,3.87,229205.24,6.86
1077198.0,32.23,3.87,229201.3,6.86
1077353.07,32.24,3.88,229177.76,6.86
1077353.07,32.24,3.88,229159.05,6.86
1077054.94,32.24,3.88,229223.18,6.86
1077054.94,32.24,3.88,229255.16,6.86
1077054.94,32.24,3.88,229232.92,6.86
1077025.86,32.25,3.88,229411.08,6.87
1076727.73,32.25,3.88,229361.67,6.87
1076431.93,32.25,3.89,229344.89,6.87
1076313.12,32.25,3.89,228984.87,6.86
1075929.93,32.25,3.88,229537.83,6.88
1075621.34,32.25,3.88,229707.6,6.89
1075340.26,32.25,3.89,229418.2,6.88
1075340.26,32.25,3.89,229444.38,6.88
1075340.26,32.25,3.89,229444.38,6.88
1075340.26,32.25,3.89,229444.38,6.88
1075248.57,32.25,3.89,229289.31,6.88
1074913.26,32.25,3.89,229415.57,6.88
1074645.09,32.25,3.89,229411.13,6.89
1074346.96,32.26,3.89,229456.23,6.89
1074237.07,32.26,3.9,229448.72,6.89
1074383.74,32.27,3.91,229411.31,6.89
1074087.94,32.27,3.91,229380.86,6.89
1073789.04,32.27,3.91,229892.51,6.91
1073789.04,32.27,3.91,229892.51,6.91
1073499.82,32.27,3.91,229901.37,6.91
1073168.78,32.27,3.91,229943.33,6.91
1072816.43,32.26,3.91,229601.36,6.91
1073052.55,32.28,3.92,229851.13,6.91
1072979.19,32.28,3.92,229360.53,6.9
1072711.02,32.28,3.92,229356.28,6.9
1072412.89,32.28,3.92,229330.98,6.9
1072195.85,32.29,3.93,229411.14,6.91
1072195.85,32.29,3.93,229411.14,6.91
1072085.96,32.29,3.93,229451.7,6.91
1071976.06,32.3,3.94,229434.58,6.91
1071614.45,32.29,3.93,229125.85,6.9
1071318.64,32.29,3.93,229120.31,6.91
1071019.74,32.29,3.93,229337.59,6.91
1070721.61,32.29,3.93,229086.87,6.91
1070421.94,32.29,3.93,229451.38,6.92
1070206.44,32.3,3.93,229388.31,6.92
1070383.07,32.31,3.94,229391.94,6.92
1070166.03,32.31,3.94,229386.2,6.93
1069867.9,32.31,3.95,229355.14,6.93
1069867.9,32.31,3.95,229355.14,6.93
1069483.1,32.3,3.94,229432.1,6.93
1069184.97,32.3,3.94,229396.67,6.93
1068886.84,32.3,3.94,229345.58,6.93
1069206.74,32.32,3.95,229623.81,6.94
1068210.61,32.3,3.93,228628.84,6.91
1067885.96,32.29,3.93,228595.95,6.91
1067604.88,32.29,3.93,228458.16,6.91
1067486.08,32.3,3.93,229074.19,6.93
1067270.58,32.3,3.93,229079.45,6.93
1067270.58,32.3,3.93,229057.13,6.93
1066963.0,32.3,3.94,228850.82,6.93
1066963.0,32.3,3.94,228850.82,6.93
1066963.0,32.3,3.94,228850.82,6.93
1066883.06,32.31,3.94,228859.05,6.93
1066883.06,32.31,3.94,228895.4,6.93
1066584.94,32.31,3.94,228858.35,6.93
1066286.81,32.31,3.94,228901.6,6.94
1065988.68,32.31,3.94,228869.33,6.94
1065692.88,32.31,3.95,228849.03,6.94
1064696.75,32.29,3.93,227853.02,6.91
1064667.67,32.3,3.93,227940.4,6.91
1064452.18,32.3,3.93,227877.14,6.91
1064452.18,32.3,3.93,227877.14,6.91
1064737.51,32.31,3.94,228373.82,6.93
1064517.21,32.31,3.94,228161.0,6.92
1064218.31,32.31,3.94,228489.33,6.94
1064108.42,32.31,3.95,228508.87,6.94
1064108.42,32.31,3.95,228508.87,6.94
1063996.97,32.32,3.95,228652.26,6.94
1063996.97,32.32,3.95,228652.26,6.94
1063728.8,32.32,3.95,228656.1,6.95
