ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_ratio,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-origin_q124,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_6ee0-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-bellman_ratio
1128801.67,25.07,11.48,339643.39,7.54
1128852.11,25.08,11.49,339694.82,7.55
1128596.5,25.08,11.49,339511.24,7.54
1128776.21,25.08,11.49,339615.75,7.55
1128520.59,25.08,11.49,339475.4,7.54
1128706.25,25.09,11.5,339475.4,7.55
1128570.35,25.09,11.5,340731.33,7.58
1128570.35,25.09,11.5,340731.33,7.58
1128421.86,25.09,11.5,340731.33,7.58
1128627.25,25.1,11.51,340817.64,7.58
1128806.96,25.11,11.51,340817.64,7.58
1128857.41,25.11,11.52,341001.27,7.59
1128907.85,25.12,11.53,341398.5,7.6
1129087.56,25.12,11.53,341398.5,7.6
1129138.01,25.13,11.54,341392.84,7.6
1129040.37,25.13,11.54,341229.72,7.59
1128904.47,25.13,11.54,341297.62,7.6
1129064.14,25.14,11.55,341852.0,7.61
1129223.82,25.15,11.56,341969.92,7.62
1129087.92,25.15,11.56,341993.32,7.62
1129247.59,25.16,11.57,342130.56,7.62
1129427.3,25.16,11.57,342146.55,7.62
1129623.86,25.17,11.58,342317.03,7.63
1129674.31,25.17,11.58,342443.44,7.63
1129724.76,25.18,11.59,342443.44,7.63
1129904.47,25.19,11.6,342501.44,7.63
1130491.98,25.2,11.61,342626.66,7.64
1130671.69,25.21,11.62,342628.27,7.64
1130722.14,25.22,11.63,342754.69,7.64
1130722.14,25.22,11.63,342631.22,7.64
1130722.14,25.22,11.63,342631.22,7.64
1130476.53,25.21,11.62,342345.15,7.64
1130526.98,25.22,11.63,342346.21,7.64
1130712.64,25.23,11.64,342353.53,7.64
1130712.64,25.23,11.64,342354.33,7.64
1130909.2,25.23,11.64,342433.69,7.64
1130959.65,25.24,11.65,342445.45,7.64
1131010.1,25.24,11.65,342445.52,7.64
1131189.81,25.25,11.66,342445.52,7.64
1131240.25,25.26,11.66,342670.39,7.65
1131425.92,25.26,11.67,342642.02,7.65
1131425.92,25.26,11.67,342434.86,7.65
1131622.48,25.27,11.68,342413.41,7.65
1132336.36,25.29,11.7,341753.65,7.63
1132552.02,25.3,11.71,341873.96,7.64
1132416.11,25.3,11.71,341878.24,7.64
1132416.11,25.3,11.71,341899.52,7.64
1132934.21,25.31,11.72,343349.31,7.67
1132984.66,25.32,11.73,343857.18,7.68
1133217.86,25.33,11.74,345007.13,7.71
1133268.31,25.33,11.74,345007.61,7.71
1133318.76,25.34,11.75,345007.61,7.71
1133369.21,25.34,11.75,345010.47,7.71
1133574.6,25.35,11.76,344994.01,7.72
1133625.05,25.36,11.77,344847.51,7.71
1133675.5,25.36,11.77,344850.48,7.71
1133675.5,25.36,11.77,344727.02,7.71
1133675.5,25.36,11.77,344705.07,7.71
1133855.2,25.37,11.78,344697.01,7.71
1133745.56,25.37,11.78,344340.32,7.7
1133796.01,25.37,11.78,344317.09,7.71
1133992.58,25.38,11.79,344257.15,7.7
1134172.28,25.39,11.8,344257.12,7.71
1134626.56,25.4,11.81,344238.54,7.71
1135728.23,25.42,11.83,345058.76,7.72
1135563.48,25.42,11.83,344964.07,7.72
1135613.93,25.43,11.84,344932.34,7.72
1135664.38,25.43,11.84,344995.3,7.73
1135528.47,25.44,11.85,344996.4,7.73
1135708.18,25.44,11.85,345866.44,7.75
1135572.27,25.45,11.85,345752.12,7.75
1135622.72,25.45,11.86,345382.24,7.74
1136245.57,25.47,11.88,345551.73,7.75
1136109.66,25.47,11.88,345551.3,7.75
1136109.66,25.47,11.88,345404.8,7.74
1135854.05,25.47,11.88,345401.9,7.74
1136050.61,25.47,11.88,345412.47,7.75
1136101.06,25.48,11.89,345357.96,7.75
1135965.15,25.48,11.89,345295.24,7.75
1135965.15,25.48,11.89,345087.98,7.74
1135855.51,25.48,11.89,345278.86,7.75
1135928.36,25.49,11.9,344802.17,7.74
1135728.43,25.49,11.9,344821.77,7.74
1135472.82,25.48,11.89,344774.97,7.74
1135472.82,25.48,11.89,345010.53,7.74
1135230.34,25.48,11.89,345219.18,7.75
1135470.91,25.49,11.9,345919.98,7.77
1135656.57,25.5,11.91,345914.8,7.77
1135707.02,25.5,11.91,345914.8,7.77
1135451.41,25.5,11.91,345731.22,7.76
1135493.53,25.5,11.91,345689.29,7.76
1135231.96,25.5,11.91,345691.59,7.76
1135096.06,25.5,11.91,345691.21,7.77
1135067.61,25.5,11.91,345864.84,7.77
1134931.71,25.5,11.91,345864.84,7.77
1134903.26,25.51,11.92,345864.49,7.77
1134776.76,25.51,11.92,345761.64,7.77
1134973.33,25.51,11.92,346164.97,7.78
1134717.72,25.51,11.92,346282.53,7.78
1134768.16,25.51,11.92,346617.91,7.79
1134818.61,25.52,11.93,346840.78,7.8
1134869.06,25.53,11.94,346840.78,7.8
1135028.74,25.53,11.94,347384.48,7.81
1135079.19,25.54,11.95,347526.42,7.82
1135113.12,25.54,11.95,349142.55,7.86
1135333.79,25.55,11.96,349000.15,7.85
1135224.15,25.55,11.96,348861.71,7.85
1135274.59,25.55,11.96,348861.71,7.85
1135138.69,25.56,11.97,348861.01,7.85
1135012.19,25.56,11.97,348944.72,7.86
1135062.64,25.56,11.97,348972.24,7.86
1135248.3,25.57,11.98,349049.12,7.86
1135407.97,25.58,11.99,349048.74,7.86
1135232.39,25.57,11.98,348887.09,7.86
1135096.48,25.58,11.99,348887.09,7.86
1134960.57,25.58,11.99,348887.09,7.86
1135011.02,25.59,11.99,348895.96,7.86
1135170.7,25.59,12.0,349321.04,7.88
1135221.15,25.6,12.01,349447.46,7.88
1135271.6,25.6,12.01,349450.1,7.88
1135271.6,25.6,12.01,349450.1,7.88
1135322.05,25.61,12.02,349453.41,7.88
1135322.05,25.61,12.02,349407.03,7.88
1135537.71,25.62,12.03,349353.24,7.88
1135588.16,25.62,12.03,349333.1,7.88
1135452.25,25.63,12.03,349332.68,7.88
1135648.82,25.63,12.04,349332.68,7.88
1135808.5,25.64,12.05,349334.09,7.89
1136005.06,25.65,12.05,349518.07,7.89
1136164.74,25.65,12.06,349621.69,7.89
1136215.19,25.66,12.07,349652.03,7.9
1136265.64,25.66,12.07,349621.69,7.9
1136316.09,25.67,12.08,349621.32,7.9
1136519.86,25.68,12.09,350074.73,7.91
1136725.25,25.69,12.1,350074.31,7.91
1136970.71,25.69,12.1,350261.67,7.92
1137130.39,25.7,12.11,350238.64,7.92
1137180.84,25.71,12.12,350283.55,7.92
1137340.52,25.71,12.12,350282.67,7.92
1137520.22,25.72,12.13,350340.67,7.92
1137570.67,25.73,12.14,350311.34,7.92
1137434.76,25.73,12.14,352077.01,7.96
1137298.86,25.73,12.14,352377.84,7.97
1137478.56,25.74,12.15,352404.28,7.97
1137319.88,25.74,12.15,352372.39,7.97
1137283.81,25.74,12.15,352504.29,7.98
1137334.26,25.74,12.15,352504.29,7.98
1137384.71,25.75,12.16,352503.29,7.98
1137544.39,25.76,12.17,352888.18,7.99
1137544.39,25.76,12.17,352870.46,7.99
1137760.05,25.76,12.17,352713.9,7.99
1137624.14,25.77,12.18,353543.81,8.01
1137674.59,25.77,12.18,353543.42,8.01
1137674.59,25.77,12.18,353565.33,8.01
1137854.29,25.78,12.19,353582.12,8.01
1137598.68,25.78,12.18,354363.73,8.03
1137778.39,25.78,12.19,354855.96,8.04
1137642.48,25.79,12.19,354798.38,8.04
1137822.18,25.79,12.2,354796.36,8.04
1138027.57,25.8,12.21,354818.74,8.04
1138078.02,25.81,12.22,354690.0,8.04
1138318.59,25.81,12.22,354771.04,8.04
1138369.04,25.82,12.23,354692.85,8.04
1138419.49,25.82,12.23,354931.93,8.05
1138599.2,25.83,12.24,354949.24,8.05
1138343.58,25.83,12.24,355049.23,8.06
1138343.58,25.83,12.24,355244.01,8.06
1138540.15,25.83,12.24,355243.59,8.06
1138590.6,25.84,12.25,355243.59,8.06
1138395.96,25.84,12.25,355131.2,8.06
1138496.6,25.84,12.25,355239.02,8.06
1138496.6,25.84,12.25,355294.39,8.07
1138693.17,25.85,12.26,355328.61,8.07
1138743.62,25.86,12.27,355328.56,8.07
1139404.24,25.87,12.28,355550.16,8.07
1139644.81,25.88,12.29,355646.77,8.08
1139508.9,25.88,12.29,355752.94,8.08
1139559.35,25.89,12.3,355752.94,8.08
1139609.8,25.89,12.3,355831.93,8.08
1139660.25,25.9,12.31,355856.48,8.09
1139524.34,25.9,12.31,355857.95,8.09
1139574.79,25.91,12.32,355857.95,8.09
1139815.36,25.91,12.32,355972.45,8.09
1139975.04,25.92,12.33,355972.45,8.09
1139877.4,25.92,12.33,355862.7,8.09
1139741.5,25.93,12.33,356870.01,8.12
1139921.2,25.93,12.34,356889.37,8.12
1140117.77,25.94,12.35,356901.12,8.12
1140020.13,25.94,12.35,356748.62,8.12
1139884.22,25.94,12.35,356636.24,8.12
1139934.67,25.95,12.36,356637.58,8.12
1139821.18,25.95,12.36,356648.95,8.12
1139685.27,25.95,12.36,356648.56,8.12
1139565.27,25.95,12.36,356684.04,8.12
1139615.72,25.96,12.37,356684.04,8.12
1139666.17,25.96,12.37,356713.69,8.13
1139825.84,25.97,12.38,356713.52,8.13
1139876.29,25.98,12.38,356684.87,8.13
1139695.79,25.97,12.38,356535.5,8.13
1139892.36,25.98,12.39,356575.76,8.13
1140072.06,25.99,12.4,356693.25,8.13
1140072.06,25.99,12.4,356693.25,8.13
1139962.95,25.99,12.4,356653.51,8.13
1139962.95,25.99,12.4,356851.39,8.14
1140159.52,26.0,12.4,356852.36,8.14
1140319.2,26.0,12.41,356851.94,8.14
1140515.76,26.01,12.42,356863.86,8.14
1140675.44,26.02,12.43,356863.86,8.14
1140725.89,26.02,12.43,357282.47,8.15
1140905.59,26.03,12.44,361036.2,8.24
1140654.3,26.03,12.43,361034.5,8.24
1140813.98,26.03,12.44,361034.08,8.24
1140678.07,26.04,12.45,361034.08,8.24
1140883.46,26.04,12.45,361153.12,8.24
1140933.91,26.05,12.46,361153.12,8.25
1140984.36,26.06,12.47,361345.18,8.25
1141144.03,26.06,12.47,361345.18,8.25
1141194.48,26.07,12.48,361281.58,8.25
1141244.93,26.08,12.48,361465.7,8.26
1141060.11,26.07,12.48,361381.43,8.26
1140933.6,26.07,12.48,361381.43,8.26
1140677.99,26.07,12.48,361381.33,8.26
1140725.35,26.08,12.49,361039.63,8.25
1140905.06,26.08,12.49,361050.56,8.25
1140955.51,26.09,12.5,361049.59,8.26
1140689.92,26.09,12.49,360694.21,8.25
1140740.37,26.09,12.5,360694.21,8.25
1140484.76,26.09,12.5,360510.63,8.25
1140484.76,26.09,12.5,361373.97,8.27
1140535.21,26.09,12.5,361373.93,8.27
1140720.87,26.1,12.51,361391.13,8.27
1140771.32,26.11,12.52,361381.85,8.27
1140622.83,26.11,12.52,361282.06,8.27
1140673.28,26.11,12.52,361698.22,8.28
1140723.73,26.12,12.53,361479.49,8.28
1140587.82,26.12,12.53,361398.92,8.28
1140587.82,26.12,12.53,361398.92,8.28
1140638.27,26.13,12.54,361708.71,8.29
1140638.27,26.13,12.54,361708.71,8.29
1140834.84,26.14,12.55,361939.92,8.29
1140874.98,26.14,12.55,361948.67,8.29
1141090.64,26.15,12.55,361949.72,8.29
1141090.64,26.15,12.55,362574.24,8.31
1141184.17,26.15,12.56,362386.8,8.3
1141234.62,26.16,12.56,362387.9,8.31
1141475.19,26.16,12.57,362436.92,8.31
1141229.58,26.16,12.57,362371.04,8.31
1141475.04,26.17,12.58,362371.05,8.31
1141528.24,26.17,12.58,362621.79,8.31
1141578.69,26.17,12.58,362612.9,8.31
1141629.14,26.18,12.59,362639.94,8.32
1141808.85,26.19,12.6,362639.56,8.32
1141988.55,26.19,12.6,362637.91,8.32
1142168.26,26.2,12.61,362823.13,8.32
1142347.96,26.21,12.62,362823.13,8.32
1142553.35,26.22,12.63,362816.38,8.33
1142603.8,26.22,12.63,362839.19,8.33
1142603.8,26.22,12.63,362838.81,8.33
1142763.48,26.23,12.64,362879.32,8.33
1142813.93,26.24,12.65,362879.32,8.33
1142999.59,26.24,12.65,363346.04,8.34
1143179.29,26.25,12.66,363939.27,8.36
1143229.74,26.26,12.67,363931.63,8.36
1143280.19,26.26,12.67,363931.63,8.36
1143476.76,26.27,12.68,363867.39,8.36
1143527.21,26.27,12.68,363867.39,8.36
1143527.21,26.27,12.68,364044.36,8.36
1143527.21,26.27,12.68,364024.99,8.36
1143577.66,26.28,12.69,363907.71,8.36
1143643.61,26.28,12.69,363918.81,8.36
1143694.06,26.29,12.7,363918.81,8.36
1143853.74,26.3,12.71,364388.04,8.38
1143677.52,26.3,12.71,363968.65,8.37
1143677.52,26.3,12.71,364055.85,8.37
1143677.52,26.3,12.71,364055.85,8.37
1143837.2,26.3,12.71,365096.86,8.4
1144022.86,26.31,12.72,365265.17,8.4
1144073.31,26.32,12.73,365242.06,8.4
1143937.4,26.32,12.73,364034.25,8.38
1143987.85,26.33,12.74,364034.25,8.38
1144038.3,26.33,12.74,364030.84,8.38
1144001.53,26.33,12.74,364020.33,8.38
1144240.21,26.34,12.75,364110.03,8.38
1144478.9,26.35,12.76,364737.41,8.4
1144478.9,26.35,12.76,364634.41,8.4
1145420.37,26.37,12.78,367293.58,8.46
1145470.82,26.38,12.79,367293.2,8.46
1145521.27,26.39,12.8,367293.2,8.46
1146108.78,26.4,12.81,367418.43,8.46
1146108.78,26.4,12.81,367396.61,8.46
1146108.78,26.4,12.81,367449.82,8.47
1145972.88,26.41,12.82,367449.81,8.47
1145972.88,26.41,12.82,367441.28,8.47
1146152.58,26.41,12.82,368058.18,8.48
1145906.97,26.41,12.82,367957.38,8.48
1145906.97,26.41,12.82,367957.01,8.48
1145651.36,26.41,12.82,367957.01,8.48
1145651.36,26.41,12.82,367833.54,8.48
1145856.75,26.42,12.83,367840.89,8.48
1145907.19,26.42,12.83,367726.05,8.48
1145683.21,26.42,12.83,367890.24,8.48
1145547.31,26.43,12.83,367843.94,8.49
1145743.87,26.43,12.84,368117.84,8.49
1145607.96,26.44,12.84,368117.84,8.49
1145607.96,26.44,12.84,368105.92,8.49
1145579.52,26.44,12.85,368137.76,8.5
1145443.61,26.44,12.85,368294.94,8.5
1145494.06,26.45,12.85,368294.94,8.5
1145690.63,26.45,12.86,368294.51,8.5
1145850.31,26.46,12.87,368376.4,8.51
1145714.4,26.46,12.87,368231.6,8.51
1145270.88,26.46,12.87,367555.32,8.49
1145134.97,26.46,12.87,367619.29,8.49
1145134.97,26.46,12.87,367566.66,8.49
1145320.63,26.47,12.88,367776.15,8.5
1145517.2,26.47,12.88,370250.06,8.56
1145741.69,26.48,12.89,367113.33,8.49
1145741.69,26.48,12.89,367467.36,8.49
1145792.14,26.49,12.9,367467.69,8.5
1145971.85,26.5,12.91,367599.37,8.5
1146168.41,26.5,12.91,367710.61,8.5
1146138.64,26.5,12.91,367794.25,8.5
1146298.32,26.51,12.92,367794.25,8.51
1146348.76,26.52,12.93,367793.15,8.51
1146399.21,26.52,12.93,367786.76,8.51
1146399.21,26.52,12.93,367813.96,8.51
1146578.92,26.53,12.94,368211.57,8.52
1146629.37,26.54,12.94,367943.23,8.51
1146679.82,26.54,12.95,367902.8,8.52
1146839.5,26.55,12.96,367902.8,8.52
1147080.07,26.56,12.97,367924.34,8.52
1147259.77,26.56,12.97,367933.09,8.52
1147439.48,26.57,12.98,367952.9,8.52
1147489.93,26.58,12.99,368011.24,8.52
1147735.38,26.58,12.99,367956.46,8.52
1147895.06,26.59,13.0,368222.45,8.53
1148054.74,26.6,13.01,368276.06,8.53
1148234.45,26.61,13.02,368283.33,8.53
1148234.45,26.61,13.02,368220.28,8.53
1148098.54,26.61,13.02,368219.06,8.53
1148295.11,26.62,13.02,368897.77,8.55
1148480.77,26.62,13.03,368903.17,8.55
1148178.29,26.62,13.03,368845.47,8.55
1148374.86,26.63,13.04,369241.04,8.56
1148265.22,26.63,13.03,368965.42,8.56
1147999.63,26.62,13.03,368703.72,8.55
1147992.02,26.62,13.03,369013.81,8.56
1147816.44,26.62,13.03,368792.97,8.55
1147996.14,26.63,13.04,368809.25,8.55
1148201.53,26.64,13.04,368809.25,8.56
1148201.53,26.64,13.04,368809.25,8.56
1147945.92,26.63,13.04,368722.0,8.55
1147996.37,26.64,13.05,368722.2,8.56
1148043.73,26.64,13.05,368380.5,8.55
1148282.41,26.65,13.06,368380.5,8.55
1148478.98,26.66,13.07,368417.18,8.55
1148343.07,26.66,13.07,368408.32,8.55
1148393.52,26.67,13.08,368659.04,8.56
1148393.52,26.67,13.08,368659.04,8.56
1148573.23,26.68,13.09,368659.04,8.56
1148307.64,26.67,13.08,368659.04,8.56
1148523.3,26.68,13.09,368924.21,8.57
1148719.87,26.69,13.1,368934.65,8.57
1148758.48,26.69,13.1,368725.53,8.57
1148938.18,26.7,13.11,369612.6,8.59
1148988.63,26.71,13.11,369625.64,8.59
1149185.2,26.71,13.12,369959.55,8.6
1149425.77,26.72,13.13,369971.2,8.6
1149175.78,26.72,13.13,369637.37,8.59
1149039.87,26.72,13.13,369823.08,8.6
1149090.32,26.73,13.13,369836.94,8.6
1149090.32,26.73,13.13,370206.78,8.61
1149090.32,26.73,13.13,370206.78,8.61
1149330.89,26.73,13.14,370247.14,8.61
1149510.6,26.74,13.15,370247.14,8.61
1149374.69,26.74,13.15,370150.47,8.61
1149132.22,26.74,13.15,370250.47,8.62
1149311.92,26.75,13.16,370250.44,8.62
1149362.37,26.75,13.16,370809.9,8.63
1149412.82,26.76,13.17,370809.9,8.63
1149659.81,26.77,13.18,370251.98,8.62
1149839.52,26.78,13.19,370378.28,8.63
1149889.97,26.79,13.19,370526.08,8.63
1150086.54,26.79,13.2,370528.89,8.63
1149976.9,26.79,13.2,370275.07,8.63
1150156.6,26.8,13.21,370274.7,8.63
1150207.05,26.8,13.21,370274.19,8.63
1150447.62,26.81,13.22,370364.67,8.63
1150644.19,26.82,13.23,370366.74,8.63
1150644.19,26.82,13.23,370599.27,8.64
1150840.75,26.82,13.23,370598.9,8.64
1150891.2,26.83,13.24,370598.9,8.64
1151489.08,26.85,13.26,371536.42,8.66
1151233.47,26.84,13.25,371536.42,8.66
1151097.56,26.85,13.26,372623.77,8.69
1150841.95,26.84,13.25,372250.75,8.68
1150841.95,26.84,13.25,372226.21,8.68
1150892.4,26.85,13.26,372226.21,8.68
1150715.18,26.85,13.26,372449.7,8.69
1150459.56,26.85,13.26,372456.2,8.69
1150645.22,26.86,13.27,372562.82,8.7
1150695.67,26.86,13.27,372932.97,8.71
1150746.12,26.87,13.28,372930.03,8.71
1150905.8,26.88,13.29,372929.64,8.71
1150956.25,26.88,13.29,372929.27,8.71
1150956.25,26.88,13.29,372932.27,8.71
1151006.7,26.89,13.3,372932.22,8.71
1151057.15,26.9,13.3,372509.07,8.7
1150801.53,26.89,13.3,372943.59,8.72
1151002.12,26.9,13.31,373360.6,8.73
1151002.12,26.9,13.31,373367.71,8.73
1151181.83,26.91,13.32,373422.17,8.73
1151341.51,26.91,13.32,373434.33,8.73
1151085.89,26.91,13.32,373434.3,8.73
1151245.57,26.92,13.33,373454.39,8.73
1151425.28,26.93,13.34,373588.45,8.74
1151459.21,26.93,13.34,373783.77,8.74
1151618.88,26.94,13.35,375675.56,8.79
1151798.59,26.94,13.35,376017.44,8.8
1151688.95,26.94,13.35,375794.79,8.79
1151688.95,26.94,13.35,376259.75,8.8
1151423.34,26.94,13.35,376259.75,8.8
1151274.85,26.94,13.35,376259.74,8.81
1151460.51,26.95,13.36,376329.91,8.81
1151699.2,26.96,13.37,376332.41,8.81
1151563.29,26.96,13.37,376234.15,8.81
1151962.57,26.98,13.39,373721.56,8.75
1152013.02,26.98,13.39,373815.3,8.76
1152013.02,26.98,13.39,373678.27,8.75
1152253.59,26.99,13.4,374097.93,8.76
1152117.69,26.99,13.4,374255.99,8.77
1152297.39,27.0,13.41,374255.99,8.77
1152136.58,27.0,13.41,374099.15,8.77
1152187.02,27.0,13.41,373959.41,8.76
1152051.12,27.01,13.42,373938.49,8.77
1152101.57,27.01,13.42,373938.49,8.77
1152073.12,27.01,13.42,373728.71,8.76
1152269.69,27.02,13.43,374151.91,8.77
1152449.4,27.03,13.44,374471.48,8.78
1152654.79,27.04,13.45,374471.48,8.78
1152518.88,27.04,13.45,374305.53,8.78
1152320.46,27.04,13.45,373760.81,8.77
1152500.17,27.05,13.46,374170.23,8.78
1152550.62,27.05,13.46,374170.13,8.78
1152730.32,27.06,13.47,374174.39,8.78
1152594.41,27.06,13.47,374174.39,8.79
1152754.09,27.07,13.48,375489.15,8.82
1152804.54,27.08,13.49,375489.15,8.82
1152548.93,27.08,13.48,375411.6,8.82
1152572.69,27.08,13.49,375209.57,8.81
1152623.14,27.08,13.49,375296.7,8.82
1152673.59,27.09,13.5,375868.73,8.83
1152724.04,27.1,13.51,375868.73,8.84
1152468.43,27.09,13.5,375879.41,8.84
1152165.95,27.09,13.5,375514.62,8.83
1152216.4,27.1,13.51,375514.62,8.83
1152266.85,27.1,13.51,375277.8,8.83
1152015.28,27.1,13.51,375014.11,8.82
1152065.73,27.11,13.52,375014.06,8.82
1152065.73,27.11,13.52,375014.06,8.82
1152245.44,27.11,13.52,375101.72,8.83
1152295.89,27.12,13.53,375024.01,8.83
1152159.98,27.12,13.53,374933.45,8.83
1152375.64,27.13,13.54,375192.01,8.83
1152555.34,27.14,13.55,375307.28,8.84
1152751.91,27.15,13.55,375375.2,8.84
1152616.0,27.15,13.56,375375.2,8.84
1152666.45,27.15,13.56,375375.2,8.84
1152716.9,27.16,13.57,375375.2,8.84
1152896.61,27.17,13.58,375872.48,8.86
1152669.98,27.17,13.58,375368.43,8.85
1152829.66,27.18,13.59,375372.0,8.85
1153068.35,27.19,13.59,375377.74,8.85
1153248.06,27.19,13.6,375424.09,8.85
1153427.76,27.2,13.61,375424.09,8.85
1153478.21,27.21,13.62,375479.58,8.86
1153342.3,27.21,13.62,375566.95,8.86
1153392.75,27.22,13.63,375566.95,8.86
1153443.2,27.22,13.63,375566.95,8.86
1153493.65,27.23,13.64,375566.95,8.87
1153690.22,27.24,13.64,375970.28,8.88
1153434.6,27.23,13.64,375917.26,8.88
1153434.6,27.23,13.64,376143.86,8.88
1153485.05,27.24,13.65,376294.4,8.89
1153535.5,27.25,13.65,376801.27,8.9
1153535.5,27.25,13.65,376801.27,8.9
1153816.92,27.25,13.66,376744.57,8.9
1153681.02,27.26,13.67,376873.54,8.9
1153731.46,27.26,13.67,377069.73,8.91
1153479.9,27.26,13.67,376986.49,8.91
1153720.47,27.27,13.68,377102.68,8.91
1153720.47,27.27,13.68,378713.32,8.95
1153600.46,27.27,13.68,378557.67,8.95
1153545.55,27.27,13.68,378565.46,8.95
1153596.0,27.27,13.68,378566.9,8.95
1153792.57,27.28,13.69,378335.32,8.95
1153843.02,27.29,13.7,378325.45,8.95
1154002.69,27.3,13.7,378374.76,8.95
1154182.4,27.3,13.71,379375.15,8.97
1154362.11,27.31,13.72,379342.44,8.97
1154226.2,27.31,13.72,379253.06,8.97
1154405.9,27.32,13.73,379756.37,8.99
1154405.9,27.32,13.73,379737.99,8.99
1154456.35,27.33,13.74,379736.39,8.99
1154506.8,27.33,13.74,379706.32,8.99
1154370.89,27.34,13.75,380931.72,9.02
1154421.34,27.34,13.75,380931.33,9.02
1154328.11,27.34,13.75,381042.34,9.03
1154533.5,27.35,13.76,381050.93,9.03
1154397.6,27.36,13.77,381075.97,9.03
1154448.05,27.36,13.77,381260.93,9.04
1154627.75,27.37,13.78,381429.42,9.04
1153540.49,27.4,13.81,381429.42,9.06
1153590.94,27.4,13.81,381798.28,9.07
1153836.4,27.41,13.82,381836.47,9.07
1153886.85,27.42,13.83,381959.43,9.08
1154046.53,27.42,13.83,381934.46,9.08
1154096.98,27.43,13.84,382113.24,9.08
1154147.43,27.44,13.85,382117.14,9.08
1154388.0,27.44,13.85,382117.15,9.08
1154438.45,27.45,13.86,382117.15,9.09
1154302.54,27.45,13.86,382162.59,9.09
1154352.99,27.46,13.87,382016.09,9.09
1154532.69,27.47,13.88,382008.04,9.09
1154712.4,27.48,13.88,382549.2,9.1
1154712.4,27.48,13.88,382529.08,9.1
1154892.1,27.48,13.89,382528.65,9.1
1154756.2,27.49,13.9,382340.64,9.1
1155001.66,27.49,13.9,382654.07,9.11
1155187.32,27.5,13.91,382584.54,9.11
1155237.76,27.51,13.92,382160.15,9.1
1155417.47,27.51,13.92,382576.44,9.11
1155656.16,27.52,13.93,382781.07,9.12
1155699.14,27.53,13.94,383790.36,9.14
1155699.14,27.53,13.94,384034.09,9.15
1155749.59,27.54,13.95,384034.09,9.15
1155800.04,27.54,13.95,384033.71,9.15
1155544.43,27.54,13.95,383812.96,9.15
1155378.84,27.54,13.95,383739.7,9.15
1155558.55,27.55,13.95,385534.47,9.19
1155609.0,27.55,13.96,385580.5,9.19
1155768.67,27.56,13.97,385580.12,9.19
1155517.11,27.56,13.97,385580.12,9.2
1155390.61,27.56,13.97,385771.92,9.2
1155587.17,27.56,13.97,385771.92,9.2
1155814.24,27.57,13.98,387830.44,9.25
1155943.75,27.58,13.99,387995.8,9.26
1155943.75,27.58,13.99,388021.37,9.26
1155831.1,27.58,13.99,387722.99,9.25
1155831.1,27.58,13.99,387813.59,9.25
1156069.78,27.59,14.0,387836.12,9.26
1156112.36,27.59,14.0,387844.45,9.26
1155976.45,27.6,14.0,387844.08,9.26
1156156.16,27.6,14.01,387844.08,9.26
1156008.41,27.61,14.02,387457.65,9.25
1155898.77,27.61,14.01,387391.5,9.25
1155762.86,27.61,14.02,387269.33,9.25
1155762.86,27.61,14.02,387042.73,9.25
1155813.31,27.62,14.02,387039.0,9.25
1155557.7,27.61,14.02,387187.52,9.25
1155737.41,27.62,14.03,387187.52,9.25
1155787.86,27.63,14.04,387187.52,9.25
1155838.31,27.63,14.04,387743.29,9.27
1156018.01,27.64,14.05,388013.15,9.28
1155778.28,27.64,14.05,388428.14,9.29
1155828.73,27.64,14.05,388428.14,9.29
1155828.73,27.64,14.05,389086.08,9.31
1155828.73,27.64,14.05,389849.51,9.32
1156008.44,27.65,14.06,389852.92,9.33
1155810.3,27.65,14.06,389620.9,9.32
1155995.96,27.66,14.07,389631.83,9.32
1156175.67,27.66,14.07,389736.71,9.33
1156335.34,27.67,14.08,389766.82,9.33
1156971.77,27.69,14.1,390446.86,9.34
1156835.86,27.69,14.1,390638.88,9.35
1156835.86,27.69,14.1,390730.6,9.35
1157074.55,27.7,14.11,390730.23,9.35
1156948.05,27.7,14.11,390768.33,9.36
1157133.71,27.71,14.12,390777.36,9.36
1157330.27,27.71,14.12,390776.99,9.36
1157380.72,27.72,14.13,390805.26,9.36
1157380.72,27.72,14.13,390811.35,9.36
1157759.77,27.73,14.14,390935.25,9.36
1157810.22,27.74,14.15,390935.25,9.37
1157860.67,27.75,14.16,390928.24,9.37
1158040.37,27.75,14.16,390928.24,9.37
1158220.08,27.76,14.17,390964.67,9.37
1158084.17,27.76,14.17,390964.67,9.37
1157948.26,27.77,14.18,390964.28,9.38
1157948.26,27.77,14.18,390964.28,9.38
